,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49
1140,53.0,50.0,53.0,54.0,54.0,54.0,53.0,53.0,52.0,53.0,53.0,53.0,54.0,50.0,53.0,51.0,53.0,54.0,52.0,51.0,55.0,51.0,51.0,54.0,52.0,53.0,52.0,52.0,52.0,53.0,52.0,52.0,53.0,51.0,52.0,53.0,52.0,52.0,50.0,52.0,51.0,53.0,51.0,54.0,52.0,52.0,51.0,52.0,52.0,52.0
1141,52.0,50.0,51.0,51.0,53.0,52.0,52.0,53.0,53.0,52.0,51.0,53.0,53.0,55.0,53.0,51.0,50.0,54.0,53.0,54.0,52.0,53.0,52.0,53.0,49.0,51.0,55.0,53.0,54.0,51.0,52.0,52.0,55.0,54.0,51.0,53.0,52.0,52.0,52.0,53.0,51.0,53.0,50.0,52.0,53.0,52.0,53.0,54.0,52.0,53.0
1142,53.0,53.0,52.0,52.0,52.0,52.0,52.0,54.0,54.0,53.0,52.0,53.0,53.0,55.0,52.0,54.0,52.0,52.0,53.0,54.0,53.0,53.0,54.0,53.0,52.0,51.0,54.0,54.0,52.0,53.0,51.0,50.0,55.0,54.0,53.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,54.0,52.0,51.0,51.0,53.0
1143,52.0,54.0,53.0,51.0,52.0,54.0,54.0,52.0,53.0,54.0,55.0,53.0,52.0,51.0,53.0,52.0,50.0,54.0,53.0,54.0,53.0,51.0,52.0,53.0,53.0,52.0,54.0,54.0,54.0,53.0,53.0,52.0,53.0,53.0,51.0,51.0,53.0,51.0,52.0,50.0,53.0,53.0,53.0,52.0,50.0,52.0,51.0,53.0,50.0,53.0
1144,52.0,53.0,53.0,54.0,53.0,53.0,52.0,52.0,54.0,53.0,50.0,53.0,53.0,51.0,53.0,52.0,54.0,54.0,53.0,52.0,52.0,52.0,55.0,51.0,54.0,54.0,54.0,54.0,53.0,52.0,52.0,54.0,55.0,51.0,54.0,54.0,51.0,51.0,51.0,53.0,55.0,53.0,51.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0
1145,51.0,52.0,52.0,53.0,53.0,53.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0,57.0,52.0,52.0,54.0,53.0,53.0,52.0,53.0,53.0,53.0,54.0,52.0,53.0,54.0,52.0,53.0,52.0,54.0,51.0,53.0,52.0,53.0,52.0,51.0,55.0,53.0,51.0,52.0,54.0,53.0,52.0,54.0,52.0,55.0,51.0,53.0,53.0
1146,52.0,53.0,53.0,52.0,52.0,53.0,53.0,53.0,52.0,54.0,51.0,53.0,51.0,54.0,52.0,53.0,53.0,51.0,52.0,51.0,53.0,51.0,51.0,53.0,52.0,53.0,52.0,53.0,54.0,52.0,50.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,54.0,52.0,53.0,52.0,51.0,53.0,53.0,52.0,53.0,54.0
1147,52.0,53.0,52.0,52.0,54.0,52.0,53.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,51.0,54.0,53.0,54.0,53.0,53.0,52.0,52.0,55.0,53.0,53.0,53.0,51.0,52.0,53.0,53.0,52.0,52.0,52.0,51.0,51.0,51.0,50.0,51.0,54.0,52.0,51.0,51.0,53.0,54.0,52.0,53.0,52.0,50.0,51.0,53.0
1148,52.0,55.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,51.0,53.0,53.0,53.0,53.0,51.0,55.0,54.0,52.0,52.0,52.0,53.0,52.0,51.0,53.0,54.0,50.0,50.0,53.0,53.0,53.0,51.0,54.0,54.0,53.0,52.0,53.0,51.0,49.0,53.0,52.0,53.0,51.0,53.0,54.0,52.0,51.0,53.0,51.0,51.0,54.0
1149,54.0,54.0,53.0,54.0,54.0,52.0,52.0,53.0,53.0,55.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,52.0,53.0,51.0,51.0,53.0,52.0,52.0,51.0,51.0,53.0,53.0,53.0,52.0,54.0,53.0,52.0,51.0,52.0,52.0,51.0,52.0,52.0,53.0,52.0,50.0,54.0,52.0,52.0,53.0,53.0,52.0,52.0,53.0
1150,54.0,53.0,53.0,52.0,53.0,52.0,51.0,52.0,51.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0,51.0,53.0,53.0,51.0,54.0,53.0,53.0,54.0,51.0,55.0,53.0,52.0,53.0,52.0,51.0,52.0,54.0,52.0,52.0,51.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,53.0,52.0,51.0,53.0,52.0,52.0,52.0
1151,53.0,54.0,52.0,51.0,50.0,54.0,51.0,52.0,52.0,51.0,50.0,53.0,53.0,52.0,52.0,53.0,53.0,53.0,54.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,56.0,55.0,52.0,51.0,54.0,51.0,53.0,52.0,53.0,53.0,52.0,52.0,53.0,51.0,54.0,51.0,52.0,53.0,52.0
1152,52.0,53.0,52.0,53.0,52.0,52.0,53.0,52.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,52.0,53.0,51.0,53.0,51.0,52.0,53.0,54.0,53.0,53.0,51.0,53.0,53.0,53.0,54.0,51.0,53.0,53.0,51.0,53.0,51.0,50.0,52.0,55.0,53.0,55.0,52.0,53.0,51.0,50.0,53.0,53.0,52.0,52.0,53.0
1153,52.0,52.0,53.0,52.0,53.0,53.0,52.0,51.0,53.0,53.0,52.0,52.0,53.0,54.0,52.0,53.0,51.0,52.0,52.0,52.0,54.0,52.0,53.0,54.0,51.0,51.0,55.0,51.0,52.0,53.0,51.0,54.0,55.0,52.0,53.0,54.0,51.0,51.0,52.0,50.0,53.0,54.0,51.0,53.0,52.0,53.0,55.0,52.0,54.0,51.0
1154,53.0,53.0,52.0,52.0,53.0,52.0,50.0,52.0,54.0,53.0,53.0,53.0,54.0,52.0,52.0,53.0,52.0,52.0,54.0,54.0,53.0,52.0,55.0,51.0,53.0,51.0,53.0,53.0,54.0,51.0,51.0,52.0,55.0,51.0,53.0,52.0,51.0,53.0,51.0,53.0,52.0,50.0,54.0,53.0,53.0,54.0,54.0,51.0,54.0,54.0
1155,52.0,52.0,53.0,51.0,52.0,53.0,51.0,53.0,52.0,51.0,53.0,53.0,52.0,56.0,52.0,53.0,54.0,53.0,55.0,53.0,52.0,53.0,53.0,51.0,53.0,52.0,53.0,52.0,51.0,53.0,52.0,52.0,53.0,53.0,53.0,51.0,52.0,54.0,51.0,53.0,53.0,54.0,52.0,52.0,51.0,52.0,53.0,51.0,51.0,52.0
1156,50.0,53.0,53.0,53.0,53.0,55.0,51.0,52.0,53.0,50.0,52.0,54.0,54.0,55.0,54.0,53.0,51.0,53.0,51.0,52.0,53.0,52.0,53.0,52.0,54.0,52.0,54.0,51.0,53.0,53.0,51.0,53.0,54.0,53.0,51.0,54.0,52.0,51.0,54.0,52.0,52.0,52.0,53.0,52.0,52.0,52.0,54.0,52.0,52.0,51.0
1157,52.0,53.0,53.0,54.0,51.0,52.0,55.0,53.0,55.0,52.0,54.0,53.0,54.0,54.0,54.0,53.0,52.0,50.0,52.0,51.0,53.0,52.0,52.0,53.0,54.0,54.0,53.0,51.0,54.0,53.0,51.0,53.0,53.0,53.0,52.0,51.0,52.0,53.0,52.0,55.0,53.0,53.0,52.0,53.0,53.0,52.0,51.0,51.0,52.0,54.0
1158,52.0,54.0,52.0,54.0,52.0,53.0,53.0,53.0,51.0,52.0,52.0,52.0,52.0,53.0,50.0,51.0,52.0,53.0,55.0,52.0,53.0,53.0,53.0,51.0,52.0,53.0,52.0,52.0,53.0,52.0,53.0,52.0,53.0,54.0,53.0,51.0,52.0,51.0,51.0,54.0,53.0,54.0,51.0,54.0,51.0,53.0,52.0,53.0,52.0,53.0
1159,54.0,53.0,53.0,52.0,54.0,52.0,53.0,51.0,52.0,54.0,53.0,52.0,53.0,52.0,50.0,51.0,52.0,54.0,54.0,53.0,53.0,53.0,54.0,54.0,52.0,53.0,53.0,53.0,53.0,53.0,51.0,52.0,54.0,54.0,52.0,52.0,52.0,53.0,55.0,52.0,53.0,54.0,54.0,52.0,53.0,52.0,52.0,51.0,54.0,53.0
1160,53.0,51.0,54.0,54.0,53.0,54.0,54.0,54.0,53.0,51.0,54.0,53.0,55.0,53.0,53.0,53.0,53.0,53.0,52.0,51.0,53.0,53.0,51.0,53.0,52.0,51.0,51.0,51.0,51.0,54.0,54.0,53.0,53.0,52.0,52.0,52.0,54.0,52.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0,51.0,52.0,54.0,54.0
1161,50.0,53.0,53.0,54.0,51.0,51.0,53.0,49.0,53.0,50.0,52.0,52.0,52.0,52.0,52.0,51.0,53.0,54.0,52.0,53.0,52.0,52.0,52.0,52.0,53.0,51.0,53.0,54.0,54.0,54.0,52.0,53.0,52.0,54.0,53.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0,53.0,54.0,52.0,53.0,52.0,53.0,53.0
1162,53.0,54.0,53.0,51.0,53.0,52.0,50.0,50.0,52.0,52.0,54.0,51.0,50.0,56.0,53.0,52.0,51.0,51.0,55.0,52.0,53.0,54.0,51.0,53.0,53.0,54.0,53.0,56.0,54.0,53.0,52.0,50.0,53.0,54.0,54.0,52.0,51.0,53.0,53.0,53.0,53.0,53.0,52.0,54.0,54.0,52.0,53.0,50.0,51.0,54.0
1163,53.0,54.0,53.0,53.0,51.0,52.0,51.0,53.0,52.0,53.0,53.0,51.0,53.0,52.0,51.0,54.0,52.0,54.0,54.0,51.0,53.0,51.0,51.0,54.0,54.0,52.0,53.0,52.0,51.0,53.0,53.0,51.0,51.0,53.0,52.0,53.0,51.0,52.0,52.0,51.0,53.0,54.0,50.0,53.0,50.0,51.0,52.0,52.0,51.0,53.0
1164,52.0,53.0,54.0,53.0,53.0,52.0,52.0,53.0,54.0,52.0,53.0,52.0,53.0,52.0,53.0,53.0,51.0,52.0,51.0,53.0,51.0,51.0,54.0,51.0,54.0,52.0,54.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,52.0,53.0,50.0,53.0,53.0,52.0,54.0,53.0,55.0,52.0,56.0,53.0,52.0,53.0,52.0,53.0
1165,53.0,53.0,51.0,53.0,53.0,54.0,53.0,55.0,53.0,54.0,56.0,53.0,52.0,52.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,53.0,55.0,53.0,54.0,54.0,54.0,54.0,51.0,54.0,51.0,51.0,51.0,51.0,52.0,51.0,54.0,53.0,53.0,53.0,55.0,51.0,54.0,52.0,52.0,53.0,52.0,53.0,54.0
1166,52.0,53.0,52.0,52.0,53.0,54.0,52.0,53.0,54.0,54.0,55.0,55.0,52.0,54.0,53.0,54.0,55.0,53.0,53.0,53.0,53.0,54.0,53.0,54.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,53.0,52.0,53.0,51.0,52.0,52.0,53.0,53.0,52.0,54.0,54.0,51.0,53.0,52.0,51.0,52.0,52.0,52.0,54.0
1167,52.0,55.0,52.0,53.0,54.0,54.0,54.0,52.0,54.0,52.0,52.0,54.0,54.0,54.0,53.0,54.0,53.0,52.0,53.0,51.0,52.0,55.0,52.0,53.0,53.0,53.0,52.0,54.0,53.0,52.0,53.0,53.0,54.0,53.0,53.0,51.0,52.0,54.0,52.0,53.0,53.0,53.0,53.0,53.0,55.0,53.0,49.0,52.0,52.0,54.0
1168,53.0,55.0,54.0,54.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,54.0,54.0,51.0,50.0,52.0,52.0,51.0,51.0,52.0,54.0,53.0,52.0,51.0,51.0,51.0,51.0,52.0,52.0,52.0,52.0,54.0,55.0,53.0,53.0,54.0,54.0,52.0,52.0,53.0,51.0,53.0,52.0,53.0,51.0,53.0,52.0,53.0,53.0,52.0
1169,53.0,52.0,52.0,54.0,55.0,52.0,54.0,51.0,54.0,52.0,54.0,52.0,51.0,53.0,53.0,53.0,52.0,53.0,54.0,54.0,52.0,53.0,54.0,53.0,52.0,53.0,54.0,52.0,52.0,51.0,52.0,50.0,51.0,52.0,53.0,51.0,52.0,52.0,53.0,53.0,51.0,52.0,52.0,52.0,52.0,51.0,51.0,55.0,53.0,54.0
1170,52.0,52.0,52.0,54.0,51.0,50.0,53.0,52.0,54.0,50.0,54.0,53.0,50.0,55.0,53.0,53.0,51.0,53.0,54.0,52.0,51.0,55.0,53.0,54.0,53.0,52.0,53.0,52.0,51.0,54.0,52.0,51.0,54.0,54.0,53.0,52.0,53.0,52.0,52.0,54.0,52.0,54.0,54.0,53.0,51.0,53.0,52.0,53.0,52.0,54.0
1171,52.0,54.0,52.0,53.0,53.0,53.0,51.0,54.0,51.0,50.0,53.0,51.0,52.0,54.0,51.0,53.0,50.0,53.0,52.0,52.0,54.0,53.0,51.0,52.0,53.0,53.0,54.0,52.0,53.0,53.0,51.0,53.0,52.0,51.0,54.0,52.0,53.0,52.0,53.0,52.0,50.0,52.0,53.0,53.0,53.0,54.0,52.0,52.0,51.0,52.0
1172,53.0,54.0,52.0,52.0,55.0,50.0,53.0,54.0,52.0,52.0,52.0,54.0,50.0,54.0,53.0,54.0,51.0,51.0,53.0,54.0,53.0,53.0,53.0,52.0,52.0,52.0,50.0,54.0,52.0,53.0,54.0,52.0,52.0,51.0,53.0,52.0,53.0,51.0,52.0,52.0,53.0,53.0,50.0,52.0,54.0,53.0,52.0,52.0,51.0,52.0
1173,53.0,55.0,53.0,54.0,53.0,52.0,50.0,53.0,52.0,50.0,54.0,53.0,50.0,53.0,52.0,53.0,52.0,52.0,53.0,52.0,53.0,51.0,51.0,52.0,53.0,51.0,53.0,52.0,52.0,53.0,52.0,53.0,53.0,51.0,54.0,52.0,51.0,49.0,52.0,51.0,52.0,53.0,51.0,50.0,51.0,52.0,53.0,53.0,52.0,51.0
1174,52.0,53.0,53.0,52.0,52.0,54.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0,53.0,53.0,52.0,52.0,53.0,53.0,53.0,52.0,51.0,53.0,53.0,52.0,54.0,52.0,53.0,52.0,53.0,51.0,52.0,51.0,52.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0,51.0,53.0,50.0,53.0,53.0,53.0,53.0,52.0,53.0
1175,54.0,54.0,54.0,53.0,53.0,53.0,55.0,54.0,52.0,52.0,53.0,54.0,53.0,54.0,53.0,52.0,53.0,53.0,52.0,53.0,51.0,52.0,52.0,52.0,52.0,52.0,51.0,52.0,53.0,52.0,53.0,53.0,52.0,55.0,51.0,54.0,53.0,51.0,52.0,52.0,52.0,53.0,53.0,53.0,51.0,53.0,52.0,52.0,52.0,53.0
1176,52.0,53.0,56.0,54.0,53.0,54.0,51.0,54.0,52.0,54.0,53.0,53.0,53.0,50.0,53.0,54.0,52.0,52.0,52.0,54.0,50.0,54.0,53.0,51.0,53.0,54.0,52.0,52.0,55.0,52.0,52.0,54.0,53.0,52.0,52.0,54.0,53.0,54.0,51.0,54.0,52.0,53.0,51.0,54.0,53.0,52.0,52.0,53.0,52.0,53.0
1177,51.0,53.0,53.0,53.0,55.0,51.0,51.0,52.0,51.0,54.0,54.0,53.0,50.0,51.0,53.0,53.0,51.0,52.0,53.0,52.0,53.0,53.0,54.0,54.0,52.0,53.0,52.0,53.0,53.0,52.0,51.0,54.0,52.0,50.0,53.0,51.0,53.0,54.0,53.0,52.0,52.0,53.0,53.0,55.0,56.0,54.0,52.0,52.0,51.0,53.0
1178,52.0,53.0,51.0,53.0,52.0,51.0,55.0,51.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0,51.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0,53.0,53.0,52.0,54.0,52.0,52.0,53.0,51.0,53.0,55.0,51.0,51.0,53.0,53.0,53.0,52.0,54.0,51.0,52.0,52.0,53.0,51.0,51.0,53.0,54.0,54.0,54.0
1179,50.0,52.0,53.0,52.0,53.0,51.0,54.0,53.0,52.0,53.0,52.0,54.0,53.0,54.0,51.0,53.0,52.0,51.0,50.0,52.0,52.0,54.0,54.0,54.0,53.0,52.0,52.0,53.0,53.0,55.0,53.0,50.0,51.0,52.0,55.0,54.0,51.0,53.0,54.0,56.0,52.0,51.0,52.0,54.0,53.0,52.0,52.0,53.0,52.0,53.0
1180,53.0,53.0,53.0,53.0,51.0,53.0,52.0,52.0,52.0,51.0,54.0,53.0,52.0,54.0,52.0,54.0,51.0,53.0,51.0,51.0,54.0,53.0,53.0,54.0,52.0,52.0,51.0,52.0,52.0,53.0,52.0,53.0,53.0,54.0,53.0,54.0,51.0,50.0,52.0,52.0,52.0,53.0,51.0,54.0,50.0,51.0,53.0,52.0,51.0,52.0
1181,52.0,51.0,53.0,53.0,53.0,52.0,52.0,51.0,52.0,51.0,53.0,51.0,53.0,53.0,53.0,54.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,53.0,54.0,54.0,53.0,52.0,52.0,50.0,54.0,53.0,52.0,52.0,52.0,52.0,55.0,54.0,52.0,54.0,51.0,54.0,52.0,52.0,52.0,55.0,53.0,50.0,52.0
1182,52.0,52.0,54.0,52.0,54.0,53.0,55.0,49.0,52.0,52.0,52.0,51.0,52.0,54.0,53.0,52.0,53.0,53.0,51.0,51.0,54.0,53.0,51.0,53.0,52.0,53.0,53.0,54.0,52.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0,54.0,50.0,51.0,52.0,54.0,52.0,53.0,52.0,50.0,52.0,52.0,54.0,51.0,56.0
1183,52.0,54.0,51.0,52.0,52.0,52.0,52.0,51.0,53.0,51.0,52.0,52.0,50.0,52.0,50.0,53.0,50.0,53.0,53.0,52.0,53.0,53.0,51.0,54.0,54.0,52.0,53.0,51.0,53.0,52.0,52.0,54.0,54.0,51.0,53.0,54.0,53.0,50.0,54.0,52.0,51.0,51.0,53.0,50.0,52.0,52.0,52.0,53.0,53.0,51.0
1184,53.0,54.0,53.0,52.0,53.0,53.0,51.0,53.0,52.0,53.0,52.0,51.0,50.0,52.0,52.0,52.0,54.0,53.0,52.0,52.0,55.0,53.0,53.0,53.0,52.0,55.0,54.0,54.0,52.0,53.0,50.0,52.0,52.0,53.0,51.0,53.0,51.0,53.0,53.0,52.0,53.0,50.0,54.0,52.0,53.0,53.0,53.0,54.0,52.0,52.0
1185,51.0,52.0,54.0,52.0,52.0,51.0,53.0,52.0,53.0,51.0,53.0,52.0,52.0,54.0,54.0,52.0,54.0,53.0,52.0,51.0,54.0,52.0,53.0,52.0,54.0,52.0,52.0,55.0,52.0,53.0,51.0,51.0,52.0,52.0,51.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,54.0,52.0,51.0,54.0,53.0,52.0,51.0,54.0
1186,52.0,52.0,51.0,52.0,53.0,51.0,55.0,53.0,53.0,53.0,53.0,51.0,53.0,51.0,51.0,52.0,54.0,51.0,53.0,53.0,51.0,52.0,51.0,51.0,52.0,51.0,54.0,53.0,53.0,51.0,53.0,52.0,53.0,54.0,55.0,53.0,54.0,51.0,54.0,52.0,52.0,51.0,54.0,49.0,53.0,52.0,52.0,54.0,52.0,51.0
1187,52.0,53.0,52.0,53.0,53.0,54.0,55.0,53.0,52.0,53.0,53.0,52.0,55.0,54.0,53.0,52.0,53.0,48.0,54.0,53.0,51.0,52.0,52.0,54.0,51.0,53.0,53.0,53.0,54.0,53.0,51.0,52.0,55.0,53.0,52.0,53.0,52.0,55.0,52.0,51.0,53.0,51.0,51.0,53.0,52.0,51.0,52.0,54.0,53.0,54.0
1188,52.0,54.0,53.0,53.0,52.0,55.0,53.0,52.0,52.0,52.0,53.0,52.0,51.0,52.0,55.0,54.0,52.0,51.0,52.0,51.0,53.0,53.0,52.0,53.0,50.0,51.0,52.0,52.0,53.0,53.0,51.0,55.0,52.0,54.0,50.0,52.0,50.0,52.0,53.0,52.0,53.0,52.0,54.0,50.0,52.0,52.0,52.0,51.0,52.0,51.0
1189,53.0,51.0,52.0,54.0,53.0,52.0,51.0,50.0,53.0,55.0,53.0,53.0,53.0,54.0,52.0,53.0,53.0,52.0,52.0,53.0,52.0,51.0,54.0,53.0,53.0,51.0,52.0,53.0,51.0,53.0,53.0,53.0,54.0,54.0,54.0,51.0,54.0,53.0,52.0,53.0,52.0,50.0,53.0,52.0,55.0,52.0,53.0,53.0,53.0,54.0
1190,52.0,53.0,53.0,51.0,53.0,51.0,52.0,52.0,53.0,52.0,53.0,52.0,54.0,54.0,53.0,54.0,52.0,54.0,52.0,54.0,53.0,52.0,54.0,53.0,52.0,53.0,52.0,52.0,53.0,50.0,53.0,53.0,55.0,53.0,52.0,55.0,53.0,51.0,50.0,52.0,52.0,54.0,48.0,54.0,51.0,52.0,52.0,53.0,51.0,54.0
1191,51.0,52.0,51.0,52.0,56.0,53.0,53.0,52.0,54.0,52.0,52.0,52.0,51.0,53.0,51.0,54.0,54.0,52.0,52.0,53.0,54.0,54.0,53.0,53.0,51.0,55.0,51.0,53.0,53.0,52.0,50.0,52.0,54.0,53.0,53.0,53.0,49.0,55.0,51.0,52.0,55.0,51.0,51.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0
1192,51.0,53.0,51.0,53.0,55.0,53.0,52.0,53.0,54.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,54.0,54.0,52.0,54.0,52.0,53.0,54.0,53.0,52.0,53.0,53.0,53.0,53.0,54.0,52.0,52.0,53.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0,52.0,54.0,52.0,50.0,53.0,53.0,52.0,52.0,53.0
1193,50.0,53.0,52.0,54.0,53.0,53.0,54.0,52.0,54.0,52.0,51.0,52.0,53.0,52.0,52.0,55.0,50.0,53.0,53.0,51.0,50.0,52.0,52.0,53.0,54.0,52.0,55.0,52.0,53.0,53.0,53.0,51.0,53.0,55.0,54.0,54.0,53.0,52.0,53.0,52.0,52.0,52.0,54.0,51.0,52.0,52.0,52.0,53.0,51.0,52.0
1194,50.0,54.0,52.0,52.0,54.0,53.0,53.0,54.0,53.0,52.0,52.0,53.0,53.0,54.0,54.0,52.0,53.0,52.0,54.0,51.0,52.0,52.0,54.0,52.0,53.0,53.0,52.0,54.0,53.0,52.0,52.0,53.0,53.0,53.0,55.0,52.0,53.0,53.0,54.0,54.0,52.0,52.0,50.0,53.0,52.0,52.0,53.0,52.0,50.0,53.0
1195,52.0,53.0,53.0,51.0,54.0,54.0,52.0,53.0,52.0,51.0,53.0,53.0,55.0,55.0,52.0,53.0,53.0,53.0,52.0,51.0,53.0,53.0,54.0,54.0,53.0,53.0,54.0,51.0,53.0,54.0,52.0,54.0,52.0,55.0,53.0,54.0,53.0,51.0,52.0,50.0,53.0,52.0,53.0,53.0,50.0,51.0,51.0,52.0,51.0,52.0
1196,53.0,54.0,54.0,53.0,53.0,53.0,54.0,53.0,54.0,52.0,53.0,53.0,51.0,53.0,53.0,53.0,53.0,54.0,51.0,53.0,51.0,53.0,54.0,54.0,52.0,55.0,54.0,52.0,53.0,54.0,51.0,52.0,53.0,54.0,51.0,51.0,51.0,54.0,54.0,55.0,52.0,53.0,55.0,52.0,54.0,52.0,53.0,54.0,54.0,51.0
1197,53.0,53.0,53.0,52.0,52.0,52.0,54.0,54.0,50.0,54.0,53.0,52.0,52.0,54.0,53.0,51.0,51.0,53.0,54.0,50.0,53.0,51.0,54.0,53.0,53.0,53.0,51.0,51.0,54.0,54.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,53.0,53.0,53.0,54.0,53.0,51.0,52.0,53.0,52.0,52.0,54.0,52.0,54.0
1198,53.0,54.0,52.0,54.0,50.0,53.0,53.0,52.0,52.0,51.0,53.0,51.0,51.0,54.0,54.0,52.0,51.0,53.0,54.0,51.0,52.0,53.0,52.0,51.0,53.0,52.0,52.0,54.0,53.0,51.0,52.0,53.0,53.0,52.0,53.0,53.0,53.0,51.0,55.0,51.0,54.0,48.0,51.0,51.0,53.0,52.0,54.0,52.0,52.0,54.0
1199,53.0,55.0,52.0,54.0,54.0,54.0,51.0,54.0,53.0,53.0,55.0,53.0,51.0,52.0,53.0,53.0,52.0,52.0,54.0,51.0,53.0,53.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0,54.0,53.0,50.0,52.0,52.0,54.0,52.0,50.0,53.0,51.0,54.0,53.0,53.0,54.0,51.0,52.0,53.0,53.0,53.0,51.0,53.0
1200,52.0,51.0,53.0,52.0,51.0,54.0,52.0,54.0,53.0,54.0,55.0,52.0,54.0,52.0,52.0,52.0,51.0,53.0,54.0,52.0,53.0,52.0,54.0,52.0,51.0,53.0,51.0,52.0,53.0,53.0,53.0,52.0,52.0,54.0,52.0,53.0,53.0,55.0,51.0,54.0,53.0,53.0,55.0,54.0,52.0,52.0,52.0,52.0,51.0,53.0
1201,54.0,53.0,53.0,52.0,52.0,54.0,51.0,52.0,53.0,54.0,53.0,53.0,52.0,54.0,54.0,52.0,51.0,52.0,53.0,51.0,53.0,53.0,54.0,52.0,53.0,52.0,53.0,52.0,52.0,53.0,51.0,53.0,54.0,51.0,52.0,50.0,53.0,54.0,51.0,51.0,53.0,52.0,54.0,52.0,53.0,51.0,53.0,53.0,52.0,52.0
1202,53.0,52.0,52.0,55.0,53.0,53.0,52.0,52.0,53.0,53.0,52.0,53.0,54.0,53.0,53.0,51.0,55.0,52.0,53.0,52.0,52.0,51.0,54.0,55.0,54.0,52.0,55.0,54.0,54.0,54.0,53.0,52.0,54.0,53.0,51.0,53.0,53.0,52.0,51.0,51.0,53.0,54.0,52.0,53.0,53.0,53.0,52.0,53.0,52.0,53.0
1203,50.0,52.0,52.0,53.0,52.0,53.0,52.0,51.0,52.0,53.0,55.0,53.0,52.0,50.0,52.0,52.0,52.0,53.0,51.0,54.0,52.0,55.0,53.0,53.0,52.0,52.0,54.0,52.0,54.0,53.0,52.0,49.0,54.0,52.0,53.0,52.0,52.0,52.0,52.0,54.0,52.0,51.0,54.0,54.0,53.0,51.0,52.0,51.0,52.0,53.0
1204,53.0,54.0,52.0,52.0,51.0,53.0,50.0,51.0,52.0,52.0,52.0,53.0,52.0,53.0,54.0,52.0,52.0,50.0,53.0,53.0,52.0,52.0,55.0,54.0,54.0,53.0,52.0,53.0,52.0,50.0,52.0,51.0,54.0,53.0,53.0,50.0,51.0,52.0,52.0,56.0,54.0,51.0,53.0,52.0,54.0,55.0,53.0,53.0,53.0,52.0
1205,52.0,52.0,53.0,54.0,51.0,51.0,52.0,52.0,52.0,51.0,54.0,50.0,53.0,52.0,50.0,53.0,54.0,53.0,54.0,53.0,52.0,51.0,51.0,51.0,54.0,54.0,51.0,51.0,53.0,54.0,53.0,52.0,53.0,53.0,53.0,53.0,54.0,53.0,52.0,52.0,53.0,53.0,53.0,53.0,52.0,54.0,50.0,54.0,52.0,52.0
1206,52.0,52.0,54.0,53.0,53.0,53.0,53.0,51.0,53.0,54.0,54.0,54.0,51.0,53.0,52.0,53.0,51.0,54.0,53.0,53.0,53.0,54.0,51.0,52.0,54.0,52.0,52.0,55.0,52.0,52.0,52.0,52.0,55.0,53.0,54.0,52.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0,53.0,53.0,53.0,54.0,54.0,50.0,53.0
