,event_0,event_1,event_2,event_3,event_4
630,52.0,53.0,51.0,54.0,54.0
631,49.0,54.0,54.0,52.0,52.0
632,50.0,54.0,53.0,52.0,55.0
633,53.0,51.0,52.0,53.0,52.0
634,51.0,52.0,53.0,52.0,50.0
635,50.0,52.0,53.0,52.0,53.0
636,52.0,53.0,53.0,52.0,53.0
637,53.0,52.0,53.0,52.0,51.0
638,50.0,53.0,52.0,54.0,51.0
639,52.0,52.0,52.0,53.0,53.0
640,53.0,51.0,53.0,54.0,53.0
641,52.0,53.0,55.0,51.0,51.0
642,51.0,51.0,53.0,52.0,53.0
643,53.0,52.0,51.0,54.0,52.0
644,53.0,52.0,52.0,52.0,52.0
645,52.0,51.0,52.0,54.0,53.0
646,51.0,52.0,53.0,50.0,54.0
647,52.0,51.0,54.0,52.0,52.0
648,53.0,50.0,52.0,53.0,51.0
649,53.0,52.0,52.0,52.0,51.0
650,53.0,51.0,52.0,52.0,50.0
651,50.0,52.0,53.0,51.0,51.0
652,52.0,52.0,53.0,55.0,52.0
653,52.0,53.0,53.0,52.0,52.0
654,51.0,49.0,54.0,51.0,51.0
655,52.0,51.0,53.0,53.0,53.0
656,51.0,54.0,53.0,52.0,51.0
657,52.0,51.0,54.0,53.0,53.0
658,51.0,51.0,54.0,52.0,53.0
659,54.0,54.0,53.0,52.0,52.0
660,52.0,52.0,52.0,53.0,52.0
661,52.0,52.0,53.0,51.0,52.0
662,54.0,52.0,54.0,53.0,54.0
663,54.0,53.0,53.0,54.0,53.0
664,53.0,52.0,52.0,52.0,52.0
665,53.0,54.0,55.0,52.0,52.0
666,52.0,52.0,54.0,52.0,53.0
667,52.0,49.0,54.0,54.0,54.0
668,50.0,54.0,51.0,53.0,53.0
669,54.0,54.0,54.0,51.0,52.0
670,51.0,50.0,53.0,53.0,53.0
671,52.0,48.0,53.0,51.0,53.0
672,53.0,52.0,54.0,53.0,53.0
673,53.0,50.0,54.0,52.0,53.0
674,51.0,52.0,52.0,53.0,53.0
675,52.0,53.0,53.0,53.0,54.0
676,51.0,52.0,52.0,51.0,52.0
677,53.0,51.0,54.0,53.0,53.0
678,52.0,51.0,52.0,50.0,55.0
679,49.0,52.0,53.0,53.0,53.0
680,54.0,52.0,51.0,53.0,52.0
681,52.0,49.0,54.0,53.0,53.0
682,53.0,51.0,53.0,55.0,53.0
683,52.0,53.0,52.0,53.0,53.0
684,52.0,52.0,53.0,50.0,53.0
685,53.0,50.0,53.0,52.0,51.0
686,52.0,51.0,54.0,52.0,53.0
687,50.0,52.0,54.0,51.0,52.0
688,52.0,51.0,54.0,51.0,53.0
689,52.0,51.0,53.0,53.0,52.0
690,50.0,51.0,52.0,53.0,49.0
691,49.0,52.0,52.0,52.0,52.0
692,50.0,52.0,52.0,52.0,52.0
693,52.0,49.0,52.0,51.0,54.0
694,53.0,53.0,54.0,51.0,54.0
695,52.0,52.0,53.0,52.0,53.0
696,54.0,51.0,53.0,53.0,53.0
697,52.0,55.0,52.0,54.0,51.0
698,50.0,52.0,51.0,51.0,53.0
699,49.0,52.0,50.0,52.0,51.0
700,54.0,51.0,53.0,53.0,54.0
701,52.0,50.0,55.0,52.0,53.0
702,51.0,52.0,53.0,53.0,51.0
703,50.0,51.0,52.0,52.0,52.0
704,55.0,51.0,54.0,51.0,53.0
705,51.0,51.0,53.0,54.0,54.0
706,53.0,52.0,53.0,53.0,51.0
707,54.0,52.0,53.0,53.0,52.0
708,50.0,51.0,52.0,52.0,53.0
709,53.0,54.0,52.0,52.0,52.0
710,52.0,51.0,53.0,53.0,52.0
711,50.0,52.0,55.0,52.0,50.0
712,52.0,53.0,54.0,52.0,53.0
713,51.0,49.0,53.0,52.0,53.0
714,52.0,51.0,52.0,52.0,52.0
715,52.0,50.0,51.0,54.0,53.0
716,51.0,51.0,54.0,53.0,54.0
717,52.0,51.0,52.0,51.0,53.0
718,50.0,53.0,51.0,51.0,53.0
719,51.0,54.0,53.0,52.0,54.0
720,52.0,50.0,52.0,53.0,52.0
721,51.0,51.0,53.0,50.0,51.0
722,52.0,53.0,52.0,54.0,56.0
723,51.0,53.0,52.0,53.0,53.0
724,53.0,51.0,53.0,53.0,52.0
725,53.0,52.0,51.0,51.0,53.0
726,53.0,53.0,53.0,53.0,51.0
727,51.0,53.0,53.0,53.0,53.0
728,51.0,53.0,53.0,54.0,54.0
729,53.0,51.0,53.0,52.0,53.0
730,53.0,50.0,53.0,52.0,54.0
731,52.0,51.0,53.0,52.0,54.0
732,52.0,53.0,53.0,52.0,53.0
733,52.0,50.0,54.0,53.0,49.0
734,53.0,52.0,54.0,53.0,51.0
735,51.0,50.0,53.0,53.0,53.0
736,51.0,52.0,54.0,53.0,52.0
737,52.0,53.0,51.0,53.0,55.0
738,50.0,51.0,52.0,54.0,51.0
739,53.0,53.0,54.0,55.0,53.0
740,50.0,52.0,53.0,52.0,53.0
741,51.0,51.0,52.0,50.0,52.0
742,52.0,53.0,53.0,52.0,51.0
743,52.0,53.0,51.0,51.0,54.0
744,52.0,52.0,52.0,54.0,55.0
745,50.0,52.0,51.0,54.0,53.0
746,52.0,51.0,53.0,51.0,53.0
747,53.0,52.0,53.0,52.0,55.0
748,52.0,53.0,54.0,52.0,52.0
749,53.0,52.0,54.0,51.0,53.0
750,50.0,52.0,50.0,49.0,54.0
751,51.0,54.0,53.0,52.0,55.0
752,54.0,51.0,52.0,52.0,54.0
753,53.0,51.0,53.0,53.0,51.0
754,51.0,54.0,52.0,53.0,53.0
755,51.0,53.0,52.0,54.0,53.0
756,52.0,52.0,52.0,53.0,52.0
757,50.0,51.0,53.0,54.0,52.0
758,51.0,51.0,53.0,50.0,52.0
759,54.0,53.0,51.0,53.0,53.0
760,53.0,52.0,53.0,52.0,52.0
761,51.0,53.0,52.0,52.0,54.0
762,52.0,51.0,52.0,54.0,55.0
763,52.0,53.0,50.0,53.0,53.0
764,53.0,54.0,52.0,52.0,54.0
765,50.0,52.0,54.0,53.0,53.0
766,52.0,51.0,54.0,52.0,53.0
767,50.0,51.0,54.0,51.0,53.0
768,51.0,50.0,54.0,52.0,51.0
769,53.0,53.0,53.0,51.0,52.0
770,51.0,51.0,53.0,51.0,54.0
771,52.0,52.0,52.0,53.0,52.0
772,53.0,52.0,52.0,52.0,56.0
773,54.0,52.0,51.0,51.0,52.0
774,52.0,52.0,51.0,54.0,52.0
775,52.0,51.0,52.0,54.0,53.0
776,53.0,53.0,54.0,51.0,52.0
777,52.0,50.0,52.0,51.0,54.0
778,50.0,51.0,53.0,52.0,52.0
779,53.0,53.0,54.0,52.0,53.0
780,52.0,53.0,53.0,53.0,53.0
781,52.0,53.0,54.0,54.0,53.0
782,53.0,53.0,52.0,52.0,52.0
783,52.0,52.0,52.0,52.0,52.0
784,53.0,53.0,53.0,51.0,52.0
785,50.0,54.0,54.0,52.0,54.0
786,53.0,54.0,53.0,52.0,52.0
787,53.0,52.0,53.0,53.0,53.0
788,52.0,55.0,52.0,54.0,52.0
789,52.0,51.0,53.0,54.0,52.0
790,51.0,52.0,52.0,51.0,51.0
791,51.0,54.0,54.0,52.0,52.0
792,53.0,51.0,54.0,52.0,52.0
793,52.0,52.0,54.0,50.0,54.0
794,54.0,53.0,53.0,53.0,53.0
795,54.0,53.0,52.0,53.0,54.0
796,52.0,53.0,54.0,50.0,53.0
797,52.0,53.0,52.0,53.0,52.0
798,51.0,52.0,52.0,53.0,52.0
799,52.0,53.0,52.0,53.0,55.0
800,50.0,53.0,52.0,52.0,53.0
801,53.0,54.0,55.0,54.0,53.0
802,52.0,53.0,52.0,53.0,52.0
803,52.0,54.0,50.0,51.0,53.0
804,52.0,53.0,53.0,51.0,54.0
805,52.0,49.0,54.0,53.0,52.0
806,52.0,53.0,54.0,53.0,53.0
807,51.0,53.0,52.0,51.0,54.0
808,51.0,53.0,51.0,50.0,52.0
809,52.0,52.0,54.0,51.0,54.0
810,53.0,53.0,51.0,53.0,53.0
811,53.0,53.0,53.0,54.0,52.0
812,51.0,53.0,54.0,52.0,54.0
813,50.0,51.0,53.0,51.0,52.0
814,53.0,53.0,53.0,53.0,53.0
815,52.0,55.0,53.0,53.0,55.0
816,52.0,52.0,54.0,52.0,52.0
817,51.0,53.0,51.0,52.0,53.0
818,53.0,53.0,51.0,51.0,51.0
819,52.0,51.0,54.0,53.0,51.0
820,53.0,51.0,53.0,51.0,54.0
821,52.0,51.0,53.0,52.0,52.0
822,53.0,51.0,54.0,52.0,53.0
823,52.0,51.0,52.0,52.0,53.0
824,51.0,51.0,52.0,53.0,51.0
825,51.0,54.0,52.0,53.0,53.0
826,51.0,53.0,52.0,53.0,53.0
827,52.0,52.0,51.0,54.0,55.0
828,51.0,50.0,54.0,51.0,54.0
829,52.0,53.0,51.0,51.0,52.0
830,50.0,53.0,51.0,53.0,53.0
831,51.0,52.0,53.0,53.0,51.0
832,52.0,52.0,52.0,53.0,52.0
833,53.0,52.0,52.0,50.0,52.0
834,53.0,53.0,54.0,52.0,50.0
835,53.0,53.0,51.0,52.0,53.0
836,53.0,52.0,52.0,54.0,52.0
837,52.0,54.0,51.0,52.0,54.0
838,53.0,52.0,54.0,52.0,52.0
839,52.0,52.0,55.0,54.0,52.0
840,52.0,53.0,52.0,52.0,53.0
841,52.0,54.0,53.0,53.0,52.0
842,53.0,51.0,52.0,53.0,52.0
843,52.0,52.0,53.0,51.0,54.0
844,51.0,53.0,51.0,53.0,55.0
845,54.0,51.0,52.0,52.0,54.0
846,52.0,53.0,52.0,53.0,53.0
847,51.0,53.0,51.0,53.0,52.0
848,51.0,52.0,53.0,52.0,51.0
849,52.0,55.0,53.0,52.0,55.0
850,51.0,52.0,53.0,51.0,51.0
851,52.0,53.0,53.0,54.0,51.0
852,52.0,53.0,53.0,52.0,51.0
853,50.0,54.0,53.0,52.0,52.0
854,53.0,54.0,54.0,54.0,53.0
855,50.0,52.0,53.0,52.0,53.0
856,51.0,52.0,55.0,52.0,53.0
857,51.0,53.0,52.0,54.0,54.0
858,52.0,52.0,54.0,53.0,51.0
859,54.0,53.0,52.0,55.0,53.0
860,52.0,52.0,51.0,53.0,54.0
861,51.0,52.0,53.0,52.0,54.0
862,53.0,52.0,52.0,53.0,52.0
863,52.0,52.0,53.0,52.0,53.0
864,51.0,51.0,51.0,51.0,53.0
865,52.0,49.0,50.0,52.0,54.0
866,55.0,52.0,52.0,51.0,52.0
867,54.0,54.0,51.0,53.0,52.0
868,52.0,52.0,53.0,52.0,53.0
869,52.0,50.0,53.0,51.0,52.0
870,52.0,50.0,52.0,52.0,53.0
871,53.0,51.0,53.0,52.0,54.0
872,52.0,49.0,52.0,54.0,53.0
873,54.0,52.0,51.0,52.0,52.0
874,52.0,53.0,51.0,53.0,54.0
875,49.0,52.0,52.0,55.0,53.0
876,53.0,52.0,50.0,53.0,52.0
877,52.0,51.0,53.0,52.0,53.0
878,52.0,53.0,53.0,52.0,53.0
879,52.0,53.0,52.0,53.0,53.0
880,54.0,51.0,54.0,53.0,54.0
881,53.0,52.0,53.0,49.0,53.0
882,52.0,53.0,51.0,52.0,54.0
883,53.0,51.0,51.0,53.0,52.0
884,55.0,51.0,53.0,55.0,52.0
885,54.0,52.0,54.0,52.0,53.0
886,52.0,54.0,51.0,54.0,52.0
887,52.0,51.0,52.0,53.0,51.0
888,55.0,52.0,53.0,52.0,51.0
889,54.0,53.0,52.0,54.0,52.0
890,51.0,52.0,52.0,53.0,51.0
891,54.0,50.0,54.0,52.0,53.0
892,53.0,52.0,53.0,53.0,54.0
893,51.0,54.0,51.0,54.0,53.0
894,55.0,52.0,50.0,53.0,53.0
895,51.0,50.0,53.0,52.0,53.0
896,52.0,54.0,54.0,53.0,50.0
897,52.0,52.0,51.0,53.0,52.0
898,50.0,52.0,52.0,53.0,53.0
899,51.0,51.0,54.0,51.0,54.0
900,52.0,52.0,52.0,52.0,52.0
901,52.0,54.0,53.0,54.0,51.0
902,52.0,51.0,52.0,52.0,56.0
903,52.0,52.0,53.0,52.0,54.0
904,53.0,52.0,52.0,54.0,52.0
905,51.0,51.0,51.0,53.0,53.0
906,53.0,51.0,53.0,51.0,55.0
907,53.0,50.0,53.0,50.0,54.0
908,53.0,52.0,51.0,52.0,53.0
909,52.0,52.0,52.0,53.0,55.0
910,51.0,51.0,54.0,52.0,51.0
911,52.0,52.0,52.0,51.0,52.0
912,52.0,51.0,50.0,54.0,52.0
913,53.0,51.0,53.0,53.0,52.0
914,53.0,53.0,55.0,52.0,54.0
915,54.0,51.0,51.0,52.0,53.0
916,55.0,54.0,52.0,53.0,53.0
917,52.0,52.0,52.0,53.0,51.0
918,54.0,50.0,53.0,51.0,51.0
919,54.0,52.0,54.0,53.0,53.0
920,54.0,53.0,53.0,55.0,53.0
921,52.0,53.0,53.0,53.0,53.0
922,54.0,51.0,52.0,53.0,53.0
923,54.0,54.0,51.0,51.0,50.0
924,52.0,52.0,50.0,53.0,52.0
925,52.0,51.0,53.0,54.0,52.0
926,54.0,53.0,52.0,53.0,53.0
927,52.0,51.0,51.0,53.0,53.0
928,56.0,52.0,55.0,52.0,51.0
929,55.0,55.0,52.0,52.0,54.0
930,53.0,52.0,51.0,53.0,51.0
931,54.0,53.0,51.0,52.0,51.0
932,51.0,52.0,52.0,52.0,52.0
933,51.0,52.0,53.0,52.0,51.0
934,53.0,51.0,52.0,53.0,54.0
935,51.0,52.0,52.0,52.0,54.0
936,52.0,54.0,52.0,53.0,52.0
937,54.0,50.0,51.0,53.0,52.0
938,52.0,52.0,52.0,53.0,52.0
939,51.0,53.0,52.0,53.0,54.0
940,55.0,52.0,53.0,53.0,51.0
941,53.0,50.0,51.0,52.0,54.0
942,52.0,51.0,52.0,53.0,53.0
943,51.0,51.0,55.0,53.0,52.0
944,49.0,54.0,53.0,53.0,54.0
945,50.0,52.0,52.0,54.0,54.0
946,53.0,52.0,54.0,51.0,53.0
947,53.0,53.0,53.0,53.0,52.0
948,52.0,50.0,52.0,52.0,54.0
949,50.0,53.0,51.0,53.0,53.0
950,52.0,53.0,53.0,52.0,51.0
951,50.0,53.0,53.0,51.0,53.0
952,51.0,34.0,50.0,53.0,53.0
953,51.0,-71.0,53.0,53.0,51.0
954,51.0,-127.0,53.0,52.0,52.0
955,52.0,-60.0,50.0,54.0,53.0
956,53.0,16.0,51.0,54.0,52.0
957,52.0,36.0,51.0,53.0,52.0
958,51.0,39.0,52.0,50.0,51.0
959,51.0,48.0,53.0,54.0,51.0
960,51.0,49.0,51.0,53.0,53.0
961,53.0,36.0,52.0,53.0,49.0
962,53.0,41.0,52.0,52.0,51.0
963,52.0,48.0,52.0,53.0,51.0
964,51.0,48.0,53.0,54.0,54.0
965,51.0,48.0,52.0,52.0,53.0
966,52.0,53.0,52.0,53.0,52.0
967,52.0,54.0,53.0,53.0,53.0
968,52.0,52.0,51.0,50.0,52.0
969,51.0,49.0,51.0,53.0,53.0
970,53.0,48.0,52.0,54.0,53.0
971,52.0,50.0,54.0,54.0,51.0
972,52.0,54.0,53.0,54.0,55.0
973,53.0,51.0,51.0,54.0,53.0
974,52.0,51.0,52.0,55.0,52.0
975,50.0,50.0,51.0,53.0,52.0
976,53.0,55.0,52.0,53.0,54.0
977,52.0,51.0,50.0,52.0,54.0
978,52.0,50.0,51.0,53.0,52.0
979,52.0,52.0,53.0,52.0,52.0
980,52.0,52.0,52.0,54.0,53.0
981,54.0,50.0,51.0,51.0,52.0
982,54.0,51.0,52.0,53.0,53.0
983,54.0,53.0,52.0,54.0,53.0
984,52.0,53.0,52.0,52.0,52.0
985,50.0,50.0,50.0,52.0,53.0
986,53.0,54.0,50.0,52.0,52.0
987,52.0,51.0,53.0,54.0,50.0
988,52.0,50.0,52.0,54.0,52.0
989,50.0,52.0,53.0,53.0,52.0
990,50.0,52.0,53.0,55.0,53.0
991,53.0,54.0,52.0,54.0,53.0
992,53.0,52.0,52.0,54.0,53.0
993,52.0,54.0,50.0,52.0,54.0
994,53.0,55.0,51.0,51.0,51.0
995,51.0,52.0,52.0,52.0,53.0
996,54.0,52.0,52.0,50.0,52.0
997,53.0,51.0,52.0,52.0,53.0
998,51.0,53.0,52.0,54.0,51.0
999,52.0,53.0,51.0,55.0,54.0
1000,53.0,52.0,53.0,54.0,51.0
1001,53.0,51.0,52.0,52.0,54.0
1002,50.0,53.0,51.0,51.0,53.0
1003,53.0,52.0,52.0,53.0,52.0
1004,51.0,51.0,52.0,53.0,53.0
1005,51.0,52.0,51.0,51.0,54.0
1006,51.0,53.0,52.0,53.0,53.0
1007,53.0,50.0,50.0,53.0,52.0
1008,52.0,52.0,52.0,52.0,53.0
1009,53.0,52.0,53.0,53.0,52.0
1010,52.0,52.0,52.0,53.0,53.0
1011,51.0,53.0,53.0,52.0,53.0
1012,52.0,52.0,52.0,52.0,52.0
1013,51.0,51.0,54.0,53.0,52.0
1014,51.0,51.0,50.0,53.0,52.0
1015,52.0,52.0,49.0,51.0,53.0
1016,50.0,52.0,52.0,56.0,52.0
1017,53.0,51.0,51.0,52.0,54.0
1018,51.0,54.0,52.0,52.0,51.0
1019,53.0,53.0,52.0,54.0,53.0
1020,54.0,52.0,52.0,52.0,51.0
1021,54.0,51.0,50.0,55.0,52.0
1022,50.0,52.0,51.0,54.0,52.0
1023,54.0,53.0,53.0,53.0,53.0
1024,51.0,52.0,53.0,55.0,53.0
1025,51.0,53.0,50.0,52.0,51.0
1026,52.0,53.0,51.0,54.0,53.0
1027,52.0,52.0,51.0,51.0,54.0
1028,51.0,52.0,53.0,53.0,51.0
1029,51.0,51.0,51.0,54.0,53.0
1030,52.0,52.0,51.0,53.0,53.0
1031,54.0,54.0,52.0,53.0,54.0
1032,51.0,53.0,52.0,53.0,52.0
1033,52.0,52.0,53.0,52.0,53.0
1034,52.0,53.0,52.0,52.0,55.0
1035,53.0,52.0,53.0,52.0,53.0
1036,51.0,53.0,50.0,50.0,52.0
1037,52.0,53.0,52.0,52.0,54.0
1038,53.0,51.0,53.0,51.0,53.0
1039,51.0,51.0,51.0,53.0,52.0
1040,52.0,53.0,51.0,52.0,52.0
1041,52.0,52.0,53.0,52.0,54.0
1042,51.0,52.0,52.0,50.0,54.0
1043,53.0,54.0,52.0,51.0,53.0
1044,54.0,52.0,51.0,50.0,55.0
1045,51.0,54.0,51.0,52.0,53.0
1046,52.0,53.0,52.0,51.0,53.0
1047,51.0,51.0,51.0,51.0,54.0
1048,50.0,53.0,52.0,53.0,53.0
1049,53.0,52.0,53.0,52.0,53.0
1050,51.0,54.0,53.0,52.0,52.0
1051,51.0,53.0,52.0,51.0,57.0
1052,51.0,52.0,53.0,54.0,52.0
1053,53.0,55.0,54.0,52.0,53.0
1054,52.0,51.0,53.0,52.0,53.0
1055,53.0,54.0,52.0,52.0,53.0
1056,52.0,53.0,51.0,52.0,53.0
1057,53.0,52.0,52.0,53.0,54.0
1058,52.0,53.0,53.0,53.0,52.0
1059,54.0,51.0,51.0,53.0,53.0
1060,54.0,51.0,52.0,54.0,54.0
1061,53.0,53.0,51.0,55.0,53.0
1062,52.0,51.0,51.0,54.0,51.0
1063,53.0,53.0,51.0,53.0,53.0
1064,49.0,53.0,51.0,52.0,52.0
1065,51.0,52.0,52.0,51.0,53.0
1066,52.0,52.0,54.0,51.0,53.0
1067,53.0,50.0,54.0,52.0,52.0
1068,54.0,52.0,52.0,53.0,52.0
1069,51.0,52.0,53.0,53.0,53.0
1070,53.0,54.0,52.0,53.0,52.0
1071,52.0,54.0,52.0,52.0,53.0
1072,53.0,53.0,50.0,54.0,52.0
1073,52.0,54.0,53.0,53.0,52.0
1074,50.0,52.0,52.0,54.0,52.0
1075,51.0,53.0,53.0,53.0,53.0
1076,53.0,52.0,52.0,52.0,54.0
1077,51.0,53.0,50.0,51.0,51.0
1078,53.0,52.0,51.0,52.0,54.0
1079,53.0,53.0,53.0,52.0,53.0
1080,52.0,51.0,53.0,51.0,53.0
1081,53.0,50.0,52.0,55.0,54.0
1082,54.0,52.0,53.0,54.0,51.0
1083,54.0,52.0,54.0,53.0,53.0
1084,52.0,53.0,53.0,53.0,52.0
1085,53.0,55.0,51.0,52.0,53.0
1086,54.0,52.0,51.0,53.0,51.0
1087,52.0,52.0,51.0,54.0,52.0
1088,52.0,52.0,52.0,52.0,54.0
1089,52.0,52.0,53.0,54.0,53.0
1090,52.0,53.0,52.0,51.0,51.0
1091,53.0,53.0,53.0,53.0,54.0
1092,54.0,52.0,53.0,53.0,53.0
1093,52.0,54.0,52.0,52.0,53.0
1094,54.0,55.0,52.0,53.0,52.0
1095,50.0,52.0,50.0,52.0,52.0
1096,52.0,51.0,50.0,52.0,55.0
1097,51.0,53.0,53.0,52.0,52.0
1098,53.0,53.0,53.0,52.0,54.0
1099,50.0,51.0,53.0,55.0,50.0
1100,51.0,53.0,52.0,54.0,54.0
1101,52.0,52.0,52.0,54.0,55.0
1102,52.0,53.0,51.0,52.0,51.0
1103,51.0,52.0,52.0,54.0,54.0
1104,51.0,52.0,52.0,54.0,53.0
1105,53.0,52.0,52.0,52.0,53.0
1106,53.0,52.0,54.0,54.0,53.0
1107,53.0,51.0,50.0,54.0,52.0
1108,54.0,52.0,53.0,55.0,53.0
1109,53.0,53.0,52.0,54.0,54.0
1110,51.0,53.0,53.0,50.0,53.0
1111,53.0,54.0,51.0,53.0,54.0
1112,54.0,51.0,51.0,53.0,53.0
1113,53.0,52.0,53.0,53.0,53.0
1114,50.0,52.0,51.0,54.0,52.0
1115,51.0,50.0,52.0,52.0,54.0
1116,53.0,52.0,52.0,53.0,52.0
1117,52.0,54.0,52.0,51.0,53.0
1118,53.0,53.0,51.0,54.0,53.0
1119,53.0,52.0,54.0,55.0,52.0
1120,54.0,50.0,51.0,53.0,52.0
1121,53.0,52.0,50.0,55.0,53.0
1122,53.0,53.0,51.0,54.0,49.0
1123,54.0,53.0,54.0,53.0,50.0
1124,52.0,50.0,52.0,56.0,54.0
1125,52.0,52.0,50.0,54.0,51.0
1126,53.0,50.0,53.0,53.0,51.0
1127,51.0,53.0,52.0,53.0,53.0
1128,52.0,52.0,51.0,54.0,54.0
1129,51.0,53.0,53.0,54.0,52.0
1130,51.0,52.0,51.0,51.0,53.0
1131,52.0,53.0,52.0,52.0,52.0
1132,52.0,53.0,52.0,52.0,54.0
1133,52.0,54.0,52.0,53.0,55.0
1134,52.0,54.0,51.0,54.0,52.0
1135,55.0,53.0,52.0,53.0,52.0
1136,52.0,53.0,54.0,55.0,52.0
1137,53.0,52.0,51.0,52.0,53.0
1138,54.0,54.0,51.0,53.0,52.0
1139,53.0,52.0,52.0,51.0,51.0
1140,54.0,51.0,52.0,53.0,53.0
1141,52.0,52.0,52.0,53.0,53.0
1142,52.0,53.0,53.0,53.0,51.0
1143,53.0,54.0,51.0,54.0,53.0
1144,54.0,51.0,52.0,54.0,53.0
1145,52.0,52.0,53.0,52.0,50.0
1146,51.0,52.0,50.0,52.0,58.0
1147,52.0,52.0,52.0,54.0,53.0
1148,54.0,53.0,52.0,51.0,49.0
1149,53.0,53.0,50.0,51.0,53.0
1150,53.0,51.0,52.0,53.0,54.0
1151,55.0,52.0,51.0,53.0,54.0
1152,54.0,53.0,52.0,51.0,53.0
1153,53.0,51.0,54.0,54.0,54.0
1154,51.0,52.0,52.0,52.0,54.0
1155,54.0,52.0,52.0,53.0,51.0
1156,54.0,55.0,53.0,56.0,51.0
1157,52.0,53.0,54.0,53.0,53.0
1158,52.0,51.0,52.0,53.0,53.0
1159,53.0,52.0,50.0,55.0,52.0
1160,53.0,53.0,52.0,52.0,52.0
1161,51.0,52.0,51.0,52.0,51.0
1162,49.0,52.0,51.0,54.0,51.0
1163,52.0,52.0,52.0,51.0,51.0
1164,52.0,52.0,51.0,51.0,53.0
1165,53.0,52.0,53.0,53.0,53.0
1166,52.0,50.0,52.0,52.0,53.0
1167,55.0,50.0,52.0,53.0,52.0
1168,52.0,52.0,53.0,54.0,52.0
1169,50.0,52.0,52.0,51.0,53.0
1170,53.0,52.0,53.0,51.0,51.0
1171,52.0,52.0,52.0,51.0,52.0
1172,52.0,50.0,53.0,54.0,53.0
1173,52.0,52.0,53.0,54.0,54.0
1174,51.0,53.0,55.0,52.0,54.0
1175,54.0,52.0,51.0,50.0,52.0
1176,54.0,52.0,53.0,52.0,53.0
1177,52.0,51.0,53.0,53.0,53.0
1178,53.0,54.0,52.0,52.0,53.0
1179,52.0,51.0,50.0,48.0,54.0
1180,54.0,52.0,51.0,52.0,51.0
1181,53.0,52.0,50.0,52.0,53.0
1182,53.0,50.0,53.0,51.0,52.0
1183,52.0,53.0,52.0,53.0,54.0
1184,51.0,49.0,51.0,54.0,53.0
1185,53.0,51.0,52.0,53.0,50.0
1186,53.0,52.0,51.0,54.0,51.0
1187,50.0,53.0,52.0,54.0,52.0
1188,51.0,53.0,52.0,53.0,53.0
1189,51.0,54.0,53.0,51.0,51.0
1190,54.0,51.0,54.0,51.0,52.0
1191,52.0,52.0,52.0,54.0,55.0
1192,53.0,52.0,53.0,53.0,51.0
1193,54.0,54.0,52.0,52.0,52.0
1194,50.0,52.0,51.0,53.0,53.0
1195,52.0,53.0,51.0,54.0,52.0
1196,50.0,52.0,50.0,54.0,52.0
1197,50.0,54.0,52.0,51.0,52.0
1198,54.0,51.0,53.0,54.0,52.0
1199,51.0,51.0,50.0,54.0,51.0
1200,51.0,53.0,51.0,51.0,53.0
1201,54.0,49.0,52.0,53.0,53.0
1202,53.0,52.0,51.0,54.0,51.0
1203,54.0,52.0,50.0,51.0,55.0
1204,52.0,53.0,54.0,52.0,52.0
1205,54.0,54.0,53.0,52.0,51.0
1206,52.0,52.0,51.0,53.0,53.0
1207,52.0,55.0,52.0,53.0,51.0
1208,52.0,53.0,50.0,52.0,53.0
1209,52.0,50.0,53.0,54.0,52.0
1210,52.0,53.0,53.0,53.0,53.0
1211,53.0,55.0,51.0,53.0,53.0
1212,52.0,52.0,53.0,53.0,52.0
1213,51.0,53.0,52.0,54.0,52.0
1214,53.0,53.0,50.0,54.0,49.0
1215,52.0,52.0,53.0,51.0,53.0
1216,51.0,50.0,53.0,51.0,52.0
1217,51.0,54.0,51.0,54.0,54.0
1218,52.0,50.0,52.0,52.0,53.0
1219,52.0,50.0,51.0,53.0,51.0
1220,52.0,54.0,51.0,52.0,51.0
1221,52.0,53.0,49.0,53.0,50.0
1222,51.0,54.0,52.0,54.0,52.0
1223,54.0,52.0,52.0,53.0,54.0
1224,53.0,51.0,51.0,53.0,53.0
1225,54.0,51.0,54.0,53.0,52.0
1226,52.0,52.0,52.0,53.0,53.0
1227,51.0,52.0,50.0,51.0,53.0
1228,52.0,51.0,52.0,51.0,54.0
1229,52.0,52.0,52.0,51.0,53.0
1230,53.0,52.0,52.0,52.0,53.0
1231,52.0,52.0,52.0,54.0,51.0
1232,52.0,52.0,51.0,50.0,53.0
1233,53.0,52.0,51.0,54.0,52.0
1234,53.0,53.0,50.0,53.0,51.0
1235,53.0,52.0,53.0,52.0,54.0
1236,50.0,52.0,50.0,53.0,55.0
1237,52.0,54.0,52.0,52.0,52.0
1238,52.0,53.0,53.0,52.0,52.0
1239,52.0,51.0,53.0,54.0,54.0
1240,52.0,52.0,53.0,53.0,53.0
1241,50.0,52.0,52.0,53.0,52.0
1242,54.0,52.0,51.0,49.0,53.0
1243,54.0,52.0,52.0,52.0,52.0
1244,53.0,52.0,53.0,53.0,51.0
1245,51.0,52.0,53.0,52.0,54.0
1246,52.0,52.0,52.0,53.0,53.0
1247,53.0,54.0,52.0,52.0,52.0
1248,52.0,52.0,52.0,51.0,52.0
1249,53.0,53.0,51.0,53.0,52.0
1250,53.0,52.0,51.0,51.0,54.0
1251,50.0,51.0,53.0,52.0,52.0
1252,53.0,53.0,52.0,52.0,53.0
