,event_0,event_1,event_2,event_3,event_4
630,53.0,52.0,52.0,51.0,52.0
631,51.0,50.0,52.0,53.0,52.0
632,53.0,52.0,53.0,52.0,51.0
633,52.0,52.0,53.0,53.0,52.0
634,51.0,54.0,53.0,53.0,51.0
635,52.0,53.0,52.0,52.0,51.0
636,54.0,50.0,52.0,52.0,50.0
637,55.0,49.0,53.0,54.0,52.0
638,55.0,52.0,51.0,51.0,53.0
639,51.0,54.0,52.0,52.0,51.0
640,54.0,52.0,52.0,52.0,53.0
641,56.0,52.0,53.0,50.0,53.0
642,54.0,52.0,53.0,50.0,49.0
643,52.0,53.0,52.0,52.0,51.0
644,50.0,53.0,50.0,53.0,51.0
645,53.0,52.0,51.0,52.0,53.0
646,53.0,54.0,52.0,53.0,51.0
647,52.0,52.0,54.0,53.0,51.0
648,53.0,52.0,51.0,53.0,51.0
649,53.0,50.0,54.0,53.0,52.0
650,53.0,50.0,53.0,51.0,52.0
651,53.0,52.0,53.0,52.0,52.0
652,53.0,52.0,53.0,52.0,52.0
653,53.0,52.0,51.0,53.0,51.0
654,51.0,52.0,51.0,51.0,51.0
655,52.0,51.0,53.0,51.0,52.0
656,52.0,51.0,51.0,52.0,51.0
657,51.0,52.0,52.0,53.0,51.0
658,54.0,51.0,52.0,52.0,51.0
659,52.0,50.0,51.0,53.0,52.0
660,53.0,50.0,53.0,52.0,51.0
661,53.0,52.0,52.0,52.0,52.0
662,52.0,52.0,52.0,53.0,52.0
663,52.0,51.0,53.0,51.0,49.0
664,52.0,52.0,54.0,53.0,52.0
665,54.0,55.0,51.0,49.0,53.0
666,53.0,51.0,51.0,54.0,52.0
667,51.0,49.0,53.0,52.0,53.0
668,54.0,51.0,50.0,51.0,51.0
669,53.0,53.0,53.0,52.0,54.0
670,52.0,51.0,52.0,50.0,53.0
671,54.0,52.0,52.0,54.0,52.0
672,55.0,54.0,52.0,53.0,54.0
673,54.0,54.0,52.0,51.0,52.0
674,54.0,51.0,53.0,51.0,54.0
675,52.0,51.0,49.0,52.0,53.0
676,54.0,52.0,53.0,53.0,51.0
677,53.0,50.0,54.0,52.0,54.0
678,52.0,52.0,52.0,52.0,51.0
679,54.0,49.0,54.0,53.0,54.0
680,53.0,52.0,52.0,52.0,52.0
681,55.0,53.0,52.0,53.0,51.0
682,53.0,53.0,52.0,51.0,51.0
683,54.0,54.0,52.0,52.0,51.0
684,53.0,53.0,54.0,52.0,52.0
685,53.0,52.0,51.0,53.0,53.0
686,54.0,54.0,54.0,54.0,53.0
687,54.0,51.0,52.0,53.0,52.0
688,54.0,54.0,53.0,51.0,53.0
689,53.0,52.0,52.0,51.0,53.0
690,54.0,53.0,51.0,53.0,52.0
691,53.0,51.0,54.0,53.0,53.0
692,55.0,52.0,53.0,54.0,52.0
693,53.0,54.0,52.0,52.0,50.0
694,52.0,50.0,52.0,53.0,53.0
695,55.0,52.0,52.0,51.0,51.0
696,51.0,53.0,54.0,53.0,51.0
697,52.0,52.0,52.0,51.0,52.0
698,50.0,53.0,52.0,52.0,52.0
699,52.0,53.0,52.0,51.0,53.0
700,53.0,51.0,51.0,52.0,51.0
701,52.0,52.0,55.0,52.0,51.0
702,53.0,51.0,51.0,52.0,52.0
703,53.0,52.0,52.0,54.0,53.0
704,53.0,54.0,51.0,53.0,52.0
705,53.0,53.0,50.0,54.0,51.0
706,52.0,53.0,52.0,52.0,52.0
707,53.0,52.0,51.0,52.0,53.0
708,51.0,53.0,50.0,53.0,53.0
709,52.0,52.0,51.0,54.0,51.0
710,54.0,52.0,52.0,51.0,52.0
711,53.0,53.0,51.0,53.0,52.0
712,54.0,52.0,51.0,53.0,52.0
713,53.0,52.0,53.0,54.0,52.0
714,54.0,51.0,53.0,54.0,52.0
715,53.0,52.0,53.0,53.0,55.0
716,55.0,52.0,53.0,53.0,52.0
717,54.0,53.0,52.0,52.0,51.0
718,52.0,54.0,53.0,50.0,52.0
719,52.0,51.0,55.0,51.0,53.0
720,54.0,53.0,52.0,52.0,48.0
721,53.0,53.0,51.0,53.0,49.0
722,54.0,50.0,54.0,53.0,51.0
723,56.0,53.0,55.0,51.0,52.0
724,54.0,53.0,52.0,52.0,53.0
725,52.0,52.0,51.0,53.0,52.0
726,54.0,53.0,53.0,52.0,51.0
727,53.0,51.0,53.0,52.0,51.0
728,54.0,54.0,53.0,53.0,53.0
729,53.0,50.0,53.0,53.0,54.0
730,51.0,53.0,52.0,53.0,52.0
731,52.0,52.0,53.0,51.0,53.0
732,52.0,53.0,52.0,52.0,53.0
733,52.0,52.0,54.0,51.0,52.0
734,54.0,53.0,54.0,53.0,53.0
735,51.0,53.0,52.0,54.0,52.0
736,53.0,51.0,51.0,51.0,53.0
737,54.0,52.0,51.0,50.0,53.0
738,51.0,54.0,53.0,51.0,50.0
739,50.0,53.0,54.0,55.0,52.0
740,53.0,52.0,54.0,52.0,52.0
741,52.0,53.0,51.0,52.0,52.0
742,53.0,52.0,53.0,52.0,51.0
743,53.0,53.0,53.0,54.0,51.0
744,53.0,52.0,52.0,53.0,52.0
745,52.0,52.0,51.0,53.0,50.0
746,52.0,51.0,53.0,52.0,51.0
747,53.0,53.0,52.0,51.0,54.0
748,51.0,51.0,52.0,53.0,52.0
749,52.0,50.0,52.0,52.0,53.0
750,52.0,52.0,53.0,51.0,52.0
751,52.0,52.0,53.0,53.0,53.0
752,51.0,52.0,52.0,52.0,51.0
753,53.0,53.0,51.0,53.0,50.0
754,51.0,51.0,54.0,53.0,54.0
755,55.0,54.0,52.0,53.0,50.0
756,54.0,53.0,52.0,53.0,52.0
757,51.0,53.0,52.0,53.0,52.0
758,51.0,53.0,50.0,54.0,51.0
759,51.0,52.0,53.0,54.0,54.0
760,52.0,52.0,51.0,52.0,52.0
761,54.0,52.0,52.0,50.0,52.0
762,53.0,52.0,53.0,50.0,53.0
763,53.0,51.0,53.0,52.0,53.0
764,52.0,52.0,52.0,52.0,54.0
765,53.0,51.0,52.0,54.0,54.0
766,55.0,53.0,53.0,52.0,53.0
767,52.0,53.0,52.0,53.0,52.0
768,53.0,54.0,53.0,54.0,51.0
769,52.0,52.0,53.0,53.0,52.0
770,53.0,51.0,52.0,51.0,52.0
771,51.0,53.0,50.0,54.0,52.0
772,52.0,53.0,52.0,52.0,52.0
773,52.0,53.0,52.0,53.0,53.0
774,52.0,50.0,53.0,53.0,52.0
775,52.0,51.0,52.0,50.0,53.0
776,52.0,51.0,54.0,49.0,52.0
777,52.0,50.0,54.0,51.0,52.0
778,53.0,53.0,52.0,50.0,52.0
779,51.0,52.0,52.0,52.0,53.0
780,54.0,50.0,52.0,51.0,52.0
781,51.0,53.0,52.0,52.0,51.0
782,53.0,53.0,52.0,54.0,53.0
783,52.0,53.0,53.0,53.0,53.0
784,51.0,51.0,50.0,51.0,53.0
785,53.0,52.0,52.0,53.0,51.0
786,51.0,50.0,52.0,51.0,51.0
787,52.0,51.0,52.0,49.0,54.0
788,51.0,54.0,52.0,52.0,53.0
789,52.0,53.0,51.0,54.0,53.0
790,52.0,52.0,53.0,53.0,53.0
791,53.0,54.0,55.0,54.0,52.0
792,53.0,53.0,53.0,51.0,53.0
793,52.0,53.0,53.0,53.0,52.0
794,51.0,51.0,53.0,51.0,51.0
795,51.0,52.0,53.0,51.0,50.0
796,53.0,52.0,51.0,53.0,51.0
797,53.0,53.0,51.0,54.0,52.0
798,51.0,54.0,53.0,54.0,52.0
799,53.0,50.0,52.0,52.0,53.0
800,54.0,54.0,52.0,52.0,52.0
801,51.0,55.0,52.0,54.0,53.0
802,55.0,53.0,52.0,52.0,53.0
803,53.0,53.0,52.0,51.0,52.0
804,53.0,53.0,53.0,53.0,54.0
805,53.0,55.0,53.0,53.0,53.0
806,52.0,53.0,53.0,53.0,53.0
807,52.0,53.0,52.0,52.0,53.0
808,53.0,52.0,51.0,52.0,51.0
809,51.0,52.0,51.0,51.0,51.0
810,52.0,53.0,51.0,52.0,52.0
811,52.0,53.0,53.0,53.0,53.0
812,53.0,51.0,53.0,51.0,52.0
813,52.0,54.0,53.0,51.0,51.0
814,51.0,54.0,52.0,52.0,53.0
815,53.0,52.0,51.0,51.0,52.0
816,52.0,53.0,53.0,52.0,51.0
817,52.0,53.0,52.0,52.0,50.0
818,51.0,51.0,54.0,53.0,52.0
819,50.0,52.0,52.0,54.0,52.0
820,53.0,52.0,52.0,52.0,51.0
821,52.0,51.0,51.0,53.0,52.0
822,53.0,52.0,53.0,51.0,53.0
823,53.0,52.0,52.0,54.0,52.0
824,52.0,51.0,53.0,53.0,52.0
825,53.0,53.0,50.0,53.0,53.0
826,53.0,53.0,52.0,52.0,53.0
827,52.0,52.0,52.0,51.0,53.0
828,52.0,53.0,52.0,52.0,51.0
829,54.0,51.0,53.0,52.0,50.0
830,52.0,52.0,53.0,51.0,51.0
831,53.0,53.0,51.0,52.0,53.0
832,52.0,52.0,53.0,51.0,51.0
833,53.0,53.0,53.0,53.0,54.0
834,52.0,52.0,51.0,53.0,53.0
835,53.0,53.0,51.0,53.0,52.0
836,51.0,53.0,53.0,53.0,52.0
837,51.0,52.0,52.0,51.0,52.0
838,52.0,52.0,52.0,54.0,51.0
839,54.0,52.0,53.0,53.0,53.0
840,53.0,54.0,53.0,51.0,52.0
841,52.0,53.0,52.0,54.0,53.0
842,52.0,50.0,50.0,52.0,52.0
843,51.0,52.0,52.0,54.0,51.0
844,54.0,51.0,52.0,55.0,50.0
845,52.0,52.0,53.0,52.0,49.0
846,51.0,55.0,53.0,52.0,51.0
847,52.0,53.0,53.0,54.0,52.0
848,53.0,52.0,53.0,53.0,52.0
849,52.0,52.0,50.0,52.0,53.0
850,53.0,53.0,53.0,53.0,51.0
851,52.0,52.0,55.0,54.0,52.0
852,53.0,54.0,54.0,52.0,50.0
853,54.0,52.0,52.0,51.0,51.0
854,54.0,54.0,53.0,53.0,52.0
855,51.0,53.0,54.0,52.0,54.0
856,53.0,53.0,52.0,53.0,51.0
857,53.0,51.0,50.0,53.0,52.0
858,51.0,51.0,52.0,53.0,51.0
859,53.0,53.0,52.0,50.0,52.0
860,52.0,52.0,53.0,52.0,51.0
861,53.0,52.0,54.0,53.0,51.0
862,52.0,53.0,52.0,53.0,53.0
863,49.0,53.0,53.0,52.0,53.0
864,53.0,53.0,53.0,53.0,51.0
865,54.0,54.0,52.0,53.0,51.0
866,52.0,52.0,53.0,55.0,52.0
867,54.0,54.0,54.0,53.0,51.0
868,54.0,52.0,50.0,54.0,53.0
869,53.0,52.0,51.0,55.0,53.0
870,52.0,53.0,52.0,53.0,52.0
871,53.0,53.0,53.0,54.0,53.0
872,53.0,52.0,51.0,55.0,53.0
873,52.0,52.0,50.0,51.0,53.0
874,52.0,49.0,51.0,54.0,53.0
875,55.0,52.0,52.0,54.0,52.0
876,53.0,51.0,50.0,53.0,52.0
877,52.0,52.0,52.0,50.0,54.0
878,53.0,53.0,54.0,51.0,52.0
879,51.0,52.0,52.0,54.0,53.0
880,54.0,53.0,53.0,52.0,51.0
881,53.0,53.0,55.0,51.0,50.0
882,54.0,51.0,52.0,52.0,53.0
883,55.0,52.0,52.0,52.0,53.0
884,53.0,54.0,51.0,53.0,52.0
885,52.0,53.0,50.0,51.0,51.0
886,54.0,52.0,51.0,51.0,52.0
887,54.0,51.0,51.0,53.0,53.0
888,52.0,54.0,52.0,51.0,50.0
889,49.0,52.0,51.0,52.0,52.0
890,53.0,54.0,51.0,54.0,51.0
891,53.0,53.0,52.0,51.0,52.0
892,54.0,52.0,51.0,51.0,53.0
893,52.0,53.0,54.0,53.0,52.0
894,51.0,52.0,51.0,53.0,52.0
895,53.0,53.0,53.0,53.0,51.0
896,53.0,52.0,54.0,56.0,53.0
897,52.0,54.0,52.0,51.0,52.0
898,51.0,52.0,54.0,51.0,52.0
899,52.0,52.0,54.0,50.0,53.0
900,52.0,52.0,53.0,52.0,51.0
901,50.0,52.0,52.0,53.0,51.0
902,54.0,53.0,52.0,52.0,53.0
903,55.0,52.0,52.0,52.0,52.0
904,54.0,52.0,51.0,53.0,52.0
905,53.0,52.0,52.0,52.0,52.0
906,52.0,53.0,49.0,52.0,52.0
907,53.0,51.0,51.0,53.0,52.0
908,51.0,53.0,54.0,52.0,50.0
909,53.0,50.0,52.0,52.0,52.0
910,55.0,51.0,53.0,53.0,51.0
911,52.0,53.0,51.0,51.0,51.0
912,54.0,52.0,51.0,52.0,51.0
913,53.0,53.0,52.0,52.0,52.0
914,54.0,52.0,52.0,51.0,53.0
915,52.0,53.0,52.0,53.0,52.0
916,51.0,54.0,51.0,51.0,50.0
917,53.0,53.0,52.0,51.0,49.0
918,52.0,52.0,50.0,53.0,51.0
919,53.0,50.0,51.0,50.0,52.0
920,53.0,52.0,52.0,52.0,51.0
921,52.0,53.0,51.0,52.0,53.0
922,53.0,53.0,52.0,52.0,52.0
923,53.0,53.0,53.0,53.0,52.0
924,52.0,52.0,53.0,53.0,52.0
925,54.0,53.0,54.0,54.0,52.0
926,54.0,52.0,52.0,53.0,54.0
927,54.0,53.0,51.0,53.0,50.0
928,53.0,52.0,53.0,53.0,52.0
929,53.0,52.0,53.0,53.0,51.0
930,53.0,53.0,52.0,54.0,51.0
931,53.0,53.0,50.0,52.0,53.0
932,54.0,52.0,53.0,50.0,51.0
933,53.0,51.0,53.0,52.0,53.0
934,54.0,54.0,54.0,52.0,53.0
935,53.0,54.0,54.0,51.0,52.0
936,52.0,50.0,52.0,54.0,54.0
937,54.0,53.0,55.0,54.0,53.0
938,54.0,52.0,53.0,52.0,54.0
939,51.0,53.0,51.0,52.0,51.0
940,51.0,51.0,54.0,51.0,51.0
941,55.0,50.0,52.0,53.0,53.0
942,53.0,53.0,52.0,54.0,53.0
943,54.0,52.0,51.0,54.0,53.0
944,54.0,51.0,52.0,53.0,51.0
945,51.0,55.0,51.0,54.0,52.0
946,54.0,52.0,52.0,53.0,51.0
947,53.0,51.0,53.0,52.0,52.0
948,52.0,52.0,52.0,54.0,53.0
949,56.0,54.0,53.0,52.0,50.0
950,51.0,52.0,52.0,54.0,52.0
951,52.0,52.0,52.0,51.0,52.0
952,53.0,53.0,52.0,52.0,52.0
953,52.0,53.0,52.0,54.0,51.0
954,56.0,53.0,53.0,54.0,53.0
955,55.0,52.0,54.0,54.0,53.0
956,53.0,52.0,52.0,51.0,54.0
957,52.0,53.0,53.0,54.0,52.0
958,54.0,54.0,54.0,55.0,53.0
959,53.0,53.0,54.0,51.0,51.0
960,53.0,49.0,53.0,51.0,51.0
961,53.0,52.0,51.0,52.0,53.0
962,54.0,52.0,52.0,53.0,51.0
963,53.0,51.0,53.0,53.0,51.0
964,51.0,53.0,53.0,52.0,52.0
965,52.0,53.0,52.0,54.0,51.0
966,53.0,52.0,52.0,53.0,52.0
967,54.0,53.0,52.0,53.0,52.0
968,54.0,53.0,51.0,53.0,52.0
969,52.0,52.0,53.0,52.0,54.0
970,52.0,54.0,53.0,53.0,53.0
971,52.0,51.0,53.0,54.0,53.0
972,54.0,53.0,53.0,53.0,53.0
973,52.0,52.0,54.0,54.0,51.0
974,55.0,52.0,54.0,52.0,49.0
975,52.0,53.0,53.0,52.0,53.0
976,52.0,52.0,52.0,53.0,54.0
977,53.0,54.0,53.0,51.0,54.0
978,53.0,54.0,53.0,53.0,51.0
979,53.0,53.0,53.0,53.0,51.0
980,52.0,53.0,54.0,53.0,52.0
981,52.0,52.0,53.0,51.0,52.0
982,52.0,52.0,53.0,54.0,52.0
983,53.0,52.0,53.0,52.0,50.0
984,53.0,52.0,53.0,51.0,52.0
985,53.0,54.0,54.0,50.0,52.0
986,53.0,52.0,52.0,51.0,53.0
987,53.0,53.0,52.0,52.0,49.0
988,53.0,51.0,54.0,52.0,52.0
989,53.0,52.0,52.0,53.0,51.0
990,53.0,54.0,51.0,51.0,52.0
991,52.0,53.0,52.0,52.0,51.0
992,54.0,52.0,50.0,50.0,50.0
993,53.0,51.0,53.0,53.0,50.0
994,54.0,52.0,53.0,52.0,51.0
995,53.0,54.0,52.0,53.0,53.0
996,52.0,52.0,52.0,52.0,52.0
997,54.0,50.0,52.0,51.0,51.0
998,52.0,52.0,54.0,50.0,50.0
999,52.0,53.0,54.0,51.0,52.0
1000,52.0,53.0,53.0,51.0,51.0
1001,53.0,52.0,51.0,51.0,52.0
1002,52.0,53.0,52.0,52.0,53.0
1003,53.0,53.0,55.0,54.0,50.0
1004,54.0,51.0,53.0,53.0,53.0
1005,52.0,53.0,50.0,52.0,52.0
1006,54.0,53.0,53.0,53.0,52.0
1007,52.0,53.0,52.0,50.0,51.0
1008,50.0,54.0,53.0,52.0,52.0
1009,53.0,51.0,52.0,52.0,52.0
1010,52.0,51.0,54.0,51.0,52.0
1011,51.0,53.0,53.0,52.0,52.0
1012,54.0,52.0,51.0,52.0,52.0
1013,52.0,52.0,53.0,54.0,51.0
1014,53.0,53.0,52.0,53.0,53.0
1015,52.0,52.0,52.0,52.0,50.0
1016,53.0,52.0,52.0,52.0,52.0
1017,52.0,53.0,51.0,52.0,51.0
1018,53.0,52.0,52.0,52.0,51.0
1019,53.0,53.0,51.0,51.0,52.0
1020,52.0,54.0,53.0,51.0,51.0
1021,54.0,53.0,53.0,52.0,52.0
1022,54.0,53.0,53.0,51.0,52.0
1023,53.0,53.0,52.0,52.0,54.0
1024,52.0,53.0,52.0,53.0,54.0
1025,52.0,53.0,53.0,53.0,52.0
1026,51.0,52.0,51.0,52.0,53.0
1027,54.0,54.0,52.0,52.0,54.0
1028,52.0,52.0,52.0,52.0,52.0
1029,54.0,52.0,51.0,51.0,50.0
1030,52.0,52.0,51.0,51.0,54.0
1031,51.0,53.0,52.0,52.0,54.0
1032,53.0,54.0,53.0,53.0,52.0
1033,54.0,52.0,52.0,53.0,53.0
1034,54.0,51.0,52.0,51.0,54.0
1035,50.0,55.0,52.0,54.0,51.0
1036,51.0,52.0,53.0,54.0,53.0
1037,54.0,52.0,52.0,52.0,52.0
1038,51.0,54.0,52.0,51.0,52.0
1039,53.0,52.0,52.0,51.0,51.0
1040,52.0,54.0,51.0,52.0,53.0
1041,50.0,52.0,52.0,52.0,54.0
1042,52.0,53.0,52.0,54.0,52.0
1043,52.0,52.0,53.0,52.0,52.0
1044,55.0,53.0,52.0,49.0,50.0
1045,52.0,52.0,52.0,54.0,51.0
1046,53.0,52.0,51.0,53.0,53.0
1047,52.0,51.0,52.0,51.0,52.0
1048,51.0,52.0,52.0,52.0,52.0
1049,53.0,51.0,53.0,52.0,51.0
1050,52.0,52.0,52.0,53.0,51.0
1051,52.0,53.0,50.0,53.0,53.0
1052,53.0,53.0,53.0,54.0,50.0
1053,53.0,53.0,53.0,52.0,54.0
1054,54.0,54.0,52.0,52.0,52.0
1055,52.0,53.0,53.0,54.0,52.0
1056,53.0,54.0,53.0,52.0,52.0
1057,52.0,53.0,55.0,52.0,51.0
1058,52.0,52.0,53.0,52.0,50.0
1059,51.0,54.0,54.0,51.0,52.0
1060,52.0,52.0,52.0,52.0,52.0
1061,53.0,53.0,52.0,54.0,53.0
1062,53.0,53.0,52.0,55.0,52.0
1063,53.0,54.0,53.0,54.0,52.0
1064,51.0,53.0,53.0,51.0,51.0
1065,51.0,53.0,53.0,53.0,53.0
1066,53.0,52.0,52.0,52.0,53.0
1067,53.0,53.0,53.0,52.0,52.0
1068,53.0,53.0,51.0,52.0,53.0
1069,52.0,53.0,55.0,50.0,51.0
1070,52.0,52.0,53.0,52.0,53.0
1071,53.0,51.0,52.0,50.0,52.0
1072,51.0,52.0,51.0,51.0,52.0
1073,53.0,52.0,54.0,53.0,54.0
1074,53.0,52.0,53.0,52.0,52.0
1075,53.0,52.0,55.0,52.0,53.0
1076,52.0,53.0,53.0,53.0,52.0
1077,53.0,54.0,53.0,53.0,55.0
1078,51.0,52.0,53.0,53.0,52.0
1079,53.0,54.0,54.0,52.0,53.0
1080,54.0,52.0,53.0,52.0,54.0
1081,55.0,53.0,52.0,52.0,53.0
1082,53.0,52.0,52.0,53.0,52.0
1083,53.0,50.0,52.0,51.0,51.0
1084,54.0,55.0,52.0,53.0,52.0
1085,54.0,52.0,54.0,53.0,52.0
1086,53.0,55.0,53.0,52.0,52.0
1087,52.0,55.0,54.0,53.0,52.0
1088,52.0,53.0,53.0,54.0,51.0
1089,53.0,54.0,53.0,53.0,51.0
1090,52.0,53.0,52.0,54.0,55.0
1091,54.0,50.0,52.0,52.0,52.0
1092,52.0,51.0,52.0,53.0,51.0
1093,53.0,52.0,53.0,52.0,53.0
1094,52.0,53.0,52.0,53.0,53.0
1095,53.0,53.0,51.0,52.0,53.0
1096,53.0,51.0,53.0,52.0,53.0
1097,54.0,53.0,53.0,51.0,53.0
1098,54.0,50.0,53.0,54.0,53.0
1099,53.0,54.0,54.0,53.0,53.0
1100,52.0,54.0,52.0,52.0,53.0
1101,53.0,53.0,52.0,52.0,52.0
1102,54.0,54.0,53.0,53.0,53.0
1103,54.0,52.0,52.0,52.0,54.0
1104,53.0,53.0,52.0,53.0,53.0
1105,51.0,53.0,53.0,53.0,53.0
1106,53.0,53.0,53.0,52.0,53.0
1107,52.0,51.0,52.0,52.0,53.0
1108,53.0,52.0,52.0,54.0,51.0
1109,53.0,52.0,52.0,52.0,54.0
1110,52.0,52.0,53.0,52.0,53.0
1111,52.0,50.0,53.0,52.0,54.0
1112,52.0,53.0,54.0,53.0,52.0
1113,53.0,51.0,52.0,54.0,52.0
1114,52.0,52.0,52.0,54.0,53.0
1115,51.0,53.0,53.0,52.0,52.0
1116,53.0,50.0,52.0,52.0,52.0
1117,52.0,52.0,50.0,53.0,52.0
1118,52.0,52.0,52.0,52.0,51.0
1119,53.0,53.0,52.0,51.0,52.0
1120,52.0,54.0,51.0,51.0,53.0
1121,52.0,52.0,53.0,52.0,52.0
1122,53.0,52.0,51.0,54.0,53.0
1123,52.0,53.0,52.0,54.0,53.0
1124,52.0,51.0,55.0,52.0,52.0
1125,53.0,54.0,53.0,54.0,51.0
1126,51.0,51.0,52.0,54.0,51.0
1127,51.0,51.0,54.0,52.0,53.0
1128,52.0,53.0,52.0,54.0,52.0
1129,52.0,52.0,52.0,52.0,51.0
1130,51.0,53.0,54.0,52.0,54.0
1131,52.0,52.0,54.0,54.0,51.0
1132,52.0,51.0,54.0,51.0,53.0
1133,53.0,53.0,52.0,50.0,54.0
1134,52.0,54.0,53.0,50.0,52.0
1135,52.0,52.0,53.0,53.0,53.0
1136,53.0,52.0,54.0,52.0,54.0
1137,52.0,52.0,53.0,53.0,53.0
1138,52.0,53.0,52.0,53.0,54.0
1139,54.0,49.0,54.0,53.0,54.0
1140,54.0,50.0,53.0,53.0,51.0
1141,55.0,52.0,52.0,52.0,52.0
1142,52.0,53.0,55.0,53.0,50.0
1143,55.0,52.0,54.0,52.0,53.0
1144,51.0,54.0,52.0,53.0,53.0
1145,51.0,50.0,54.0,52.0,53.0
1146,53.0,52.0,52.0,50.0,52.0
1147,50.0,53.0,52.0,52.0,51.0
1148,53.0,48.0,54.0,50.0,53.0
1149,51.0,52.0,53.0,51.0,49.0
1150,50.0,52.0,54.0,53.0,50.0
1151,54.0,50.0,52.0,52.0,52.0
1152,52.0,52.0,53.0,54.0,52.0
1153,53.0,52.0,52.0,51.0,53.0
1154,54.0,52.0,52.0,54.0,51.0
1155,52.0,51.0,54.0,54.0,53.0
1156,53.0,53.0,52.0,53.0,53.0
1157,54.0,52.0,54.0,52.0,51.0
1158,52.0,50.0,53.0,51.0,52.0
1159,53.0,51.0,52.0,53.0,53.0
1160,51.0,53.0,55.0,53.0,54.0
1161,53.0,51.0,53.0,52.0,51.0
1162,53.0,51.0,54.0,52.0,52.0
1163,52.0,53.0,51.0,52.0,53.0
1164,53.0,51.0,53.0,51.0,52.0
1165,52.0,52.0,52.0,53.0,53.0
1166,53.0,52.0,53.0,52.0,53.0
1167,52.0,51.0,52.0,53.0,51.0
1168,53.0,53.0,53.0,52.0,52.0
1169,53.0,53.0,53.0,52.0,52.0
1170,53.0,50.0,52.0,52.0,51.0
1171,51.0,53.0,52.0,55.0,50.0
1172,53.0,50.0,54.0,52.0,52.0
1173,52.0,51.0,52.0,54.0,52.0
1174,51.0,52.0,53.0,54.0,52.0
1175,53.0,51.0,54.0,51.0,51.0
1176,53.0,54.0,53.0,52.0,52.0
1177,51.0,54.0,52.0,56.0,49.0
1178,54.0,53.0,53.0,54.0,52.0
1179,54.0,55.0,53.0,54.0,51.0
1180,53.0,52.0,52.0,53.0,52.0
1181,53.0,53.0,52.0,54.0,53.0
1182,51.0,52.0,54.0,53.0,52.0
1183,53.0,54.0,52.0,51.0,53.0
1184,51.0,53.0,51.0,53.0,52.0
1185,52.0,54.0,53.0,54.0,51.0
1186,52.0,53.0,54.0,53.0,52.0
1187,53.0,53.0,51.0,53.0,51.0
1188,55.0,53.0,52.0,52.0,52.0
1189,54.0,53.0,53.0,52.0,52.0
1190,52.0,52.0,51.0,52.0,52.0
1191,54.0,51.0,53.0,52.0,52.0
1192,53.0,54.0,53.0,52.0,49.0
1193,52.0,52.0,50.0,52.0,53.0
1194,55.0,51.0,53.0,53.0,52.0
1195,52.0,52.0,54.0,52.0,51.0
1196,53.0,54.0,52.0,52.0,54.0
1197,51.0,52.0,51.0,54.0,53.0
1198,53.0,52.0,53.0,53.0,53.0
1199,53.0,53.0,52.0,50.0,54.0
1200,52.0,53.0,52.0,50.0,51.0
1201,53.0,53.0,53.0,53.0,51.0
1202,53.0,53.0,52.0,52.0,54.0
1203,52.0,52.0,52.0,53.0,53.0
1204,52.0,51.0,51.0,53.0,53.0
1205,52.0,55.0,53.0,53.0,54.0
1206,52.0,52.0,53.0,52.0,54.0
1207,51.0,52.0,52.0,53.0,53.0
1208,52.0,51.0,52.0,54.0,53.0
1209,55.0,52.0,53.0,54.0,52.0
1210,51.0,52.0,53.0,53.0,54.0
1211,53.0,52.0,52.0,52.0,52.0
1212,52.0,52.0,52.0,53.0,52.0
1213,51.0,50.0,54.0,51.0,54.0
1214,52.0,52.0,54.0,53.0,53.0
1215,53.0,53.0,52.0,53.0,52.0
1216,53.0,53.0,51.0,52.0,49.0
1217,51.0,53.0,54.0,53.0,53.0
1218,51.0,52.0,53.0,52.0,53.0
1219,53.0,52.0,52.0,51.0,52.0
1220,53.0,52.0,54.0,50.0,55.0
1221,53.0,52.0,52.0,51.0,52.0
1222,52.0,52.0,55.0,52.0,54.0
1223,53.0,52.0,51.0,53.0,54.0
1224,54.0,54.0,52.0,52.0,52.0
1225,53.0,52.0,55.0,53.0,54.0
1226,53.0,53.0,52.0,53.0,53.0
1227,50.0,53.0,53.0,53.0,51.0
1228,53.0,50.0,52.0,52.0,50.0
1229,53.0,53.0,53.0,53.0,54.0
1230,50.0,53.0,53.0,54.0,51.0
1231,52.0,53.0,50.0,50.0,52.0
1232,51.0,53.0,52.0,51.0,52.0
1233,53.0,51.0,53.0,51.0,52.0
1234,53.0,52.0,51.0,53.0,53.0
1235,52.0,52.0,53.0,53.0,51.0
1236,53.0,53.0,51.0,51.0,54.0
1237,52.0,53.0,52.0,53.0,51.0
1238,53.0,49.0,52.0,51.0,52.0
1239,53.0,53.0,52.0,51.0,51.0
1240,54.0,52.0,52.0,54.0,52.0
1241,54.0,52.0,53.0,53.0,50.0
1242,53.0,53.0,52.0,52.0,53.0
1243,53.0,53.0,53.0,53.0,54.0
1244,54.0,51.0,51.0,52.0,53.0
1245,51.0,52.0,52.0,51.0,54.0
1246,52.0,54.0,54.0,50.0,52.0
1247,52.0,51.0,53.0,54.0,51.0
1248,52.0,52.0,53.0,51.0,52.0
1249,53.0,52.0,53.0,52.0,52.0
1250,53.0,53.0,53.0,52.0,53.0
1251,52.0,53.0,55.0,55.0,51.0
1252,51.0,53.0,52.0,52.0,50.0
