,event_0,event_1,event_2,event_3,event_4
631,52.0,53.0,52.0,53.0,53.0
632,55.0,52.0,53.0,51.0,52.0
633,53.0,52.0,50.0,54.0,54.0
634,54.0,50.0,52.0,51.0,54.0
635,53.0,52.0,51.0,52.0,54.0
636,52.0,53.0,52.0,51.0,52.0
637,53.0,50.0,53.0,52.0,52.0
638,53.0,53.0,53.0,54.0,53.0
639,51.0,53.0,52.0,52.0,53.0
640,51.0,54.0,54.0,53.0,52.0
641,52.0,52.0,53.0,53.0,52.0
642,53.0,53.0,52.0,52.0,53.0
643,51.0,52.0,52.0,52.0,53.0
644,50.0,51.0,52.0,52.0,53.0
645,54.0,52.0,50.0,54.0,52.0
646,53.0,52.0,52.0,55.0,53.0
647,53.0,52.0,52.0,53.0,53.0
648,54.0,52.0,51.0,53.0,52.0
649,51.0,54.0,53.0,53.0,53.0
650,52.0,53.0,51.0,53.0,53.0
651,51.0,50.0,52.0,53.0,52.0
652,51.0,52.0,50.0,52.0,52.0
653,53.0,52.0,51.0,53.0,51.0
654,52.0,52.0,51.0,55.0,53.0
655,51.0,51.0,53.0,52.0,51.0
656,51.0,51.0,53.0,53.0,53.0
657,50.0,54.0,52.0,54.0,51.0
658,53.0,53.0,50.0,52.0,51.0
659,50.0,52.0,53.0,51.0,53.0
660,51.0,53.0,52.0,51.0,54.0
661,53.0,53.0,50.0,53.0,52.0
662,52.0,51.0,54.0,52.0,52.0
663,52.0,53.0,52.0,53.0,53.0
664,53.0,52.0,51.0,52.0,53.0
665,55.0,53.0,52.0,53.0,53.0
666,52.0,53.0,53.0,53.0,51.0
667,52.0,54.0,52.0,54.0,53.0
668,53.0,53.0,52.0,52.0,51.0
669,54.0,52.0,52.0,52.0,53.0
670,53.0,53.0,53.0,51.0,52.0
671,52.0,53.0,52.0,53.0,53.0
672,53.0,53.0,52.0,51.0,53.0
673,52.0,52.0,51.0,53.0,50.0
674,51.0,52.0,52.0,53.0,52.0
675,52.0,55.0,52.0,53.0,52.0
676,53.0,51.0,50.0,56.0,51.0
677,53.0,52.0,50.0,54.0,54.0
678,54.0,52.0,51.0,53.0,52.0
679,53.0,52.0,51.0,55.0,51.0
680,51.0,53.0,52.0,51.0,53.0
681,53.0,53.0,53.0,53.0,54.0
682,52.0,53.0,51.0,53.0,51.0
683,52.0,51.0,52.0,51.0,54.0
684,53.0,52.0,52.0,54.0,54.0
685,53.0,53.0,50.0,53.0,51.0
686,54.0,53.0,51.0,52.0,53.0
687,49.0,54.0,52.0,53.0,52.0
688,54.0,52.0,52.0,52.0,51.0
689,52.0,53.0,50.0,53.0,53.0
690,51.0,52.0,53.0,51.0,52.0
691,52.0,53.0,53.0,53.0,52.0
692,54.0,53.0,52.0,50.0,54.0
693,50.0,52.0,53.0,53.0,55.0
694,51.0,53.0,52.0,52.0,52.0
695,55.0,52.0,50.0,53.0,52.0
696,51.0,51.0,52.0,52.0,52.0
697,52.0,53.0,52.0,53.0,53.0
698,52.0,53.0,52.0,52.0,54.0
699,54.0,51.0,50.0,52.0,54.0
700,52.0,53.0,53.0,52.0,52.0
701,53.0,52.0,51.0,54.0,53.0
702,55.0,51.0,50.0,53.0,53.0
703,53.0,52.0,52.0,53.0,53.0
704,54.0,52.0,52.0,52.0,55.0
705,52.0,51.0,53.0,52.0,54.0
706,53.0,53.0,53.0,53.0,52.0
707,54.0,51.0,52.0,52.0,51.0
708,53.0,52.0,55.0,55.0,51.0
709,51.0,52.0,51.0,53.0,52.0
710,52.0,54.0,53.0,54.0,52.0
711,54.0,50.0,53.0,54.0,52.0
712,54.0,55.0,51.0,53.0,51.0
713,53.0,53.0,52.0,51.0,52.0
714,52.0,52.0,50.0,53.0,52.0
715,53.0,51.0,52.0,53.0,51.0
716,52.0,52.0,52.0,55.0,53.0
717,52.0,52.0,52.0,52.0,55.0
718,51.0,52.0,55.0,55.0,51.0
719,53.0,52.0,50.0,53.0,52.0
720,53.0,53.0,52.0,54.0,52.0
721,52.0,52.0,52.0,53.0,52.0
722,52.0,52.0,51.0,53.0,53.0
723,54.0,53.0,53.0,55.0,52.0
724,52.0,53.0,54.0,54.0,52.0
725,52.0,52.0,54.0,52.0,51.0
726,52.0,52.0,51.0,55.0,53.0
727,52.0,53.0,52.0,54.0,52.0
728,51.0,53.0,52.0,53.0,52.0
729,53.0,52.0,52.0,53.0,53.0
730,52.0,52.0,52.0,53.0,53.0
731,52.0,53.0,51.0,52.0,51.0
732,54.0,52.0,51.0,53.0,53.0
733,52.0,52.0,52.0,53.0,51.0
734,52.0,52.0,52.0,51.0,53.0
735,53.0,53.0,55.0,52.0,52.0
736,52.0,51.0,53.0,53.0,51.0
737,52.0,53.0,53.0,51.0,53.0
738,53.0,53.0,53.0,52.0,53.0
739,52.0,53.0,54.0,52.0,51.0
740,54.0,53.0,55.0,53.0,53.0
741,53.0,52.0,53.0,53.0,54.0
742,53.0,52.0,52.0,52.0,53.0
743,53.0,51.0,52.0,51.0,52.0
744,53.0,52.0,51.0,52.0,52.0
745,51.0,51.0,53.0,54.0,53.0
746,53.0,51.0,54.0,53.0,53.0
747,54.0,53.0,52.0,53.0,54.0
748,53.0,50.0,54.0,52.0,52.0
749,53.0,53.0,52.0,52.0,53.0
750,53.0,52.0,51.0,55.0,54.0
751,54.0,52.0,50.0,55.0,53.0
752,53.0,52.0,53.0,54.0,51.0
753,51.0,51.0,53.0,55.0,54.0
754,54.0,52.0,52.0,52.0,54.0
755,54.0,52.0,53.0,54.0,54.0
756,50.0,51.0,51.0,54.0,53.0
757,52.0,53.0,51.0,54.0,52.0
758,52.0,53.0,52.0,54.0,54.0
759,51.0,52.0,51.0,51.0,52.0
760,51.0,51.0,52.0,54.0,52.0
761,53.0,51.0,53.0,52.0,52.0
762,52.0,53.0,51.0,53.0,52.0
763,52.0,54.0,52.0,52.0,53.0
764,51.0,50.0,52.0,53.0,51.0
765,53.0,53.0,53.0,55.0,49.0
766,53.0,54.0,52.0,54.0,52.0
767,52.0,54.0,52.0,53.0,52.0
768,50.0,53.0,52.0,53.0,53.0
769,52.0,53.0,52.0,52.0,54.0
770,52.0,53.0,53.0,54.0,53.0
771,53.0,52.0,52.0,54.0,54.0
772,52.0,52.0,52.0,55.0,52.0
773,53.0,52.0,51.0,53.0,54.0
774,52.0,52.0,53.0,51.0,52.0
775,54.0,53.0,52.0,53.0,53.0
776,53.0,54.0,51.0,54.0,52.0
777,53.0,53.0,51.0,54.0,53.0
778,52.0,53.0,52.0,54.0,52.0
779,51.0,53.0,51.0,53.0,50.0
780,53.0,52.0,54.0,51.0,52.0
781,52.0,51.0,52.0,51.0,53.0
782,53.0,53.0,54.0,52.0,53.0
783,53.0,55.0,52.0,52.0,53.0
784,53.0,50.0,52.0,53.0,51.0
785,54.0,54.0,53.0,53.0,52.0
786,51.0,55.0,51.0,53.0,53.0
787,50.0,53.0,53.0,54.0,53.0
788,51.0,51.0,51.0,53.0,52.0
789,53.0,53.0,52.0,53.0,49.0
790,53.0,52.0,53.0,53.0,52.0
791,53.0,52.0,53.0,52.0,53.0
792,53.0,52.0,51.0,53.0,52.0
793,53.0,52.0,52.0,54.0,51.0
794,54.0,52.0,52.0,51.0,52.0
795,53.0,55.0,55.0,51.0,53.0
796,51.0,54.0,52.0,53.0,51.0
797,53.0,53.0,53.0,53.0,52.0
798,53.0,52.0,52.0,53.0,51.0
799,52.0,54.0,52.0,52.0,53.0
800,53.0,54.0,51.0,52.0,52.0
801,51.0,54.0,53.0,53.0,50.0
802,50.0,52.0,53.0,55.0,53.0
803,51.0,52.0,53.0,52.0,52.0
804,53.0,54.0,53.0,52.0,53.0
805,51.0,53.0,50.0,54.0,51.0
806,52.0,51.0,52.0,54.0,52.0
807,52.0,53.0,53.0,53.0,53.0
808,51.0,52.0,51.0,53.0,52.0
809,53.0,53.0,51.0,54.0,52.0
810,54.0,52.0,52.0,53.0,52.0
811,52.0,52.0,53.0,52.0,52.0
812,52.0,51.0,52.0,52.0,53.0
813,53.0,54.0,50.0,53.0,52.0
814,54.0,55.0,53.0,52.0,51.0
815,54.0,52.0,52.0,53.0,51.0
816,53.0,51.0,52.0,55.0,52.0
817,53.0,54.0,52.0,53.0,52.0
818,51.0,52.0,53.0,54.0,53.0
819,52.0,51.0,53.0,53.0,53.0
820,52.0,54.0,50.0,53.0,51.0
821,51.0,52.0,51.0,53.0,52.0
822,53.0,53.0,50.0,51.0,53.0
823,51.0,52.0,51.0,53.0,52.0
824,53.0,53.0,51.0,53.0,53.0
825,51.0,53.0,53.0,54.0,54.0
826,52.0,52.0,51.0,51.0,52.0
827,54.0,54.0,52.0,54.0,54.0
828,52.0,53.0,53.0,53.0,53.0
829,50.0,51.0,52.0,52.0,52.0
830,54.0,52.0,53.0,52.0,53.0
831,52.0,53.0,53.0,54.0,53.0
832,54.0,54.0,52.0,52.0,53.0
833,52.0,54.0,51.0,52.0,53.0
834,54.0,53.0,53.0,53.0,54.0
835,53.0,55.0,51.0,53.0,52.0
836,53.0,55.0,53.0,51.0,54.0
837,52.0,54.0,51.0,52.0,53.0
838,53.0,54.0,51.0,55.0,52.0
839,54.0,54.0,52.0,52.0,53.0
840,52.0,54.0,52.0,54.0,53.0
841,52.0,53.0,52.0,53.0,51.0
842,51.0,51.0,53.0,53.0,51.0
843,51.0,52.0,53.0,52.0,53.0
844,52.0,50.0,54.0,54.0,51.0
845,53.0,53.0,53.0,51.0,52.0
846,53.0,54.0,52.0,51.0,53.0
847,53.0,53.0,53.0,51.0,51.0
848,54.0,55.0,52.0,54.0,52.0
849,52.0,55.0,53.0,52.0,51.0
850,53.0,53.0,53.0,54.0,53.0
851,51.0,53.0,52.0,54.0,51.0
852,53.0,54.0,52.0,54.0,53.0
853,53.0,52.0,53.0,54.0,52.0
854,53.0,55.0,52.0,53.0,52.0
855,53.0,52.0,54.0,53.0,51.0
856,55.0,51.0,52.0,51.0,53.0
857,52.0,53.0,54.0,51.0,53.0
858,52.0,53.0,53.0,51.0,51.0
859,52.0,53.0,53.0,53.0,52.0
860,53.0,52.0,54.0,54.0,52.0
861,52.0,51.0,52.0,54.0,53.0
862,53.0,54.0,51.0,54.0,52.0
863,52.0,52.0,53.0,52.0,51.0
864,52.0,54.0,54.0,53.0,50.0
865,53.0,54.0,54.0,53.0,51.0
866,53.0,52.0,52.0,52.0,53.0
867,52.0,55.0,51.0,51.0,53.0
868,52.0,53.0,52.0,52.0,54.0
869,52.0,53.0,53.0,52.0,51.0
870,52.0,54.0,52.0,50.0,53.0
871,51.0,53.0,52.0,52.0,54.0
872,53.0,54.0,52.0,54.0,53.0
873,53.0,52.0,53.0,53.0,53.0
874,52.0,52.0,52.0,51.0,54.0
875,52.0,53.0,52.0,52.0,52.0
876,53.0,54.0,51.0,55.0,53.0
877,52.0,53.0,54.0,54.0,50.0
878,51.0,54.0,52.0,52.0,54.0
879,53.0,53.0,52.0,50.0,51.0
880,53.0,52.0,52.0,53.0,51.0
881,52.0,54.0,53.0,53.0,54.0
882,54.0,52.0,53.0,53.0,52.0
883,51.0,53.0,52.0,52.0,52.0
884,53.0,52.0,54.0,51.0,52.0
885,51.0,54.0,55.0,51.0,52.0
886,52.0,54.0,51.0,52.0,53.0
887,54.0,53.0,53.0,53.0,54.0
888,50.0,52.0,52.0,51.0,53.0
889,53.0,52.0,50.0,52.0,53.0
890,53.0,53.0,52.0,51.0,54.0
891,51.0,55.0,51.0,52.0,53.0
892,53.0,53.0,53.0,52.0,50.0
893,53.0,54.0,53.0,53.0,54.0
894,52.0,55.0,54.0,52.0,52.0
895,51.0,52.0,52.0,53.0,52.0
896,52.0,53.0,51.0,52.0,53.0
897,53.0,53.0,54.0,51.0,52.0
898,53.0,54.0,51.0,51.0,52.0
899,53.0,53.0,51.0,51.0,52.0
900,50.0,52.0,56.0,52.0,53.0
901,51.0,53.0,54.0,54.0,52.0
902,55.0,52.0,54.0,52.0,54.0
903,52.0,54.0,52.0,53.0,53.0
904,54.0,54.0,53.0,52.0,51.0
905,53.0,52.0,54.0,53.0,52.0
906,53.0,53.0,54.0,52.0,55.0
907,53.0,52.0,53.0,53.0,56.0
908,52.0,55.0,52.0,52.0,53.0
909,53.0,53.0,53.0,53.0,53.0
910,53.0,54.0,54.0,53.0,53.0
911,52.0,53.0,51.0,53.0,53.0
912,53.0,52.0,52.0,54.0,53.0
913,54.0,54.0,52.0,52.0,51.0
914,54.0,54.0,53.0,54.0,53.0
915,54.0,52.0,54.0,55.0,54.0
916,54.0,53.0,53.0,53.0,53.0
917,53.0,53.0,53.0,52.0,53.0
918,51.0,53.0,53.0,51.0,53.0
919,54.0,53.0,52.0,51.0,53.0
920,52.0,54.0,54.0,52.0,53.0
921,53.0,53.0,51.0,52.0,52.0
922,54.0,53.0,54.0,52.0,55.0
923,52.0,52.0,53.0,53.0,51.0
924,51.0,53.0,52.0,52.0,53.0
925,54.0,54.0,50.0,52.0,51.0
926,51.0,51.0,52.0,50.0,52.0
927,52.0,54.0,56.0,52.0,53.0
928,50.0,55.0,52.0,51.0,54.0
929,53.0,55.0,52.0,52.0,52.0
930,51.0,52.0,52.0,53.0,55.0
931,52.0,54.0,54.0,52.0,53.0
932,53.0,55.0,51.0,52.0,54.0
933,50.0,54.0,53.0,52.0,53.0
934,53.0,52.0,53.0,53.0,52.0
935,52.0,53.0,54.0,52.0,53.0
936,51.0,52.0,54.0,52.0,53.0
937,52.0,53.0,56.0,56.0,53.0
938,52.0,54.0,53.0,53.0,53.0
939,52.0,53.0,53.0,52.0,52.0
940,52.0,54.0,55.0,53.0,52.0
941,53.0,54.0,54.0,53.0,52.0
942,52.0,53.0,53.0,50.0,53.0
943,53.0,52.0,55.0,54.0,54.0
944,52.0,54.0,55.0,52.0,52.0
945,52.0,53.0,54.0,53.0,53.0
946,52.0,53.0,55.0,54.0,52.0
947,52.0,54.0,50.0,53.0,53.0
948,52.0,51.0,55.0,52.0,54.0
949,52.0,53.0,51.0,53.0,52.0
950,52.0,53.0,53.0,52.0,51.0
951,50.0,53.0,54.0,53.0,53.0
952,53.0,52.0,52.0,54.0,53.0
953,51.0,52.0,51.0,52.0,52.0
954,51.0,54.0,56.0,53.0,53.0
955,51.0,51.0,54.0,53.0,54.0
956,51.0,52.0,51.0,50.0,54.0
957,51.0,54.0,56.0,53.0,53.0
958,50.0,52.0,52.0,52.0,54.0
959,53.0,53.0,56.0,53.0,51.0
960,52.0,51.0,52.0,52.0,53.0
961,51.0,52.0,52.0,52.0,53.0
962,54.0,53.0,53.0,53.0,52.0
963,53.0,52.0,53.0,51.0,50.0
964,53.0,53.0,52.0,52.0,52.0
965,52.0,52.0,55.0,53.0,53.0
966,52.0,53.0,51.0,51.0,53.0
967,53.0,52.0,52.0,53.0,53.0
968,53.0,52.0,55.0,54.0,51.0
969,52.0,53.0,54.0,52.0,54.0
970,52.0,52.0,51.0,55.0,51.0
971,52.0,52.0,52.0,52.0,53.0
972,53.0,53.0,56.0,52.0,52.0
973,52.0,52.0,53.0,54.0,52.0
974,51.0,54.0,52.0,53.0,52.0
975,52.0,53.0,54.0,53.0,51.0
976,53.0,52.0,53.0,52.0,52.0
977,54.0,54.0,53.0,52.0,52.0
978,54.0,51.0,54.0,52.0,52.0
979,51.0,51.0,53.0,53.0,51.0
980,52.0,51.0,53.0,54.0,52.0
981,53.0,53.0,54.0,51.0,54.0
982,52.0,53.0,54.0,51.0,52.0
983,54.0,53.0,53.0,50.0,52.0
984,53.0,56.0,53.0,53.0,52.0
985,51.0,54.0,51.0,51.0,51.0
986,53.0,54.0,52.0,53.0,52.0
987,50.0,51.0,53.0,53.0,52.0
988,52.0,52.0,54.0,51.0,51.0
989,54.0,53.0,54.0,52.0,52.0
990,50.0,53.0,52.0,55.0,53.0
991,53.0,54.0,54.0,52.0,52.0
992,54.0,51.0,55.0,54.0,53.0
993,52.0,52.0,52.0,53.0,51.0
994,53.0,54.0,55.0,53.0,51.0
995,53.0,52.0,53.0,53.0,53.0
996,52.0,52.0,53.0,53.0,54.0
997,52.0,51.0,52.0,51.0,53.0
998,52.0,52.0,52.0,52.0,53.0
999,53.0,53.0,52.0,53.0,54.0
1000,52.0,52.0,53.0,52.0,51.0
1001,56.0,51.0,52.0,52.0,52.0
1002,53.0,53.0,53.0,53.0,53.0
1003,50.0,53.0,53.0,52.0,53.0
1004,54.0,53.0,53.0,51.0,53.0
1005,54.0,52.0,54.0,53.0,53.0
1006,52.0,53.0,51.0,53.0,52.0
1007,53.0,51.0,52.0,55.0,55.0
1008,54.0,51.0,54.0,54.0,53.0
1009,52.0,53.0,54.0,53.0,52.0
1010,52.0,53.0,53.0,52.0,53.0
1011,53.0,53.0,51.0,51.0,53.0
1012,54.0,52.0,52.0,51.0,52.0
1013,52.0,53.0,52.0,51.0,54.0
1014,49.0,53.0,54.0,52.0,55.0
1015,51.0,53.0,56.0,51.0,53.0
1016,52.0,53.0,53.0,50.0,51.0
1017,52.0,50.0,53.0,53.0,51.0
1018,51.0,52.0,52.0,52.0,52.0
1019,52.0,54.0,53.0,51.0,52.0
1020,52.0,52.0,52.0,53.0,54.0
1021,52.0,53.0,52.0,52.0,51.0
1022,53.0,52.0,55.0,52.0,53.0
1023,52.0,52.0,52.0,52.0,55.0
1024,54.0,53.0,53.0,53.0,53.0
1025,52.0,54.0,55.0,52.0,51.0
1026,52.0,55.0,55.0,53.0,53.0
1027,52.0,51.0,53.0,52.0,54.0
1028,53.0,53.0,54.0,51.0,52.0
1029,52.0,51.0,56.0,53.0,51.0
1030,54.0,51.0,53.0,51.0,53.0
1031,51.0,52.0,52.0,53.0,53.0
1032,51.0,52.0,53.0,54.0,53.0
1033,53.0,52.0,52.0,53.0,52.0
1034,54.0,54.0,54.0,51.0,53.0
1035,54.0,54.0,52.0,52.0,54.0
1036,53.0,54.0,52.0,52.0,50.0
1037,53.0,52.0,54.0,52.0,53.0
1038,52.0,51.0,52.0,53.0,54.0
1039,53.0,52.0,53.0,53.0,53.0
1040,52.0,54.0,53.0,53.0,53.0
1041,52.0,52.0,52.0,52.0,53.0
1042,53.0,50.0,51.0,55.0,52.0
1043,54.0,52.0,51.0,52.0,52.0
1044,53.0,53.0,53.0,53.0,51.0
1045,53.0,53.0,54.0,52.0,53.0
1046,55.0,55.0,52.0,52.0,53.0
1047,53.0,55.0,54.0,52.0,52.0
1048,54.0,53.0,51.0,53.0,51.0
1049,53.0,51.0,54.0,53.0,51.0
1050,52.0,54.0,54.0,54.0,55.0
1051,52.0,52.0,52.0,53.0,52.0
1052,52.0,52.0,53.0,54.0,55.0
1053,53.0,54.0,55.0,53.0,54.0
1054,55.0,52.0,51.0,54.0,53.0
1055,53.0,52.0,53.0,53.0,53.0
1056,53.0,55.0,54.0,52.0,52.0
1057,54.0,53.0,53.0,54.0,52.0
1058,53.0,53.0,53.0,53.0,51.0
1059,51.0,54.0,54.0,53.0,54.0
1060,54.0,52.0,54.0,53.0,53.0
1061,55.0,51.0,50.0,53.0,52.0
1062,54.0,54.0,58.0,54.0,53.0
1063,52.0,53.0,51.0,54.0,53.0
1064,54.0,52.0,54.0,53.0,52.0
1065,53.0,53.0,56.0,54.0,53.0
1066,54.0,53.0,55.0,53.0,54.0
1067,51.0,53.0,53.0,53.0,53.0
1068,52.0,53.0,53.0,50.0,52.0
1069,54.0,54.0,51.0,54.0,51.0
1070,52.0,52.0,54.0,55.0,53.0
1071,51.0,53.0,53.0,54.0,51.0
1072,53.0,54.0,52.0,55.0,51.0
1073,51.0,50.0,53.0,52.0,51.0
1074,52.0,52.0,52.0,53.0,52.0
1075,52.0,52.0,53.0,55.0,52.0
1076,52.0,53.0,54.0,53.0,54.0
1077,53.0,52.0,52.0,52.0,53.0
1078,51.0,54.0,53.0,53.0,51.0
1079,51.0,53.0,55.0,54.0,52.0
1080,51.0,50.0,52.0,52.0,54.0
1081,52.0,53.0,53.0,50.0,51.0
1082,53.0,54.0,52.0,54.0,52.0
1083,51.0,53.0,54.0,53.0,51.0
1084,52.0,52.0,53.0,53.0,52.0
1085,52.0,55.0,52.0,54.0,52.0
1086,52.0,53.0,53.0,52.0,52.0
1087,51.0,51.0,53.0,53.0,51.0
1088,51.0,53.0,53.0,52.0,51.0
1089,53.0,54.0,53.0,53.0,52.0
1090,53.0,54.0,53.0,52.0,52.0
1091,54.0,52.0,52.0,51.0,53.0
1092,52.0,50.0,52.0,53.0,52.0
1093,53.0,52.0,54.0,54.0,52.0
1094,53.0,52.0,54.0,51.0,53.0
1095,51.0,51.0,53.0,53.0,52.0
1096,53.0,51.0,53.0,53.0,53.0
1097,53.0,52.0,53.0,53.0,53.0
1098,53.0,52.0,52.0,53.0,51.0
1099,53.0,53.0,53.0,54.0,52.0
1100,53.0,52.0,54.0,53.0,52.0
1101,52.0,53.0,53.0,53.0,52.0
1102,51.0,54.0,54.0,54.0,53.0
1103,53.0,53.0,52.0,54.0,53.0
1104,53.0,52.0,54.0,55.0,52.0
1105,50.0,54.0,51.0,52.0,51.0
1106,54.0,54.0,53.0,52.0,52.0
1107,51.0,52.0,54.0,54.0,52.0
1108,53.0,55.0,52.0,53.0,53.0
1109,52.0,53.0,53.0,52.0,54.0
1110,50.0,54.0,50.0,53.0,54.0
1111,52.0,52.0,53.0,53.0,53.0
1112,53.0,52.0,53.0,55.0,54.0
1113,51.0,53.0,53.0,52.0,53.0
1114,52.0,52.0,55.0,53.0,51.0
1115,50.0,51.0,51.0,53.0,54.0
1116,52.0,53.0,51.0,51.0,53.0
1117,53.0,53.0,52.0,53.0,53.0
1118,52.0,54.0,52.0,53.0,52.0
1119,53.0,52.0,52.0,54.0,53.0
1120,52.0,53.0,54.0,52.0,54.0
1121,52.0,54.0,53.0,53.0,51.0
1122,51.0,51.0,51.0,54.0,53.0
1123,52.0,55.0,52.0,53.0,53.0
1124,52.0,53.0,54.0,52.0,52.0
1125,54.0,52.0,52.0,53.0,53.0
1126,51.0,53.0,53.0,53.0,53.0
1127,52.0,53.0,53.0,53.0,53.0
1128,53.0,53.0,52.0,52.0,51.0
1129,51.0,55.0,55.0,50.0,51.0
1130,52.0,52.0,52.0,53.0,54.0
1131,53.0,53.0,51.0,52.0,51.0
1132,53.0,53.0,52.0,53.0,53.0
1133,52.0,52.0,53.0,53.0,53.0
1134,52.0,53.0,50.0,49.0,53.0
1135,50.0,54.0,54.0,52.0,52.0
1136,51.0,53.0,51.0,53.0,52.0
1137,51.0,55.0,52.0,52.0,53.0
1138,52.0,53.0,53.0,51.0,55.0
1139,49.0,54.0,52.0,52.0,54.0
1140,53.0,53.0,53.0,51.0,54.0
1141,51.0,51.0,53.0,53.0,53.0
1142,52.0,53.0,54.0,53.0,54.0
1143,54.0,53.0,53.0,52.0,54.0
1144,52.0,53.0,55.0,52.0,54.0
1145,53.0,53.0,53.0,52.0,53.0
1146,53.0,53.0,54.0,51.0,53.0
1147,53.0,53.0,52.0,52.0,52.0
1148,53.0,52.0,56.0,52.0,53.0
1149,52.0,52.0,53.0,52.0,53.0
1150,52.0,50.0,53.0,53.0,53.0
1151,52.0,53.0,52.0,53.0,54.0
1152,52.0,53.0,53.0,53.0,55.0
1153,52.0,52.0,55.0,53.0,53.0
1154,50.0,52.0,53.0,51.0,53.0
1155,52.0,51.0,51.0,53.0,55.0
1156,52.0,51.0,52.0,53.0,53.0
1157,52.0,52.0,53.0,53.0,54.0
1158,52.0,53.0,51.0,51.0,54.0
1159,52.0,52.0,53.0,52.0,54.0
1160,52.0,53.0,52.0,52.0,54.0
1161,53.0,52.0,54.0,51.0,50.0
1162,53.0,51.0,52.0,53.0,53.0
1163,53.0,52.0,53.0,53.0,54.0
1164,51.0,53.0,52.0,54.0,52.0
1165,50.0,50.0,52.0,53.0,54.0
1166,53.0,54.0,52.0,53.0,52.0
1167,53.0,54.0,54.0,53.0,52.0
1168,52.0,52.0,50.0,52.0,53.0
1169,52.0,52.0,53.0,53.0,53.0
1170,53.0,52.0,52.0,54.0,52.0
1171,53.0,53.0,51.0,53.0,55.0
1172,52.0,52.0,53.0,52.0,56.0
1173,51.0,53.0,51.0,53.0,52.0
1174,53.0,51.0,52.0,54.0,51.0
1175,52.0,53.0,53.0,54.0,53.0
1176,53.0,51.0,53.0,52.0,54.0
1177,52.0,53.0,53.0,53.0,52.0
1178,52.0,54.0,53.0,52.0,51.0
1179,52.0,54.0,53.0,53.0,52.0
1180,53.0,51.0,53.0,52.0,53.0
1181,54.0,52.0,53.0,53.0,53.0
1182,53.0,54.0,53.0,51.0,55.0
1183,54.0,53.0,51.0,52.0,53.0
1184,52.0,52.0,52.0,53.0,54.0
1185,52.0,53.0,52.0,53.0,53.0
1186,53.0,53.0,53.0,53.0,51.0
1187,50.0,51.0,54.0,52.0,54.0
1188,53.0,53.0,52.0,52.0,53.0
1189,53.0,52.0,52.0,51.0,52.0
1190,54.0,52.0,52.0,52.0,55.0
1191,51.0,52.0,53.0,52.0,52.0
1192,51.0,53.0,52.0,51.0,51.0
1193,54.0,53.0,52.0,52.0,53.0
1194,51.0,55.0,54.0,54.0,54.0
1195,52.0,53.0,51.0,54.0,53.0
1196,54.0,53.0,51.0,49.0,52.0
1197,52.0,53.0,53.0,51.0,52.0
1198,54.0,55.0,52.0,51.0,52.0
1199,54.0,54.0,52.0,53.0,54.0
1200,51.0,53.0,53.0,53.0,53.0
1201,52.0,54.0,52.0,51.0,52.0
1202,52.0,53.0,53.0,52.0,54.0
1203,52.0,53.0,52.0,53.0,51.0
1204,52.0,52.0,53.0,54.0,51.0
1205,53.0,53.0,54.0,52.0,54.0
1206,53.0,53.0,52.0,54.0,52.0
1207,54.0,52.0,52.0,55.0,52.0
1208,53.0,54.0,52.0,53.0,52.0
1209,52.0,51.0,51.0,53.0,52.0
1210,53.0,53.0,52.0,53.0,51.0
1211,52.0,53.0,53.0,52.0,52.0
1212,51.0,53.0,53.0,55.0,53.0
1213,51.0,55.0,53.0,53.0,53.0
1214,51.0,53.0,53.0,53.0,54.0
1215,53.0,52.0,53.0,52.0,52.0
1216,52.0,54.0,52.0,52.0,50.0
1217,53.0,52.0,51.0,51.0,52.0
1218,52.0,53.0,49.0,53.0,55.0
1219,54.0,52.0,52.0,52.0,53.0
1220,53.0,52.0,52.0,52.0,50.0
1221,52.0,54.0,52.0,53.0,54.0
1222,53.0,53.0,53.0,54.0,53.0
1223,54.0,52.0,51.0,52.0,49.0
1224,53.0,53.0,52.0,53.0,53.0
1225,51.0,56.0,51.0,52.0,55.0
1226,53.0,52.0,53.0,52.0,53.0
1227,53.0,52.0,52.0,53.0,52.0
1228,53.0,55.0,53.0,53.0,51.0
1229,52.0,52.0,52.0,53.0,54.0
1230,53.0,53.0,52.0,52.0,53.0
1231,52.0,52.0,53.0,54.0,52.0
1232,53.0,52.0,52.0,53.0,54.0
1233,54.0,55.0,53.0,52.0,51.0
1234,53.0,54.0,53.0,52.0,51.0
1235,51.0,52.0,52.0,52.0,52.0
1236,51.0,53.0,52.0,52.0,52.0
1237,51.0,51.0,53.0,52.0,53.0
1238,53.0,54.0,52.0,53.0,52.0
1239,53.0,53.0,51.0,53.0,50.0
1240,53.0,53.0,52.0,53.0,52.0
1241,55.0,52.0,53.0,53.0,53.0
1242,54.0,52.0,51.0,53.0,53.0
1243,54.0,53.0,51.0,51.0,50.0
1244,53.0,53.0,53.0,53.0,55.0
1245,53.0,54.0,54.0,53.0,52.0
1246,52.0,52.0,54.0,53.0,53.0
1247,51.0,51.0,52.0,52.0,53.0
1248,52.0,54.0,52.0,55.0,53.0
1249,52.0,52.0,50.0,50.0,52.0
1250,52.0,53.0,54.0,49.0,54.0
1251,52.0,53.0,53.0,51.0,50.0
1252,54.0,54.0,51.0,53.0,54.0
1253,53.0,52.0,52.0,51.0,53.0
