,event_0,event_1,event_2,event_3,event_4
631,53.0,52.0,53.0,53.0,54.0
632,53.0,52.0,52.0,54.0,54.0
633,53.0,51.0,54.0,52.0,52.0
634,53.0,51.0,53.0,53.0,53.0
635,52.0,51.0,54.0,53.0,53.0
636,53.0,52.0,53.0,51.0,53.0
637,52.0,51.0,53.0,53.0,54.0
638,54.0,51.0,52.0,52.0,51.0
639,53.0,52.0,51.0,54.0,52.0
640,53.0,51.0,52.0,53.0,51.0
641,53.0,51.0,53.0,54.0,54.0
642,52.0,52.0,54.0,54.0,54.0
643,53.0,52.0,52.0,54.0,55.0
644,53.0,51.0,52.0,53.0,54.0
645,52.0,52.0,52.0,54.0,53.0
646,54.0,50.0,52.0,52.0,52.0
647,54.0,53.0,51.0,52.0,54.0
648,53.0,52.0,52.0,52.0,50.0
649,52.0,53.0,50.0,53.0,53.0
650,52.0,52.0,51.0,54.0,51.0
651,53.0,51.0,54.0,52.0,53.0
652,52.0,50.0,51.0,53.0,52.0
653,52.0,51.0,53.0,54.0,49.0
654,53.0,52.0,52.0,53.0,55.0
655,54.0,51.0,53.0,53.0,55.0
656,54.0,52.0,52.0,51.0,52.0
657,52.0,51.0,53.0,54.0,52.0
658,53.0,52.0,53.0,54.0,51.0
659,53.0,53.0,52.0,53.0,52.0
660,54.0,50.0,52.0,54.0,52.0
661,52.0,51.0,51.0,52.0,52.0
662,52.0,52.0,53.0,53.0,54.0
663,54.0,52.0,52.0,52.0,52.0
664,54.0,53.0,52.0,53.0,53.0
665,52.0,51.0,51.0,54.0,53.0
666,52.0,52.0,54.0,52.0,51.0
667,53.0,51.0,53.0,53.0,53.0
668,55.0,54.0,52.0,52.0,53.0
669,53.0,52.0,51.0,52.0,52.0
670,53.0,53.0,53.0,55.0,52.0
671,55.0,52.0,53.0,52.0,54.0
672,52.0,55.0,52.0,53.0,52.0
673,52.0,53.0,52.0,53.0,53.0
674,51.0,52.0,53.0,51.0,52.0
675,55.0,54.0,53.0,51.0,53.0
676,52.0,52.0,52.0,50.0,53.0
677,52.0,53.0,53.0,54.0,53.0
678,53.0,53.0,52.0,52.0,53.0
679,53.0,52.0,52.0,53.0,52.0
680,53.0,51.0,52.0,50.0,53.0
681,53.0,51.0,51.0,52.0,54.0
682,51.0,54.0,51.0,54.0,51.0
683,55.0,52.0,53.0,53.0,52.0
684,52.0,52.0,54.0,53.0,52.0
685,52.0,51.0,50.0,52.0,53.0
686,50.0,52.0,51.0,52.0,54.0
687,52.0,53.0,53.0,54.0,54.0
688,53.0,52.0,53.0,52.0,52.0
689,53.0,52.0,54.0,52.0,52.0
690,53.0,53.0,50.0,52.0,52.0
691,54.0,53.0,52.0,52.0,52.0
692,53.0,53.0,53.0,54.0,52.0
693,53.0,51.0,52.0,50.0,52.0
694,52.0,52.0,55.0,51.0,51.0
695,52.0,52.0,52.0,53.0,53.0
696,52.0,54.0,54.0,53.0,52.0
697,52.0,54.0,52.0,54.0,50.0
698,52.0,52.0,52.0,51.0,51.0
699,51.0,54.0,54.0,54.0,51.0
700,54.0,53.0,52.0,53.0,52.0
701,55.0,53.0,51.0,53.0,53.0
702,51.0,53.0,52.0,53.0,52.0
703,54.0,52.0,52.0,53.0,54.0
704,52.0,52.0,55.0,51.0,53.0
705,53.0,53.0,51.0,52.0,52.0
706,53.0,54.0,52.0,52.0,52.0
707,52.0,54.0,53.0,53.0,54.0
708,54.0,51.0,53.0,54.0,51.0
709,51.0,52.0,53.0,53.0,52.0
710,52.0,52.0,52.0,50.0,53.0
711,52.0,55.0,53.0,53.0,54.0
712,51.0,53.0,53.0,53.0,54.0
713,54.0,53.0,53.0,53.0,53.0
714,51.0,53.0,53.0,54.0,53.0
715,52.0,52.0,52.0,54.0,52.0
716,53.0,54.0,53.0,55.0,52.0
717,52.0,52.0,54.0,53.0,53.0
718,53.0,51.0,53.0,51.0,52.0
719,52.0,53.0,52.0,54.0,55.0
720,52.0,52.0,52.0,53.0,54.0
721,52.0,54.0,53.0,52.0,52.0
722,54.0,55.0,51.0,52.0,54.0
723,53.0,53.0,51.0,51.0,53.0
724,52.0,54.0,52.0,52.0,53.0
725,53.0,53.0,52.0,53.0,54.0
726,51.0,53.0,51.0,53.0,53.0
727,51.0,51.0,52.0,54.0,53.0
728,53.0,53.0,52.0,52.0,54.0
729,52.0,55.0,53.0,53.0,51.0
730,53.0,54.0,52.0,55.0,54.0
731,53.0,55.0,53.0,52.0,53.0
732,52.0,54.0,52.0,54.0,54.0
733,53.0,53.0,53.0,52.0,54.0
734,51.0,55.0,53.0,53.0,53.0
735,53.0,53.0,52.0,55.0,53.0
736,55.0,52.0,53.0,53.0,53.0
737,54.0,52.0,52.0,51.0,52.0
738,54.0,54.0,53.0,52.0,52.0
739,52.0,54.0,52.0,54.0,53.0
740,55.0,52.0,53.0,53.0,52.0
741,54.0,53.0,55.0,50.0,55.0
742,52.0,51.0,53.0,53.0,55.0
743,52.0,51.0,53.0,52.0,54.0
744,51.0,54.0,52.0,52.0,54.0
745,52.0,52.0,52.0,54.0,51.0
746,52.0,51.0,53.0,53.0,53.0
747,53.0,53.0,53.0,53.0,52.0
748,53.0,54.0,53.0,54.0,53.0
749,53.0,52.0,52.0,55.0,53.0
750,53.0,54.0,53.0,52.0,52.0
751,54.0,52.0,52.0,53.0,53.0
752,54.0,51.0,51.0,54.0,54.0
753,53.0,53.0,54.0,51.0,52.0
754,53.0,53.0,53.0,51.0,52.0
755,53.0,51.0,51.0,53.0,54.0
756,52.0,52.0,53.0,52.0,54.0
757,53.0,53.0,53.0,52.0,54.0
758,51.0,52.0,52.0,53.0,53.0
759,53.0,53.0,53.0,54.0,53.0
760,53.0,53.0,54.0,52.0,51.0
761,52.0,53.0,54.0,53.0,54.0
762,52.0,52.0,54.0,52.0,51.0
763,53.0,53.0,53.0,52.0,53.0
764,52.0,54.0,53.0,54.0,54.0
765,51.0,55.0,54.0,54.0,54.0
766,51.0,53.0,54.0,53.0,55.0
767,52.0,54.0,55.0,52.0,53.0
768,54.0,52.0,53.0,51.0,53.0
769,53.0,52.0,53.0,53.0,53.0
770,55.0,55.0,53.0,53.0,52.0
771,55.0,53.0,54.0,53.0,53.0
772,53.0,53.0,52.0,53.0,52.0
773,52.0,53.0,52.0,54.0,52.0
774,53.0,52.0,51.0,52.0,53.0
775,53.0,51.0,54.0,52.0,52.0
776,53.0,52.0,51.0,55.0,54.0
777,51.0,53.0,52.0,52.0,53.0
778,52.0,52.0,52.0,52.0,52.0
779,51.0,52.0,53.0,54.0,54.0
780,53.0,53.0,53.0,53.0,55.0
781,54.0,53.0,52.0,52.0,52.0
782,54.0,51.0,52.0,53.0,53.0
783,55.0,53.0,53.0,53.0,52.0
784,53.0,54.0,53.0,53.0,52.0
785,52.0,53.0,51.0,53.0,54.0
786,55.0,53.0,50.0,53.0,53.0
787,52.0,53.0,52.0,53.0,53.0
788,52.0,53.0,53.0,51.0,53.0
789,52.0,54.0,52.0,53.0,55.0
790,54.0,53.0,52.0,53.0,52.0
791,53.0,53.0,51.0,52.0,52.0
792,53.0,50.0,52.0,53.0,51.0
793,53.0,54.0,53.0,52.0,53.0
794,51.0,53.0,54.0,52.0,52.0
795,51.0,53.0,53.0,54.0,52.0
796,52.0,53.0,54.0,54.0,53.0
797,52.0,52.0,53.0,53.0,51.0
798,52.0,53.0,51.0,52.0,52.0
799,52.0,51.0,53.0,52.0,53.0
800,52.0,53.0,52.0,53.0,53.0
801,54.0,53.0,52.0,52.0,54.0
802,55.0,53.0,52.0,52.0,52.0
803,52.0,54.0,54.0,54.0,53.0
804,53.0,55.0,52.0,53.0,53.0
805,53.0,52.0,52.0,52.0,51.0
806,53.0,55.0,52.0,50.0,53.0
807,51.0,53.0,52.0,53.0,52.0
808,54.0,53.0,51.0,50.0,53.0
809,52.0,51.0,53.0,53.0,53.0
810,52.0,52.0,53.0,54.0,52.0
811,52.0,54.0,53.0,53.0,53.0
812,54.0,54.0,51.0,55.0,52.0
813,54.0,51.0,54.0,53.0,54.0
814,51.0,53.0,53.0,53.0,52.0
815,53.0,52.0,53.0,52.0,54.0
816,53.0,52.0,53.0,52.0,54.0
817,53.0,52.0,53.0,53.0,53.0
818,53.0,49.0,53.0,52.0,52.0
819,53.0,53.0,53.0,54.0,53.0
820,53.0,52.0,52.0,52.0,52.0
821,54.0,52.0,53.0,52.0,53.0
822,55.0,53.0,54.0,52.0,53.0
823,54.0,53.0,53.0,53.0,51.0
824,51.0,52.0,53.0,53.0,50.0
825,53.0,52.0,51.0,52.0,54.0
826,52.0,51.0,55.0,53.0,54.0
827,53.0,52.0,53.0,52.0,54.0
828,53.0,52.0,52.0,52.0,54.0
829,54.0,53.0,52.0,52.0,54.0
830,56.0,51.0,52.0,53.0,53.0
831,55.0,52.0,53.0,52.0,54.0
832,52.0,53.0,51.0,53.0,51.0
833,53.0,54.0,52.0,54.0,51.0
834,57.0,52.0,52.0,53.0,53.0
835,51.0,53.0,51.0,52.0,53.0
836,51.0,52.0,54.0,53.0,53.0
837,56.0,52.0,51.0,52.0,50.0
838,54.0,52.0,52.0,53.0,51.0
839,51.0,50.0,54.0,52.0,53.0
840,58.0,53.0,52.0,52.0,53.0
841,52.0,53.0,52.0,52.0,52.0
842,51.0,52.0,51.0,53.0,51.0
843,56.0,53.0,52.0,52.0,53.0
844,54.0,52.0,53.0,53.0,51.0
845,53.0,54.0,51.0,52.0,52.0
846,53.0,51.0,52.0,53.0,52.0
847,55.0,51.0,53.0,53.0,51.0
848,52.0,53.0,51.0,52.0,51.0
849,51.0,52.0,54.0,52.0,52.0
850,52.0,51.0,52.0,53.0,53.0
851,53.0,52.0,53.0,52.0,52.0
852,53.0,53.0,52.0,54.0,51.0
853,52.0,51.0,53.0,52.0,52.0
854,54.0,51.0,51.0,53.0,52.0
855,56.0,51.0,53.0,54.0,52.0
856,49.0,53.0,52.0,53.0,52.0
857,53.0,52.0,53.0,52.0,52.0
858,57.0,53.0,52.0,54.0,52.0
859,49.0,53.0,51.0,54.0,51.0
860,53.0,52.0,54.0,53.0,52.0
861,53.0,50.0,53.0,51.0,53.0
862,50.0,51.0,52.0,54.0,53.0
863,54.0,52.0,54.0,54.0,53.0
864,54.0,54.0,53.0,53.0,52.0
865,52.0,52.0,54.0,52.0,52.0
866,52.0,53.0,54.0,51.0,53.0
867,52.0,52.0,50.0,53.0,51.0
868,50.0,51.0,52.0,53.0,52.0
869,56.0,53.0,54.0,53.0,55.0
870,52.0,52.0,53.0,53.0,52.0
871,53.0,54.0,53.0,52.0,53.0
872,49.0,52.0,53.0,53.0,50.0
873,51.0,52.0,52.0,53.0,52.0
874,56.0,51.0,53.0,53.0,52.0
875,54.0,52.0,52.0,52.0,52.0
876,51.0,53.0,52.0,54.0,52.0
877,53.0,54.0,52.0,52.0,50.0
878,53.0,50.0,53.0,51.0,51.0
879,52.0,53.0,53.0,53.0,52.0
880,54.0,54.0,53.0,52.0,51.0
881,53.0,52.0,53.0,53.0,51.0
882,54.0,50.0,53.0,51.0,50.0
883,52.0,52.0,54.0,52.0,51.0
884,52.0,52.0,53.0,53.0,52.0
885,54.0,53.0,51.0,53.0,52.0
886,50.0,53.0,51.0,52.0,53.0
887,53.0,53.0,53.0,52.0,52.0
888,51.0,50.0,51.0,51.0,55.0
889,53.0,52.0,51.0,54.0,53.0
890,52.0,52.0,53.0,52.0,51.0
891,53.0,53.0,53.0,51.0,53.0
892,53.0,54.0,53.0,53.0,51.0
893,53.0,51.0,53.0,52.0,54.0
894,52.0,51.0,53.0,53.0,53.0
895,52.0,54.0,52.0,55.0,52.0
896,52.0,53.0,52.0,53.0,53.0
897,52.0,52.0,51.0,53.0,54.0
898,52.0,50.0,55.0,52.0,53.0
899,52.0,53.0,52.0,53.0,53.0
900,52.0,52.0,52.0,53.0,53.0
901,53.0,53.0,53.0,53.0,53.0
902,50.0,51.0,53.0,53.0,52.0
903,52.0,53.0,53.0,52.0,53.0
904,53.0,52.0,52.0,53.0,53.0
905,53.0,53.0,49.0,52.0,52.0
906,53.0,54.0,55.0,53.0,53.0
907,53.0,53.0,52.0,52.0,53.0
908,54.0,54.0,52.0,53.0,52.0
909,53.0,53.0,52.0,55.0,54.0
910,51.0,52.0,51.0,53.0,52.0
911,54.0,53.0,53.0,54.0,52.0
912,53.0,49.0,53.0,54.0,54.0
913,51.0,51.0,51.0,55.0,53.0
914,51.0,51.0,52.0,55.0,53.0
915,54.0,50.0,52.0,53.0,53.0
916,52.0,53.0,53.0,54.0,53.0
917,53.0,51.0,53.0,55.0,52.0
918,55.0,53.0,52.0,54.0,52.0
919,50.0,54.0,52.0,53.0,51.0
920,52.0,53.0,53.0,53.0,53.0
921,52.0,53.0,54.0,54.0,52.0
922,51.0,51.0,53.0,53.0,53.0
923,53.0,54.0,52.0,54.0,53.0
924,50.0,53.0,53.0,53.0,53.0
925,53.0,50.0,54.0,50.0,53.0
926,54.0,54.0,53.0,54.0,52.0
927,52.0,50.0,52.0,54.0,50.0
928,54.0,52.0,52.0,53.0,53.0
929,53.0,52.0,53.0,54.0,53.0
930,53.0,53.0,54.0,51.0,52.0
931,53.0,54.0,53.0,53.0,52.0
932,52.0,52.0,51.0,53.0,51.0
933,51.0,53.0,53.0,54.0,52.0
934,52.0,54.0,52.0,53.0,52.0
935,54.0,52.0,53.0,53.0,51.0
936,53.0,54.0,51.0,54.0,52.0
937,53.0,53.0,50.0,54.0,50.0
938,52.0,51.0,53.0,53.0,51.0
939,54.0,53.0,54.0,53.0,54.0
940,53.0,52.0,53.0,52.0,53.0
941,53.0,51.0,52.0,54.0,53.0
942,54.0,53.0,53.0,53.0,49.0
943,53.0,52.0,51.0,54.0,51.0
944,53.0,52.0,51.0,53.0,53.0
945,54.0,51.0,53.0,54.0,52.0
946,50.0,51.0,53.0,55.0,54.0
947,51.0,51.0,53.0,52.0,52.0
948,53.0,52.0,54.0,54.0,51.0
949,52.0,51.0,52.0,54.0,51.0
950,53.0,52.0,53.0,53.0,51.0
951,52.0,52.0,51.0,54.0,54.0
952,54.0,52.0,52.0,51.0,52.0
953,54.0,52.0,55.0,52.0,52.0
954,53.0,49.0,52.0,52.0,55.0
955,52.0,52.0,52.0,53.0,51.0
956,51.0,54.0,52.0,53.0,53.0
957,55.0,51.0,51.0,52.0,53.0
958,52.0,51.0,54.0,51.0,53.0
959,52.0,52.0,53.0,56.0,54.0
960,52.0,53.0,54.0,52.0,52.0
961,52.0,54.0,52.0,52.0,52.0
962,53.0,52.0,53.0,53.0,52.0
963,53.0,53.0,54.0,54.0,52.0
964,50.0,52.0,51.0,52.0,52.0
965,54.0,53.0,53.0,52.0,53.0
966,52.0,53.0,52.0,53.0,52.0
967,52.0,54.0,52.0,54.0,53.0
968,54.0,52.0,52.0,52.0,54.0
969,52.0,52.0,53.0,52.0,51.0
970,51.0,53.0,54.0,53.0,53.0
971,52.0,51.0,52.0,53.0,52.0
972,55.0,52.0,53.0,52.0,50.0
973,50.0,52.0,52.0,52.0,53.0
974,55.0,52.0,52.0,55.0,51.0
975,52.0,53.0,52.0,53.0,52.0
976,55.0,52.0,54.0,55.0,54.0
977,52.0,52.0,54.0,53.0,52.0
978,52.0,52.0,54.0,54.0,54.0
979,53.0,52.0,51.0,54.0,53.0
980,52.0,53.0,52.0,52.0,52.0
981,51.0,53.0,54.0,54.0,49.0
982,53.0,52.0,52.0,54.0,51.0
983,52.0,52.0,51.0,53.0,53.0
984,51.0,51.0,52.0,54.0,51.0
985,53.0,52.0,52.0,51.0,50.0
986,54.0,52.0,51.0,52.0,53.0
987,54.0,51.0,48.0,54.0,52.0
988,52.0,51.0,52.0,54.0,52.0
989,53.0,53.0,51.0,52.0,54.0
990,53.0,51.0,53.0,51.0,53.0
991,53.0,53.0,53.0,53.0,53.0
992,54.0,52.0,50.0,53.0,52.0
993,53.0,52.0,53.0,54.0,53.0
994,53.0,53.0,52.0,55.0,51.0
995,51.0,53.0,54.0,52.0,53.0
996,51.0,54.0,53.0,53.0,53.0
997,53.0,52.0,52.0,53.0,53.0
998,52.0,54.0,51.0,54.0,54.0
999,53.0,53.0,52.0,54.0,51.0
1000,54.0,53.0,49.0,53.0,53.0
1001,52.0,53.0,52.0,53.0,52.0
1002,54.0,54.0,51.0,53.0,54.0
1003,50.0,52.0,52.0,53.0,53.0
1004,51.0,50.0,54.0,53.0,51.0
1005,52.0,53.0,53.0,52.0,53.0
1006,55.0,54.0,52.0,51.0,52.0
1007,54.0,51.0,51.0,52.0,55.0
1008,53.0,51.0,51.0,54.0,54.0
1009,53.0,54.0,51.0,53.0,51.0
1010,54.0,52.0,54.0,52.0,52.0
1011,54.0,51.0,53.0,55.0,52.0
1012,52.0,52.0,51.0,53.0,51.0
1013,52.0,53.0,52.0,54.0,54.0
1014,54.0,52.0,51.0,52.0,51.0
1015,55.0,53.0,50.0,54.0,53.0
1016,55.0,52.0,52.0,56.0,53.0
1017,53.0,50.0,52.0,54.0,53.0
1018,49.0,56.0,52.0,52.0,52.0
1019,54.0,52.0,50.0,54.0,52.0
1020,51.0,52.0,51.0,53.0,53.0
1021,52.0,53.0,54.0,54.0,53.0
1022,53.0,52.0,50.0,54.0,52.0
1023,51.0,53.0,52.0,52.0,53.0
1024,53.0,53.0,51.0,52.0,53.0
1025,53.0,54.0,53.0,53.0,54.0
1026,54.0,51.0,53.0,54.0,51.0
1027,52.0,53.0,52.0,53.0,52.0
1028,54.0,52.0,53.0,53.0,54.0
1029,54.0,53.0,52.0,54.0,52.0
1030,54.0,53.0,52.0,52.0,52.0
1031,53.0,54.0,53.0,55.0,51.0
1032,52.0,51.0,51.0,53.0,54.0
1033,51.0,54.0,53.0,52.0,53.0
1034,54.0,52.0,53.0,55.0,50.0
1035,54.0,52.0,53.0,52.0,52.0
1036,53.0,53.0,51.0,53.0,50.0
1037,53.0,52.0,52.0,54.0,53.0
1038,53.0,53.0,54.0,54.0,53.0
1039,53.0,51.0,52.0,54.0,55.0
1040,53.0,51.0,53.0,54.0,52.0
1041,53.0,55.0,53.0,54.0,53.0
1042,53.0,53.0,54.0,51.0,51.0
1043,54.0,52.0,54.0,52.0,52.0
1044,51.0,50.0,53.0,53.0,53.0
1045,51.0,52.0,53.0,53.0,53.0
1046,52.0,53.0,53.0,55.0,53.0
1047,53.0,51.0,53.0,54.0,54.0
1048,53.0,52.0,53.0,54.0,52.0
1049,53.0,52.0,51.0,53.0,55.0
1050,51.0,52.0,52.0,54.0,53.0
1051,52.0,54.0,53.0,53.0,55.0
1052,53.0,53.0,52.0,53.0,54.0
1053,52.0,51.0,53.0,54.0,53.0
1054,53.0,53.0,53.0,54.0,53.0
1055,53.0,55.0,55.0,53.0,53.0
1056,53.0,51.0,54.0,55.0,54.0
1057,52.0,53.0,54.0,54.0,52.0
1058,52.0,54.0,53.0,53.0,52.0
1059,55.0,51.0,54.0,53.0,54.0
1060,52.0,54.0,53.0,55.0,55.0
1061,52.0,52.0,52.0,53.0,54.0
1062,53.0,52.0,54.0,52.0,54.0
1063,52.0,54.0,50.0,53.0,53.0
1064,53.0,51.0,53.0,52.0,52.0
1065,53.0,52.0,54.0,52.0,53.0
1066,51.0,52.0,51.0,54.0,52.0
1067,52.0,52.0,53.0,54.0,53.0
1068,52.0,52.0,51.0,53.0,52.0
1069,52.0,52.0,53.0,52.0,52.0
1070,51.0,52.0,53.0,52.0,50.0
1071,53.0,50.0,52.0,55.0,52.0
1072,55.0,51.0,53.0,53.0,51.0
1073,51.0,51.0,51.0,54.0,52.0
1074,51.0,52.0,54.0,54.0,53.0
1075,53.0,53.0,54.0,52.0,52.0
1076,53.0,51.0,52.0,50.0,55.0
1077,53.0,51.0,54.0,52.0,53.0
1078,52.0,53.0,53.0,53.0,51.0
1079,54.0,53.0,53.0,54.0,52.0
1080,53.0,52.0,53.0,53.0,52.0
1081,53.0,52.0,54.0,51.0,50.0
1082,54.0,53.0,53.0,51.0,53.0
1083,52.0,51.0,52.0,53.0,53.0
1084,54.0,52.0,54.0,53.0,49.0
1085,55.0,53.0,52.0,53.0,52.0
1086,54.0,48.0,51.0,52.0,53.0
1087,54.0,53.0,53.0,53.0,51.0
1088,53.0,53.0,54.0,52.0,52.0
1089,55.0,51.0,54.0,53.0,51.0
1090,53.0,53.0,53.0,54.0,52.0
1091,53.0,52.0,54.0,53.0,52.0
1092,52.0,53.0,55.0,54.0,52.0
1093,54.0,52.0,50.0,54.0,54.0
1094,53.0,52.0,53.0,52.0,51.0
1095,52.0,51.0,53.0,54.0,54.0
1096,51.0,52.0,53.0,55.0,52.0
1097,52.0,55.0,52.0,54.0,51.0
1098,53.0,52.0,52.0,52.0,54.0
1099,52.0,51.0,53.0,53.0,50.0
1100,54.0,52.0,53.0,51.0,51.0
1101,53.0,53.0,52.0,53.0,53.0
1102,50.0,50.0,51.0,53.0,51.0
1103,54.0,52.0,51.0,53.0,54.0
1104,54.0,53.0,53.0,53.0,51.0
1105,55.0,53.0,52.0,54.0,52.0
1106,50.0,51.0,52.0,55.0,54.0
1107,52.0,52.0,54.0,52.0,53.0
1108,51.0,53.0,53.0,54.0,52.0
1109,52.0,54.0,52.0,53.0,50.0
1110,52.0,51.0,53.0,54.0,53.0
1111,54.0,53.0,51.0,55.0,54.0
1112,51.0,52.0,52.0,54.0,53.0
1113,54.0,52.0,53.0,52.0,53.0
1114,54.0,53.0,51.0,55.0,52.0
1115,52.0,53.0,55.0,54.0,53.0
1116,52.0,54.0,54.0,55.0,53.0
1117,53.0,52.0,50.0,53.0,52.0
1118,52.0,52.0,53.0,52.0,52.0
1119,51.0,53.0,52.0,53.0,50.0
1120,53.0,54.0,50.0,53.0,53.0
1121,52.0,52.0,52.0,53.0,50.0
1122,53.0,53.0,52.0,53.0,53.0
1123,53.0,54.0,53.0,54.0,53.0
1124,52.0,52.0,53.0,51.0,52.0
1125,53.0,53.0,53.0,55.0,53.0
1126,52.0,54.0,53.0,53.0,53.0
1127,53.0,52.0,52.0,52.0,53.0
1128,52.0,53.0,52.0,55.0,53.0
1129,51.0,51.0,50.0,54.0,52.0
1130,53.0,54.0,51.0,55.0,53.0
1131,51.0,53.0,52.0,55.0,51.0
1132,54.0,49.0,53.0,51.0,54.0
1133,52.0,52.0,53.0,54.0,54.0
1134,51.0,52.0,51.0,54.0,50.0
1135,52.0,51.0,52.0,51.0,53.0
1136,53.0,51.0,53.0,54.0,52.0
1137,53.0,51.0,53.0,53.0,53.0
1138,50.0,52.0,53.0,53.0,55.0
1139,53.0,53.0,52.0,55.0,54.0
1140,53.0,55.0,53.0,53.0,56.0
1141,52.0,52.0,53.0,53.0,54.0
1142,54.0,53.0,53.0,53.0,55.0
1143,53.0,53.0,53.0,53.0,53.0
1144,51.0,51.0,50.0,53.0,53.0
1145,53.0,52.0,51.0,54.0,54.0
1146,56.0,53.0,54.0,52.0,51.0
1147,53.0,52.0,52.0,51.0,52.0
1148,52.0,53.0,53.0,54.0,53.0
1149,55.0,52.0,53.0,52.0,52.0
1150,54.0,52.0,53.0,51.0,52.0
1151,53.0,53.0,52.0,52.0,52.0
1152,54.0,51.0,53.0,54.0,53.0
1153,53.0,53.0,53.0,53.0,53.0
1154,51.0,54.0,53.0,51.0,53.0
1155,50.0,53.0,54.0,52.0,53.0
1156,52.0,52.0,50.0,52.0,50.0
1157,53.0,53.0,52.0,52.0,54.0
1158,48.0,54.0,53.0,53.0,55.0
1159,53.0,52.0,50.0,52.0,52.0
1160,53.0,52.0,53.0,53.0,52.0
1161,52.0,53.0,51.0,54.0,55.0
1162,54.0,53.0,53.0,51.0,51.0
1163,53.0,54.0,53.0,54.0,53.0
1164,52.0,52.0,52.0,54.0,53.0
1165,53.0,54.0,52.0,51.0,51.0
1166,51.0,51.0,53.0,51.0,51.0
1167,53.0,52.0,52.0,51.0,55.0
1168,51.0,53.0,54.0,54.0,52.0
1169,52.0,53.0,54.0,53.0,50.0
1170,52.0,52.0,55.0,54.0,54.0
1171,52.0,51.0,51.0,54.0,54.0
1172,52.0,54.0,53.0,54.0,51.0
1173,53.0,52.0,53.0,53.0,53.0
1174,54.0,54.0,52.0,52.0,54.0
1175,52.0,53.0,53.0,54.0,53.0
1176,54.0,52.0,51.0,53.0,52.0
1177,52.0,53.0,52.0,54.0,52.0
1178,50.0,53.0,53.0,53.0,54.0
1179,54.0,54.0,52.0,53.0,50.0
1180,55.0,53.0,50.0,53.0,51.0
1181,53.0,51.0,52.0,52.0,52.0
1182,54.0,52.0,53.0,52.0,55.0
1183,51.0,52.0,51.0,54.0,50.0
1184,52.0,49.0,50.0,52.0,50.0
1185,51.0,51.0,51.0,51.0,55.0
1186,52.0,53.0,51.0,53.0,52.0
1187,54.0,53.0,53.0,53.0,50.0
1188,53.0,52.0,52.0,52.0,55.0
1189,53.0,53.0,54.0,53.0,51.0
1190,52.0,53.0,53.0,52.0,53.0
1191,53.0,52.0,53.0,51.0,52.0
1192,52.0,51.0,51.0,52.0,55.0
1193,53.0,52.0,51.0,53.0,50.0
1194,52.0,52.0,50.0,55.0,55.0
1195,50.0,51.0,52.0,52.0,53.0
1196,53.0,52.0,50.0,54.0,51.0
1197,53.0,52.0,53.0,52.0,52.0
1198,53.0,53.0,51.0,53.0,51.0
1199,54.0,53.0,52.0,52.0,53.0
1200,50.0,52.0,51.0,50.0,51.0
1201,51.0,51.0,51.0,53.0,50.0
1202,54.0,52.0,51.0,53.0,55.0
1203,52.0,53.0,52.0,52.0,53.0
1204,52.0,52.0,50.0,53.0,51.0
1205,51.0,53.0,52.0,54.0,53.0
1206,53.0,50.0,51.0,53.0,51.0
1207,52.0,54.0,54.0,53.0,52.0
1208,55.0,54.0,52.0,53.0,51.0
1209,53.0,50.0,54.0,54.0,53.0
1210,52.0,52.0,52.0,52.0,54.0
1211,53.0,51.0,53.0,53.0,53.0
1212,51.0,51.0,52.0,54.0,54.0
1213,52.0,51.0,52.0,53.0,53.0
1214,53.0,52.0,52.0,53.0,52.0
1215,50.0,53.0,53.0,54.0,53.0
1216,51.0,52.0,53.0,51.0,52.0
1217,53.0,52.0,52.0,53.0,53.0
1218,53.0,52.0,52.0,52.0,53.0
1219,54.0,53.0,50.0,51.0,53.0
1220,51.0,52.0,51.0,54.0,51.0
1221,52.0,52.0,51.0,54.0,51.0
1222,52.0,52.0,50.0,53.0,52.0
1223,53.0,51.0,52.0,50.0,53.0
1224,53.0,55.0,52.0,51.0,51.0
1225,53.0,54.0,52.0,54.0,55.0
1226,53.0,51.0,52.0,51.0,54.0
1227,53.0,54.0,52.0,53.0,52.0
1228,54.0,52.0,50.0,54.0,52.0
1229,51.0,54.0,50.0,55.0,52.0
1230,51.0,52.0,51.0,52.0,51.0
1231,52.0,51.0,50.0,51.0,51.0
1232,53.0,55.0,51.0,52.0,53.0
1233,51.0,54.0,51.0,52.0,51.0
1234,53.0,52.0,49.0,53.0,52.0
1235,53.0,51.0,52.0,54.0,53.0
1236,54.0,51.0,52.0,53.0,52.0
1237,54.0,52.0,53.0,52.0,53.0
1238,52.0,51.0,52.0,53.0,51.0
1239,52.0,53.0,54.0,52.0,53.0
1240,52.0,54.0,52.0,54.0,52.0
1241,52.0,53.0,51.0,53.0,53.0
1242,53.0,50.0,52.0,53.0,53.0
1243,51.0,51.0,50.0,53.0,53.0
1244,51.0,50.0,52.0,52.0,53.0
1245,53.0,54.0,53.0,52.0,53.0
1246,52.0,53.0,52.0,53.0,53.0
1247,54.0,52.0,53.0,51.0,52.0
1248,53.0,52.0,53.0,53.0,52.0
1249,54.0,52.0,52.0,52.0,51.0
1250,54.0,55.0,52.0,52.0,51.0
1251,54.0,52.0,51.0,52.0,54.0
1252,52.0,53.0,52.0,53.0,53.0
1253,52.0,53.0,52.0,52.0,52.0
