,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9
989,52.0,52.0,51.0,55.0,54.0,52.0,55.0,52.0,50.0,53.0
990,54.0,53.0,51.0,52.0,53.0,54.0,53.0,51.0,51.0,53.0
991,53.0,54.0,53.0,54.0,52.0,52.0,52.0,53.0,53.0,53.0
992,54.0,54.0,53.0,54.0,52.0,54.0,52.0,51.0,52.0,53.0
993,54.0,53.0,50.0,54.0,52.0,53.0,53.0,52.0,54.0,51.0
994,52.0,55.0,53.0,52.0,54.0,52.0,53.0,52.0,52.0,52.0
995,52.0,54.0,53.0,53.0,53.0,54.0,52.0,52.0,55.0,52.0
996,53.0,54.0,53.0,54.0,53.0,52.0,54.0,53.0,53.0,52.0
997,51.0,54.0,51.0,52.0,50.0,53.0,55.0,54.0,52.0,53.0
998,53.0,54.0,50.0,52.0,53.0,52.0,50.0,53.0,52.0,52.0
999,52.0,52.0,52.0,52.0,53.0,54.0,55.0,53.0,51.0,53.0
1000,52.0,53.0,52.0,53.0,54.0,52.0,52.0,52.0,52.0,51.0
1001,53.0,53.0,51.0,53.0,53.0,52.0,53.0,52.0,54.0,53.0
1002,53.0,54.0,52.0,50.0,51.0,53.0,54.0,52.0,52.0,52.0
1003,53.0,51.0,51.0,53.0,51.0,52.0,54.0,52.0,54.0,50.0
1004,53.0,53.0,53.0,53.0,52.0,53.0,52.0,51.0,53.0,53.0
1005,55.0,53.0,53.0,53.0,53.0,52.0,52.0,50.0,55.0,53.0
1006,49.0,52.0,51.0,54.0,53.0,53.0,52.0,52.0,51.0,54.0
1007,53.0,53.0,52.0,52.0,51.0,55.0,52.0,50.0,53.0,53.0
1008,55.0,54.0,52.0,54.0,54.0,51.0,50.0,51.0,53.0,53.0
1009,52.0,52.0,53.0,53.0,52.0,53.0,53.0,53.0,52.0,54.0
1010,52.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,53.0,52.0
1011,51.0,51.0,51.0,55.0,52.0,51.0,52.0,54.0,54.0,53.0
1012,52.0,52.0,53.0,53.0,51.0,53.0,52.0,52.0,53.0,52.0
1013,52.0,54.0,51.0,52.0,52.0,52.0,53.0,51.0,52.0,54.0
1014,54.0,52.0,52.0,52.0,52.0,54.0,53.0,53.0,54.0,54.0
1015,52.0,51.0,51.0,52.0,52.0,54.0,52.0,52.0,51.0,52.0
1016,49.0,53.0,52.0,53.0,51.0,53.0,53.0,54.0,54.0,54.0
1017,51.0,52.0,52.0,54.0,52.0,54.0,54.0,51.0,54.0,52.0
1018,52.0,52.0,51.0,53.0,54.0,51.0,52.0,50.0,53.0,52.0
1019,51.0,53.0,54.0,51.0,53.0,52.0,53.0,53.0,53.0,55.0
1020,53.0,53.0,53.0,53.0,54.0,51.0,54.0,52.0,53.0,51.0
1021,53.0,51.0,51.0,53.0,53.0,52.0,51.0,54.0,54.0,53.0
1022,52.0,54.0,50.0,53.0,52.0,53.0,53.0,53.0,52.0,54.0
1023,52.0,52.0,51.0,55.0,53.0,51.0,54.0,52.0,53.0,54.0
1024,53.0,52.0,53.0,52.0,53.0,51.0,53.0,52.0,53.0,53.0
1025,52.0,51.0,53.0,52.0,53.0,52.0,53.0,51.0,51.0,53.0
1026,55.0,53.0,55.0,56.0,53.0,53.0,55.0,52.0,53.0,54.0
1027,51.0,52.0,54.0,56.0,53.0,52.0,53.0,52.0,52.0,51.0
1028,53.0,52.0,52.0,50.0,54.0,53.0,52.0,53.0,55.0,53.0
1029,52.0,53.0,52.0,52.0,52.0,54.0,52.0,53.0,51.0,52.0
1030,50.0,53.0,52.0,56.0,53.0,52.0,53.0,51.0,53.0,50.0
1031,52.0,52.0,51.0,49.0,54.0,53.0,53.0,53.0,53.0,53.0
1032,53.0,55.0,53.0,54.0,54.0,52.0,53.0,55.0,52.0,53.0
1033,50.0,53.0,51.0,53.0,53.0,50.0,54.0,52.0,54.0,53.0
1034,52.0,51.0,53.0,50.0,52.0,51.0,53.0,51.0,54.0,53.0
1035,50.0,52.0,52.0,50.0,53.0,52.0,51.0,51.0,53.0,54.0
1036,51.0,50.0,52.0,55.0,53.0,53.0,53.0,49.0,53.0,53.0
1037,52.0,52.0,52.0,51.0,50.0,52.0,55.0,53.0,53.0,52.0
1038,51.0,53.0,51.0,54.0,53.0,51.0,53.0,50.0,52.0,54.0
1039,53.0,53.0,52.0,51.0,52.0,53.0,54.0,52.0,54.0,53.0
1040,51.0,53.0,52.0,53.0,51.0,53.0,54.0,52.0,55.0,51.0
1041,52.0,51.0,52.0,53.0,54.0,53.0,54.0,51.0,52.0,54.0
1042,52.0,53.0,53.0,52.0,53.0,50.0,55.0,51.0,53.0,53.0
1043,53.0,51.0,53.0,53.0,52.0,51.0,54.0,55.0,54.0,53.0
1044,55.0,54.0,52.0,52.0,50.0,53.0,52.0,52.0,51.0,54.0
1045,52.0,52.0,53.0,54.0,53.0,50.0,53.0,51.0,52.0,53.0
1046,51.0,54.0,52.0,54.0,53.0,51.0,54.0,53.0,53.0,55.0
1047,53.0,52.0,52.0,54.0,52.0,51.0,53.0,51.0,52.0,53.0
1048,52.0,53.0,51.0,52.0,53.0,52.0,52.0,53.0,54.0,53.0
1049,54.0,53.0,55.0,50.0,53.0,54.0,53.0,52.0,54.0,54.0
1050,51.0,51.0,53.0,55.0,52.0,52.0,53.0,51.0,51.0,52.0
1051,52.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0,55.0,53.0
1052,54.0,53.0,51.0,51.0,52.0,52.0,53.0,51.0,53.0,54.0
1053,51.0,52.0,52.0,55.0,50.0,51.0,53.0,50.0,52.0,53.0
1054,51.0,52.0,54.0,53.0,53.0,53.0,53.0,51.0,52.0,52.0
1055,51.0,50.0,53.0,51.0,54.0,51.0,52.0,52.0,53.0,52.0
1056,51.0,54.0,52.0,56.0,52.0,53.0,53.0,54.0,51.0,53.0
1057,51.0,53.0,52.0,52.0,54.0,51.0,54.0,53.0,55.0,52.0
1058,54.0,52.0,52.0,51.0,53.0,54.0,54.0,53.0,52.0,54.0
1059,52.0,54.0,54.0,52.0,51.0,51.0,53.0,52.0,52.0,53.0
1060,52.0,52.0,53.0,55.0,54.0,50.0,54.0,51.0,54.0,52.0
1061,54.0,53.0,55.0,52.0,52.0,51.0,53.0,52.0,54.0,53.0
1062,53.0,53.0,53.0,51.0,52.0,54.0,51.0,51.0,53.0,53.0
1063,52.0,51.0,52.0,54.0,54.0,54.0,54.0,50.0,55.0,53.0
1064,53.0,53.0,53.0,53.0,52.0,51.0,52.0,53.0,55.0,51.0
1065,51.0,53.0,50.0,52.0,53.0,53.0,54.0,51.0,53.0,51.0
1066,51.0,52.0,52.0,51.0,54.0,53.0,55.0,51.0,52.0,53.0
1067,53.0,53.0,52.0,52.0,52.0,51.0,51.0,51.0,54.0,51.0
1068,52.0,54.0,51.0,53.0,52.0,51.0,50.0,50.0,53.0,53.0
1069,51.0,54.0,54.0,50.0,50.0,53.0,55.0,52.0,54.0,52.0
1070,50.0,54.0,52.0,54.0,53.0,52.0,53.0,53.0,52.0,52.0
1071,52.0,53.0,52.0,52.0,53.0,52.0,53.0,53.0,53.0,53.0
1072,52.0,51.0,53.0,53.0,52.0,53.0,53.0,51.0,54.0,53.0
1073,51.0,51.0,52.0,53.0,53.0,53.0,54.0,51.0,53.0,53.0
1074,52.0,54.0,53.0,53.0,51.0,51.0,54.0,52.0,50.0,53.0
1075,53.0,50.0,51.0,52.0,53.0,51.0,53.0,52.0,51.0,50.0
1076,52.0,51.0,52.0,53.0,52.0,51.0,55.0,53.0,53.0,51.0
1077,53.0,52.0,54.0,53.0,52.0,50.0,50.0,53.0,52.0,52.0
1078,51.0,53.0,53.0,52.0,54.0,52.0,52.0,51.0,52.0,52.0
1079,53.0,52.0,53.0,52.0,52.0,53.0,53.0,52.0,52.0,52.0
1080,54.0,52.0,52.0,52.0,52.0,50.0,52.0,50.0,51.0,51.0
1081,53.0,54.0,54.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0
1082,51.0,52.0,54.0,52.0,52.0,54.0,52.0,53.0,51.0,53.0
1083,53.0,53.0,52.0,53.0,51.0,53.0,54.0,52.0,54.0,52.0
1084,53.0,52.0,53.0,51.0,53.0,52.0,53.0,55.0,54.0,54.0
1085,52.0,52.0,52.0,51.0,53.0,53.0,51.0,53.0,54.0,51.0
1086,51.0,53.0,53.0,53.0,51.0,53.0,54.0,52.0,51.0,53.0
1087,52.0,53.0,52.0,52.0,53.0,51.0,53.0,51.0,53.0,51.0
1088,54.0,51.0,55.0,54.0,54.0,53.0,53.0,53.0,52.0,51.0
1089,52.0,52.0,54.0,53.0,52.0,51.0,52.0,53.0,53.0,52.0
1090,52.0,52.0,52.0,52.0,54.0,52.0,54.0,51.0,55.0,51.0
1091,54.0,52.0,53.0,52.0,52.0,52.0,53.0,50.0,52.0,51.0
1092,50.0,51.0,52.0,52.0,54.0,52.0,52.0,53.0,52.0,53.0
1093,51.0,54.0,54.0,52.0,53.0,52.0,53.0,53.0,54.0,50.0
1094,51.0,52.0,54.0,52.0,52.0,53.0,53.0,53.0,52.0,51.0
1095,50.0,54.0,51.0,52.0,53.0,51.0,52.0,54.0,54.0,52.0
1096,52.0,55.0,53.0,53.0,52.0,52.0,53.0,53.0,52.0,51.0
1097,51.0,53.0,52.0,52.0,53.0,50.0,52.0,54.0,53.0,53.0
1098,51.0,53.0,53.0,52.0,53.0,52.0,52.0,54.0,53.0,54.0
1099,52.0,53.0,53.0,53.0,51.0,51.0,54.0,52.0,51.0,52.0
1100,52.0,50.0,52.0,54.0,53.0,53.0,54.0,51.0,52.0,51.0
1101,52.0,54.0,50.0,52.0,52.0,53.0,55.0,53.0,54.0,51.0
1102,53.0,53.0,53.0,51.0,51.0,53.0,54.0,51.0,53.0,51.0
1103,52.0,53.0,53.0,52.0,52.0,54.0,54.0,51.0,55.0,52.0
1104,53.0,52.0,53.0,52.0,51.0,53.0,51.0,53.0,53.0,53.0
1105,52.0,52.0,53.0,52.0,53.0,52.0,52.0,51.0,51.0,52.0
1106,51.0,54.0,52.0,53.0,51.0,53.0,53.0,51.0,54.0,53.0
1107,52.0,54.0,53.0,51.0,54.0,52.0,50.0,53.0,53.0,52.0
1108,52.0,53.0,51.0,52.0,53.0,52.0,53.0,53.0,54.0,52.0
1109,52.0,53.0,52.0,53.0,52.0,51.0,52.0,53.0,53.0,52.0
1110,52.0,52.0,52.0,52.0,52.0,51.0,54.0,53.0,53.0,51.0
1111,53.0,52.0,54.0,53.0,51.0,53.0,55.0,53.0,54.0,53.0
1112,53.0,53.0,51.0,52.0,54.0,52.0,53.0,53.0,52.0,53.0
1113,52.0,52.0,51.0,52.0,53.0,52.0,54.0,53.0,53.0,52.0
1114,53.0,52.0,52.0,54.0,53.0,53.0,53.0,54.0,51.0,52.0
1115,51.0,52.0,52.0,56.0,53.0,51.0,54.0,50.0,52.0,50.0
1116,52.0,51.0,52.0,51.0,51.0,54.0,53.0,53.0,53.0,51.0
1117,53.0,52.0,50.0,52.0,52.0,51.0,53.0,52.0,52.0,53.0
1118,53.0,50.0,52.0,53.0,53.0,53.0,51.0,50.0,53.0,52.0
1119,52.0,53.0,54.0,52.0,51.0,50.0,53.0,54.0,52.0,53.0
1120,51.0,50.0,51.0,52.0,53.0,53.0,53.0,53.0,55.0,51.0
1121,53.0,53.0,50.0,54.0,52.0,51.0,52.0,53.0,54.0,54.0
1122,53.0,52.0,52.0,53.0,55.0,52.0,50.0,54.0,51.0,52.0
1123,53.0,50.0,53.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0
1124,51.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,52.0
1125,51.0,54.0,52.0,53.0,53.0,51.0,53.0,51.0,51.0,51.0
1126,48.0,52.0,53.0,52.0,52.0,51.0,53.0,52.0,52.0,51.0
1127,51.0,53.0,53.0,51.0,52.0,53.0,52.0,53.0,53.0,52.0
1128,52.0,54.0,51.0,52.0,53.0,52.0,52.0,53.0,51.0,51.0
1129,52.0,52.0,53.0,52.0,52.0,51.0,51.0,54.0,52.0,51.0
1130,51.0,52.0,52.0,53.0,52.0,51.0,53.0,51.0,53.0,51.0
1131,54.0,53.0,54.0,54.0,53.0,52.0,51.0,54.0,54.0,54.0
1132,53.0,53.0,51.0,53.0,52.0,51.0,51.0,51.0,51.0,53.0
1133,53.0,53.0,53.0,51.0,52.0,53.0,52.0,52.0,53.0,52.0
1134,52.0,53.0,52.0,53.0,53.0,50.0,52.0,54.0,53.0,52.0
1135,51.0,52.0,55.0,54.0,53.0,51.0,51.0,52.0,52.0,52.0
1136,54.0,55.0,52.0,51.0,51.0,53.0,53.0,52.0,53.0,52.0
1137,53.0,55.0,52.0,52.0,52.0,51.0,54.0,51.0,54.0,52.0
1138,52.0,51.0,53.0,54.0,52.0,53.0,52.0,52.0,52.0,51.0
1139,54.0,52.0,53.0,53.0,54.0,51.0,53.0,50.0,53.0,50.0
1140,53.0,51.0,53.0,52.0,54.0,54.0,55.0,51.0,53.0,53.0
1141,51.0,52.0,51.0,54.0,53.0,54.0,53.0,52.0,53.0,49.0
1142,53.0,53.0,52.0,53.0,53.0,53.0,52.0,51.0,52.0,50.0
1143,53.0,50.0,54.0,51.0,52.0,51.0,54.0,53.0,52.0,53.0
1144,54.0,52.0,54.0,52.0,53.0,53.0,53.0,53.0,50.0,54.0
1145,51.0,53.0,51.0,54.0,53.0,53.0,54.0,52.0,53.0,53.0
1146,52.0,52.0,53.0,52.0,54.0,52.0,54.0,53.0,54.0,53.0
1147,53.0,53.0,50.0,52.0,53.0,50.0,51.0,51.0,54.0,52.0
1148,54.0,51.0,51.0,54.0,53.0,53.0,52.0,50.0,54.0,53.0
1149,52.0,53.0,53.0,53.0,54.0,53.0,54.0,51.0,52.0,52.0
1150,52.0,51.0,52.0,51.0,52.0,53.0,52.0,51.0,53.0,54.0
1151,54.0,52.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0,54.0
1152,50.0,52.0,53.0,53.0,53.0,52.0,52.0,51.0,52.0,54.0
1153,52.0,52.0,52.0,51.0,53.0,53.0,54.0,52.0,53.0,52.0
1154,52.0,54.0,52.0,53.0,54.0,54.0,52.0,53.0,53.0,51.0
1155,50.0,53.0,52.0,56.0,54.0,51.0,52.0,53.0,53.0,51.0
1156,52.0,52.0,51.0,50.0,52.0,52.0,54.0,52.0,54.0,52.0
1157,53.0,52.0,52.0,51.0,53.0,53.0,52.0,51.0,53.0,53.0
1158,53.0,50.0,52.0,53.0,53.0,52.0,53.0,53.0,53.0,52.0
1159,53.0,51.0,52.0,53.0,52.0,51.0,52.0,53.0,52.0,52.0
1160,53.0,53.0,54.0,50.0,55.0,52.0,52.0,54.0,54.0,53.0
1161,52.0,54.0,53.0,53.0,52.0,53.0,53.0,53.0,54.0,53.0
1162,51.0,51.0,53.0,51.0,52.0,52.0,52.0,51.0,54.0,51.0
1163,53.0,52.0,51.0,52.0,51.0,52.0,53.0,54.0,54.0,52.0
1164,52.0,54.0,52.0,52.0,54.0,52.0,54.0,53.0,52.0,53.0
1165,51.0,52.0,53.0,55.0,54.0,53.0,53.0,53.0,52.0,52.0
1166,54.0,53.0,53.0,54.0,51.0,52.0,53.0,55.0,53.0,52.0
1167,53.0,51.0,52.0,50.0,53.0,51.0,51.0,51.0,51.0,53.0
1168,52.0,52.0,53.0,55.0,54.0,53.0,53.0,54.0,54.0,52.0
1169,55.0,53.0,53.0,54.0,52.0,53.0,52.0,52.0,53.0,53.0
1170,54.0,51.0,51.0,53.0,53.0,54.0,53.0,52.0,52.0,52.0
1171,52.0,51.0,51.0,51.0,53.0,52.0,53.0,52.0,52.0,54.0
1172,52.0,52.0,52.0,54.0,52.0,52.0,53.0,51.0,53.0,53.0
1173,52.0,55.0,51.0,51.0,52.0,55.0,53.0,53.0,50.0,52.0
1174,52.0,52.0,52.0,53.0,54.0,51.0,53.0,52.0,51.0,54.0
1175,54.0,52.0,52.0,52.0,53.0,51.0,53.0,54.0,52.0,51.0
1176,53.0,53.0,54.0,50.0,52.0,54.0,54.0,53.0,53.0,51.0
1177,51.0,52.0,53.0,53.0,54.0,53.0,53.0,51.0,53.0,52.0
1178,53.0,52.0,53.0,52.0,53.0,52.0,54.0,52.0,52.0,50.0
1179,52.0,54.0,52.0,51.0,52.0,53.0,52.0,53.0,52.0,51.0
1180,52.0,50.0,51.0,52.0,53.0,52.0,51.0,50.0,53.0,52.0
1181,53.0,53.0,52.0,51.0,52.0,53.0,53.0,52.0,52.0,52.0
1182,51.0,53.0,52.0,54.0,52.0,51.0,51.0,51.0,53.0,53.0
1183,54.0,51.0,52.0,54.0,54.0,51.0,53.0,52.0,53.0,54.0
1184,53.0,55.0,53.0,53.0,52.0,51.0,51.0,53.0,53.0,51.0
1185,53.0,54.0,53.0,52.0,50.0,53.0,52.0,52.0,53.0,53.0
1186,52.0,54.0,52.0,52.0,52.0,56.0,53.0,53.0,54.0,49.0
1187,53.0,53.0,53.0,51.0,53.0,53.0,54.0,52.0,51.0,51.0
1188,51.0,52.0,53.0,52.0,51.0,53.0,53.0,51.0,53.0,52.0
1189,53.0,52.0,52.0,53.0,52.0,53.0,52.0,52.0,50.0,53.0
1190,54.0,53.0,51.0,53.0,52.0,53.0,53.0,52.0,53.0,53.0
1191,53.0,52.0,53.0,52.0,51.0,53.0,55.0,55.0,52.0,55.0
1192,50.0,51.0,53.0,53.0,54.0,52.0,51.0,53.0,54.0,51.0
1193,53.0,53.0,53.0,53.0,52.0,55.0,51.0,53.0,54.0,52.0
1194,51.0,54.0,52.0,52.0,51.0,54.0,52.0,53.0,52.0,51.0
1195,53.0,53.0,50.0,54.0,51.0,51.0,52.0,51.0,54.0,53.0
1196,52.0,54.0,52.0,52.0,54.0,53.0,54.0,53.0,54.0,53.0
1197,52.0,53.0,52.0,54.0,53.0,52.0,50.0,54.0,52.0,51.0
1198,52.0,52.0,53.0,53.0,53.0,54.0,54.0,52.0,53.0,53.0
1199,54.0,51.0,52.0,54.0,52.0,52.0,53.0,52.0,53.0,53.0
1200,52.0,52.0,51.0,53.0,52.0,52.0,53.0,53.0,52.0,52.0
1201,51.0,53.0,52.0,51.0,52.0,53.0,54.0,52.0,53.0,54.0
1202,53.0,52.0,53.0,54.0,55.0,52.0,54.0,53.0,53.0,54.0
1203,53.0,51.0,54.0,52.0,53.0,54.0,52.0,52.0,51.0,54.0
1204,53.0,51.0,54.0,52.0,51.0,52.0,51.0,50.0,53.0,52.0
1205,51.0,53.0,52.0,53.0,53.0,52.0,51.0,53.0,53.0,51.0
1206,53.0,53.0,54.0,51.0,53.0,55.0,51.0,55.0,53.0,52.0
1207,54.0,51.0,53.0,53.0,52.0,51.0,53.0,53.0,54.0,53.0
1208,53.0,52.0,52.0,52.0,54.0,53.0,54.0,52.0,51.0,54.0
1209,53.0,53.0,53.0,53.0,51.0,51.0,52.0,54.0,51.0,51.0
1210,52.0,53.0,53.0,55.0,51.0,51.0,51.0,53.0,52.0,52.0
1211,51.0,52.0,53.0,52.0,51.0,52.0,54.0,53.0,53.0,53.0
1212,54.0,51.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,53.0
1213,53.0,52.0,52.0,52.0,54.0,53.0,53.0,51.0,53.0,54.0
1214,48.0,53.0,53.0,52.0,51.0,52.0,54.0,53.0,51.0,51.0
1215,51.0,52.0,51.0,54.0,52.0,53.0,53.0,53.0,53.0,52.0
1216,57.0,55.0,51.0,53.0,52.0,54.0,53.0,52.0,53.0,52.0
1217,51.0,52.0,52.0,55.0,53.0,53.0,53.0,52.0,54.0,54.0
1218,51.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0
1219,53.0,50.0,51.0,51.0,53.0,51.0,52.0,51.0,53.0,51.0
1220,53.0,53.0,51.0,53.0,53.0,52.0,53.0,53.0,55.0,53.0
1221,49.0,52.0,52.0,54.0,52.0,53.0,53.0,53.0,52.0,52.0
1222,52.0,52.0,50.0,53.0,50.0,51.0,55.0,51.0,52.0,51.0
1223,53.0,52.0,53.0,53.0,51.0,52.0,53.0,52.0,51.0,52.0
1224,52.0,52.0,55.0,54.0,54.0,54.0,52.0,53.0,52.0,51.0
1225,51.0,50.0,52.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0
1226,53.0,52.0,52.0,51.0,53.0,52.0,54.0,53.0,53.0,53.0
1227,51.0,51.0,53.0,53.0,53.0,54.0,54.0,52.0,51.0,52.0
1228,51.0,52.0,53.0,52.0,53.0,53.0,53.0,52.0,54.0,51.0
1229,52.0,51.0,49.0,51.0,54.0,53.0,52.0,53.0,54.0,54.0
1230,51.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,52.0,53.0
1231,50.0,53.0,54.0,51.0,53.0,51.0,52.0,52.0,52.0,53.0
1232,52.0,53.0,52.0,53.0,55.0,53.0,53.0,54.0,52.0,54.0
1233,52.0,55.0,52.0,51.0,54.0,53.0,53.0,52.0,53.0,52.0
1234,51.0,53.0,52.0,54.0,53.0,50.0,54.0,53.0,54.0,52.0
1235,52.0,53.0,54.0,53.0,52.0,52.0,52.0,54.0,52.0,53.0
1236,51.0,51.0,54.0,52.0,52.0,53.0,51.0,54.0,53.0,52.0
1237,54.0,52.0,49.0,52.0,54.0,54.0,52.0,54.0,51.0,51.0
1238,52.0,51.0,51.0,51.0,53.0,53.0,53.0,54.0,54.0,52.0
1239,51.0,54.0,54.0,52.0,53.0,51.0,54.0,54.0,53.0,55.0
1240,50.0,53.0,52.0,53.0,53.0,53.0,51.0,53.0,52.0,51.0
1241,52.0,52.0,51.0,53.0,52.0,52.0,53.0,51.0,52.0,52.0
1242,51.0,52.0,52.0,52.0,52.0,52.0,54.0,52.0,51.0,51.0
1243,54.0,51.0,54.0,51.0,53.0,52.0,52.0,52.0,53.0,51.0
1244,51.0,52.0,54.0,51.0,52.0,51.0,53.0,54.0,52.0,53.0
1245,52.0,50.0,51.0,53.0,53.0,50.0,52.0,53.0,52.0,53.0
1246,52.0,51.0,52.0,51.0,53.0,53.0,51.0,52.0,53.0,53.0
1247,50.0,52.0,52.0,53.0,55.0,51.0,51.0,53.0,52.0,54.0
1248,52.0,51.0,51.0,54.0,52.0,51.0,55.0,53.0,52.0,52.0
1249,51.0,51.0,54.0,52.0,51.0,52.0,52.0,51.0,51.0,50.0
1250,54.0,54.0,54.0,51.0,54.0,51.0,51.0,52.0,52.0,54.0
1251,52.0,52.0,52.0,52.0,53.0,51.0,54.0,53.0,51.0,53.0
1252,53.0,50.0,52.0,51.0,54.0,51.0,53.0,51.0,50.0,51.0
1253,51.0,51.0,53.0,52.0,53.0,52.0,53.0,52.0,52.0,53.0
1254,54.0,54.0,52.0,52.0,53.0,52.0,53.0,54.0,52.0,52.0
1255,50.0,51.0,53.0,53.0,52.0,52.0,53.0,53.0,53.0,52.0
1256,51.0,54.0,52.0,52.0,53.0,52.0,50.0,51.0,51.0,54.0
1257,52.0,52.0,51.0,54.0,52.0,51.0,52.0,54.0,53.0,52.0
1258,52.0,51.0,53.0,52.0,54.0,51.0,53.0,53.0,54.0,53.0
1259,50.0,54.0,51.0,53.0,53.0,51.0,52.0,51.0,53.0,53.0
1260,53.0,52.0,51.0,54.0,52.0,53.0,54.0,51.0,52.0,53.0
1261,51.0,50.0,54.0,51.0,53.0,54.0,52.0,53.0,53.0,52.0
1262,51.0,52.0,52.0,52.0,53.0,52.0,53.0,51.0,52.0,54.0
1263,53.0,53.0,54.0,51.0,53.0,52.0,54.0,54.0,52.0,53.0
1264,50.0,53.0,52.0,52.0,52.0,52.0,53.0,50.0,49.0,52.0
1265,52.0,52.0,50.0,54.0,53.0,53.0,53.0,51.0,53.0,51.0
1266,53.0,52.0,54.0,52.0,53.0,52.0,52.0,54.0,54.0,53.0
1267,50.0,53.0,53.0,54.0,54.0,52.0,53.0,53.0,53.0,51.0
1268,54.0,52.0,53.0,53.0,53.0,51.0,55.0,52.0,52.0,51.0
1269,53.0,53.0,51.0,53.0,53.0,52.0,52.0,53.0,52.0,51.0
1270,51.0,53.0,52.0,51.0,51.0,53.0,52.0,52.0,54.0,52.0
1271,51.0,53.0,54.0,52.0,51.0,51.0,53.0,52.0,52.0,51.0
1272,53.0,53.0,52.0,51.0,53.0,50.0,53.0,51.0,52.0,51.0
1273,51.0,51.0,51.0,53.0,50.0,53.0,53.0,51.0,51.0,52.0
1274,52.0,51.0,52.0,51.0,53.0,52.0,52.0,53.0,51.0,51.0
1275,54.0,53.0,54.0,52.0,55.0,53.0,52.0,52.0,53.0,52.0
1276,52.0,53.0,53.0,51.0,51.0,52.0,51.0,51.0,50.0,52.0
1277,50.0,51.0,53.0,54.0,52.0,54.0,53.0,51.0,51.0,53.0
1278,51.0,53.0,54.0,52.0,54.0,52.0,53.0,52.0,52.0,50.0
1279,52.0,53.0,51.0,52.0,53.0,53.0,53.0,55.0,53.0,50.0
1280,51.0,53.0,53.0,54.0,51.0,55.0,53.0,53.0,54.0,51.0
1281,52.0,52.0,53.0,54.0,51.0,51.0,53.0,53.0,54.0,52.0
1282,50.0,51.0,52.0,53.0,54.0,52.0,51.0,51.0,54.0,52.0
1283,50.0,51.0,54.0,51.0,50.0,52.0,52.0,53.0,54.0,52.0
1284,52.0,54.0,54.0,52.0,51.0,51.0,53.0,54.0,52.0,53.0
1285,52.0,53.0,52.0,52.0,53.0,52.0,53.0,53.0,53.0,52.0
1286,52.0,51.0,53.0,53.0,54.0,51.0,53.0,53.0,53.0,51.0
1287,51.0,52.0,54.0,52.0,53.0,53.0,54.0,51.0,53.0,49.0
1288,52.0,54.0,54.0,50.0,52.0,54.0,54.0,53.0,52.0,51.0
1289,52.0,54.0,52.0,53.0,52.0,53.0,55.0,52.0,52.0,50.0
1290,52.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0
1291,51.0,52.0,53.0,52.0,53.0,51.0,51.0,53.0,52.0,51.0
1292,51.0,54.0,52.0,53.0,52.0,53.0,52.0,54.0,52.0,52.0
1293,53.0,54.0,51.0,52.0,52.0,52.0,51.0,52.0,53.0,52.0
1294,51.0,51.0,51.0,52.0,53.0,50.0,54.0,51.0,52.0,53.0
1295,51.0,52.0,53.0,50.0,55.0,51.0,54.0,51.0,54.0,52.0
1296,50.0,55.0,53.0,51.0,49.0,51.0,53.0,53.0,52.0,52.0
1297,51.0,53.0,52.0,51.0,53.0,51.0,54.0,53.0,52.0,51.0
1298,52.0,52.0,55.0,52.0,53.0,53.0,54.0,52.0,52.0,51.0
1299,52.0,52.0,52.0,51.0,52.0,51.0,53.0,51.0,51.0,52.0
1300,52.0,52.0,54.0,52.0,53.0,52.0,55.0,50.0,53.0,52.0
1301,52.0,54.0,55.0,52.0,55.0,53.0,53.0,52.0,52.0,52.0
1302,52.0,52.0,52.0,52.0,52.0,52.0,53.0,51.0,54.0,51.0
1303,53.0,53.0,54.0,52.0,52.0,52.0,56.0,52.0,52.0,52.0
1304,53.0,54.0,51.0,54.0,52.0,53.0,52.0,53.0,51.0,51.0
1305,51.0,53.0,52.0,52.0,54.0,52.0,54.0,53.0,54.0,51.0
1306,52.0,53.0,52.0,52.0,53.0,53.0,55.0,52.0,50.0,52.0
1307,53.0,53.0,52.0,54.0,52.0,51.0,53.0,54.0,53.0,52.0
1308,52.0,52.0,53.0,51.0,52.0,51.0,52.0,53.0,52.0,52.0
1309,51.0,51.0,53.0,55.0,53.0,53.0,54.0,51.0,52.0,51.0
1310,52.0,53.0,52.0,53.0,51.0,51.0,54.0,53.0,53.0,54.0
1311,53.0,52.0,52.0,52.0,52.0,52.0,55.0,52.0,50.0,52.0
1312,52.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0,52.0,51.0
