,event_0,event_1,event_2,event_3,event_4
631,53.0,55.0,52.0,52.0,52.0
632,52.0,52.0,52.0,53.0,52.0
633,53.0,51.0,53.0,52.0,52.0
634,53.0,51.0,52.0,51.0,52.0
635,52.0,52.0,52.0,52.0,53.0
636,51.0,54.0,51.0,53.0,52.0
637,52.0,52.0,51.0,52.0,52.0
638,52.0,53.0,50.0,53.0,53.0
639,51.0,51.0,52.0,51.0,51.0
640,51.0,52.0,54.0,52.0,50.0
641,52.0,53.0,52.0,52.0,52.0
642,52.0,52.0,51.0,52.0,54.0
643,52.0,53.0,51.0,51.0,53.0
644,52.0,52.0,51.0,51.0,53.0
645,50.0,53.0,51.0,52.0,53.0
646,52.0,50.0,52.0,50.0,52.0
647,53.0,53.0,51.0,53.0,51.0
648,51.0,53.0,51.0,51.0,52.0
649,51.0,52.0,53.0,52.0,53.0
650,51.0,52.0,52.0,53.0,53.0
651,52.0,52.0,50.0,51.0,53.0
652,50.0,54.0,54.0,51.0,52.0
653,51.0,55.0,53.0,53.0,53.0
654,51.0,53.0,52.0,52.0,53.0
655,52.0,52.0,52.0,52.0,52.0
656,54.0,51.0,53.0,53.0,52.0
657,51.0,53.0,53.0,54.0,53.0
658,51.0,52.0,52.0,53.0,54.0
659,53.0,53.0,51.0,49.0,53.0
660,51.0,52.0,53.0,52.0,50.0
661,51.0,51.0,48.0,53.0,52.0
662,51.0,54.0,52.0,52.0,53.0
663,52.0,53.0,53.0,53.0,52.0
664,52.0,53.0,53.0,52.0,54.0
665,50.0,55.0,52.0,53.0,53.0
666,50.0,52.0,52.0,52.0,52.0
667,54.0,53.0,51.0,53.0,53.0
668,52.0,54.0,51.0,53.0,54.0
669,51.0,54.0,52.0,53.0,52.0
670,54.0,52.0,50.0,53.0,53.0
671,53.0,51.0,52.0,50.0,54.0
672,52.0,52.0,52.0,52.0,53.0
673,53.0,52.0,53.0,51.0,52.0
674,52.0,52.0,50.0,52.0,53.0
675,52.0,53.0,50.0,53.0,52.0
676,54.0,52.0,53.0,52.0,53.0
677,51.0,53.0,53.0,53.0,53.0
678,53.0,53.0,53.0,53.0,53.0
679,54.0,52.0,53.0,52.0,54.0
680,52.0,50.0,54.0,51.0,51.0
681,52.0,52.0,52.0,54.0,52.0
682,53.0,53.0,53.0,52.0,51.0
683,52.0,52.0,51.0,53.0,52.0
684,52.0,50.0,52.0,52.0,55.0
685,54.0,50.0,54.0,52.0,53.0
686,53.0,52.0,52.0,52.0,53.0
687,52.0,54.0,52.0,53.0,52.0
688,52.0,54.0,51.0,55.0,52.0
689,52.0,52.0,53.0,54.0,53.0
690,53.0,53.0,54.0,53.0,53.0
691,54.0,50.0,54.0,52.0,54.0
692,53.0,52.0,53.0,55.0,53.0
693,50.0,51.0,52.0,53.0,50.0
694,53.0,53.0,53.0,53.0,53.0
695,50.0,52.0,53.0,52.0,52.0
696,51.0,50.0,51.0,52.0,52.0
697,54.0,52.0,51.0,53.0,55.0
698,54.0,53.0,53.0,55.0,54.0
699,53.0,52.0,53.0,52.0,53.0
700,53.0,53.0,52.0,54.0,53.0
701,53.0,54.0,53.0,53.0,52.0
702,52.0,54.0,52.0,52.0,54.0
703,51.0,53.0,52.0,52.0,50.0
704,53.0,52.0,53.0,52.0,54.0
705,51.0,52.0,53.0,53.0,51.0
706,52.0,52.0,53.0,52.0,52.0
707,52.0,52.0,51.0,51.0,53.0
708,52.0,52.0,51.0,53.0,53.0
709,52.0,52.0,52.0,52.0,52.0
710,52.0,52.0,52.0,54.0,52.0
711,50.0,54.0,51.0,53.0,54.0
712,51.0,51.0,53.0,51.0,52.0
713,54.0,54.0,52.0,54.0,51.0
714,51.0,53.0,52.0,51.0,52.0
715,52.0,52.0,52.0,53.0,51.0
716,53.0,53.0,50.0,50.0,53.0
717,53.0,52.0,53.0,52.0,54.0
718,52.0,52.0,52.0,54.0,53.0
719,52.0,51.0,53.0,52.0,51.0
720,51.0,53.0,51.0,52.0,52.0
721,55.0,53.0,53.0,52.0,52.0
722,51.0,52.0,53.0,52.0,53.0
723,52.0,52.0,51.0,54.0,53.0
724,54.0,52.0,50.0,53.0,53.0
725,51.0,53.0,52.0,55.0,54.0
726,53.0,51.0,52.0,54.0,54.0
727,51.0,52.0,53.0,53.0,53.0
728,52.0,53.0,54.0,52.0,51.0
729,53.0,53.0,53.0,51.0,53.0
730,51.0,52.0,53.0,51.0,53.0
731,52.0,53.0,53.0,52.0,53.0
732,53.0,51.0,54.0,53.0,54.0
733,52.0,50.0,52.0,52.0,53.0
734,53.0,53.0,52.0,52.0,52.0
735,52.0,54.0,52.0,52.0,54.0
736,55.0,53.0,52.0,51.0,54.0
737,52.0,52.0,52.0,53.0,52.0
738,52.0,54.0,52.0,52.0,51.0
739,50.0,52.0,54.0,55.0,53.0
740,51.0,52.0,54.0,54.0,53.0
741,54.0,52.0,54.0,51.0,52.0
742,56.0,52.0,52.0,53.0,50.0
743,53.0,52.0,51.0,52.0,52.0
744,54.0,54.0,53.0,53.0,54.0
745,53.0,51.0,51.0,52.0,51.0
746,53.0,52.0,49.0,52.0,52.0
747,54.0,51.0,52.0,52.0,54.0
748,51.0,54.0,52.0,53.0,52.0
749,52.0,52.0,52.0,52.0,54.0
750,51.0,54.0,55.0,52.0,51.0
751,52.0,53.0,53.0,53.0,53.0
752,51.0,52.0,54.0,54.0,52.0
753,51.0,54.0,51.0,53.0,53.0
754,52.0,51.0,52.0,54.0,53.0
755,52.0,53.0,54.0,54.0,50.0
756,54.0,53.0,51.0,54.0,53.0
757,52.0,50.0,52.0,52.0,53.0
758,52.0,50.0,53.0,52.0,53.0
759,51.0,52.0,52.0,53.0,52.0
760,52.0,52.0,52.0,52.0,51.0
761,50.0,52.0,51.0,54.0,53.0
762,52.0,52.0,52.0,53.0,53.0
763,52.0,52.0,51.0,52.0,54.0
764,51.0,52.0,52.0,54.0,53.0
765,52.0,52.0,51.0,53.0,52.0
766,53.0,52.0,51.0,52.0,53.0
767,49.0,51.0,53.0,51.0,51.0
768,51.0,51.0,52.0,53.0,51.0
769,53.0,51.0,54.0,53.0,55.0
770,54.0,51.0,51.0,52.0,54.0
771,52.0,52.0,52.0,54.0,54.0
772,51.0,52.0,51.0,52.0,52.0
773,54.0,52.0,53.0,54.0,54.0
774,52.0,52.0,52.0,53.0,53.0
775,52.0,51.0,50.0,51.0,52.0
776,52.0,51.0,52.0,51.0,52.0
777,53.0,54.0,52.0,54.0,53.0
778,53.0,52.0,52.0,54.0,53.0
779,52.0,51.0,53.0,51.0,53.0
780,53.0,52.0,51.0,54.0,52.0
781,53.0,52.0,54.0,52.0,54.0
782,52.0,52.0,53.0,50.0,53.0
783,52.0,51.0,53.0,52.0,51.0
784,53.0,52.0,54.0,52.0,53.0
785,51.0,52.0,53.0,53.0,50.0
786,55.0,52.0,54.0,53.0,52.0
787,51.0,53.0,52.0,53.0,52.0
788,53.0,53.0,52.0,53.0,53.0
789,54.0,53.0,51.0,56.0,51.0
790,52.0,52.0,53.0,52.0,54.0
791,53.0,52.0,52.0,53.0,53.0
792,53.0,52.0,53.0,52.0,52.0
793,52.0,51.0,51.0,53.0,53.0
794,53.0,50.0,55.0,53.0,53.0
795,52.0,53.0,52.0,52.0,51.0
796,52.0,52.0,54.0,52.0,52.0
797,51.0,53.0,52.0,53.0,53.0
798,51.0,51.0,54.0,54.0,52.0
799,53.0,50.0,53.0,53.0,52.0
800,52.0,50.0,49.0,55.0,52.0
801,52.0,50.0,52.0,54.0,52.0
802,52.0,52.0,52.0,51.0,52.0
803,53.0,52.0,52.0,51.0,53.0
804,52.0,52.0,55.0,52.0,51.0
805,52.0,52.0,52.0,53.0,52.0
806,51.0,52.0,52.0,54.0,53.0
807,52.0,52.0,51.0,51.0,51.0
808,52.0,52.0,51.0,53.0,52.0
809,51.0,53.0,50.0,52.0,51.0
810,51.0,52.0,53.0,54.0,53.0
811,55.0,52.0,52.0,54.0,51.0
812,53.0,51.0,50.0,51.0,52.0
813,52.0,50.0,51.0,53.0,52.0
814,54.0,52.0,51.0,53.0,52.0
815,52.0,52.0,52.0,54.0,54.0
816,53.0,52.0,51.0,53.0,53.0
817,52.0,53.0,52.0,54.0,52.0
818,53.0,52.0,53.0,52.0,53.0
819,52.0,52.0,53.0,52.0,55.0
820,53.0,52.0,52.0,54.0,52.0
821,54.0,53.0,54.0,54.0,51.0
822,53.0,53.0,52.0,54.0,53.0
823,52.0,51.0,53.0,53.0,52.0
824,52.0,54.0,51.0,54.0,52.0
825,51.0,51.0,51.0,54.0,55.0
826,52.0,51.0,53.0,52.0,53.0
827,51.0,54.0,53.0,54.0,54.0
828,52.0,52.0,53.0,53.0,53.0
829,51.0,51.0,52.0,50.0,52.0
830,51.0,54.0,52.0,54.0,54.0
831,54.0,52.0,53.0,53.0,54.0
832,53.0,51.0,51.0,53.0,52.0
833,52.0,52.0,52.0,53.0,51.0
834,53.0,52.0,52.0,54.0,52.0
835,55.0,52.0,51.0,53.0,52.0
836,54.0,53.0,50.0,52.0,53.0
837,52.0,54.0,52.0,53.0,53.0
838,54.0,53.0,53.0,55.0,51.0
839,52.0,53.0,53.0,53.0,53.0
840,53.0,53.0,53.0,52.0,51.0
841,54.0,52.0,52.0,52.0,54.0
842,51.0,51.0,54.0,52.0,54.0
843,53.0,54.0,51.0,53.0,53.0
844,53.0,52.0,52.0,53.0,54.0
845,53.0,53.0,52.0,53.0,53.0
846,51.0,51.0,52.0,53.0,55.0
847,51.0,51.0,53.0,52.0,52.0
848,55.0,52.0,51.0,51.0,52.0
849,53.0,51.0,52.0,52.0,52.0
850,51.0,52.0,51.0,55.0,53.0
851,52.0,54.0,53.0,52.0,52.0
852,53.0,52.0,53.0,52.0,53.0
853,52.0,53.0,53.0,53.0,52.0
854,52.0,52.0,53.0,54.0,51.0
855,53.0,54.0,53.0,52.0,52.0
856,52.0,52.0,54.0,51.0,54.0
857,52.0,50.0,54.0,53.0,52.0
858,52.0,53.0,52.0,51.0,52.0
859,52.0,52.0,52.0,52.0,53.0
860,52.0,51.0,53.0,53.0,52.0
861,52.0,51.0,53.0,53.0,54.0
862,52.0,51.0,53.0,54.0,54.0
863,53.0,51.0,52.0,51.0,53.0
864,51.0,51.0,54.0,54.0,54.0
865,52.0,52.0,53.0,53.0,52.0
866,52.0,50.0,52.0,53.0,52.0
867,52.0,53.0,53.0,52.0,53.0
868,54.0,52.0,52.0,52.0,53.0
869,52.0,51.0,52.0,53.0,51.0
870,52.0,53.0,51.0,53.0,52.0
871,53.0,52.0,52.0,53.0,51.0
872,53.0,53.0,53.0,54.0,53.0
873,52.0,54.0,50.0,51.0,53.0
874,54.0,51.0,53.0,52.0,51.0
875,52.0,53.0,53.0,53.0,52.0
876,53.0,53.0,52.0,54.0,53.0
877,54.0,52.0,54.0,53.0,53.0
878,54.0,52.0,52.0,52.0,53.0
879,53.0,52.0,53.0,51.0,52.0
880,52.0,53.0,53.0,51.0,52.0
881,52.0,51.0,52.0,52.0,54.0
882,51.0,50.0,53.0,52.0,53.0
883,52.0,53.0,53.0,50.0,54.0
884,53.0,50.0,52.0,51.0,53.0
885,54.0,53.0,52.0,53.0,53.0
886,52.0,52.0,51.0,53.0,54.0
887,52.0,51.0,52.0,52.0,53.0
888,52.0,52.0,53.0,52.0,53.0
889,52.0,50.0,54.0,50.0,54.0
890,53.0,53.0,52.0,51.0,54.0
891,53.0,51.0,54.0,51.0,53.0
892,52.0,51.0,52.0,54.0,52.0
893,53.0,52.0,52.0,52.0,51.0
894,52.0,51.0,53.0,53.0,52.0
895,53.0,52.0,52.0,52.0,54.0
896,53.0,52.0,52.0,52.0,55.0
897,48.0,53.0,54.0,53.0,52.0
898,53.0,51.0,53.0,52.0,52.0
899,52.0,51.0,50.0,53.0,53.0
900,52.0,52.0,51.0,52.0,54.0
901,53.0,52.0,53.0,53.0,52.0
902,53.0,50.0,52.0,52.0,53.0
903,51.0,53.0,52.0,53.0,53.0
904,53.0,52.0,52.0,53.0,52.0
905,51.0,53.0,51.0,53.0,51.0
906,53.0,52.0,50.0,53.0,52.0
907,52.0,53.0,52.0,52.0,51.0
908,52.0,51.0,51.0,52.0,52.0
909,54.0,52.0,53.0,52.0,54.0
910,50.0,54.0,51.0,52.0,54.0
911,54.0,50.0,52.0,51.0,53.0
912,50.0,52.0,52.0,53.0,53.0
913,50.0,53.0,52.0,53.0,52.0
914,51.0,55.0,53.0,54.0,52.0
915,53.0,52.0,52.0,52.0,52.0
916,52.0,53.0,53.0,52.0,50.0
917,52.0,51.0,53.0,52.0,51.0
918,52.0,51.0,52.0,51.0,51.0
919,51.0,53.0,52.0,51.0,50.0
920,52.0,50.0,52.0,51.0,53.0
921,52.0,49.0,52.0,52.0,51.0
922,51.0,53.0,53.0,52.0,53.0
923,52.0,53.0,51.0,54.0,52.0
924,51.0,52.0,55.0,54.0,52.0
925,51.0,51.0,53.0,53.0,52.0
926,50.0,52.0,51.0,55.0,52.0
927,52.0,52.0,54.0,52.0,52.0
928,52.0,50.0,54.0,54.0,52.0
929,52.0,54.0,53.0,53.0,53.0
930,51.0,52.0,52.0,50.0,51.0
931,52.0,49.0,55.0,52.0,52.0
932,51.0,51.0,53.0,51.0,52.0
933,51.0,53.0,53.0,53.0,53.0
934,53.0,52.0,51.0,51.0,53.0
935,51.0,49.0,53.0,51.0,51.0
936,54.0,51.0,53.0,52.0,52.0
937,52.0,52.0,51.0,52.0,53.0
938,54.0,51.0,53.0,54.0,52.0
939,53.0,53.0,52.0,53.0,52.0
940,52.0,52.0,52.0,52.0,52.0
941,53.0,50.0,53.0,53.0,52.0
942,54.0,53.0,53.0,54.0,52.0
943,52.0,51.0,53.0,54.0,52.0
944,53.0,53.0,54.0,52.0,51.0
945,53.0,53.0,52.0,51.0,53.0
946,52.0,53.0,53.0,53.0,53.0
947,51.0,52.0,50.0,52.0,53.0
948,51.0,50.0,51.0,51.0,52.0
949,52.0,52.0,52.0,52.0,51.0
950,50.0,52.0,51.0,53.0,52.0
951,52.0,52.0,52.0,51.0,54.0
952,51.0,53.0,51.0,51.0,53.0
953,54.0,51.0,52.0,53.0,50.0
954,53.0,52.0,52.0,53.0,52.0
955,52.0,50.0,51.0,51.0,53.0
956,54.0,51.0,53.0,52.0,51.0
957,50.0,53.0,50.0,52.0,51.0
958,54.0,52.0,50.0,54.0,52.0
959,52.0,53.0,53.0,53.0,52.0
960,52.0,52.0,51.0,53.0,52.0
961,53.0,51.0,52.0,51.0,55.0
962,52.0,51.0,50.0,52.0,53.0
963,52.0,52.0,51.0,53.0,53.0
964,53.0,52.0,51.0,51.0,53.0
965,50.0,53.0,52.0,53.0,52.0
966,51.0,51.0,52.0,54.0,52.0
967,51.0,52.0,52.0,50.0,53.0
968,53.0,50.0,52.0,50.0,51.0
969,51.0,53.0,53.0,53.0,54.0
970,52.0,53.0,53.0,52.0,52.0
971,54.0,54.0,54.0,54.0,52.0
972,53.0,52.0,53.0,53.0,54.0
973,54.0,54.0,52.0,53.0,52.0
974,53.0,52.0,52.0,53.0,54.0
975,53.0,52.0,53.0,53.0,53.0
976,52.0,52.0,53.0,52.0,53.0
977,54.0,51.0,51.0,52.0,53.0
978,53.0,53.0,52.0,51.0,53.0
979,52.0,52.0,53.0,52.0,53.0
980,52.0,51.0,53.0,55.0,53.0
981,51.0,49.0,51.0,52.0,52.0
982,53.0,53.0,52.0,52.0,51.0
983,53.0,53.0,51.0,54.0,53.0
984,52.0,52.0,52.0,53.0,53.0
985,53.0,53.0,50.0,54.0,53.0
986,50.0,51.0,51.0,51.0,52.0
987,53.0,53.0,53.0,53.0,53.0
988,54.0,51.0,52.0,52.0,51.0
989,51.0,51.0,52.0,51.0,52.0
990,52.0,51.0,53.0,52.0,53.0
991,52.0,50.0,52.0,52.0,53.0
992,53.0,50.0,52.0,54.0,51.0
993,51.0,52.0,51.0,52.0,51.0
994,52.0,51.0,51.0,49.0,53.0
995,52.0,53.0,53.0,53.0,53.0
996,51.0,52.0,53.0,52.0,51.0
997,50.0,50.0,52.0,53.0,54.0
998,53.0,52.0,52.0,53.0,53.0
999,51.0,51.0,51.0,53.0,53.0
1000,52.0,51.0,50.0,53.0,53.0
1001,52.0,52.0,52.0,52.0,53.0
1002,52.0,50.0,53.0,52.0,53.0
1003,52.0,51.0,51.0,53.0,52.0
1004,53.0,53.0,51.0,54.0,51.0
1005,52.0,52.0,53.0,53.0,52.0
1006,53.0,52.0,53.0,53.0,51.0
1007,53.0,52.0,52.0,54.0,52.0
1008,52.0,49.0,54.0,51.0,55.0
1009,52.0,52.0,52.0,52.0,52.0
1010,53.0,52.0,53.0,54.0,52.0
1011,53.0,52.0,52.0,53.0,52.0
1012,50.0,51.0,53.0,52.0,52.0
1013,52.0,52.0,53.0,51.0,54.0
1014,53.0,51.0,52.0,51.0,55.0
1015,53.0,52.0,51.0,53.0,53.0
1016,53.0,51.0,55.0,52.0,53.0
1017,54.0,52.0,53.0,53.0,54.0
1018,54.0,51.0,52.0,54.0,52.0
1019,52.0,53.0,52.0,54.0,52.0
1020,52.0,53.0,51.0,53.0,52.0
1021,54.0,53.0,52.0,54.0,52.0
1022,52.0,54.0,52.0,53.0,52.0
1023,51.0,52.0,52.0,54.0,52.0
1024,51.0,52.0,52.0,54.0,52.0
1025,51.0,52.0,53.0,52.0,52.0
1026,53.0,51.0,53.0,51.0,51.0
1027,52.0,51.0,51.0,52.0,52.0
1028,51.0,52.0,50.0,52.0,54.0
1029,52.0,52.0,53.0,52.0,53.0
1030,50.0,52.0,52.0,51.0,51.0
1031,52.0,52.0,52.0,53.0,52.0
1032,54.0,53.0,53.0,53.0,52.0
1033,52.0,52.0,51.0,52.0,52.0
1034,52.0,52.0,52.0,52.0,51.0
1035,52.0,53.0,51.0,52.0,52.0
1036,51.0,52.0,52.0,53.0,52.0
1037,53.0,51.0,52.0,54.0,54.0
1038,53.0,53.0,51.0,54.0,53.0
1039,52.0,51.0,52.0,53.0,52.0
1040,52.0,50.0,53.0,51.0,52.0
1041,54.0,52.0,52.0,53.0,54.0
1042,53.0,53.0,52.0,53.0,51.0
1043,54.0,51.0,54.0,52.0,52.0
1044,51.0,52.0,53.0,54.0,52.0
1045,51.0,51.0,53.0,53.0,55.0
1046,53.0,51.0,53.0,53.0,53.0
1047,51.0,52.0,52.0,53.0,51.0
1048,50.0,52.0,52.0,52.0,52.0
1049,50.0,51.0,53.0,53.0,51.0
1050,53.0,51.0,52.0,53.0,54.0
1051,54.0,51.0,52.0,54.0,52.0
1052,53.0,52.0,54.0,53.0,52.0
1053,54.0,52.0,53.0,55.0,54.0
1054,53.0,53.0,52.0,52.0,54.0
1055,52.0,50.0,52.0,52.0,51.0
1056,52.0,52.0,54.0,52.0,52.0
1057,52.0,53.0,51.0,51.0,51.0
1058,52.0,54.0,51.0,50.0,53.0
1059,51.0,53.0,51.0,52.0,52.0
1060,53.0,52.0,53.0,51.0,54.0
1061,52.0,52.0,54.0,54.0,52.0
1062,51.0,53.0,51.0,52.0,51.0
1063,54.0,52.0,52.0,51.0,52.0
1064,52.0,53.0,54.0,54.0,53.0
1065,54.0,54.0,52.0,54.0,54.0
1066,51.0,51.0,52.0,51.0,53.0
1067,51.0,51.0,51.0,53.0,51.0
1068,53.0,52.0,54.0,53.0,53.0
1069,51.0,52.0,51.0,52.0,54.0
1070,51.0,52.0,51.0,54.0,52.0
1071,53.0,54.0,52.0,52.0,52.0
1072,51.0,52.0,51.0,53.0,52.0
1073,54.0,52.0,51.0,52.0,52.0
1074,54.0,52.0,50.0,55.0,52.0
1075,53.0,52.0,51.0,54.0,53.0
1076,51.0,53.0,52.0,52.0,52.0
1077,51.0,53.0,52.0,52.0,53.0
1078,52.0,52.0,52.0,51.0,53.0
1079,50.0,51.0,51.0,53.0,51.0
1080,53.0,52.0,52.0,53.0,53.0
1081,53.0,52.0,53.0,52.0,50.0
1082,51.0,51.0,51.0,51.0,51.0
1083,53.0,51.0,54.0,52.0,55.0
1084,51.0,53.0,51.0,53.0,53.0
1085,50.0,52.0,53.0,53.0,53.0
1086,52.0,53.0,54.0,54.0,52.0
1087,52.0,51.0,54.0,53.0,52.0
1088,53.0,52.0,54.0,54.0,51.0
1089,51.0,52.0,54.0,52.0,52.0
1090,53.0,52.0,54.0,52.0,52.0
1091,54.0,51.0,52.0,52.0,52.0
1092,53.0,52.0,51.0,52.0,53.0
1093,51.0,51.0,52.0,50.0,53.0
1094,51.0,53.0,52.0,53.0,51.0
1095,53.0,52.0,53.0,52.0,52.0
1096,52.0,51.0,54.0,51.0,51.0
1097,51.0,52.0,52.0,53.0,52.0
1098,51.0,51.0,53.0,51.0,53.0
1099,51.0,53.0,52.0,53.0,51.0
1100,52.0,50.0,52.0,51.0,53.0
1101,51.0,54.0,55.0,51.0,53.0
1102,52.0,53.0,52.0,51.0,52.0
1103,51.0,52.0,51.0,52.0,53.0
1104,53.0,54.0,52.0,53.0,52.0
1105,54.0,51.0,52.0,53.0,50.0
1106,51.0,53.0,51.0,52.0,53.0
1107,50.0,55.0,53.0,52.0,54.0
1108,52.0,52.0,52.0,52.0,52.0
1109,52.0,53.0,52.0,52.0,52.0
1110,53.0,50.0,52.0,52.0,52.0
1111,53.0,52.0,53.0,52.0,51.0
1112,52.0,54.0,51.0,51.0,52.0
1113,51.0,50.0,52.0,53.0,52.0
1114,51.0,51.0,53.0,54.0,51.0
1115,52.0,51.0,52.0,51.0,51.0
1116,52.0,52.0,52.0,52.0,53.0
1117,52.0,50.0,52.0,54.0,52.0
1118,50.0,51.0,53.0,53.0,52.0
1119,52.0,52.0,51.0,53.0,54.0
1120,50.0,52.0,52.0,53.0,52.0
1121,53.0,52.0,52.0,54.0,52.0
1122,52.0,53.0,51.0,54.0,53.0
1123,51.0,51.0,52.0,52.0,54.0
1124,51.0,54.0,52.0,54.0,53.0
1125,53.0,54.0,52.0,51.0,54.0
1126,51.0,52.0,52.0,50.0,53.0
1127,52.0,53.0,52.0,53.0,50.0
1128,51.0,52.0,53.0,52.0,53.0
1129,53.0,52.0,54.0,52.0,51.0
1130,52.0,54.0,53.0,52.0,49.0
1131,51.0,53.0,53.0,53.0,52.0
1132,53.0,51.0,51.0,52.0,53.0
1133,51.0,51.0,53.0,53.0,52.0
1134,53.0,52.0,53.0,54.0,54.0
1135,54.0,53.0,54.0,52.0,54.0
1136,51.0,54.0,52.0,53.0,54.0
1137,52.0,53.0,52.0,56.0,53.0
1138,51.0,51.0,52.0,53.0,54.0
1139,52.0,52.0,53.0,51.0,54.0
1140,50.0,53.0,52.0,54.0,52.0
1141,53.0,52.0,52.0,51.0,53.0
1142,53.0,53.0,52.0,51.0,51.0
1143,51.0,52.0,51.0,52.0,54.0
1144,51.0,52.0,52.0,52.0,54.0
1145,51.0,53.0,52.0,52.0,53.0
1146,52.0,54.0,52.0,51.0,52.0
1147,51.0,52.0,53.0,53.0,55.0
1148,51.0,52.0,53.0,52.0,52.0
1149,51.0,52.0,53.0,53.0,52.0
1150,52.0,53.0,52.0,51.0,52.0
1151,51.0,52.0,51.0,56.0,51.0
1152,52.0,52.0,52.0,53.0,53.0
1153,52.0,51.0,51.0,51.0,53.0
1154,55.0,51.0,54.0,54.0,52.0
1155,52.0,51.0,51.0,51.0,51.0
1156,52.0,52.0,52.0,53.0,52.0
1157,53.0,52.0,54.0,53.0,53.0
1158,52.0,51.0,54.0,52.0,53.0
1159,52.0,52.0,52.0,53.0,52.0
1160,51.0,52.0,51.0,52.0,51.0
1161,51.0,51.0,53.0,52.0,52.0
1162,51.0,52.0,52.0,54.0,52.0
1163,52.0,53.0,54.0,52.0,52.0
1164,50.0,52.0,53.0,54.0,51.0
1165,53.0,52.0,52.0,55.0,53.0
1166,53.0,52.0,52.0,53.0,53.0
1167,53.0,51.0,53.0,54.0,53.0
1168,52.0,50.0,53.0,50.0,52.0
1169,53.0,52.0,51.0,54.0,54.0
1170,49.0,55.0,51.0,52.0,53.0
1171,51.0,52.0,52.0,53.0,51.0
1172,52.0,52.0,52.0,53.0,52.0
1173,50.0,54.0,51.0,53.0,54.0
1174,51.0,52.0,52.0,51.0,53.0
1175,52.0,51.0,52.0,53.0,53.0
1176,51.0,53.0,51.0,53.0,53.0
1177,51.0,50.0,52.0,51.0,53.0
1178,53.0,54.0,54.0,53.0,52.0
1179,53.0,52.0,52.0,52.0,52.0
1180,52.0,52.0,53.0,52.0,54.0
1181,52.0,53.0,53.0,54.0,53.0
1182,52.0,52.0,51.0,53.0,52.0
1183,53.0,54.0,51.0,54.0,52.0
1184,52.0,52.0,53.0,52.0,51.0
1185,51.0,54.0,52.0,52.0,52.0
1186,52.0,53.0,52.0,51.0,52.0
1187,52.0,53.0,53.0,51.0,52.0
1188,52.0,52.0,53.0,51.0,52.0
1189,51.0,55.0,53.0,54.0,53.0
1190,53.0,52.0,53.0,52.0,53.0
1191,51.0,53.0,53.0,53.0,49.0
1192,51.0,55.0,52.0,52.0,53.0
1193,51.0,52.0,53.0,52.0,54.0
1194,50.0,52.0,54.0,54.0,52.0
1195,53.0,50.0,53.0,52.0,53.0
1196,50.0,53.0,51.0,52.0,52.0
1197,51.0,51.0,50.0,53.0,54.0
1198,53.0,52.0,53.0,52.0,53.0
1199,54.0,53.0,54.0,53.0,52.0
1200,52.0,52.0,54.0,54.0,51.0
1201,50.0,51.0,53.0,52.0,53.0
1202,53.0,51.0,54.0,53.0,54.0
1203,51.0,52.0,52.0,54.0,52.0
1204,51.0,51.0,52.0,53.0,51.0
1205,53.0,52.0,53.0,52.0,52.0
1206,53.0,52.0,53.0,52.0,53.0
1207,50.0,52.0,53.0,52.0,53.0
1208,52.0,53.0,52.0,51.0,51.0
1209,51.0,52.0,50.0,53.0,51.0
1210,53.0,53.0,54.0,53.0,53.0
1211,51.0,54.0,51.0,54.0,54.0
1212,52.0,50.0,52.0,52.0,54.0
1213,51.0,53.0,53.0,53.0,52.0
1214,50.0,53.0,53.0,52.0,53.0
1215,52.0,52.0,52.0,52.0,54.0
1216,51.0,54.0,52.0,55.0,52.0
1217,53.0,52.0,53.0,55.0,54.0
1218,52.0,51.0,51.0,53.0,52.0
1219,51.0,51.0,53.0,53.0,53.0
1220,51.0,50.0,51.0,54.0,54.0
1221,51.0,52.0,52.0,53.0,53.0
1222,53.0,52.0,52.0,52.0,54.0
1223,54.0,51.0,52.0,53.0,55.0
1224,54.0,52.0,51.0,53.0,52.0
1225,52.0,50.0,52.0,52.0,53.0
1226,55.0,54.0,51.0,53.0,53.0
1227,52.0,53.0,51.0,53.0,53.0
1228,51.0,51.0,54.0,52.0,52.0
1229,53.0,52.0,53.0,52.0,53.0
1230,56.0,54.0,54.0,53.0,54.0
1231,49.0,54.0,52.0,51.0,52.0
1232,51.0,52.0,54.0,53.0,53.0
1233,54.0,53.0,53.0,53.0,51.0
1234,49.0,55.0,53.0,54.0,52.0
1235,50.0,52.0,53.0,52.0,53.0
1236,52.0,52.0,50.0,52.0,52.0
1237,53.0,51.0,52.0,51.0,52.0
1238,49.0,53.0,53.0,51.0,52.0
1239,53.0,55.0,52.0,53.0,51.0
1240,53.0,51.0,54.0,52.0,53.0
1241,51.0,51.0,53.0,52.0,52.0
1242,53.0,53.0,53.0,52.0,53.0
1243,53.0,53.0,55.0,54.0,52.0
1244,51.0,52.0,51.0,53.0,53.0
1245,53.0,52.0,53.0,53.0,54.0
1246,51.0,53.0,51.0,55.0,54.0
1247,53.0,53.0,52.0,54.0,54.0
1248,53.0,51.0,53.0,52.0,53.0
1249,50.0,52.0,53.0,53.0,52.0
1250,53.0,51.0,54.0,52.0,52.0
1251,51.0,53.0,54.0,53.0,52.0
1252,50.0,53.0,53.0,54.0,54.0
1253,52.0,51.0,54.0,53.0,51.0
