,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49
390,53.0,52.0,55.0,52.0,54.0,52.0,54.0,52.0,51.0,51.0,54.0,53.0,52.0,51.0,52.0,52.0,55.0,51.0,52.0,51.0,53.0,54.0,54.0,51.0,51.0,53.0,49.0,53.0,51.0,53.0,54.0,54.0,53.0,53.0,55.0,51.0,54.0,53.0,52.0,51.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0,51.0,52.0,52.0
391,52.0,51.0,51.0,53.0,53.0,51.0,55.0,52.0,54.0,53.0,52.0,54.0,50.0,51.0,53.0,52.0,51.0,54.0,51.0,53.0,53.0,51.0,52.0,52.0,51.0,51.0,52.0,52.0,54.0,53.0,51.0,51.0,54.0,52.0,50.0,49.0,54.0,52.0,53.0,52.0,52.0,53.0,52.0,52.0,50.0,53.0,51.0,53.0,51.0,52.0
392,52.0,52.0,54.0,52.0,54.0,52.0,53.0,51.0,56.0,53.0,52.0,52.0,53.0,52.0,53.0,53.0,53.0,52.0,52.0,50.0,51.0,50.0,53.0,51.0,52.0,53.0,52.0,53.0,54.0,52.0,53.0,53.0,51.0,53.0,51.0,54.0,52.0,52.0,52.0,53.0,53.0,50.0,55.0,53.0,53.0,53.0,54.0,51.0,51.0,52.0
393,52.0,52.0,52.0,52.0,55.0,51.0,54.0,52.0,51.0,50.0,51.0,52.0,49.0,52.0,53.0,53.0,52.0,53.0,54.0,52.0,53.0,51.0,53.0,50.0,53.0,51.0,52.0,53.0,52.0,51.0,53.0,52.0,54.0,52.0,54.0,52.0,55.0,52.0,52.0,53.0,52.0,53.0,52.0,52.0,51.0,49.0,54.0,53.0,53.0,54.0
394,52.0,52.0,51.0,52.0,54.0,51.0,51.0,52.0,53.0,53.0,54.0,53.0,54.0,50.0,54.0,52.0,53.0,52.0,54.0,52.0,54.0,53.0,53.0,52.0,50.0,51.0,53.0,50.0,52.0,52.0,52.0,53.0,55.0,53.0,51.0,51.0,54.0,54.0,52.0,51.0,53.0,51.0,53.0,52.0,53.0,53.0,52.0,54.0,51.0,51.0
395,51.0,52.0,52.0,51.0,53.0,53.0,53.0,51.0,51.0,50.0,54.0,51.0,54.0,52.0,51.0,53.0,54.0,53.0,53.0,52.0,52.0,52.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,52.0,51.0,54.0,53.0,51.0,52.0,53.0,52.0,53.0,53.0,50.0,55.0,54.0,54.0,52.0,55.0,53.0,53.0,53.0,52.0,51.0
396,52.0,51.0,50.0,53.0,51.0,53.0,53.0,53.0,52.0,52.0,52.0,50.0,50.0,52.0,53.0,53.0,52.0,51.0,54.0,52.0,53.0,53.0,51.0,51.0,52.0,53.0,53.0,52.0,52.0,51.0,50.0,53.0,53.0,52.0,54.0,49.0,53.0,54.0,51.0,53.0,52.0,52.0,52.0,54.0,52.0,50.0,52.0,53.0,52.0,51.0
397,52.0,52.0,51.0,51.0,52.0,54.0,52.0,53.0,53.0,52.0,53.0,52.0,54.0,53.0,52.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,51.0,51.0,53.0,54.0,52.0,52.0,51.0,52.0,53.0,52.0,53.0,52.0,51.0,52.0,53.0,52.0,53.0,52.0,53.0,54.0,53.0,53.0
398,52.0,52.0,52.0,49.0,53.0,54.0,53.0,51.0,52.0,51.0,53.0,51.0,51.0,53.0,51.0,51.0,51.0,53.0,51.0,52.0,53.0,52.0,51.0,53.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0,51.0,53.0,51.0,52.0,52.0,53.0,52.0,52.0,52.0,53.0,52.0,51.0,53.0,53.0
399,50.0,50.0,51.0,54.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,51.0,51.0,52.0,53.0,52.0,51.0,51.0,53.0,51.0,53.0,53.0,51.0,52.0,50.0,53.0,52.0,51.0,54.0,51.0,56.0,53.0,53.0,52.0,53.0,51.0,52.0,53.0,52.0,52.0,52.0,51.0,52.0,52.0,52.0,51.0,52.0,51.0,50.0,51.0
400,52.0,50.0,51.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0,51.0,53.0,54.0,51.0,54.0,55.0,55.0,53.0,53.0,51.0,51.0,51.0,53.0,52.0,52.0,52.0,51.0,53.0,52.0,53.0,54.0,55.0,53.0,54.0,53.0,51.0,52.0,52.0,55.0,52.0,53.0,53.0,54.0,55.0,51.0,51.0,54.0,53.0,51.0,52.0
401,51.0,52.0,51.0,53.0,51.0,54.0,51.0,55.0,53.0,52.0,52.0,54.0,51.0,53.0,52.0,51.0,51.0,52.0,54.0,53.0,52.0,53.0,53.0,51.0,52.0,53.0,52.0,51.0,54.0,52.0,53.0,53.0,53.0,52.0,52.0,52.0,53.0,55.0,52.0,50.0,52.0,52.0,52.0,50.0,52.0,53.0,54.0,53.0,53.0,53.0
402,51.0,51.0,51.0,54.0,53.0,54.0,53.0,52.0,53.0,54.0,53.0,52.0,52.0,53.0,51.0,52.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0,50.0,52.0,52.0,51.0,53.0,53.0,50.0,56.0,53.0,54.0,53.0,54.0,54.0,53.0,53.0,52.0,51.0,53.0,53.0,52.0,51.0,52.0,53.0,53.0,51.0,52.0,52.0
403,52.0,52.0,51.0,53.0,53.0,50.0,56.0,52.0,54.0,52.0,53.0,51.0,52.0,53.0,56.0,52.0,54.0,54.0,54.0,51.0,55.0,51.0,52.0,50.0,52.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,52.0,50.0,53.0,54.0,54.0,54.0,53.0,54.0,53.0,51.0,52.0,52.0,52.0,50.0,52.0,51.0
404,53.0,52.0,52.0,53.0,52.0,52.0,53.0,54.0,53.0,52.0,51.0,52.0,52.0,52.0,51.0,52.0,52.0,54.0,55.0,52.0,53.0,52.0,54.0,54.0,52.0,53.0,52.0,53.0,51.0,53.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,54.0,52.0,50.0,54.0,53.0,53.0,51.0,51.0,53.0,53.0,52.0,51.0,52.0
405,51.0,52.0,51.0,53.0,53.0,53.0,53.0,51.0,52.0,53.0,51.0,52.0,54.0,52.0,51.0,52.0,53.0,53.0,52.0,53.0,53.0,51.0,53.0,52.0,51.0,52.0,52.0,53.0,53.0,50.0,53.0,55.0,52.0,52.0,53.0,54.0,53.0,52.0,52.0,51.0,52.0,52.0,53.0,52.0,52.0,53.0,51.0,52.0,51.0,53.0
406,52.0,53.0,51.0,53.0,51.0,53.0,54.0,51.0,53.0,53.0,51.0,52.0,51.0,52.0,55.0,51.0,53.0,54.0,54.0,53.0,51.0,53.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0,53.0,52.0,54.0,53.0,52.0,49.0,53.0,53.0,52.0,55.0,53.0,53.0,53.0,52.0,51.0,50.0,52.0,51.0,52.0,51.0
407,53.0,51.0,55.0,52.0,53.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,51.0,52.0,52.0,53.0,53.0,55.0,52.0,51.0,52.0,52.0,51.0,51.0,54.0,53.0,54.0,52.0,53.0,51.0,51.0,51.0,53.0,52.0,52.0,55.0,50.0,52.0,53.0,52.0,52.0,52.0,53.0,54.0,55.0,54.0,54.0,50.0,55.0
408,52.0,52.0,53.0,54.0,51.0,53.0,52.0,52.0,52.0,50.0,54.0,53.0,54.0,52.0,54.0,51.0,52.0,52.0,53.0,56.0,55.0,53.0,55.0,51.0,52.0,52.0,52.0,53.0,54.0,53.0,52.0,54.0,52.0,52.0,51.0,53.0,53.0,54.0,52.0,52.0,52.0,53.0,52.0,52.0,53.0,51.0,52.0,51.0,53.0,53.0
409,53.0,52.0,52.0,54.0,53.0,54.0,52.0,51.0,53.0,53.0,51.0,51.0,53.0,52.0,54.0,51.0,53.0,53.0,54.0,53.0,53.0,53.0,54.0,53.0,53.0,51.0,53.0,54.0,53.0,54.0,53.0,52.0,53.0,52.0,53.0,52.0,52.0,54.0,51.0,50.0,53.0,51.0,52.0,51.0,53.0,51.0,52.0,53.0,52.0,53.0
410,52.0,52.0,52.0,50.0,53.0,55.0,53.0,53.0,52.0,50.0,52.0,53.0,55.0,55.0,52.0,51.0,53.0,53.0,54.0,52.0,56.0,52.0,53.0,52.0,51.0,53.0,51.0,53.0,53.0,51.0,51.0,52.0,54.0,52.0,54.0,52.0,52.0,50.0,52.0,52.0,53.0,55.0,53.0,54.0,51.0,52.0,52.0,52.0,51.0,53.0
411,52.0,52.0,53.0,53.0,52.0,55.0,52.0,50.0,53.0,51.0,51.0,54.0,52.0,53.0,53.0,51.0,53.0,54.0,54.0,53.0,54.0,54.0,52.0,51.0,53.0,52.0,50.0,51.0,53.0,52.0,53.0,53.0,53.0,54.0,52.0,50.0,51.0,54.0,54.0,53.0,54.0,51.0,52.0,52.0,52.0,52.0,55.0,52.0,53.0,52.0
412,52.0,51.0,51.0,52.0,53.0,52.0,53.0,52.0,53.0,52.0,53.0,52.0,50.0,53.0,53.0,54.0,52.0,52.0,53.0,50.0,51.0,52.0,52.0,51.0,51.0,53.0,50.0,54.0,51.0,53.0,51.0,54.0,54.0,53.0,53.0,53.0,52.0,53.0,53.0,51.0,52.0,54.0,52.0,53.0,54.0,50.0,53.0,54.0,51.0,54.0
413,52.0,51.0,52.0,52.0,50.0,52.0,53.0,51.0,51.0,53.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,53.0,54.0,53.0,53.0,53.0,53.0,51.0,51.0,51.0,52.0,52.0,54.0,55.0,51.0,53.0,53.0,52.0,54.0,53.0,53.0,54.0,53.0,53.0,51.0,53.0,52.0,52.0,54.0,52.0,52.0,52.0,52.0,54.0
414,53.0,52.0,54.0,53.0,52.0,52.0,51.0,53.0,53.0,53.0,53.0,52.0,53.0,51.0,53.0,51.0,53.0,53.0,53.0,54.0,54.0,52.0,53.0,51.0,51.0,54.0,52.0,51.0,54.0,53.0,52.0,55.0,53.0,53.0,52.0,51.0,54.0,52.0,50.0,52.0,52.0,50.0,52.0,52.0,53.0,53.0,52.0,52.0,53.0,51.0
415,51.0,51.0,53.0,50.0,54.0,53.0,53.0,52.0,53.0,54.0,52.0,53.0,52.0,52.0,52.0,51.0,52.0,53.0,53.0,51.0,52.0,52.0,54.0,51.0,51.0,53.0,49.0,52.0,52.0,52.0,52.0,54.0,52.0,51.0,53.0,54.0,52.0,54.0,53.0,52.0,54.0,51.0,51.0,52.0,52.0,52.0,53.0,52.0,51.0,52.0
416,53.0,53.0,53.0,51.0,52.0,53.0,53.0,52.0,53.0,52.0,51.0,50.0,51.0,55.0,54.0,50.0,51.0,53.0,54.0,52.0,52.0,52.0,53.0,54.0,52.0,49.0,53.0,53.0,52.0,53.0,52.0,52.0,54.0,52.0,53.0,53.0,52.0,54.0,51.0,52.0,54.0,52.0,54.0,53.0,52.0,50.0,52.0,51.0,52.0,50.0
417,51.0,51.0,54.0,53.0,52.0,52.0,53.0,53.0,54.0,52.0,53.0,52.0,52.0,52.0,52.0,51.0,53.0,53.0,53.0,53.0,53.0,52.0,51.0,52.0,50.0,52.0,51.0,53.0,52.0,52.0,53.0,53.0,51.0,54.0,52.0,54.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0,52.0,54.0,53.0,53.0,53.0,50.0,54.0
418,53.0,51.0,53.0,53.0,53.0,52.0,52.0,51.0,53.0,52.0,56.0,52.0,54.0,52.0,54.0,50.0,52.0,54.0,51.0,55.0,52.0,52.0,55.0,51.0,52.0,54.0,51.0,53.0,54.0,52.0,51.0,52.0,50.0,52.0,53.0,52.0,53.0,54.0,53.0,52.0,53.0,49.0,52.0,51.0,52.0,50.0,49.0,52.0,53.0,53.0
419,54.0,52.0,55.0,55.0,51.0,54.0,52.0,51.0,52.0,52.0,53.0,53.0,54.0,53.0,52.0,53.0,54.0,55.0,53.0,54.0,53.0,54.0,54.0,54.0,53.0,53.0,53.0,52.0,53.0,53.0,51.0,53.0,52.0,50.0,53.0,53.0,52.0,52.0,52.0,52.0,53.0,49.0,52.0,52.0,52.0,53.0,53.0,53.0,52.0,54.0
420,52.0,52.0,50.0,52.0,53.0,51.0,52.0,50.0,52.0,51.0,53.0,51.0,53.0,51.0,53.0,51.0,53.0,53.0,52.0,51.0,53.0,51.0,53.0,53.0,54.0,50.0,52.0,54.0,52.0,52.0,51.0,54.0,53.0,55.0,52.0,53.0,51.0,54.0,54.0,51.0,53.0,54.0,54.0,52.0,52.0,51.0,53.0,52.0,53.0,53.0
421,51.0,53.0,51.0,52.0,52.0,51.0,53.0,53.0,53.0,53.0,53.0,51.0,51.0,54.0,53.0,53.0,53.0,53.0,55.0,54.0,54.0,53.0,54.0,51.0,51.0,51.0,53.0,52.0,54.0,54.0,50.0,52.0,52.0,51.0,54.0,53.0,52.0,53.0,54.0,53.0,53.0,52.0,52.0,53.0,52.0,51.0,50.0,52.0,53.0,52.0
422,54.0,53.0,54.0,54.0,53.0,51.0,53.0,53.0,53.0,52.0,51.0,53.0,53.0,52.0,52.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,52.0,53.0,51.0,52.0,51.0,53.0,50.0,51.0,53.0,54.0,49.0,53.0,53.0,53.0,53.0,54.0,52.0,52.0,54.0,52.0,53.0,51.0,52.0,53.0
423,51.0,53.0,52.0,52.0,52.0,51.0,52.0,53.0,52.0,52.0,53.0,53.0,53.0,52.0,54.0,51.0,55.0,53.0,54.0,52.0,54.0,53.0,53.0,51.0,51.0,52.0,53.0,51.0,53.0,54.0,53.0,54.0,53.0,53.0,51.0,53.0,52.0,54.0,53.0,53.0,53.0,50.0,51.0,54.0,52.0,52.0,52.0,52.0,53.0,52.0
424,51.0,53.0,51.0,53.0,51.0,53.0,51.0,54.0,54.0,52.0,51.0,55.0,53.0,53.0,52.0,52.0,54.0,52.0,53.0,51.0,53.0,51.0,53.0,53.0,51.0,52.0,50.0,50.0,52.0,55.0,54.0,52.0,51.0,54.0,51.0,51.0,50.0,53.0,52.0,52.0,54.0,52.0,52.0,54.0,50.0,51.0,53.0,53.0,53.0,53.0
425,51.0,50.0,52.0,51.0,52.0,53.0,53.0,53.0,53.0,50.0,51.0,54.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,54.0,51.0,54.0,53.0,51.0,52.0,52.0,52.0,53.0,53.0,51.0,52.0,53.0,55.0,51.0,53.0,53.0,52.0,51.0,53.0,53.0,52.0,52.0,51.0,52.0,53.0,52.0,54.0
426,53.0,52.0,52.0,54.0,51.0,52.0,54.0,53.0,52.0,54.0,52.0,52.0,52.0,53.0,51.0,52.0,53.0,53.0,52.0,52.0,54.0,55.0,52.0,52.0,52.0,51.0,52.0,52.0,53.0,53.0,53.0,53.0,54.0,51.0,52.0,53.0,52.0,53.0,51.0,53.0,54.0,54.0,50.0,53.0,54.0,51.0,52.0,53.0,52.0,53.0
427,53.0,52.0,52.0,53.0,53.0,50.0,52.0,55.0,51.0,50.0,53.0,50.0,52.0,53.0,53.0,51.0,52.0,51.0,53.0,52.0,52.0,51.0,51.0,52.0,50.0,50.0,51.0,52.0,52.0,51.0,52.0,53.0,53.0,53.0,51.0,53.0,50.0,53.0,55.0,52.0,52.0,52.0,53.0,52.0,53.0,51.0,52.0,54.0,53.0,54.0
428,51.0,54.0,53.0,52.0,51.0,51.0,51.0,51.0,52.0,51.0,52.0,53.0,52.0,54.0,53.0,52.0,52.0,55.0,54.0,52.0,54.0,52.0,53.0,51.0,52.0,51.0,50.0,51.0,53.0,52.0,51.0,54.0,54.0,52.0,54.0,52.0,52.0,54.0,54.0,51.0,53.0,51.0,50.0,53.0,53.0,51.0,53.0,53.0,50.0,52.0
429,51.0,53.0,52.0,53.0,52.0,52.0,51.0,53.0,54.0,53.0,54.0,51.0,52.0,51.0,52.0,55.0,54.0,52.0,52.0,52.0,54.0,52.0,53.0,51.0,52.0,53.0,54.0,51.0,52.0,53.0,52.0,52.0,50.0,54.0,52.0,51.0,51.0,52.0,53.0,52.0,53.0,51.0,53.0,53.0,52.0,52.0,53.0,53.0,52.0,52.0
430,50.0,50.0,52.0,52.0,52.0,53.0,54.0,50.0,54.0,51.0,54.0,50.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,52.0,54.0,53.0,52.0,54.0,52.0,51.0,51.0,52.0,52.0,53.0,52.0,53.0,54.0,53.0,52.0,52.0,53.0,54.0,53.0,53.0,51.0,52.0,54.0,53.0,54.0,52.0,51.0,52.0,53.0,53.0
431,50.0,54.0,53.0,55.0,53.0,54.0,54.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0,49.0,51.0,54.0,53.0,53.0,54.0,53.0,51.0,51.0,52.0,52.0,52.0,52.0,55.0,52.0,50.0,53.0,53.0,52.0,52.0,51.0,53.0,52.0,51.0,50.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,51.0,53.0,52.0
432,52.0,52.0,52.0,52.0,52.0,52.0,53.0,54.0,51.0,51.0,52.0,53.0,51.0,52.0,54.0,50.0,53.0,54.0,53.0,52.0,52.0,52.0,53.0,51.0,51.0,52.0,52.0,54.0,53.0,52.0,54.0,53.0,51.0,51.0,53.0,53.0,53.0,52.0,54.0,51.0,52.0,52.0,53.0,50.0,53.0,52.0,52.0,52.0,53.0,53.0
433,52.0,53.0,53.0,51.0,52.0,51.0,54.0,51.0,52.0,52.0,53.0,49.0,54.0,54.0,56.0,51.0,52.0,53.0,52.0,51.0,52.0,53.0,53.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0,52.0,53.0,52.0,56.0,53.0,54.0,54.0,51.0,54.0,53.0,51.0,50.0,52.0,53.0,52.0,50.0
434,54.0,53.0,51.0,53.0,52.0,51.0,50.0,52.0,53.0,52.0,52.0,51.0,52.0,52.0,53.0,52.0,51.0,53.0,53.0,53.0,53.0,54.0,53.0,53.0,51.0,52.0,53.0,51.0,52.0,54.0,52.0,54.0,51.0,52.0,53.0,54.0,51.0,55.0,52.0,53.0,53.0,50.0,52.0,51.0,52.0,53.0,53.0,54.0,51.0,50.0
435,52.0,53.0,52.0,51.0,51.0,52.0,51.0,52.0,52.0,52.0,52.0,53.0,53.0,54.0,54.0,53.0,51.0,55.0,53.0,51.0,53.0,53.0,54.0,52.0,52.0,52.0,53.0,53.0,54.0,53.0,53.0,54.0,54.0,52.0,54.0,52.0,53.0,55.0,52.0,53.0,53.0,54.0,53.0,51.0,53.0,51.0,53.0,52.0,53.0,53.0
436,53.0,52.0,51.0,51.0,51.0,53.0,52.0,54.0,52.0,51.0,53.0,53.0,50.0,53.0,52.0,52.0,51.0,55.0,53.0,53.0,55.0,52.0,53.0,52.0,51.0,52.0,52.0,52.0,54.0,54.0,52.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,54.0,54.0,55.0,51.0,52.0,54.0,54.0,52.0,52.0,51.0,53.0,51.0
437,53.0,49.0,54.0,51.0,52.0,53.0,53.0,53.0,53.0,51.0,52.0,52.0,51.0,51.0,51.0,52.0,53.0,52.0,51.0,53.0,53.0,52.0,53.0,53.0,49.0,52.0,51.0,54.0,51.0,53.0,52.0,53.0,53.0,54.0,51.0,51.0,51.0,52.0,53.0,53.0,54.0,54.0,52.0,50.0,52.0,52.0,52.0,51.0,52.0,51.0
438,52.0,52.0,53.0,52.0,52.0,54.0,54.0,50.0,53.0,50.0,54.0,53.0,52.0,54.0,52.0,51.0,55.0,55.0,52.0,55.0,54.0,53.0,53.0,53.0,53.0,52.0,56.0,55.0,53.0,52.0,53.0,53.0,53.0,50.0,52.0,51.0,53.0,54.0,52.0,54.0,52.0,52.0,53.0,52.0,52.0,51.0,53.0,51.0,53.0,51.0
439,53.0,53.0,54.0,53.0,51.0,52.0,54.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,54.0,52.0,52.0,52.0,53.0,51.0,55.0,52.0,52.0,54.0,53.0,50.0,51.0,53.0,51.0,52.0,49.0,51.0,52.0,54.0,52.0,51.0,53.0,53.0,54.0,52.0,53.0,52.0
440,52.0,52.0,51.0,51.0,54.0,52.0,54.0,52.0,54.0,50.0,54.0,53.0,53.0,53.0,53.0,53.0,52.0,51.0,53.0,52.0,52.0,52.0,53.0,52.0,52.0,51.0,50.0,52.0,53.0,51.0,52.0,51.0,51.0,55.0,52.0,51.0,51.0,52.0,51.0,51.0,50.0,52.0,52.0,52.0,53.0,53.0,52.0,52.0,52.0,51.0
441,50.0,54.0,53.0,52.0,52.0,54.0,51.0,52.0,53.0,51.0,55.0,51.0,52.0,52.0,53.0,52.0,53.0,51.0,52.0,55.0,54.0,53.0,52.0,52.0,53.0,51.0,53.0,52.0,53.0,54.0,52.0,52.0,52.0,52.0,52.0,54.0,51.0,52.0,54.0,52.0,54.0,53.0,54.0,50.0,53.0,52.0,53.0,51.0,53.0,52.0
442,51.0,51.0,53.0,51.0,52.0,54.0,52.0,51.0,53.0,52.0,53.0,52.0,52.0,52.0,53.0,50.0,53.0,50.0,53.0,53.0,54.0,52.0,51.0,53.0,51.0,53.0,52.0,53.0,53.0,53.0,53.0,54.0,52.0,53.0,53.0,52.0,51.0,53.0,53.0,51.0,53.0,54.0,52.0,50.0,53.0,50.0,51.0,51.0,52.0,54.0
443,51.0,54.0,53.0,53.0,54.0,53.0,52.0,49.0,53.0,50.0,54.0,54.0,51.0,55.0,53.0,51.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,51.0,52.0,50.0,57.0,52.0,53.0,52.0,54.0,54.0,52.0,51.0,52.0,52.0,55.0,52.0,53.0,50.0,51.0,55.0,52.0,54.0,49.0,51.0,52.0,53.0
444,54.0,54.0,52.0,52.0,52.0,53.0,52.0,53.0,51.0,53.0,53.0,52.0,51.0,51.0,53.0,51.0,53.0,53.0,52.0,52.0,54.0,53.0,53.0,51.0,51.0,53.0,54.0,50.0,53.0,54.0,50.0,54.0,52.0,53.0,50.0,52.0,51.0,53.0,51.0,51.0,53.0,51.0,54.0,51.0,53.0,52.0,53.0,51.0,52.0,54.0
445,54.0,53.0,54.0,53.0,52.0,51.0,52.0,52.0,52.0,51.0,53.0,51.0,52.0,52.0,52.0,53.0,53.0,52.0,52.0,50.0,54.0,51.0,50.0,52.0,52.0,51.0,50.0,54.0,52.0,51.0,52.0,53.0,52.0,51.0,54.0,52.0,54.0,52.0,53.0,51.0,48.0,54.0,51.0,52.0,54.0,54.0,53.0,52.0,53.0,53.0
446,53.0,52.0,52.0,55.0,52.0,52.0,52.0,54.0,54.0,51.0,52.0,52.0,52.0,52.0,51.0,49.0,52.0,53.0,52.0,51.0,54.0,52.0,52.0,47.0,52.0,52.0,54.0,53.0,56.0,56.0,52.0,54.0,52.0,52.0,54.0,52.0,51.0,53.0,52.0,53.0,51.0,52.0,51.0,52.0,54.0,51.0,54.0,52.0,51.0,52.0
447,53.0,52.0,52.0,52.0,50.0,52.0,51.0,51.0,50.0,52.0,52.0,53.0,53.0,53.0,51.0,51.0,53.0,52.0,53.0,52.0,54.0,51.0,52.0,51.0,51.0,52.0,54.0,53.0,53.0,51.0,52.0,54.0,53.0,52.0,54.0,53.0,51.0,53.0,53.0,52.0,52.0,53.0,51.0,50.0,53.0,52.0,51.0,52.0,51.0,54.0
448,54.0,51.0,53.0,52.0,52.0,53.0,52.0,52.0,53.0,52.0,53.0,52.0,52.0,54.0,53.0,53.0,54.0,53.0,53.0,52.0,53.0,52.0,53.0,53.0,51.0,51.0,52.0,53.0,52.0,52.0,52.0,54.0,52.0,55.0,54.0,52.0,55.0,54.0,52.0,52.0,53.0,50.0,50.0,50.0,53.0,51.0,51.0,51.0,51.0,50.0
449,54.0,51.0,53.0,53.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0,52.0,51.0,52.0,51.0,51.0,50.0,50.0,54.0,51.0,53.0,52.0,54.0,53.0,52.0,52.0,52.0,53.0,56.0,52.0,54.0,52.0,53.0,52.0,52.0,50.0,51.0,53.0,53.0,53.0,52.0,51.0,52.0
450,52.0,50.0,51.0,53.0,51.0,53.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,54.0,51.0,51.0,54.0,53.0,50.0,53.0,52.0,53.0,54.0,52.0,53.0,51.0,51.0,53.0,52.0,53.0,52.0,53.0,52.0,53.0,52.0,54.0,53.0,52.0,53.0,52.0,53.0,53.0,53.0,52.0,52.0,55.0,52.0,51.0,53.0,54.0
451,53.0,53.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0,52.0,53.0,51.0,51.0,51.0,52.0,51.0,52.0,52.0,52.0,51.0,53.0,53.0,51.0,51.0,50.0,53.0,51.0,54.0,52.0,51.0,55.0,53.0,53.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0,51.0,53.0,52.0,51.0,52.0,53.0,51.0,53.0,54.0
452,54.0,49.0,54.0,51.0,53.0,54.0,53.0,51.0,51.0,53.0,54.0,49.0,53.0,52.0,51.0,53.0,52.0,52.0,53.0,53.0,52.0,52.0,51.0,50.0,53.0,52.0,51.0,54.0,53.0,50.0,53.0,53.0,52.0,54.0,53.0,51.0,53.0,53.0,51.0,52.0,51.0,53.0,54.0,52.0,52.0,52.0,51.0,50.0,52.0,50.0
453,52.0,50.0,53.0,53.0,53.0,52.0,55.0,52.0,51.0,52.0,54.0,54.0,53.0,54.0,51.0,52.0,53.0,52.0,53.0,54.0,52.0,51.0,53.0,52.0,53.0,50.0,52.0,54.0,53.0,53.0,53.0,54.0,53.0,53.0,53.0,51.0,53.0,51.0,53.0,51.0,52.0,52.0,52.0,54.0,52.0,50.0,52.0,53.0,50.0,53.0
454,54.0,50.0,54.0,52.0,53.0,53.0,53.0,51.0,54.0,53.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0,51.0,52.0,53.0,53.0,51.0,55.0,53.0,51.0,51.0,52.0,51.0,50.0,52.0,52.0,54.0,54.0,54.0,51.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,53.0,52.0,54.0,52.0,52.0,54.0,52.0,55.0
455,52.0,52.0,53.0,54.0,51.0,53.0,53.0,52.0,52.0,50.0,52.0,51.0,53.0,52.0,52.0,53.0,52.0,53.0,53.0,54.0,52.0,53.0,53.0,50.0,52.0,52.0,51.0,52.0,50.0,53.0,52.0,53.0,53.0,52.0,51.0,51.0,51.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0,52.0,51.0,51.0,52.0,54.0,52.0
456,52.0,53.0,52.0,54.0,52.0,54.0,50.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,54.0,50.0,51.0,52.0,52.0,53.0,53.0,54.0,53.0,53.0,51.0,52.0,54.0,52.0,50.0,55.0,53.0,53.0,53.0,53.0,52.0,51.0,53.0,50.0,52.0,52.0,53.0,50.0,50.0,51.0,52.0,51.0,56.0,51.0,51.0,53.0
457,52.0,49.0,52.0,53.0,52.0,53.0,52.0,53.0,54.0,53.0,52.0,53.0,54.0,52.0,54.0,52.0,54.0,53.0,52.0,51.0,55.0,53.0,52.0,53.0,51.0,53.0,52.0,53.0,52.0,53.0,53.0,54.0,52.0,54.0,51.0,51.0,53.0,54.0,53.0,52.0,50.0,52.0,51.0,53.0,55.0,52.0,52.0,52.0,51.0,54.0
