,event_0,event_1,event_2,event_3,event_4
630,53.0,52.0,52.0,51.0,54.0
631,53.0,54.0,54.0,54.0,55.0
632,51.0,51.0,51.0,53.0,52.0
633,54.0,52.0,52.0,53.0,52.0
634,53.0,51.0,51.0,53.0,52.0
635,52.0,55.0,55.0,55.0,52.0
636,53.0,53.0,53.0,52.0,51.0
637,54.0,54.0,54.0,51.0,52.0
638,51.0,52.0,52.0,53.0,51.0
639,52.0,53.0,53.0,52.0,52.0
640,52.0,53.0,53.0,54.0,52.0
641,54.0,52.0,52.0,52.0,52.0
642,54.0,54.0,54.0,54.0,51.0
643,51.0,53.0,53.0,53.0,51.0
644,53.0,53.0,53.0,54.0,54.0
645,53.0,54.0,54.0,54.0,52.0
646,53.0,53.0,53.0,52.0,53.0
647,51.0,54.0,54.0,53.0,51.0
648,52.0,54.0,54.0,51.0,50.0
649,54.0,53.0,53.0,53.0,51.0
650,51.0,53.0,53.0,53.0,49.0
651,53.0,54.0,54.0,54.0,51.0
652,54.0,54.0,54.0,50.0,53.0
653,51.0,55.0,55.0,53.0,52.0
654,52.0,54.0,54.0,53.0,53.0
655,53.0,54.0,54.0,53.0,54.0
656,54.0,52.0,52.0,52.0,53.0
657,52.0,53.0,53.0,51.0,52.0
658,53.0,54.0,54.0,54.0,51.0
659,50.0,52.0,52.0,53.0,53.0
660,54.0,54.0,54.0,52.0,52.0
661,53.0,53.0,53.0,53.0,52.0
662,54.0,52.0,52.0,54.0,52.0
663,54.0,55.0,55.0,54.0,52.0
664,54.0,53.0,53.0,52.0,53.0
665,53.0,52.0,52.0,55.0,52.0
666,55.0,54.0,54.0,55.0,51.0
667,53.0,53.0,53.0,54.0,53.0
668,51.0,55.0,55.0,52.0,53.0
669,54.0,51.0,51.0,52.0,52.0
670,54.0,53.0,53.0,52.0,50.0
671,51.0,52.0,52.0,54.0,53.0
672,53.0,55.0,55.0,54.0,51.0
673,54.0,53.0,53.0,54.0,52.0
674,54.0,50.0,50.0,51.0,54.0
675,51.0,54.0,54.0,53.0,52.0
676,52.0,53.0,53.0,50.0,53.0
677,55.0,54.0,54.0,51.0,54.0
678,52.0,53.0,53.0,54.0,51.0
679,52.0,53.0,53.0,51.0,51.0
680,54.0,54.0,54.0,54.0,52.0
681,53.0,53.0,53.0,54.0,53.0
682,53.0,52.0,52.0,53.0,51.0
683,50.0,53.0,53.0,54.0,50.0
684,55.0,54.0,54.0,51.0,52.0
685,53.0,55.0,55.0,54.0,50.0
686,53.0,54.0,54.0,52.0,52.0
687,54.0,55.0,55.0,52.0,53.0
688,53.0,51.0,51.0,54.0,51.0
689,53.0,51.0,51.0,53.0,53.0
690,52.0,54.0,54.0,51.0,51.0
691,55.0,50.0,50.0,54.0,51.0
692,52.0,50.0,50.0,53.0,53.0
693,50.0,54.0,54.0,53.0,53.0
694,55.0,54.0,54.0,52.0,50.0
695,51.0,52.0,52.0,54.0,53.0
696,54.0,53.0,53.0,54.0,51.0
697,52.0,53.0,53.0,54.0,52.0
698,53.0,55.0,55.0,53.0,52.0
699,55.0,55.0,55.0,51.0,51.0
700,52.0,54.0,54.0,54.0,53.0
701,54.0,52.0,52.0,51.0,52.0
702,54.0,52.0,52.0,52.0,53.0
703,50.0,54.0,54.0,52.0,52.0
704,54.0,53.0,53.0,52.0,55.0
705,53.0,53.0,53.0,54.0,52.0
706,52.0,51.0,51.0,53.0,55.0
707,53.0,53.0,53.0,53.0,53.0
708,52.0,54.0,54.0,54.0,52.0
709,52.0,53.0,53.0,52.0,53.0
710,51.0,54.0,54.0,52.0,53.0
711,51.0,54.0,54.0,53.0,52.0
712,54.0,52.0,52.0,52.0,52.0
713,52.0,52.0,52.0,54.0,52.0
714,52.0,54.0,54.0,52.0,51.0
715,55.0,54.0,54.0,53.0,53.0
716,53.0,50.0,50.0,52.0,51.0
717,51.0,53.0,53.0,54.0,53.0
718,51.0,54.0,54.0,52.0,51.0
719,53.0,53.0,53.0,52.0,51.0
720,51.0,54.0,54.0,53.0,51.0
721,51.0,53.0,53.0,53.0,52.0
722,52.0,53.0,53.0,53.0,52.0
723,52.0,54.0,54.0,51.0,52.0
724,53.0,53.0,53.0,52.0,52.0
725,51.0,55.0,55.0,53.0,52.0
726,53.0,54.0,54.0,52.0,53.0
727,51.0,53.0,53.0,51.0,54.0
728,53.0,53.0,53.0,53.0,52.0
729,53.0,52.0,52.0,53.0,54.0
730,51.0,53.0,53.0,53.0,52.0
731,53.0,52.0,52.0,53.0,52.0
732,52.0,53.0,53.0,55.0,51.0
733,51.0,51.0,51.0,53.0,52.0
734,52.0,52.0,52.0,54.0,55.0
735,53.0,55.0,55.0,53.0,52.0
736,52.0,54.0,54.0,52.0,52.0
737,51.0,55.0,55.0,52.0,52.0
738,52.0,53.0,53.0,52.0,54.0
739,50.0,53.0,53.0,53.0,53.0
740,52.0,54.0,54.0,51.0,51.0
741,52.0,54.0,54.0,49.0,52.0
742,48.0,53.0,53.0,53.0,50.0
743,51.0,52.0,52.0,54.0,53.0
744,51.0,53.0,53.0,53.0,51.0
745,52.0,52.0,52.0,53.0,49.0
746,53.0,55.0,55.0,52.0,53.0
747,52.0,53.0,53.0,50.0,50.0
748,52.0,53.0,53.0,53.0,51.0
749,52.0,52.0,52.0,52.0,54.0
750,52.0,53.0,53.0,54.0,51.0
751,55.0,52.0,52.0,53.0,54.0
752,52.0,55.0,55.0,53.0,53.0
753,52.0,54.0,54.0,54.0,51.0
754,51.0,54.0,54.0,54.0,51.0
755,53.0,53.0,53.0,53.0,53.0
756,53.0,53.0,53.0,52.0,52.0
757,52.0,53.0,53.0,54.0,52.0
758,53.0,52.0,52.0,52.0,53.0
759,53.0,54.0,54.0,50.0,53.0
760,54.0,55.0,55.0,53.0,53.0
761,53.0,52.0,52.0,53.0,52.0
762,52.0,52.0,52.0,52.0,52.0
763,52.0,53.0,53.0,53.0,53.0
764,51.0,54.0,54.0,54.0,52.0
765,52.0,55.0,55.0,54.0,51.0
766,53.0,52.0,52.0,52.0,53.0
767,51.0,52.0,52.0,53.0,52.0
768,51.0,54.0,54.0,52.0,52.0
769,52.0,53.0,53.0,53.0,50.0
770,52.0,54.0,54.0,53.0,51.0
771,53.0,53.0,53.0,54.0,53.0
772,53.0,54.0,54.0,54.0,53.0
773,54.0,53.0,53.0,53.0,53.0
774,50.0,54.0,54.0,54.0,53.0
775,52.0,56.0,56.0,51.0,53.0
776,52.0,53.0,53.0,51.0,55.0
777,52.0,52.0,52.0,55.0,53.0
778,53.0,52.0,52.0,52.0,54.0
779,52.0,52.0,52.0,54.0,53.0
780,52.0,52.0,52.0,55.0,53.0
781,53.0,51.0,51.0,54.0,52.0
782,54.0,53.0,53.0,55.0,51.0
783,52.0,54.0,54.0,52.0,51.0
784,53.0,53.0,53.0,52.0,53.0
785,54.0,53.0,53.0,52.0,54.0
786,52.0,53.0,53.0,53.0,53.0
787,53.0,52.0,52.0,54.0,51.0
788,53.0,54.0,54.0,54.0,53.0
789,52.0,53.0,53.0,51.0,51.0
790,53.0,52.0,52.0,52.0,52.0
791,53.0,54.0,54.0,52.0,53.0
792,51.0,55.0,55.0,52.0,51.0
793,52.0,54.0,54.0,52.0,51.0
794,52.0,52.0,52.0,51.0,54.0
795,53.0,53.0,53.0,53.0,52.0
796,54.0,53.0,53.0,51.0,52.0
797,51.0,53.0,53.0,54.0,51.0
798,51.0,54.0,54.0,52.0,54.0
799,51.0,56.0,56.0,53.0,51.0
800,50.0,55.0,55.0,54.0,51.0
801,52.0,52.0,52.0,52.0,51.0
802,52.0,55.0,55.0,52.0,54.0
803,52.0,53.0,53.0,52.0,53.0
804,53.0,51.0,51.0,52.0,51.0
805,54.0,54.0,54.0,53.0,54.0
806,55.0,54.0,54.0,53.0,54.0
807,52.0,53.0,53.0,53.0,52.0
808,53.0,52.0,52.0,54.0,51.0
809,56.0,52.0,52.0,53.0,55.0
810,50.0,55.0,55.0,51.0,53.0
811,52.0,56.0,56.0,53.0,52.0
812,54.0,55.0,55.0,53.0,52.0
813,53.0,56.0,56.0,53.0,51.0
814,53.0,54.0,54.0,51.0,54.0
815,53.0,52.0,52.0,52.0,53.0
816,53.0,53.0,53.0,51.0,52.0
817,49.0,55.0,55.0,53.0,51.0
818,53.0,53.0,53.0,53.0,53.0
819,52.0,53.0,53.0,53.0,52.0
820,50.0,53.0,53.0,53.0,52.0
821,53.0,54.0,54.0,53.0,51.0
822,52.0,54.0,54.0,53.0,52.0
823,53.0,54.0,54.0,52.0,50.0
824,55.0,54.0,54.0,52.0,53.0
825,52.0,54.0,54.0,52.0,53.0
826,51.0,54.0,54.0,52.0,53.0
827,53.0,53.0,53.0,54.0,52.0
828,52.0,53.0,53.0,53.0,52.0
829,53.0,55.0,55.0,53.0,52.0
830,52.0,53.0,53.0,51.0,51.0
831,53.0,56.0,56.0,52.0,52.0
832,53.0,56.0,56.0,52.0,53.0
833,54.0,53.0,53.0,53.0,54.0
834,53.0,55.0,55.0,53.0,54.0
835,51.0,55.0,55.0,52.0,51.0
836,51.0,52.0,52.0,52.0,52.0
837,52.0,55.0,55.0,53.0,53.0
838,52.0,54.0,54.0,53.0,54.0
839,52.0,52.0,52.0,51.0,53.0
840,51.0,52.0,52.0,53.0,51.0
841,54.0,50.0,50.0,53.0,53.0
842,50.0,52.0,52.0,53.0,54.0
843,53.0,53.0,53.0,55.0,52.0
844,51.0,55.0,55.0,53.0,53.0
845,51.0,54.0,54.0,56.0,52.0
846,53.0,51.0,51.0,53.0,53.0
847,51.0,54.0,54.0,53.0,52.0
848,52.0,52.0,52.0,52.0,53.0
849,52.0,53.0,53.0,53.0,52.0
850,51.0,53.0,53.0,52.0,52.0
851,54.0,55.0,55.0,53.0,54.0
852,51.0,54.0,54.0,52.0,53.0
853,52.0,54.0,54.0,54.0,53.0
854,54.0,52.0,52.0,51.0,54.0
855,52.0,55.0,55.0,53.0,52.0
856,53.0,53.0,53.0,52.0,54.0
857,53.0,52.0,52.0,53.0,53.0
858,54.0,54.0,54.0,53.0,52.0
859,54.0,53.0,53.0,52.0,53.0
860,54.0,52.0,52.0,54.0,54.0
861,52.0,53.0,53.0,54.0,52.0
862,50.0,52.0,52.0,52.0,52.0
863,53.0,52.0,52.0,53.0,51.0
864,53.0,54.0,54.0,53.0,53.0
865,52.0,53.0,53.0,54.0,52.0
866,51.0,52.0,52.0,53.0,52.0
867,52.0,53.0,53.0,53.0,50.0
868,53.0,54.0,54.0,54.0,51.0
869,51.0,54.0,54.0,51.0,54.0
870,53.0,55.0,55.0,53.0,54.0
871,52.0,55.0,55.0,52.0,53.0
872,53.0,53.0,53.0,52.0,52.0
873,52.0,52.0,52.0,54.0,54.0
874,52.0,53.0,53.0,52.0,52.0
875,52.0,55.0,55.0,51.0,55.0
876,52.0,53.0,53.0,53.0,52.0
877,51.0,52.0,52.0,53.0,51.0
878,54.0,52.0,52.0,51.0,53.0
879,52.0,53.0,53.0,52.0,51.0
880,53.0,55.0,55.0,52.0,51.0
881,52.0,54.0,54.0,53.0,52.0
882,52.0,55.0,55.0,53.0,50.0
883,54.0,51.0,51.0,51.0,54.0
884,51.0,54.0,54.0,53.0,50.0
885,52.0,55.0,55.0,52.0,52.0
886,53.0,52.0,52.0,52.0,54.0
887,52.0,54.0,54.0,53.0,51.0
888,53.0,53.0,53.0,52.0,51.0
889,53.0,53.0,53.0,53.0,51.0
890,53.0,52.0,52.0,53.0,53.0
891,53.0,52.0,52.0,51.0,52.0
892,52.0,55.0,55.0,52.0,49.0
893,51.0,53.0,53.0,48.0,54.0
894,52.0,54.0,54.0,54.0,52.0
895,54.0,53.0,53.0,52.0,53.0
896,50.0,54.0,54.0,54.0,53.0
897,53.0,55.0,55.0,55.0,51.0
898,52.0,55.0,55.0,53.0,53.0
899,52.0,55.0,55.0,54.0,51.0
900,56.0,53.0,53.0,52.0,52.0
901,51.0,54.0,54.0,53.0,54.0
902,53.0,53.0,53.0,54.0,52.0
903,53.0,54.0,54.0,52.0,52.0
904,52.0,56.0,56.0,52.0,52.0
905,53.0,55.0,55.0,53.0,54.0
906,51.0,52.0,52.0,53.0,52.0
907,52.0,54.0,54.0,54.0,51.0
908,52.0,54.0,54.0,52.0,51.0
909,50.0,53.0,53.0,51.0,52.0
910,52.0,53.0,53.0,54.0,52.0
911,51.0,52.0,52.0,53.0,54.0
912,50.0,54.0,54.0,51.0,52.0
913,53.0,53.0,53.0,51.0,54.0
914,52.0,53.0,53.0,54.0,53.0
915,50.0,54.0,54.0,54.0,52.0
916,49.0,55.0,55.0,53.0,51.0
917,53.0,54.0,54.0,52.0,52.0
918,54.0,54.0,54.0,51.0,52.0
919,51.0,56.0,56.0,52.0,54.0
920,52.0,55.0,55.0,52.0,53.0
921,52.0,54.0,54.0,52.0,54.0
922,53.0,53.0,53.0,52.0,53.0
923,54.0,54.0,54.0,53.0,55.0
924,52.0,53.0,53.0,53.0,53.0
925,52.0,54.0,54.0,52.0,51.0
926,53.0,53.0,53.0,55.0,53.0
927,53.0,53.0,53.0,54.0,50.0
928,50.0,53.0,53.0,53.0,53.0
929,52.0,54.0,54.0,54.0,50.0
930,53.0,52.0,52.0,54.0,49.0
931,53.0,53.0,53.0,54.0,52.0
932,54.0,53.0,53.0,54.0,52.0
933,52.0,54.0,54.0,52.0,52.0
934,53.0,56.0,56.0,51.0,52.0
935,52.0,54.0,54.0,51.0,53.0
936,52.0,53.0,53.0,53.0,52.0
937,53.0,54.0,54.0,53.0,52.0
938,52.0,54.0,54.0,53.0,54.0
939,52.0,54.0,54.0,53.0,52.0
940,51.0,53.0,53.0,52.0,50.0
941,53.0,52.0,52.0,53.0,56.0
942,53.0,53.0,53.0,53.0,53.0
943,53.0,53.0,53.0,54.0,52.0
944,51.0,54.0,54.0,52.0,53.0
945,51.0,53.0,53.0,52.0,53.0
946,50.0,53.0,53.0,53.0,53.0
947,52.0,52.0,52.0,51.0,52.0
948,53.0,53.0,53.0,51.0,53.0
949,51.0,50.0,50.0,51.0,52.0
950,52.0,51.0,51.0,53.0,52.0
951,54.0,53.0,53.0,53.0,53.0
952,52.0,54.0,54.0,51.0,52.0
953,53.0,54.0,54.0,51.0,54.0
954,52.0,52.0,52.0,52.0,53.0
955,52.0,54.0,54.0,53.0,51.0
956,53.0,53.0,53.0,52.0,53.0
957,52.0,50.0,50.0,52.0,53.0
958,53.0,51.0,51.0,53.0,53.0
959,53.0,53.0,53.0,54.0,54.0
960,53.0,52.0,52.0,52.0,52.0
961,53.0,52.0,52.0,52.0,53.0
962,52.0,52.0,52.0,53.0,54.0
963,55.0,54.0,54.0,52.0,55.0
964,53.0,53.0,53.0,54.0,55.0
965,52.0,50.0,50.0,55.0,55.0
966,53.0,51.0,51.0,53.0,52.0
967,53.0,54.0,54.0,55.0,52.0
968,52.0,53.0,53.0,52.0,54.0
969,52.0,52.0,52.0,53.0,52.0
970,52.0,52.0,52.0,54.0,54.0
971,52.0,52.0,52.0,53.0,53.0
972,51.0,53.0,53.0,54.0,52.0
973,54.0,53.0,53.0,53.0,53.0
974,51.0,52.0,52.0,52.0,54.0
975,52.0,53.0,53.0,52.0,55.0
976,52.0,53.0,53.0,53.0,51.0
977,52.0,53.0,53.0,53.0,52.0
978,52.0,52.0,52.0,51.0,54.0
979,52.0,52.0,52.0,53.0,53.0
980,52.0,52.0,52.0,53.0,52.0
981,52.0,53.0,53.0,54.0,53.0
982,54.0,54.0,54.0,55.0,53.0
983,54.0,51.0,51.0,51.0,54.0
984,52.0,52.0,52.0,52.0,54.0
985,52.0,52.0,52.0,53.0,53.0
986,52.0,52.0,52.0,52.0,52.0
987,52.0,54.0,54.0,52.0,50.0
988,53.0,53.0,53.0,51.0,53.0
989,53.0,51.0,51.0,55.0,52.0
990,54.0,53.0,53.0,53.0,54.0
991,52.0,52.0,52.0,53.0,51.0
992,53.0,53.0,53.0,54.0,51.0
993,53.0,52.0,52.0,53.0,50.0
994,51.0,54.0,54.0,54.0,52.0
995,52.0,54.0,54.0,52.0,53.0
996,52.0,54.0,54.0,51.0,52.0
997,53.0,55.0,55.0,53.0,52.0
998,53.0,52.0,52.0,54.0,53.0
999,53.0,54.0,54.0,53.0,52.0
1000,51.0,53.0,53.0,51.0,53.0
1001,52.0,52.0,52.0,53.0,52.0
1002,54.0,54.0,54.0,54.0,53.0
1003,54.0,52.0,52.0,53.0,54.0
1004,54.0,55.0,55.0,54.0,53.0
1005,54.0,53.0,53.0,54.0,53.0
1006,52.0,53.0,53.0,53.0,53.0
1007,52.0,54.0,54.0,53.0,53.0
1008,51.0,53.0,53.0,52.0,54.0
1009,52.0,54.0,54.0,54.0,53.0
1010,52.0,53.0,53.0,53.0,53.0
1011,52.0,53.0,53.0,52.0,53.0
1012,53.0,54.0,54.0,53.0,52.0
1013,52.0,49.0,49.0,54.0,52.0
1014,52.0,52.0,52.0,54.0,53.0
1015,54.0,52.0,52.0,52.0,52.0
1016,52.0,52.0,52.0,53.0,54.0
1017,51.0,52.0,52.0,52.0,52.0
1018,52.0,52.0,52.0,53.0,53.0
1019,51.0,52.0,52.0,53.0,52.0
1020,53.0,54.0,54.0,52.0,52.0
1021,53.0,53.0,53.0,54.0,53.0
1022,52.0,53.0,53.0,52.0,52.0
1023,53.0,53.0,53.0,52.0,53.0
1024,52.0,52.0,52.0,53.0,52.0
1025,54.0,52.0,52.0,52.0,53.0
1026,52.0,52.0,52.0,52.0,53.0
1027,51.0,55.0,55.0,53.0,53.0
1028,54.0,53.0,53.0,51.0,52.0
1029,53.0,52.0,52.0,53.0,52.0
1030,52.0,50.0,50.0,54.0,53.0
1031,53.0,52.0,52.0,53.0,54.0
1032,51.0,51.0,51.0,52.0,53.0
1033,53.0,52.0,52.0,53.0,53.0
1034,51.0,53.0,53.0,51.0,52.0
1035,53.0,51.0,51.0,52.0,54.0
1036,53.0,53.0,53.0,51.0,53.0
1037,54.0,54.0,54.0,50.0,52.0
1038,53.0,51.0,51.0,52.0,54.0
1039,51.0,52.0,52.0,55.0,51.0
1040,52.0,53.0,53.0,51.0,53.0
1041,52.0,53.0,53.0,55.0,54.0
1042,53.0,52.0,52.0,53.0,53.0
1043,52.0,54.0,54.0,54.0,52.0
1044,53.0,54.0,54.0,54.0,53.0
1045,54.0,53.0,53.0,53.0,52.0
1046,52.0,53.0,53.0,53.0,52.0
1047,54.0,52.0,52.0,53.0,53.0
1048,52.0,52.0,52.0,54.0,55.0
1049,53.0,51.0,51.0,53.0,52.0
1050,54.0,50.0,50.0,52.0,53.0
1051,51.0,53.0,53.0,52.0,53.0
1052,54.0,53.0,53.0,53.0,52.0
1053,53.0,54.0,54.0,55.0,52.0
1054,54.0,54.0,54.0,54.0,51.0
1055,52.0,52.0,52.0,53.0,54.0
1056,52.0,55.0,55.0,52.0,54.0
1057,51.0,55.0,55.0,52.0,51.0
1058,53.0,53.0,53.0,53.0,53.0
1059,53.0,55.0,55.0,52.0,53.0
1060,51.0,52.0,52.0,52.0,53.0
1061,52.0,53.0,53.0,53.0,53.0
1062,54.0,53.0,53.0,54.0,53.0
1063,54.0,55.0,55.0,52.0,54.0
1064,52.0,52.0,52.0,54.0,51.0
1065,52.0,52.0,52.0,54.0,52.0
1066,52.0,53.0,53.0,53.0,52.0
1067,53.0,53.0,53.0,53.0,52.0
1068,54.0,52.0,52.0,52.0,52.0
1069,52.0,53.0,53.0,53.0,53.0
1070,52.0,54.0,54.0,52.0,52.0
1071,49.0,54.0,54.0,52.0,53.0
1072,54.0,54.0,54.0,51.0,52.0
1073,53.0,52.0,52.0,52.0,54.0
1074,52.0,51.0,51.0,54.0,53.0
1075,52.0,54.0,54.0,52.0,56.0
1076,51.0,53.0,53.0,54.0,53.0
1077,50.0,54.0,54.0,52.0,53.0
1078,53.0,55.0,55.0,53.0,53.0
1079,51.0,53.0,53.0,53.0,51.0
1080,50.0,53.0,53.0,53.0,52.0
1081,50.0,53.0,53.0,51.0,51.0
1082,52.0,53.0,53.0,52.0,52.0
1083,53.0,52.0,52.0,54.0,53.0
1084,53.0,52.0,52.0,53.0,53.0
1085,52.0,52.0,52.0,52.0,54.0
1086,53.0,54.0,54.0,52.0,51.0
1087,53.0,54.0,54.0,53.0,52.0
1088,49.0,52.0,52.0,53.0,53.0
1089,51.0,51.0,51.0,53.0,53.0
1090,53.0,54.0,54.0,52.0,51.0
1091,54.0,53.0,53.0,52.0,52.0
1092,52.0,54.0,54.0,53.0,52.0
1093,53.0,54.0,54.0,53.0,53.0
1094,54.0,53.0,53.0,53.0,52.0
1095,53.0,54.0,54.0,51.0,53.0
1096,51.0,54.0,54.0,55.0,53.0
1097,52.0,51.0,51.0,54.0,53.0
1098,53.0,53.0,53.0,53.0,53.0
1099,53.0,53.0,53.0,54.0,52.0
1100,51.0,53.0,53.0,54.0,55.0
1101,54.0,52.0,52.0,55.0,52.0
1102,53.0,52.0,52.0,51.0,52.0
1103,53.0,54.0,54.0,51.0,53.0
1104,53.0,54.0,54.0,53.0,53.0
1105,53.0,52.0,52.0,51.0,53.0
1106,53.0,54.0,54.0,53.0,52.0
1107,53.0,53.0,53.0,54.0,53.0
1108,53.0,52.0,52.0,54.0,53.0
1109,52.0,53.0,53.0,55.0,52.0
1110,53.0,54.0,54.0,54.0,55.0
1111,53.0,55.0,55.0,53.0,56.0
1112,53.0,51.0,51.0,51.0,52.0
1113,50.0,51.0,51.0,53.0,53.0
1114,53.0,52.0,52.0,52.0,54.0
1115,53.0,53.0,53.0,52.0,52.0
1116,52.0,52.0,52.0,54.0,52.0
1117,52.0,53.0,53.0,52.0,54.0
1118,52.0,52.0,52.0,52.0,55.0
1119,54.0,54.0,54.0,53.0,55.0
1120,51.0,54.0,54.0,53.0,52.0
1121,53.0,54.0,54.0,54.0,48.0
1122,52.0,52.0,52.0,54.0,52.0
1123,50.0,53.0,53.0,53.0,55.0
1124,52.0,53.0,53.0,55.0,53.0
1125,53.0,52.0,52.0,52.0,50.0
1126,53.0,52.0,52.0,55.0,52.0
1127,52.0,53.0,53.0,55.0,53.0
1128,53.0,53.0,53.0,53.0,53.0
1129,52.0,53.0,53.0,55.0,52.0
1130,54.0,51.0,51.0,53.0,53.0
1131,52.0,51.0,51.0,52.0,52.0
1132,52.0,53.0,53.0,53.0,54.0
1133,53.0,52.0,52.0,53.0,52.0
1134,53.0,52.0,52.0,54.0,51.0
1135,54.0,52.0,52.0,51.0,52.0
1136,53.0,54.0,54.0,51.0,54.0
1137,54.0,53.0,53.0,52.0,54.0
1138,52.0,51.0,51.0,52.0,50.0
1139,51.0,52.0,52.0,54.0,50.0
1140,54.0,52.0,52.0,53.0,53.0
1141,53.0,52.0,52.0,53.0,55.0
1142,52.0,54.0,54.0,53.0,53.0
1143,53.0,54.0,54.0,53.0,51.0
1144,53.0,53.0,53.0,53.0,50.0
1145,53.0,52.0,52.0,52.0,54.0
1146,55.0,54.0,54.0,55.0,55.0
1147,53.0,52.0,52.0,54.0,52.0
1148,54.0,54.0,54.0,54.0,52.0
1149,52.0,52.0,52.0,52.0,52.0
1150,53.0,51.0,51.0,54.0,54.0
1151,53.0,54.0,54.0,55.0,53.0
1152,53.0,53.0,53.0,52.0,51.0
1153,53.0,52.0,52.0,53.0,52.0
1154,52.0,52.0,52.0,53.0,52.0
1155,55.0,52.0,52.0,51.0,53.0
1156,52.0,54.0,54.0,52.0,52.0
1157,54.0,53.0,53.0,53.0,54.0
1158,53.0,53.0,53.0,53.0,54.0
1159,52.0,54.0,54.0,56.0,54.0
1160,54.0,52.0,52.0,54.0,53.0
1161,53.0,53.0,53.0,52.0,53.0
1162,53.0,51.0,51.0,53.0,52.0
1163,53.0,53.0,53.0,52.0,53.0
1164,52.0,52.0,52.0,53.0,51.0
1165,53.0,51.0,51.0,53.0,53.0
1166,53.0,56.0,56.0,52.0,53.0
1167,54.0,50.0,50.0,50.0,53.0
1168,53.0,52.0,52.0,54.0,53.0
1169,53.0,53.0,53.0,52.0,53.0
1170,52.0,51.0,51.0,52.0,53.0
1171,52.0,53.0,53.0,52.0,53.0
1172,53.0,52.0,52.0,51.0,54.0
1173,52.0,51.0,51.0,52.0,53.0
1174,51.0,52.0,52.0,54.0,50.0
1175,54.0,51.0,51.0,53.0,53.0
1176,51.0,52.0,52.0,55.0,52.0
1177,54.0,50.0,50.0,54.0,53.0
1178,51.0,53.0,53.0,53.0,52.0
1179,52.0,53.0,53.0,53.0,53.0
1180,53.0,52.0,52.0,54.0,53.0
1181,50.0,54.0,54.0,54.0,53.0
1182,53.0,52.0,52.0,54.0,53.0
1183,53.0,53.0,53.0,53.0,52.0
1184,52.0,51.0,51.0,55.0,50.0
1185,53.0,53.0,53.0,51.0,52.0
1186,53.0,53.0,53.0,53.0,53.0
1187,55.0,52.0,52.0,54.0,52.0
1188,52.0,52.0,52.0,52.0,53.0
1189,52.0,54.0,54.0,54.0,53.0
1190,55.0,54.0,54.0,53.0,53.0
1191,52.0,52.0,52.0,54.0,53.0
1192,51.0,55.0,55.0,54.0,53.0
1193,51.0,55.0,55.0,55.0,51.0
1194,56.0,53.0,53.0,54.0,50.0
1195,53.0,54.0,54.0,51.0,52.0
1196,52.0,54.0,54.0,55.0,51.0
1197,54.0,53.0,53.0,52.0,53.0
1198,51.0,54.0,54.0,54.0,54.0
1199,53.0,54.0,54.0,53.0,51.0
1200,52.0,51.0,51.0,53.0,52.0
1201,51.0,52.0,52.0,52.0,53.0
1202,53.0,52.0,52.0,53.0,56.0
1203,52.0,53.0,53.0,54.0,51.0
1204,53.0,52.0,52.0,53.0,51.0
1205,52.0,52.0,52.0,53.0,54.0
1206,52.0,53.0,53.0,52.0,53.0
1207,53.0,51.0,51.0,49.0,53.0
1208,51.0,53.0,53.0,55.0,51.0
1209,51.0,53.0,53.0,52.0,53.0
1210,53.0,52.0,52.0,52.0,56.0
1211,54.0,52.0,52.0,53.0,52.0
1212,52.0,52.0,52.0,51.0,52.0
1213,51.0,54.0,54.0,52.0,51.0
1214,54.0,53.0,53.0,53.0,51.0
1215,52.0,52.0,52.0,55.0,52.0
1216,52.0,52.0,52.0,54.0,50.0
1217,52.0,51.0,51.0,53.0,53.0
1218,53.0,53.0,53.0,54.0,51.0
1219,53.0,54.0,54.0,54.0,53.0
1220,55.0,53.0,53.0,53.0,55.0
1221,53.0,56.0,56.0,53.0,52.0
1222,50.0,52.0,52.0,52.0,53.0
1223,51.0,54.0,54.0,51.0,51.0
1224,53.0,53.0,53.0,53.0,52.0
1225,54.0,54.0,54.0,53.0,55.0
1226,52.0,54.0,54.0,53.0,50.0
1227,51.0,54.0,54.0,53.0,50.0
1228,53.0,52.0,52.0,53.0,52.0
1229,53.0,54.0,54.0,52.0,53.0
1230,51.0,52.0,52.0,52.0,53.0
1231,53.0,54.0,54.0,53.0,52.0
1232,51.0,53.0,53.0,54.0,53.0
1233,52.0,53.0,53.0,53.0,53.0
1234,55.0,55.0,55.0,53.0,53.0
1235,52.0,52.0,52.0,53.0,54.0
1236,51.0,52.0,52.0,51.0,53.0
1237,49.0,51.0,51.0,53.0,52.0
1238,52.0,53.0,53.0,53.0,54.0
1239,53.0,53.0,53.0,52.0,52.0
1240,53.0,53.0,53.0,55.0,54.0
1241,52.0,54.0,54.0,54.0,54.0
1242,52.0,53.0,53.0,53.0,54.0
1243,53.0,53.0,53.0,53.0,51.0
1244,54.0,52.0,52.0,53.0,53.0
1245,52.0,54.0,54.0,53.0,52.0
1246,52.0,55.0,55.0,54.0,52.0
1247,52.0,52.0,52.0,52.0,52.0
1248,53.0,50.0,50.0,53.0,52.0
1249,52.0,55.0,55.0,52.0,51.0
1250,51.0,54.0,54.0,52.0,52.0
1251,53.0,52.0,52.0,54.0,51.0
1252,54.0,50.0,50.0,54.0,54.0
