,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49
1317,52.0,52.0,53.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0,51.0,53.0,54.0,51.0,54.0,54.0,54.0,51.0,52.0,52.0,51.0,51.0,53.0,51.0,54.0,50.0,51.0,51.0,52.0,51.0,51.0,53.0,52.0,52.0,53.0,53.0,51.0,52.0,52.0,51.0,50.0,53.0,53.0,54.0,51.0,52.0,51.0,53.0
1318,53.0,54.0,52.0,53.0,51.0,51.0,51.0,53.0,53.0,50.0,51.0,53.0,53.0,53.0,52.0,53.0,53.0,57.0,52.0,53.0,51.0,51.0,50.0,52.0,52.0,52.0,54.0,51.0,52.0,52.0,53.0,54.0,52.0,51.0,54.0,51.0,52.0,51.0,52.0,52.0,50.0,51.0,53.0,52.0,54.0,52.0,54.0,53.0,52.0,54.0
1319,53.0,53.0,53.0,53.0,53.0,52.0,51.0,52.0,51.0,53.0,52.0,54.0,52.0,52.0,53.0,50.0,53.0,53.0,52.0,52.0,53.0,50.0,52.0,52.0,51.0,53.0,52.0,53.0,51.0,53.0,54.0,53.0,49.0,51.0,51.0,52.0,53.0,51.0,54.0,51.0,53.0,52.0,53.0,54.0,50.0,54.0,53.0,51.0,54.0,53.0
1320,53.0,53.0,52.0,51.0,53.0,52.0,50.0,52.0,52.0,54.0,52.0,51.0,52.0,50.0,53.0,53.0,54.0,53.0,52.0,51.0,52.0,51.0,52.0,52.0,51.0,50.0,50.0,52.0,51.0,51.0,54.0,54.0,53.0,53.0,53.0,54.0,52.0,52.0,53.0,51.0,51.0,52.0,50.0,52.0,54.0,52.0,52.0,53.0,53.0,53.0
1321,56.0,52.0,50.0,51.0,51.0,53.0,53.0,52.0,53.0,53.0,52.0,53.0,54.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,54.0,51.0,53.0,51.0,52.0,51.0,52.0,53.0,52.0,54.0,52.0,54.0,50.0,52.0,53.0,51.0,54.0,51.0,51.0,53.0,51.0,55.0,53.0,52.0,54.0,54.0,51.0,53.0,53.0,52.0
1322,52.0,52.0,52.0,53.0,53.0,52.0,52.0,53.0,53.0,51.0,52.0,53.0,52.0,51.0,52.0,52.0,52.0,50.0,52.0,51.0,54.0,52.0,51.0,52.0,53.0,52.0,55.0,52.0,50.0,52.0,50.0,53.0,51.0,54.0,52.0,51.0,53.0,50.0,52.0,53.0,53.0,53.0,50.0,52.0,53.0,53.0,54.0,54.0,53.0,55.0
1323,52.0,54.0,52.0,52.0,52.0,53.0,52.0,54.0,52.0,52.0,53.0,53.0,52.0,50.0,53.0,54.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,53.0,52.0,54.0,53.0,53.0,55.0,54.0,54.0,53.0,53.0,51.0,52.0,50.0,51.0,53.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0,54.0,52.0,53.0
1324,53.0,54.0,53.0,54.0,49.0,52.0,51.0,51.0,52.0,52.0,52.0,52.0,52.0,52.0,54.0,54.0,51.0,50.0,52.0,52.0,53.0,50.0,53.0,54.0,53.0,52.0,53.0,53.0,51.0,53.0,54.0,54.0,51.0,52.0,52.0,51.0,53.0,52.0,51.0,52.0,53.0,53.0,52.0,54.0,53.0,54.0,53.0,52.0,54.0,52.0
1325,50.0,51.0,52.0,52.0,50.0,53.0,53.0,53.0,52.0,53.0,51.0,52.0,50.0,52.0,53.0,53.0,52.0,53.0,52.0,52.0,54.0,50.0,53.0,51.0,53.0,52.0,52.0,54.0,51.0,53.0,52.0,54.0,52.0,51.0,52.0,52.0,51.0,51.0,53.0,52.0,53.0,52.0,51.0,52.0,53.0,53.0,53.0,52.0,54.0,54.0
1326,52.0,52.0,50.0,52.0,54.0,53.0,53.0,53.0,52.0,51.0,52.0,55.0,54.0,54.0,51.0,51.0,53.0,53.0,51.0,52.0,54.0,51.0,52.0,53.0,54.0,51.0,52.0,54.0,53.0,52.0,53.0,53.0,50.0,50.0,52.0,52.0,52.0,51.0,50.0,54.0,54.0,53.0,52.0,52.0,52.0,54.0,50.0,49.0,51.0,53.0
1327,52.0,54.0,51.0,53.0,53.0,52.0,50.0,53.0,53.0,52.0,52.0,54.0,53.0,53.0,52.0,51.0,53.0,53.0,53.0,52.0,53.0,52.0,53.0,51.0,52.0,52.0,53.0,52.0,52.0,53.0,52.0,54.0,51.0,53.0,56.0,52.0,53.0,51.0,50.0,53.0,50.0,51.0,53.0,52.0,53.0,54.0,53.0,52.0,52.0,53.0
1328,53.0,53.0,53.0,52.0,51.0,52.0,53.0,53.0,52.0,54.0,53.0,49.0,52.0,55.0,51.0,52.0,53.0,54.0,53.0,52.0,51.0,51.0,53.0,50.0,51.0,53.0,52.0,52.0,54.0,52.0,53.0,55.0,53.0,53.0,52.0,54.0,53.0,52.0,53.0,53.0,52.0,52.0,50.0,52.0,53.0,52.0,53.0,51.0,52.0,54.0
1329,52.0,52.0,52.0,54.0,52.0,53.0,53.0,52.0,52.0,53.0,52.0,54.0,53.0,53.0,53.0,51.0,53.0,51.0,52.0,51.0,53.0,53.0,53.0,54.0,51.0,51.0,53.0,52.0,54.0,52.0,54.0,52.0,52.0,52.0,52.0,51.0,52.0,51.0,52.0,52.0,51.0,51.0,53.0,55.0,53.0,53.0,54.0,52.0,52.0,52.0
1330,52.0,53.0,54.0,52.0,51.0,54.0,53.0,52.0,53.0,53.0,51.0,54.0,52.0,50.0,54.0,52.0,54.0,53.0,53.0,52.0,53.0,54.0,53.0,53.0,53.0,53.0,54.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,53.0,53.0,51.0,51.0,53.0,52.0,52.0,53.0,51.0,51.0,53.0,53.0,52.0,52.0,52.0,52.0
1331,53.0,51.0,53.0,53.0,52.0,55.0,53.0,52.0,52.0,52.0,52.0,51.0,52.0,51.0,52.0,52.0,52.0,53.0,53.0,53.0,51.0,51.0,52.0,51.0,51.0,52.0,54.0,50.0,53.0,53.0,52.0,52.0,50.0,54.0,53.0,51.0,52.0,52.0,52.0,52.0,52.0,52.0,54.0,50.0,51.0,51.0,52.0,52.0,52.0,53.0
1332,53.0,53.0,54.0,52.0,51.0,52.0,51.0,52.0,52.0,53.0,51.0,54.0,52.0,50.0,54.0,53.0,53.0,53.0,52.0,53.0,52.0,53.0,50.0,55.0,52.0,52.0,53.0,49.0,55.0,51.0,53.0,53.0,51.0,54.0,54.0,52.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,54.0,52.0,52.0,53.0,51.0,54.0,53.0
1333,54.0,53.0,51.0,52.0,53.0,53.0,52.0,51.0,52.0,53.0,53.0,52.0,53.0,50.0,52.0,55.0,53.0,53.0,52.0,54.0,54.0,51.0,53.0,52.0,52.0,49.0,51.0,52.0,55.0,52.0,54.0,54.0,53.0,53.0,51.0,52.0,53.0,51.0,52.0,52.0,50.0,52.0,54.0,54.0,52.0,51.0,53.0,53.0,52.0,52.0
1334,53.0,52.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,51.0,52.0,52.0,52.0,52.0,52.0,53.0,54.0,53.0,53.0,51.0,51.0,51.0,53.0,52.0,51.0,52.0,52.0,51.0,52.0,52.0,53.0,54.0,52.0,52.0,53.0,51.0,52.0,51.0,52.0,52.0,53.0,53.0,52.0,51.0,52.0,53.0,53.0,52.0,53.0,53.0
1335,52.0,52.0,51.0,51.0,53.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,52.0,53.0,53.0,52.0,52.0,53.0,52.0,50.0,53.0,51.0,51.0,51.0,52.0,52.0,50.0,52.0,52.0,52.0,53.0,54.0,54.0,53.0,52.0,53.0,53.0,51.0,52.0,54.0,52.0,53.0,52.0,51.0,53.0,54.0,52.0,53.0,51.0,55.0
1336,53.0,53.0,53.0,53.0,52.0,54.0,53.0,52.0,53.0,54.0,51.0,52.0,54.0,53.0,51.0,52.0,54.0,53.0,51.0,53.0,51.0,49.0,53.0,52.0,53.0,52.0,52.0,54.0,54.0,53.0,54.0,53.0,53.0,54.0,52.0,53.0,53.0,52.0,51.0,51.0,53.0,55.0,51.0,53.0,53.0,53.0,51.0,52.0,53.0,52.0
1337,52.0,52.0,54.0,51.0,52.0,52.0,52.0,54.0,53.0,53.0,51.0,52.0,51.0,50.0,51.0,52.0,55.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0,51.0,53.0,56.0,52.0,52.0,53.0,52.0,52.0,52.0,54.0,52.0,54.0,53.0,55.0,51.0,52.0,53.0,53.0,52.0,53.0,54.0,54.0
1338,54.0,55.0,54.0,53.0,53.0,53.0,54.0,53.0,52.0,53.0,54.0,50.0,53.0,51.0,52.0,52.0,52.0,53.0,53.0,54.0,52.0,53.0,52.0,50.0,53.0,52.0,50.0,52.0,52.0,52.0,55.0,51.0,53.0,54.0,52.0,52.0,53.0,51.0,52.0,54.0,53.0,53.0,54.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0
1339,53.0,52.0,53.0,52.0,52.0,53.0,53.0,55.0,53.0,51.0,54.0,53.0,53.0,53.0,53.0,52.0,54.0,53.0,51.0,52.0,52.0,53.0,52.0,55.0,52.0,52.0,55.0,53.0,53.0,52.0,53.0,52.0,50.0,50.0,52.0,52.0,52.0,53.0,51.0,51.0,52.0,53.0,52.0,53.0,51.0,54.0,54.0,53.0,53.0,54.0
1340,51.0,51.0,54.0,52.0,52.0,51.0,52.0,54.0,53.0,52.0,52.0,55.0,52.0,51.0,53.0,52.0,53.0,54.0,53.0,53.0,51.0,53.0,53.0,54.0,53.0,54.0,51.0,53.0,54.0,52.0,53.0,54.0,52.0,53.0,54.0,51.0,51.0,53.0,51.0,51.0,53.0,53.0,52.0,52.0,53.0,52.0,53.0,52.0,53.0,54.0
1341,54.0,53.0,52.0,54.0,52.0,54.0,54.0,52.0,51.0,53.0,51.0,53.0,54.0,51.0,52.0,50.0,54.0,53.0,54.0,52.0,52.0,50.0,52.0,52.0,53.0,51.0,51.0,52.0,53.0,53.0,54.0,52.0,53.0,52.0,52.0,52.0,50.0,53.0,53.0,53.0,52.0,54.0,52.0,54.0,51.0,53.0,51.0,53.0,52.0,53.0
1342,53.0,54.0,53.0,53.0,53.0,54.0,52.0,52.0,52.0,52.0,51.0,54.0,52.0,54.0,51.0,53.0,52.0,52.0,53.0,51.0,53.0,52.0,52.0,54.0,54.0,51.0,50.0,51.0,52.0,52.0,53.0,52.0,52.0,53.0,52.0,51.0,52.0,54.0,53.0,52.0,52.0,52.0,51.0,53.0,53.0,54.0,54.0,50.0,52.0,51.0
1343,53.0,53.0,54.0,53.0,55.0,52.0,51.0,52.0,52.0,53.0,53.0,54.0,54.0,51.0,52.0,52.0,52.0,53.0,52.0,51.0,53.0,55.0,56.0,52.0,51.0,53.0,51.0,52.0,52.0,51.0,53.0,53.0,54.0,53.0,53.0,52.0,52.0,50.0,52.0,53.0,54.0,53.0,52.0,51.0,52.0,51.0,53.0,51.0,55.0,52.0
1344,51.0,52.0,53.0,51.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0,51.0,52.0,52.0,51.0,51.0,53.0,54.0,52.0,52.0,51.0,52.0,52.0,51.0,49.0,50.0,53.0,51.0,52.0,51.0,53.0,52.0,53.0,52.0,54.0,51.0,53.0,53.0,52.0,51.0,53.0,52.0,51.0,51.0,52.0,53.0,52.0,52.0,52.0,52.0
1345,53.0,53.0,51.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0,54.0,55.0,52.0,53.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,52.0,52.0,50.0,51.0,54.0,53.0,52.0,54.0,53.0,51.0,52.0,53.0,52.0,53.0,52.0,52.0,53.0,52.0,54.0,51.0,53.0,52.0,53.0,55.0,53.0,52.0,52.0
1346,51.0,53.0,52.0,52.0,51.0,54.0,52.0,52.0,55.0,52.0,52.0,52.0,53.0,51.0,52.0,52.0,52.0,54.0,51.0,52.0,53.0,52.0,54.0,51.0,55.0,52.0,53.0,52.0,52.0,50.0,53.0,51.0,54.0,55.0,52.0,51.0,54.0,50.0,52.0,53.0,52.0,53.0,51.0,53.0,52.0,52.0,52.0,53.0,52.0,53.0
1347,51.0,54.0,53.0,52.0,52.0,53.0,50.0,52.0,53.0,51.0,52.0,54.0,51.0,51.0,53.0,51.0,54.0,55.0,51.0,51.0,53.0,53.0,54.0,51.0,53.0,52.0,51.0,53.0,52.0,51.0,53.0,53.0,52.0,53.0,53.0,52.0,53.0,52.0,53.0,53.0,52.0,54.0,52.0,51.0,52.0,52.0,51.0,53.0,52.0,55.0
1348,53.0,54.0,53.0,54.0,54.0,52.0,51.0,52.0,54.0,53.0,53.0,50.0,53.0,51.0,52.0,53.0,53.0,54.0,52.0,53.0,51.0,53.0,51.0,51.0,53.0,53.0,51.0,55.0,52.0,52.0,53.0,53.0,52.0,52.0,55.0,52.0,53.0,51.0,52.0,52.0,52.0,54.0,52.0,52.0,52.0,52.0,54.0,54.0,55.0,54.0
1349,52.0,52.0,54.0,51.0,50.0,52.0,54.0,53.0,53.0,51.0,52.0,52.0,54.0,51.0,54.0,51.0,55.0,50.0,52.0,52.0,52.0,54.0,52.0,54.0,53.0,49.0,51.0,54.0,53.0,51.0,52.0,51.0,52.0,53.0,53.0,53.0,53.0,52.0,54.0,54.0,52.0,52.0,52.0,54.0,51.0,53.0,53.0,52.0,51.0,53.0
1350,53.0,53.0,53.0,51.0,51.0,52.0,52.0,53.0,53.0,52.0,53.0,53.0,53.0,50.0,53.0,51.0,52.0,50.0,53.0,54.0,54.0,52.0,52.0,52.0,53.0,52.0,50.0,53.0,52.0,50.0,52.0,53.0,51.0,53.0,52.0,53.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0,51.0,52.0,52.0,53.0,53.0,52.0,53.0
1351,52.0,53.0,53.0,53.0,52.0,52.0,54.0,53.0,52.0,52.0,52.0,53.0,54.0,51.0,53.0,54.0,53.0,51.0,52.0,53.0,54.0,51.0,54.0,51.0,53.0,52.0,55.0,52.0,51.0,52.0,51.0,52.0,53.0,52.0,54.0,53.0,55.0,52.0,52.0,53.0,52.0,53.0,52.0,53.0,52.0,53.0,55.0,53.0,53.0,52.0
1352,54.0,52.0,54.0,53.0,52.0,53.0,52.0,53.0,52.0,52.0,51.0,53.0,52.0,51.0,55.0,53.0,50.0,53.0,51.0,56.0,53.0,53.0,53.0,52.0,54.0,50.0,51.0,53.0,51.0,52.0,53.0,52.0,53.0,52.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,51.0,52.0,53.0
1353,55.0,53.0,52.0,52.0,53.0,52.0,50.0,53.0,53.0,54.0,52.0,55.0,52.0,53.0,53.0,52.0,52.0,53.0,52.0,51.0,55.0,52.0,54.0,52.0,51.0,52.0,51.0,51.0,53.0,51.0,53.0,54.0,52.0,53.0,51.0,53.0,53.0,53.0,53.0,52.0,51.0,54.0,53.0,50.0,53.0,51.0,51.0,53.0,53.0,53.0
1354,53.0,51.0,53.0,51.0,53.0,54.0,52.0,52.0,54.0,51.0,50.0,53.0,52.0,52.0,51.0,52.0,52.0,53.0,51.0,52.0,53.0,53.0,55.0,53.0,52.0,52.0,52.0,54.0,52.0,54.0,53.0,53.0,53.0,53.0,52.0,52.0,55.0,52.0,54.0,54.0,51.0,55.0,52.0,53.0,52.0,55.0,54.0,53.0,52.0,54.0
1355,52.0,52.0,55.0,54.0,53.0,53.0,50.0,54.0,54.0,53.0,51.0,50.0,52.0,51.0,54.0,53.0,54.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,51.0,54.0,52.0,52.0,53.0,52.0,53.0,51.0,52.0,52.0,52.0,54.0,53.0,53.0,52.0,53.0,53.0,53.0,52.0,53.0,52.0,54.0,52.0,55.0
1356,54.0,54.0,52.0,53.0,51.0,53.0,51.0,51.0,53.0,53.0,53.0,52.0,51.0,52.0,52.0,51.0,53.0,56.0,52.0,52.0,52.0,51.0,52.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,54.0,52.0,53.0,53.0,53.0,52.0,53.0,52.0,51.0,54.0,51.0,51.0,52.0,53.0,52.0,51.0,51.0,54.0,53.0,52.0
1357,51.0,53.0,52.0,52.0,52.0,51.0,54.0,53.0,52.0,53.0,52.0,53.0,53.0,51.0,52.0,52.0,54.0,50.0,51.0,53.0,53.0,52.0,52.0,51.0,52.0,50.0,52.0,52.0,51.0,52.0,53.0,53.0,52.0,52.0,53.0,51.0,53.0,52.0,53.0,54.0,53.0,52.0,51.0,52.0,54.0,52.0,55.0,55.0,52.0,52.0
1358,53.0,54.0,52.0,53.0,53.0,52.0,53.0,54.0,52.0,52.0,53.0,51.0,52.0,54.0,53.0,53.0,51.0,52.0,52.0,51.0,52.0,51.0,53.0,52.0,52.0,50.0,51.0,55.0,52.0,51.0,53.0,52.0,53.0,52.0,53.0,51.0,53.0,52.0,52.0,52.0,54.0,53.0,53.0,51.0,54.0,52.0,54.0,54.0,52.0,53.0
1359,53.0,53.0,52.0,53.0,52.0,51.0,51.0,52.0,53.0,53.0,52.0,51.0,54.0,52.0,52.0,52.0,52.0,53.0,52.0,50.0,53.0,53.0,51.0,52.0,53.0,52.0,52.0,52.0,51.0,52.0,52.0,53.0,54.0,53.0,53.0,53.0,54.0,52.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0,51.0
1360,51.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0,54.0,52.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0,54.0,52.0,53.0,53.0,53.0,52.0,50.0,53.0,51.0,51.0,55.0,52.0,50.0,53.0,53.0,52.0,52.0,54.0,52.0,50.0,53.0,54.0,53.0,53.0,56.0,53.0,51.0,52.0,54.0,52.0,54.0,53.0,53.0
1361,52.0,53.0,54.0,52.0,52.0,52.0,54.0,54.0,53.0,51.0,52.0,53.0,52.0,53.0,52.0,53.0,52.0,53.0,52.0,53.0,52.0,53.0,54.0,52.0,53.0,52.0,52.0,52.0,51.0,52.0,53.0,53.0,54.0,55.0,53.0,52.0,53.0,52.0,53.0,52.0,53.0,52.0,52.0,51.0,52.0,54.0,51.0,51.0,50.0,52.0
1362,52.0,54.0,53.0,52.0,50.0,51.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,51.0,52.0,53.0,52.0,52.0,52.0,53.0,51.0,51.0,52.0,52.0,53.0,53.0,52.0,52.0,53.0,52.0,53.0,51.0,54.0,52.0,51.0,51.0,53.0,53.0,53.0,55.0,53.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0
1363,52.0,53.0,52.0,51.0,55.0,53.0,51.0,54.0,51.0,54.0,53.0,53.0,53.0,54.0,53.0,50.0,55.0,54.0,52.0,52.0,53.0,52.0,50.0,51.0,53.0,52.0,53.0,55.0,54.0,52.0,52.0,52.0,52.0,51.0,52.0,54.0,52.0,54.0,54.0,52.0,54.0,53.0,54.0,52.0,53.0,53.0,53.0,53.0,53.0,52.0
1364,54.0,54.0,52.0,53.0,54.0,52.0,51.0,54.0,51.0,52.0,54.0,52.0,52.0,52.0,53.0,51.0,53.0,52.0,51.0,52.0,52.0,52.0,54.0,54.0,51.0,50.0,53.0,52.0,53.0,53.0,54.0,53.0,53.0,52.0,53.0,51.0,55.0,53.0,53.0,52.0,52.0,51.0,50.0,52.0,51.0,52.0,54.0,54.0,53.0,53.0
1365,53.0,52.0,52.0,54.0,51.0,53.0,51.0,54.0,52.0,53.0,52.0,53.0,54.0,52.0,52.0,52.0,53.0,51.0,54.0,52.0,52.0,52.0,51.0,53.0,52.0,52.0,52.0,54.0,51.0,52.0,53.0,52.0,52.0,51.0,53.0,51.0,53.0,51.0,54.0,53.0,53.0,53.0,53.0,53.0,51.0,53.0,54.0,52.0,51.0,53.0
1366,53.0,49.0,52.0,52.0,54.0,54.0,51.0,54.0,52.0,53.0,52.0,53.0,54.0,52.0,51.0,52.0,52.0,53.0,53.0,52.0,52.0,52.0,52.0,55.0,52.0,51.0,52.0,52.0,51.0,53.0,53.0,51.0,53.0,53.0,54.0,51.0,53.0,51.0,52.0,51.0,52.0,53.0,53.0,52.0,53.0,52.0,52.0,51.0,51.0,51.0
1367,53.0,52.0,53.0,51.0,52.0,52.0,52.0,51.0,54.0,53.0,52.0,53.0,54.0,52.0,52.0,52.0,51.0,51.0,51.0,53.0,52.0,51.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0,52.0,54.0,53.0,54.0,51.0,51.0,53.0,54.0,51.0,52.0,53.0,53.0,53.0,53.0,50.0,51.0,53.0,53.0,52.0,53.0,52.0
1368,54.0,51.0,52.0,52.0,53.0,52.0,50.0,51.0,54.0,54.0,52.0,52.0,53.0,54.0,52.0,50.0,52.0,52.0,54.0,53.0,53.0,53.0,54.0,51.0,53.0,51.0,50.0,54.0,53.0,52.0,53.0,52.0,54.0,53.0,54.0,52.0,53.0,51.0,51.0,53.0,52.0,53.0,52.0,53.0,53.0,54.0,53.0,51.0,51.0,53.0
1369,55.0,51.0,51.0,53.0,53.0,52.0,50.0,52.0,52.0,52.0,52.0,52.0,51.0,53.0,54.0,52.0,53.0,52.0,53.0,51.0,52.0,52.0,52.0,54.0,52.0,51.0,52.0,52.0,54.0,50.0,53.0,53.0,52.0,52.0,53.0,52.0,54.0,53.0,52.0,53.0,51.0,51.0,52.0,50.0,52.0,52.0,52.0,53.0,52.0,51.0
1370,53.0,53.0,54.0,53.0,52.0,52.0,51.0,53.0,54.0,51.0,51.0,52.0,54.0,51.0,54.0,54.0,53.0,52.0,53.0,54.0,51.0,53.0,55.0,53.0,52.0,52.0,51.0,52.0,51.0,52.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,51.0,50.0,53.0,52.0,53.0,51.0,52.0,52.0,52.0,54.0,54.0,53.0,53.0
1371,52.0,52.0,51.0,52.0,51.0,52.0,53.0,53.0,52.0,53.0,52.0,53.0,52.0,54.0,52.0,50.0,52.0,53.0,53.0,51.0,53.0,52.0,54.0,52.0,52.0,52.0,53.0,53.0,50.0,51.0,53.0,53.0,54.0,54.0,54.0,52.0,52.0,50.0,54.0,53.0,51.0,53.0,53.0,51.0,51.0,53.0,52.0,53.0,53.0,52.0
1372,53.0,53.0,52.0,53.0,53.0,53.0,52.0,54.0,53.0,50.0,54.0,53.0,55.0,52.0,52.0,52.0,53.0,51.0,52.0,52.0,54.0,51.0,48.0,52.0,50.0,49.0,52.0,53.0,53.0,51.0,50.0,53.0,52.0,52.0,54.0,52.0,53.0,51.0,51.0,55.0,53.0,54.0,52.0,53.0,53.0,56.0,52.0,54.0,52.0,51.0
1373,52.0,50.0,52.0,52.0,53.0,53.0,53.0,53.0,54.0,54.0,53.0,53.0,54.0,51.0,52.0,52.0,53.0,51.0,52.0,54.0,52.0,52.0,54.0,52.0,51.0,52.0,52.0,54.0,52.0,54.0,53.0,51.0,52.0,53.0,52.0,52.0,53.0,51.0,51.0,53.0,52.0,52.0,52.0,53.0,54.0,52.0,53.0,51.0,53.0,53.0
1374,53.0,52.0,54.0,52.0,52.0,53.0,52.0,52.0,51.0,51.0,51.0,54.0,52.0,51.0,53.0,54.0,53.0,51.0,53.0,50.0,52.0,53.0,54.0,52.0,52.0,52.0,53.0,53.0,51.0,51.0,52.0,53.0,53.0,53.0,51.0,53.0,53.0,52.0,52.0,51.0,52.0,54.0,53.0,51.0,51.0,51.0,53.0,54.0,52.0,55.0
1375,51.0,53.0,52.0,52.0,52.0,54.0,52.0,55.0,51.0,49.0,52.0,53.0,53.0,52.0,50.0,55.0,52.0,51.0,54.0,51.0,51.0,54.0,54.0,52.0,54.0,51.0,54.0,53.0,53.0,52.0,54.0,52.0,53.0,53.0,53.0,50.0,51.0,51.0,51.0,52.0,53.0,54.0,53.0,52.0,51.0,55.0,53.0,52.0,54.0,52.0
1376,50.0,52.0,55.0,51.0,52.0,50.0,51.0,54.0,54.0,53.0,51.0,51.0,52.0,51.0,51.0,52.0,51.0,53.0,53.0,53.0,52.0,54.0,54.0,53.0,52.0,51.0,53.0,51.0,52.0,50.0,53.0,51.0,54.0,53.0,53.0,53.0,52.0,50.0,51.0,52.0,51.0,54.0,52.0,52.0,52.0,54.0,53.0,51.0,52.0,54.0
1377,52.0,53.0,54.0,53.0,52.0,52.0,54.0,54.0,54.0,53.0,53.0,52.0,52.0,52.0,54.0,52.0,53.0,53.0,53.0,51.0,51.0,52.0,52.0,51.0,51.0,51.0,51.0,52.0,53.0,50.0,53.0,53.0,52.0,52.0,52.0,52.0,54.0,51.0,52.0,54.0,54.0,54.0,51.0,52.0,52.0,54.0,51.0,53.0,52.0,52.0
1378,52.0,53.0,53.0,54.0,51.0,53.0,51.0,51.0,52.0,53.0,52.0,53.0,54.0,52.0,52.0,52.0,52.0,53.0,53.0,52.0,52.0,54.0,53.0,55.0,53.0,51.0,52.0,54.0,53.0,53.0,54.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0,52.0,50.0,52.0,52.0,55.0,56.0,53.0,54.0,52.0,50.0,55.0,52.0
1379,52.0,54.0,54.0,52.0,51.0,52.0,52.0,51.0,51.0,52.0,51.0,51.0,53.0,53.0,54.0,53.0,54.0,53.0,54.0,54.0,51.0,54.0,54.0,52.0,53.0,52.0,53.0,53.0,51.0,51.0,51.0,52.0,53.0,53.0,52.0,52.0,51.0,51.0,52.0,53.0,52.0,53.0,53.0,51.0,52.0,51.0,54.0,53.0,55.0,51.0
1380,54.0,53.0,53.0,53.0,52.0,54.0,50.0,53.0,52.0,53.0,52.0,51.0,53.0,52.0,51.0,52.0,53.0,50.0,52.0,53.0,51.0,53.0,52.0,51.0,53.0,51.0,54.0,52.0,51.0,53.0,52.0,51.0,53.0,51.0,53.0,52.0,53.0,52.0,51.0,51.0,54.0,55.0,53.0,51.0,51.0,54.0,52.0,53.0,55.0,53.0
1381,52.0,53.0,54.0,51.0,54.0,54.0,51.0,54.0,53.0,51.0,52.0,53.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0,54.0,52.0,54.0,54.0,53.0,52.0,52.0,52.0,52.0,50.0,53.0,53.0,52.0,54.0,53.0,52.0,52.0,51.0,52.0,52.0,51.0,52.0,53.0,52.0,55.0,51.0,54.0,51.0,52.0,53.0,52.0
1382,53.0,53.0,54.0,51.0,54.0,54.0,53.0,53.0,53.0,51.0,52.0,54.0,53.0,52.0,52.0,54.0,52.0,54.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0,52.0,51.0,53.0,55.0,52.0,53.0,50.0,52.0,52.0,50.0,51.0,51.0,52.0,53.0,52.0,52.0,53.0,53.0,52.0,51.0,54.0,53.0,52.0,55.0,54.0
1383,52.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,54.0,52.0,53.0,51.0,53.0,51.0,52.0,53.0,52.0,52.0,50.0,51.0,51.0,52.0,51.0,53.0,51.0,52.0,54.0,51.0,52.0,52.0,52.0,52.0,54.0,52.0,54.0,53.0,51.0,51.0,50.0,52.0,52.0,54.0,51.0,51.0,53.0,52.0,52.0,53.0,52.0,52.0
