,event_0,event_1,event_2,event_3,event_4
630,53.0,53.0,52.0,53.0,51.0
631,53.0,53.0,52.0,51.0,54.0
632,51.0,53.0,51.0,52.0,55.0
633,52.0,53.0,51.0,53.0,51.0
634,51.0,54.0,54.0,52.0,52.0
635,51.0,52.0,51.0,50.0,51.0
636,53.0,53.0,52.0,52.0,50.0
637,55.0,52.0,51.0,53.0,53.0
638,51.0,51.0,51.0,52.0,54.0
639,52.0,52.0,53.0,52.0,52.0
640,52.0,53.0,53.0,53.0,54.0
641,54.0,54.0,52.0,51.0,53.0
642,54.0,52.0,53.0,52.0,54.0
643,53.0,53.0,54.0,53.0,53.0
644,53.0,53.0,54.0,52.0,54.0
645,53.0,52.0,51.0,50.0,51.0
646,53.0,52.0,52.0,52.0,51.0
647,53.0,53.0,52.0,52.0,52.0
648,51.0,54.0,52.0,51.0,52.0
649,54.0,51.0,50.0,53.0,53.0
650,53.0,52.0,51.0,53.0,51.0
651,53.0,52.0,53.0,53.0,52.0
652,53.0,51.0,52.0,53.0,52.0
653,52.0,53.0,53.0,51.0,53.0
654,54.0,52.0,53.0,53.0,52.0
655,53.0,52.0,52.0,53.0,53.0
656,52.0,54.0,53.0,51.0,52.0
657,52.0,52.0,54.0,52.0,53.0
658,54.0,51.0,54.0,52.0,51.0
659,51.0,52.0,53.0,51.0,52.0
660,51.0,51.0,52.0,50.0,52.0
661,52.0,53.0,52.0,52.0,53.0
662,53.0,53.0,52.0,54.0,51.0
663,53.0,52.0,52.0,54.0,53.0
664,52.0,51.0,52.0,52.0,53.0
665,51.0,51.0,52.0,53.0,52.0
666,53.0,52.0,51.0,53.0,52.0
667,53.0,50.0,52.0,53.0,51.0
668,53.0,51.0,54.0,53.0,52.0
669,54.0,52.0,54.0,52.0,52.0
670,52.0,52.0,54.0,54.0,53.0
671,53.0,52.0,53.0,54.0,53.0
672,51.0,52.0,52.0,53.0,52.0
673,53.0,52.0,52.0,51.0,52.0
674,53.0,52.0,55.0,55.0,52.0
675,53.0,49.0,54.0,55.0,51.0
676,53.0,52.0,51.0,51.0,52.0
677,56.0,51.0,52.0,53.0,49.0
678,54.0,52.0,56.0,53.0,52.0
679,54.0,53.0,53.0,54.0,54.0
680,53.0,51.0,50.0,53.0,52.0
681,52.0,50.0,54.0,52.0,52.0
682,52.0,51.0,51.0,53.0,52.0
683,53.0,53.0,53.0,52.0,54.0
684,52.0,51.0,52.0,52.0,52.0
685,50.0,51.0,53.0,54.0,51.0
686,51.0,53.0,53.0,52.0,53.0
687,55.0,50.0,52.0,54.0,51.0
688,55.0,49.0,53.0,51.0,53.0
689,53.0,53.0,53.0,52.0,54.0
690,54.0,52.0,55.0,52.0,50.0
691,53.0,52.0,54.0,54.0,51.0
692,52.0,53.0,52.0,50.0,52.0
693,53.0,50.0,52.0,52.0,51.0
694,52.0,51.0,52.0,50.0,54.0
695,52.0,50.0,53.0,51.0,51.0
696,53.0,53.0,51.0,51.0,51.0
697,51.0,50.0,54.0,53.0,52.0
698,50.0,53.0,54.0,52.0,54.0
699,52.0,52.0,52.0,52.0,52.0
700,51.0,53.0,53.0,51.0,51.0
701,53.0,52.0,53.0,52.0,52.0
702,54.0,51.0,52.0,52.0,52.0
703,53.0,51.0,51.0,52.0,52.0
704,51.0,51.0,52.0,53.0,53.0
705,52.0,51.0,53.0,53.0,51.0
706,52.0,55.0,54.0,53.0,52.0
707,53.0,52.0,53.0,51.0,53.0
708,52.0,51.0,52.0,52.0,51.0
709,51.0,51.0,51.0,54.0,52.0
710,53.0,52.0,52.0,51.0,53.0
711,53.0,54.0,52.0,52.0,52.0
712,53.0,52.0,53.0,54.0,52.0
713,52.0,54.0,54.0,53.0,51.0
714,54.0,54.0,53.0,53.0,54.0
715,53.0,53.0,54.0,52.0,52.0
716,52.0,54.0,54.0,52.0,52.0
717,54.0,53.0,52.0,52.0,51.0
718,52.0,52.0,52.0,52.0,53.0
719,54.0,52.0,53.0,50.0,53.0
720,51.0,54.0,51.0,51.0,52.0
721,52.0,51.0,52.0,53.0,53.0
722,53.0,52.0,53.0,54.0,53.0
723,53.0,51.0,52.0,52.0,53.0
724,55.0,52.0,51.0,53.0,54.0
725,52.0,52.0,51.0,52.0,51.0
726,53.0,53.0,53.0,51.0,53.0
727,55.0,51.0,52.0,52.0,53.0
728,51.0,52.0,51.0,50.0,53.0
729,52.0,53.0,52.0,53.0,51.0
730,52.0,52.0,52.0,53.0,51.0
731,52.0,54.0,53.0,50.0,51.0
732,54.0,52.0,54.0,53.0,51.0
733,52.0,52.0,54.0,52.0,52.0
734,51.0,51.0,54.0,51.0,51.0
735,51.0,54.0,52.0,52.0,52.0
736,52.0,51.0,52.0,54.0,53.0
737,53.0,50.0,53.0,54.0,54.0
738,51.0,54.0,54.0,51.0,53.0
739,52.0,51.0,52.0,53.0,52.0
740,53.0,52.0,50.0,52.0,55.0
741,53.0,53.0,53.0,52.0,55.0
742,53.0,52.0,51.0,53.0,51.0
743,51.0,52.0,53.0,52.0,52.0
744,50.0,53.0,53.0,51.0,51.0
745,53.0,52.0,51.0,52.0,52.0
746,50.0,54.0,53.0,51.0,52.0
747,53.0,51.0,54.0,51.0,53.0
748,54.0,52.0,52.0,51.0,53.0
749,51.0,52.0,52.0,54.0,53.0
750,52.0,53.0,51.0,52.0,53.0
751,53.0,54.0,52.0,53.0,52.0
752,53.0,51.0,52.0,54.0,51.0
753,52.0,50.0,52.0,53.0,51.0
754,52.0,53.0,52.0,51.0,51.0
755,51.0,50.0,53.0,50.0,51.0
756,51.0,54.0,53.0,52.0,53.0
757,52.0,52.0,52.0,53.0,51.0
758,53.0,52.0,53.0,52.0,54.0
759,51.0,54.0,53.0,54.0,54.0
760,53.0,53.0,53.0,54.0,53.0
761,51.0,54.0,52.0,52.0,52.0
762,53.0,51.0,52.0,52.0,52.0
763,54.0,50.0,53.0,53.0,51.0
764,55.0,53.0,52.0,53.0,52.0
765,53.0,52.0,54.0,54.0,52.0
766,53.0,53.0,54.0,53.0,54.0
767,52.0,52.0,53.0,52.0,51.0
768,53.0,52.0,54.0,53.0,52.0
769,54.0,53.0,51.0,52.0,52.0
770,53.0,52.0,51.0,52.0,54.0
771,52.0,53.0,53.0,53.0,53.0
772,54.0,51.0,52.0,53.0,52.0
773,53.0,52.0,53.0,53.0,53.0
774,54.0,52.0,52.0,54.0,52.0
775,54.0,51.0,51.0,52.0,52.0
776,54.0,53.0,53.0,53.0,52.0
777,56.0,53.0,54.0,53.0,54.0
778,53.0,53.0,54.0,52.0,54.0
779,54.0,55.0,53.0,53.0,53.0
780,52.0,54.0,53.0,54.0,52.0
781,52.0,54.0,52.0,52.0,54.0
782,52.0,53.0,52.0,54.0,53.0
783,52.0,54.0,52.0,54.0,54.0
784,52.0,53.0,53.0,54.0,52.0
785,52.0,54.0,51.0,52.0,53.0
786,52.0,54.0,51.0,52.0,52.0
787,53.0,50.0,53.0,53.0,52.0
788,52.0,54.0,53.0,54.0,53.0
789,53.0,52.0,51.0,54.0,52.0
790,52.0,52.0,52.0,53.0,50.0
791,52.0,53.0,53.0,51.0,53.0
792,53.0,53.0,53.0,54.0,53.0
793,52.0,55.0,50.0,51.0,53.0
794,53.0,52.0,53.0,53.0,54.0
795,51.0,52.0,53.0,52.0,55.0
796,51.0,51.0,53.0,53.0,53.0
797,51.0,51.0,52.0,53.0,53.0
798,53.0,53.0,53.0,53.0,51.0
799,52.0,51.0,54.0,53.0,51.0
800,52.0,51.0,52.0,53.0,52.0
801,53.0,54.0,54.0,52.0,52.0
802,55.0,52.0,52.0,56.0,51.0
803,52.0,53.0,52.0,52.0,53.0
804,51.0,51.0,52.0,53.0,54.0
805,52.0,53.0,51.0,53.0,52.0
806,51.0,53.0,52.0,53.0,53.0
807,54.0,54.0,53.0,53.0,54.0
808,53.0,53.0,53.0,53.0,52.0
809,52.0,52.0,52.0,52.0,53.0
810,52.0,52.0,51.0,53.0,52.0
811,52.0,54.0,54.0,54.0,52.0
812,53.0,52.0,53.0,52.0,54.0
813,52.0,54.0,53.0,53.0,52.0
814,52.0,53.0,52.0,53.0,54.0
815,53.0,53.0,52.0,53.0,52.0
816,53.0,53.0,54.0,55.0,54.0
817,52.0,51.0,54.0,53.0,52.0
818,52.0,51.0,54.0,52.0,51.0
819,51.0,53.0,51.0,53.0,52.0
820,51.0,52.0,53.0,54.0,52.0
821,52.0,52.0,53.0,55.0,53.0
822,52.0,52.0,53.0,54.0,53.0
823,51.0,52.0,54.0,52.0,55.0
824,52.0,52.0,53.0,53.0,53.0
825,51.0,52.0,53.0,53.0,53.0
826,52.0,53.0,53.0,54.0,48.0
827,52.0,53.0,51.0,53.0,-1.0
828,52.0,53.0,54.0,53.0,-69.0
829,51.0,52.0,52.0,54.0,-41.0
830,50.0,51.0,53.0,51.0,14.0
831,51.0,52.0,53.0,53.0,41.0
832,53.0,53.0,52.0,53.0,46.0
833,50.0,51.0,53.0,50.0,49.0
834,49.0,53.0,53.0,52.0,52.0
835,53.0,52.0,52.0,56.0,45.0
836,52.0,53.0,53.0,53.0,43.0
837,52.0,52.0,51.0,53.0,48.0
838,53.0,53.0,53.0,55.0,49.0
839,53.0,53.0,51.0,54.0,50.0
840,52.0,53.0,54.0,54.0,51.0
841,52.0,52.0,54.0,54.0,53.0
842,52.0,53.0,52.0,52.0,54.0
843,53.0,53.0,53.0,52.0,52.0
844,54.0,52.0,52.0,54.0,49.0
845,52.0,52.0,54.0,52.0,51.0
846,53.0,50.0,55.0,52.0,53.0
847,52.0,53.0,52.0,53.0,50.0
848,52.0,52.0,52.0,50.0,50.0
849,54.0,53.0,52.0,53.0,50.0
850,52.0,51.0,52.0,54.0,51.0
851,53.0,53.0,53.0,54.0,52.0
852,52.0,53.0,51.0,54.0,50.0
853,52.0,53.0,53.0,52.0,52.0
854,52.0,52.0,51.0,53.0,51.0
855,52.0,54.0,53.0,53.0,52.0
856,51.0,52.0,53.0,54.0,52.0
857,52.0,54.0,52.0,53.0,51.0
858,50.0,53.0,53.0,52.0,52.0
859,53.0,53.0,52.0,53.0,53.0
860,51.0,51.0,52.0,52.0,52.0
861,53.0,53.0,56.0,54.0,52.0
862,52.0,51.0,53.0,53.0,52.0
863,51.0,51.0,55.0,51.0,52.0
864,53.0,53.0,53.0,53.0,53.0
865,53.0,51.0,52.0,52.0,53.0
866,52.0,52.0,54.0,53.0,53.0
867,53.0,53.0,54.0,54.0,53.0
868,54.0,52.0,53.0,52.0,54.0
869,53.0,51.0,52.0,52.0,55.0
870,52.0,51.0,52.0,52.0,54.0
871,54.0,52.0,54.0,53.0,51.0
872,52.0,52.0,52.0,53.0,53.0
873,53.0,51.0,51.0,53.0,55.0
874,52.0,52.0,53.0,53.0,52.0
875,51.0,52.0,53.0,53.0,52.0
876,53.0,53.0,54.0,53.0,54.0
877,54.0,53.0,55.0,52.0,53.0
878,52.0,53.0,55.0,51.0,52.0
879,53.0,53.0,54.0,52.0,52.0
880,54.0,54.0,53.0,50.0,52.0
881,51.0,54.0,54.0,53.0,51.0
882,51.0,52.0,53.0,53.0,52.0
883,51.0,52.0,53.0,51.0,53.0
884,52.0,52.0,52.0,52.0,50.0
885,55.0,54.0,54.0,52.0,52.0
886,53.0,52.0,53.0,53.0,53.0
887,53.0,51.0,55.0,52.0,53.0
888,53.0,52.0,53.0,52.0,52.0
889,53.0,51.0,51.0,54.0,51.0
890,52.0,54.0,54.0,50.0,53.0
891,51.0,52.0,53.0,53.0,52.0
892,51.0,53.0,52.0,53.0,53.0
893,52.0,52.0,55.0,52.0,53.0
894,53.0,52.0,53.0,53.0,51.0
895,53.0,52.0,54.0,54.0,52.0
896,53.0,53.0,55.0,54.0,52.0
897,53.0,51.0,52.0,54.0,52.0
898,50.0,52.0,54.0,51.0,52.0
899,52.0,52.0,54.0,53.0,53.0
900,51.0,51.0,55.0,53.0,52.0
901,51.0,51.0,52.0,54.0,50.0
902,52.0,52.0,53.0,51.0,53.0
903,52.0,54.0,51.0,52.0,52.0
904,53.0,51.0,53.0,51.0,53.0
905,51.0,52.0,53.0,51.0,54.0
906,53.0,52.0,52.0,54.0,53.0
907,52.0,52.0,54.0,54.0,53.0
908,52.0,52.0,51.0,53.0,52.0
909,52.0,53.0,53.0,53.0,54.0
910,51.0,55.0,53.0,53.0,52.0
911,53.0,51.0,53.0,53.0,54.0
912,54.0,50.0,54.0,53.0,54.0
913,51.0,54.0,53.0,51.0,53.0
914,52.0,50.0,55.0,52.0,53.0
915,52.0,54.0,54.0,53.0,52.0
916,54.0,52.0,54.0,52.0,52.0
917,53.0,53.0,52.0,53.0,52.0
918,51.0,54.0,53.0,52.0,52.0
919,52.0,52.0,53.0,50.0,53.0
920,53.0,53.0,53.0,51.0,55.0
921,53.0,52.0,52.0,54.0,53.0
922,53.0,54.0,52.0,52.0,52.0
923,53.0,53.0,52.0,53.0,52.0
924,52.0,54.0,55.0,53.0,51.0
925,52.0,54.0,52.0,53.0,51.0
926,51.0,52.0,52.0,53.0,51.0
927,50.0,51.0,53.0,53.0,52.0
928,51.0,53.0,54.0,54.0,53.0
929,50.0,52.0,56.0,54.0,54.0
930,52.0,52.0,53.0,54.0,53.0
931,53.0,52.0,55.0,53.0,54.0
932,52.0,52.0,53.0,51.0,52.0
933,52.0,53.0,54.0,53.0,52.0
934,54.0,53.0,53.0,53.0,53.0
935,51.0,51.0,51.0,52.0,51.0
936,53.0,52.0,53.0,51.0,53.0
937,53.0,54.0,53.0,52.0,50.0
938,54.0,53.0,53.0,52.0,53.0
939,50.0,52.0,54.0,52.0,53.0
940,53.0,53.0,53.0,53.0,53.0
941,54.0,53.0,54.0,52.0,53.0
942,52.0,54.0,53.0,50.0,53.0
943,56.0,54.0,52.0,51.0,53.0
944,52.0,51.0,55.0,51.0,53.0
945,51.0,54.0,54.0,49.0,55.0
946,54.0,53.0,53.0,53.0,54.0
947,53.0,54.0,52.0,53.0,51.0
948,51.0,52.0,53.0,52.0,54.0
949,52.0,51.0,51.0,53.0,52.0
950,51.0,53.0,51.0,53.0,52.0
951,51.0,52.0,53.0,55.0,52.0
952,51.0,53.0,54.0,52.0,54.0
953,51.0,52.0,53.0,52.0,53.0
954,52.0,52.0,52.0,53.0,51.0
955,51.0,52.0,53.0,54.0,53.0
956,52.0,53.0,53.0,52.0,51.0
957,52.0,53.0,52.0,52.0,53.0
958,52.0,52.0,54.0,50.0,53.0
959,52.0,50.0,52.0,53.0,53.0
960,50.0,51.0,54.0,54.0,55.0
961,50.0,51.0,52.0,54.0,52.0
962,52.0,53.0,53.0,54.0,51.0
963,53.0,52.0,53.0,53.0,53.0
964,52.0,52.0,52.0,52.0,51.0
965,51.0,52.0,54.0,51.0,51.0
966,52.0,52.0,54.0,54.0,52.0
967,53.0,52.0,53.0,55.0,52.0
968,52.0,51.0,55.0,53.0,53.0
969,51.0,53.0,53.0,52.0,54.0
970,51.0,50.0,53.0,55.0,52.0
971,54.0,53.0,54.0,54.0,52.0
972,53.0,53.0,52.0,52.0,52.0
973,51.0,53.0,52.0,51.0,53.0
974,54.0,52.0,52.0,53.0,51.0
975,53.0,53.0,53.0,53.0,53.0
976,51.0,52.0,54.0,53.0,52.0
977,51.0,51.0,52.0,54.0,53.0
978,52.0,53.0,53.0,53.0,53.0
979,51.0,53.0,52.0,52.0,53.0
980,52.0,51.0,53.0,53.0,54.0
981,51.0,53.0,51.0,52.0,54.0
982,49.0,53.0,53.0,52.0,52.0
983,52.0,53.0,53.0,51.0,52.0
984,51.0,52.0,51.0,52.0,52.0
985,53.0,51.0,52.0,53.0,52.0
986,51.0,52.0,54.0,54.0,51.0
987,51.0,53.0,53.0,53.0,53.0
988,52.0,53.0,53.0,54.0,54.0
989,52.0,54.0,52.0,52.0,52.0
990,54.0,53.0,54.0,55.0,54.0
991,53.0,53.0,53.0,52.0,52.0
992,52.0,52.0,52.0,53.0,54.0
993,52.0,53.0,55.0,53.0,56.0
994,52.0,51.0,52.0,54.0,52.0
995,51.0,50.0,53.0,53.0,52.0
996,54.0,51.0,54.0,52.0,51.0
997,50.0,51.0,51.0,51.0,53.0
998,51.0,52.0,54.0,52.0,54.0
999,52.0,53.0,53.0,53.0,54.0
1000,53.0,51.0,52.0,51.0,53.0
1001,51.0,50.0,54.0,53.0,52.0
1002,53.0,54.0,54.0,53.0,52.0
1003,51.0,54.0,54.0,53.0,54.0
1004,50.0,51.0,53.0,55.0,52.0
1005,52.0,52.0,54.0,52.0,53.0
1006,52.0,51.0,53.0,53.0,54.0
1007,51.0,52.0,52.0,54.0,53.0
1008,52.0,52.0,53.0,52.0,54.0
1009,52.0,53.0,54.0,51.0,54.0
1010,55.0,53.0,53.0,51.0,54.0
1011,50.0,54.0,54.0,53.0,53.0
1012,50.0,53.0,53.0,53.0,53.0
1013,51.0,51.0,53.0,52.0,54.0
1014,52.0,51.0,53.0,51.0,53.0
1015,53.0,51.0,53.0,52.0,53.0
1016,53.0,51.0,53.0,53.0,53.0
1017,51.0,52.0,51.0,52.0,53.0
1018,50.0,52.0,52.0,51.0,53.0
1019,51.0,53.0,54.0,51.0,53.0
1020,52.0,52.0,54.0,52.0,53.0
1021,52.0,51.0,54.0,53.0,54.0
1022,53.0,52.0,52.0,52.0,53.0
1023,54.0,54.0,53.0,52.0,51.0
1024,53.0,53.0,53.0,53.0,53.0
1025,52.0,54.0,52.0,53.0,54.0
1026,51.0,53.0,53.0,53.0,52.0
1027,51.0,53.0,54.0,50.0,53.0
1028,51.0,53.0,54.0,52.0,53.0
1029,53.0,52.0,54.0,51.0,53.0
1030,50.0,54.0,52.0,52.0,53.0
1031,51.0,53.0,53.0,52.0,54.0
1032,52.0,53.0,55.0,53.0,54.0
1033,52.0,52.0,53.0,53.0,51.0
1034,52.0,51.0,53.0,52.0,53.0
1035,49.0,52.0,54.0,53.0,54.0
1036,52.0,52.0,53.0,54.0,51.0
1037,52.0,51.0,53.0,53.0,53.0
1038,51.0,51.0,57.0,53.0,54.0
1039,53.0,51.0,53.0,53.0,52.0
1040,51.0,54.0,53.0,52.0,52.0
1041,53.0,53.0,54.0,52.0,54.0
1042,52.0,53.0,53.0,54.0,53.0
1043,50.0,52.0,54.0,52.0,52.0
1044,52.0,51.0,53.0,52.0,54.0
1045,52.0,53.0,52.0,54.0,54.0
1046,55.0,51.0,54.0,51.0,52.0
1047,54.0,53.0,54.0,51.0,52.0
1048,54.0,54.0,55.0,54.0,52.0
1049,53.0,53.0,52.0,52.0,52.0
1050,51.0,53.0,53.0,53.0,53.0
1051,53.0,52.0,53.0,52.0,52.0
1052,51.0,53.0,52.0,52.0,51.0
1053,53.0,54.0,54.0,53.0,53.0
1054,51.0,54.0,52.0,54.0,53.0
1055,51.0,54.0,54.0,53.0,52.0
1056,51.0,54.0,52.0,51.0,52.0
1057,51.0,54.0,53.0,54.0,52.0
1058,52.0,52.0,52.0,52.0,54.0
1059,51.0,52.0,53.0,53.0,52.0
1060,49.0,52.0,53.0,52.0,50.0
1061,53.0,51.0,53.0,52.0,51.0
1062,54.0,54.0,51.0,54.0,52.0
1063,54.0,54.0,52.0,54.0,51.0
1064,51.0,52.0,52.0,54.0,51.0
1065,52.0,55.0,55.0,54.0,51.0
1066,53.0,52.0,53.0,51.0,51.0
1067,50.0,53.0,55.0,53.0,54.0
1068,52.0,53.0,54.0,53.0,56.0
1069,55.0,52.0,52.0,51.0,51.0
1070,53.0,54.0,52.0,52.0,53.0
1071,53.0,51.0,53.0,53.0,53.0
1072,53.0,53.0,53.0,51.0,52.0
1073,52.0,53.0,52.0,51.0,52.0
1074,53.0,53.0,53.0,54.0,53.0
1075,54.0,53.0,54.0,53.0,52.0
1076,52.0,51.0,51.0,51.0,53.0
1077,52.0,54.0,53.0,51.0,53.0
1078,54.0,52.0,53.0,53.0,55.0
1079,51.0,53.0,50.0,51.0,53.0
1080,52.0,52.0,50.0,52.0,54.0
1081,50.0,52.0,53.0,52.0,53.0
1082,52.0,53.0,54.0,52.0,53.0
1083,53.0,52.0,53.0,53.0,54.0
1084,51.0,52.0,50.0,52.0,52.0
1085,53.0,51.0,53.0,54.0,54.0
1086,53.0,51.0,51.0,53.0,52.0
1087,51.0,53.0,54.0,53.0,52.0
1088,51.0,54.0,54.0,51.0,52.0
1089,53.0,52.0,55.0,51.0,54.0
1090,52.0,53.0,53.0,51.0,53.0
1091,51.0,51.0,52.0,53.0,52.0
1092,51.0,52.0,52.0,53.0,53.0
1093,54.0,52.0,53.0,53.0,53.0
1094,52.0,49.0,52.0,51.0,53.0
1095,53.0,52.0,52.0,52.0,52.0
1096,51.0,54.0,53.0,52.0,53.0
1097,53.0,51.0,53.0,52.0,53.0
1098,54.0,53.0,53.0,53.0,54.0
1099,52.0,51.0,53.0,53.0,52.0
1100,53.0,52.0,53.0,52.0,53.0
1101,52.0,52.0,52.0,51.0,51.0
1102,52.0,54.0,53.0,51.0,53.0
1103,54.0,52.0,54.0,52.0,53.0
1104,53.0,52.0,52.0,54.0,55.0
1105,51.0,53.0,52.0,53.0,52.0
1106,52.0,51.0,51.0,52.0,52.0
1107,52.0,51.0,53.0,53.0,54.0
1108,52.0,52.0,54.0,54.0,53.0
1109,53.0,54.0,53.0,53.0,53.0
1110,53.0,52.0,53.0,52.0,52.0
1111,51.0,52.0,52.0,52.0,52.0
1112,52.0,52.0,54.0,52.0,53.0
1113,53.0,54.0,54.0,53.0,53.0
1114,51.0,52.0,51.0,52.0,52.0
1115,52.0,53.0,53.0,51.0,52.0
1116,52.0,53.0,54.0,51.0,52.0
1117,52.0,52.0,52.0,49.0,53.0
1118,52.0,51.0,53.0,51.0,53.0
1119,54.0,52.0,54.0,54.0,52.0
1120,52.0,53.0,52.0,51.0,53.0
1121,52.0,51.0,51.0,52.0,52.0
1122,54.0,52.0,53.0,53.0,52.0
1123,54.0,51.0,53.0,52.0,53.0
1124,52.0,51.0,53.0,53.0,53.0
1125,53.0,53.0,53.0,54.0,53.0
1126,53.0,51.0,54.0,52.0,53.0
1127,52.0,52.0,53.0,51.0,54.0
1128,53.0,50.0,54.0,52.0,53.0
1129,53.0,51.0,53.0,51.0,53.0
1130,51.0,52.0,51.0,50.0,52.0
1131,51.0,51.0,54.0,52.0,53.0
1132,52.0,52.0,51.0,53.0,52.0
1133,52.0,51.0,53.0,53.0,54.0
1134,52.0,52.0,52.0,49.0,54.0
1135,51.0,53.0,57.0,49.0,52.0
1136,53.0,50.0,52.0,53.0,53.0
1137,53.0,53.0,53.0,53.0,53.0
1138,53.0,52.0,53.0,51.0,52.0
1139,52.0,52.0,51.0,52.0,53.0
1140,51.0,52.0,52.0,51.0,55.0
1141,53.0,52.0,53.0,51.0,54.0
1142,53.0,51.0,53.0,51.0,53.0
1143,52.0,51.0,54.0,52.0,53.0
1144,52.0,52.0,52.0,51.0,53.0
1145,52.0,52.0,53.0,52.0,52.0
1146,53.0,53.0,51.0,52.0,54.0
1147,54.0,52.0,53.0,51.0,53.0
1148,51.0,51.0,53.0,52.0,53.0
1149,53.0,51.0,52.0,52.0,53.0
1150,53.0,53.0,53.0,52.0,54.0
1151,53.0,52.0,53.0,54.0,54.0
1152,52.0,52.0,53.0,52.0,54.0
1153,52.0,50.0,53.0,52.0,53.0
1154,51.0,52.0,51.0,52.0,55.0
1155,51.0,51.0,55.0,50.0,53.0
1156,53.0,51.0,53.0,52.0,52.0
1157,52.0,53.0,52.0,51.0,54.0
1158,54.0,51.0,55.0,51.0,52.0
1159,53.0,52.0,52.0,52.0,51.0
1160,54.0,51.0,52.0,54.0,53.0
1161,52.0,52.0,52.0,53.0,51.0
1162,53.0,51.0,53.0,52.0,55.0
1163,53.0,52.0,54.0,52.0,54.0
1164,51.0,53.0,53.0,53.0,51.0
1165,52.0,51.0,53.0,52.0,55.0
1166,52.0,52.0,53.0,53.0,53.0
1167,51.0,52.0,51.0,51.0,53.0
1168,54.0,53.0,53.0,53.0,53.0
1169,51.0,54.0,52.0,52.0,54.0
1170,53.0,52.0,52.0,54.0,54.0
1171,52.0,54.0,51.0,53.0,53.0
1172,52.0,51.0,52.0,53.0,53.0
1173,53.0,53.0,53.0,52.0,52.0
1174,53.0,52.0,54.0,53.0,53.0
1175,53.0,51.0,53.0,52.0,53.0
1176,50.0,51.0,53.0,52.0,52.0
1177,51.0,51.0,51.0,53.0,54.0
1178,51.0,50.0,54.0,53.0,54.0
1179,52.0,51.0,51.0,52.0,53.0
1180,51.0,53.0,52.0,52.0,53.0
1181,51.0,51.0,53.0,53.0,53.0
1182,53.0,52.0,52.0,51.0,55.0
1183,54.0,48.0,50.0,52.0,54.0
1184,53.0,52.0,53.0,53.0,54.0
1185,52.0,52.0,53.0,52.0,51.0
1186,52.0,53.0,50.0,54.0,52.0
1187,53.0,53.0,54.0,52.0,52.0
1188,53.0,54.0,52.0,53.0,53.0
1189,51.0,53.0,52.0,52.0,54.0
1190,52.0,52.0,52.0,53.0,54.0
1191,53.0,53.0,53.0,52.0,55.0
1192,52.0,50.0,54.0,53.0,53.0
1193,52.0,52.0,52.0,53.0,53.0
1194,52.0,51.0,53.0,54.0,53.0
1195,50.0,52.0,53.0,56.0,53.0
1196,49.0,50.0,52.0,52.0,52.0
1197,51.0,52.0,53.0,52.0,52.0
1198,53.0,51.0,52.0,52.0,51.0
1199,52.0,51.0,54.0,51.0,52.0
1200,52.0,53.0,52.0,53.0,51.0
1201,54.0,52.0,53.0,54.0,52.0
1202,50.0,52.0,53.0,53.0,53.0
1203,52.0,52.0,51.0,55.0,51.0
1204,51.0,54.0,51.0,51.0,53.0
1205,53.0,52.0,52.0,53.0,53.0
1206,52.0,52.0,53.0,51.0,52.0
1207,53.0,52.0,54.0,53.0,53.0
1208,53.0,52.0,51.0,52.0,53.0
1209,52.0,52.0,52.0,54.0,52.0
1210,51.0,53.0,53.0,51.0,53.0
1211,51.0,52.0,53.0,53.0,53.0
1212,52.0,53.0,53.0,54.0,53.0
1213,53.0,52.0,52.0,51.0,52.0
1214,53.0,52.0,53.0,52.0,53.0
1215,52.0,53.0,54.0,51.0,53.0
1216,50.0,52.0,53.0,51.0,52.0
1217,51.0,53.0,55.0,52.0,53.0
1218,51.0,51.0,53.0,51.0,52.0
1219,51.0,51.0,51.0,52.0,53.0
1220,52.0,52.0,53.0,52.0,52.0
1221,53.0,53.0,54.0,54.0,53.0
1222,54.0,53.0,52.0,53.0,53.0
1223,54.0,49.0,54.0,53.0,52.0
1224,52.0,52.0,54.0,53.0,52.0
1225,54.0,51.0,51.0,52.0,51.0
1226,51.0,49.0,54.0,52.0,52.0
1227,52.0,53.0,52.0,53.0,54.0
1228,53.0,54.0,52.0,53.0,53.0
1229,50.0,52.0,52.0,52.0,52.0
1230,53.0,52.0,53.0,53.0,51.0
1231,52.0,52.0,53.0,52.0,52.0
1232,51.0,49.0,52.0,51.0,52.0
1233,52.0,50.0,54.0,51.0,52.0
1234,52.0,54.0,51.0,53.0,51.0
1235,52.0,52.0,50.0,54.0,52.0
1236,52.0,53.0,50.0,55.0,51.0
1237,52.0,54.0,53.0,53.0,51.0
1238,53.0,53.0,54.0,53.0,53.0
1239,50.0,52.0,52.0,53.0,52.0
1240,51.0,51.0,52.0,53.0,52.0
1241,50.0,52.0,53.0,52.0,54.0
1242,51.0,51.0,52.0,52.0,51.0
1243,52.0,54.0,51.0,53.0,51.0
1244,53.0,49.0,51.0,52.0,51.0
1245,53.0,50.0,53.0,53.0,52.0
1246,54.0,51.0,52.0,52.0,52.0
1247,51.0,52.0,53.0,51.0,52.0
1248,50.0,51.0,54.0,53.0,54.0
1249,52.0,52.0,51.0,52.0,52.0
1250,52.0,51.0,52.0,52.0,52.0
1251,52.0,52.0,53.0,53.0,53.0
1252,51.0,53.0,52.0,53.0,52.0
