,event_0,event_1,event_2,event_3,event_4
631,53.0,54.0,53.0,51.0,52.0
632,53.0,52.0,53.0,52.0,52.0
633,53.0,53.0,53.0,54.0,53.0
634,53.0,53.0,53.0,52.0,53.0
635,52.0,53.0,51.0,51.0,51.0
636,52.0,52.0,52.0,51.0,51.0
637,53.0,52.0,54.0,51.0,51.0
638,54.0,51.0,53.0,52.0,52.0
639,52.0,50.0,50.0,53.0,50.0
640,50.0,54.0,53.0,52.0,52.0
641,52.0,52.0,53.0,53.0,53.0
642,52.0,53.0,49.0,52.0,53.0
643,54.0,53.0,53.0,52.0,52.0
644,54.0,55.0,53.0,51.0,51.0
645,54.0,53.0,52.0,52.0,54.0
646,54.0,52.0,53.0,51.0,51.0
647,53.0,53.0,53.0,51.0,53.0
648,52.0,53.0,54.0,53.0,52.0
649,53.0,52.0,55.0,53.0,52.0
650,53.0,51.0,53.0,51.0,55.0
651,52.0,53.0,54.0,51.0,52.0
652,52.0,55.0,54.0,52.0,52.0
653,52.0,53.0,55.0,54.0,56.0
654,49.0,52.0,53.0,52.0,52.0
655,54.0,52.0,53.0,51.0,51.0
656,54.0,51.0,54.0,51.0,54.0
657,51.0,53.0,54.0,51.0,53.0
658,53.0,51.0,52.0,52.0,49.0
659,54.0,52.0,52.0,52.0,54.0
660,53.0,52.0,53.0,53.0,51.0
661,53.0,52.0,53.0,51.0,53.0
662,52.0,51.0,53.0,52.0,52.0
663,50.0,52.0,54.0,52.0,54.0
664,55.0,53.0,53.0,51.0,53.0
665,53.0,53.0,53.0,51.0,54.0
666,52.0,53.0,52.0,52.0,51.0
667,55.0,54.0,51.0,53.0,54.0
668,56.0,51.0,54.0,51.0,53.0
669,51.0,53.0,52.0,52.0,53.0
670,51.0,54.0,53.0,53.0,52.0
671,54.0,53.0,53.0,53.0,51.0
672,52.0,51.0,54.0,51.0,52.0
673,51.0,54.0,53.0,54.0,55.0
674,52.0,52.0,53.0,51.0,52.0
675,53.0,53.0,52.0,51.0,54.0
676,51.0,55.0,52.0,51.0,54.0
677,53.0,53.0,53.0,52.0,52.0
678,50.0,52.0,51.0,53.0,52.0
679,50.0,50.0,53.0,51.0,54.0
680,52.0,52.0,52.0,52.0,50.0
681,53.0,52.0,52.0,52.0,52.0
682,54.0,52.0,53.0,51.0,52.0
683,54.0,55.0,54.0,52.0,52.0
684,51.0,54.0,53.0,51.0,54.0
685,54.0,53.0,52.0,50.0,53.0
686,53.0,52.0,52.0,52.0,54.0
687,53.0,54.0,55.0,51.0,52.0
688,54.0,55.0,52.0,53.0,53.0
689,54.0,52.0,52.0,54.0,51.0
690,54.0,52.0,54.0,52.0,54.0
691,53.0,53.0,53.0,53.0,53.0
692,54.0,52.0,51.0,52.0,50.0
693,54.0,53.0,53.0,51.0,52.0
694,53.0,51.0,52.0,52.0,52.0
695,54.0,53.0,52.0,53.0,50.0
696,53.0,52.0,54.0,51.0,51.0
697,54.0,54.0,54.0,52.0,51.0
698,55.0,52.0,53.0,51.0,52.0
699,53.0,53.0,54.0,52.0,52.0
700,54.0,52.0,53.0,51.0,54.0
701,53.0,51.0,51.0,52.0,52.0
702,52.0,51.0,52.0,53.0,52.0
703,51.0,53.0,53.0,53.0,50.0
704,54.0,52.0,53.0,51.0,52.0
705,53.0,53.0,51.0,51.0,51.0
706,55.0,51.0,52.0,53.0,52.0
707,51.0,53.0,53.0,53.0,52.0
708,53.0,54.0,55.0,52.0,52.0
709,56.0,51.0,53.0,52.0,52.0
710,52.0,52.0,53.0,53.0,51.0
711,50.0,54.0,53.0,53.0,55.0
712,53.0,52.0,50.0,53.0,51.0
713,52.0,52.0,54.0,52.0,52.0
714,54.0,52.0,52.0,52.0,53.0
715,53.0,50.0,52.0,53.0,51.0
716,52.0,52.0,52.0,52.0,53.0
717,54.0,54.0,52.0,52.0,53.0
718,54.0,54.0,51.0,53.0,51.0
719,52.0,52.0,52.0,50.0,53.0
720,55.0,52.0,53.0,52.0,52.0
721,53.0,53.0,52.0,50.0,52.0
722,53.0,51.0,53.0,50.0,52.0
723,54.0,52.0,54.0,51.0,53.0
724,53.0,53.0,52.0,50.0,52.0
725,53.0,52.0,52.0,52.0,52.0
726,53.0,53.0,52.0,51.0,52.0
727,50.0,53.0,52.0,53.0,53.0
728,52.0,50.0,53.0,51.0,51.0
729,54.0,54.0,54.0,51.0,50.0
730,54.0,56.0,52.0,51.0,53.0
731,53.0,52.0,51.0,52.0,52.0
732,52.0,52.0,52.0,51.0,48.0
733,53.0,52.0,50.0,51.0,53.0
734,53.0,51.0,53.0,50.0,53.0
735,53.0,53.0,52.0,52.0,53.0
736,53.0,53.0,52.0,51.0,52.0
737,55.0,52.0,54.0,53.0,51.0
738,53.0,53.0,51.0,53.0,54.0
739,50.0,52.0,53.0,48.0,51.0
740,49.0,53.0,51.0,51.0,52.0
741,51.0,51.0,52.0,50.0,52.0
742,52.0,52.0,53.0,50.0,52.0
743,51.0,52.0,54.0,50.0,53.0
744,54.0,52.0,52.0,53.0,52.0
745,53.0,54.0,50.0,53.0,48.0
746,52.0,52.0,54.0,52.0,51.0
747,52.0,51.0,54.0,50.0,53.0
748,52.0,52.0,54.0,52.0,54.0
749,53.0,52.0,52.0,51.0,51.0
750,53.0,54.0,51.0,52.0,55.0
751,52.0,52.0,53.0,51.0,53.0
752,53.0,52.0,52.0,52.0,52.0
753,52.0,53.0,53.0,53.0,54.0
754,52.0,52.0,51.0,53.0,53.0
755,52.0,52.0,51.0,50.0,54.0
756,52.0,52.0,53.0,51.0,53.0
757,53.0,52.0,53.0,53.0,52.0
758,54.0,52.0,54.0,51.0,52.0
759,52.0,53.0,51.0,50.0,50.0
760,53.0,52.0,52.0,53.0,53.0
761,52.0,51.0,55.0,52.0,54.0
762,51.0,53.0,52.0,53.0,53.0
763,53.0,53.0,53.0,51.0,52.0
764,53.0,52.0,53.0,53.0,54.0
765,54.0,50.0,53.0,53.0,54.0
766,55.0,50.0,52.0,53.0,53.0
767,53.0,53.0,53.0,53.0,53.0
768,53.0,53.0,51.0,53.0,54.0
769,53.0,51.0,53.0,51.0,53.0
770,52.0,51.0,53.0,51.0,53.0
771,53.0,53.0,53.0,52.0,53.0
772,56.0,54.0,54.0,54.0,52.0
773,51.0,53.0,55.0,52.0,54.0
774,53.0,52.0,53.0,51.0,52.0
775,52.0,52.0,51.0,51.0,52.0
776,52.0,53.0,54.0,52.0,53.0
777,53.0,51.0,52.0,54.0,53.0
778,52.0,52.0,52.0,53.0,54.0
779,53.0,52.0,53.0,52.0,53.0
780,52.0,51.0,54.0,53.0,51.0
781,54.0,52.0,51.0,51.0,52.0
782,54.0,54.0,52.0,50.0,52.0
783,51.0,53.0,53.0,49.0,55.0
784,53.0,55.0,52.0,53.0,52.0
785,54.0,52.0,54.0,54.0,53.0
786,52.0,53.0,53.0,51.0,54.0
787,52.0,54.0,52.0,53.0,54.0
788,53.0,52.0,55.0,52.0,53.0
789,52.0,53.0,53.0,52.0,54.0
790,53.0,55.0,53.0,52.0,54.0
791,54.0,53.0,52.0,50.0,51.0
792,52.0,54.0,52.0,52.0,53.0
793,53.0,53.0,54.0,51.0,54.0
794,54.0,53.0,53.0,53.0,52.0
795,52.0,53.0,53.0,52.0,51.0
796,52.0,53.0,52.0,50.0,53.0
797,56.0,53.0,53.0,52.0,52.0
798,51.0,52.0,54.0,52.0,55.0
799,51.0,53.0,53.0,52.0,52.0
800,54.0,53.0,51.0,53.0,53.0
801,53.0,53.0,54.0,52.0,54.0
802,53.0,53.0,54.0,52.0,51.0
803,53.0,53.0,53.0,52.0,52.0
804,55.0,52.0,51.0,51.0,53.0
805,49.0,55.0,52.0,51.0,53.0
806,53.0,52.0,53.0,52.0,53.0
807,53.0,52.0,53.0,51.0,52.0
808,52.0,53.0,55.0,52.0,52.0
809,52.0,52.0,52.0,51.0,51.0
810,53.0,53.0,53.0,52.0,52.0
811,53.0,53.0,53.0,52.0,52.0
812,53.0,52.0,53.0,51.0,52.0
813,52.0,52.0,53.0,52.0,54.0
814,54.0,53.0,54.0,53.0,51.0
815,52.0,54.0,53.0,54.0,51.0
816,52.0,53.0,53.0,53.0,52.0
817,54.0,53.0,52.0,53.0,51.0
818,53.0,53.0,52.0,53.0,52.0
819,53.0,52.0,51.0,51.0,54.0
820,53.0,53.0,52.0,51.0,53.0
821,55.0,52.0,52.0,52.0,55.0
822,53.0,54.0,54.0,53.0,53.0
823,54.0,55.0,53.0,54.0,54.0
824,54.0,53.0,51.0,52.0,53.0
825,53.0,53.0,52.0,54.0,52.0
826,51.0,53.0,53.0,53.0,53.0
827,54.0,52.0,53.0,51.0,53.0
828,54.0,53.0,55.0,51.0,51.0
829,55.0,53.0,53.0,50.0,53.0
830,52.0,54.0,52.0,51.0,53.0
831,54.0,53.0,53.0,52.0,51.0
832,54.0,53.0,52.0,51.0,53.0
833,55.0,56.0,53.0,50.0,52.0
834,52.0,54.0,53.0,52.0,51.0
835,52.0,55.0,53.0,54.0,53.0
836,52.0,52.0,53.0,50.0,51.0
837,54.0,53.0,51.0,52.0,52.0
838,52.0,52.0,52.0,53.0,53.0
839,51.0,51.0,53.0,52.0,52.0
840,52.0,54.0,51.0,52.0,53.0
841,53.0,53.0,53.0,53.0,50.0
842,53.0,52.0,54.0,54.0,53.0
843,52.0,52.0,53.0,55.0,53.0
844,52.0,55.0,53.0,51.0,50.0
845,53.0,54.0,51.0,55.0,53.0
846,52.0,51.0,53.0,51.0,52.0
847,53.0,52.0,51.0,51.0,52.0
848,52.0,53.0,52.0,52.0,52.0
849,53.0,54.0,53.0,51.0,52.0
850,54.0,55.0,52.0,53.0,53.0
851,51.0,52.0,52.0,51.0,54.0
852,52.0,51.0,52.0,51.0,53.0
853,53.0,52.0,50.0,52.0,52.0
854,53.0,50.0,52.0,53.0,52.0
855,50.0,52.0,53.0,52.0,53.0
856,52.0,51.0,52.0,51.0,52.0
857,54.0,55.0,53.0,52.0,51.0
858,52.0,55.0,52.0,53.0,53.0
859,53.0,52.0,53.0,49.0,53.0
860,54.0,53.0,53.0,52.0,52.0
861,53.0,55.0,52.0,52.0,55.0
862,56.0,53.0,53.0,52.0,55.0
863,53.0,53.0,54.0,51.0,54.0
864,53.0,53.0,53.0,52.0,52.0
865,53.0,54.0,52.0,54.0,54.0
866,51.0,52.0,53.0,52.0,54.0
867,54.0,53.0,52.0,51.0,54.0
868,54.0,52.0,53.0,52.0,51.0
869,50.0,52.0,52.0,51.0,53.0
870,53.0,53.0,55.0,52.0,52.0
871,54.0,54.0,53.0,49.0,52.0
872,54.0,52.0,53.0,51.0,53.0
873,52.0,53.0,52.0,50.0,53.0
874,51.0,53.0,54.0,52.0,54.0
875,54.0,52.0,53.0,53.0,53.0
876,53.0,54.0,55.0,52.0,53.0
877,53.0,52.0,53.0,54.0,52.0
878,52.0,51.0,52.0,52.0,53.0
879,54.0,53.0,52.0,50.0,54.0
880,51.0,52.0,55.0,51.0,53.0
881,54.0,54.0,55.0,51.0,52.0
882,51.0,53.0,52.0,51.0,53.0
883,54.0,51.0,53.0,52.0,54.0
884,52.0,51.0,52.0,52.0,52.0
885,53.0,53.0,55.0,52.0,54.0
886,55.0,52.0,53.0,52.0,53.0
887,54.0,52.0,52.0,52.0,52.0
888,50.0,54.0,53.0,52.0,52.0
889,53.0,52.0,52.0,54.0,52.0
890,53.0,53.0,52.0,52.0,54.0
891,53.0,53.0,52.0,49.0,52.0
892,52.0,52.0,52.0,53.0,55.0
893,52.0,52.0,52.0,52.0,52.0
894,54.0,54.0,50.0,52.0,49.0
895,54.0,54.0,54.0,51.0,54.0
896,53.0,53.0,52.0,51.0,50.0
897,53.0,53.0,53.0,52.0,52.0
898,52.0,54.0,54.0,51.0,54.0
899,54.0,51.0,52.0,54.0,52.0
900,51.0,53.0,53.0,53.0,52.0
901,52.0,53.0,52.0,53.0,51.0
902,53.0,53.0,52.0,52.0,53.0
903,54.0,53.0,52.0,52.0,53.0
904,52.0,54.0,53.0,54.0,52.0
905,53.0,52.0,53.0,54.0,52.0
906,52.0,54.0,52.0,51.0,52.0
907,53.0,55.0,54.0,54.0,53.0
908,53.0,53.0,54.0,51.0,52.0
909,52.0,53.0,53.0,51.0,52.0
910,52.0,52.0,51.0,51.0,52.0
911,54.0,53.0,53.0,53.0,53.0
912,54.0,53.0,53.0,52.0,51.0
913,52.0,52.0,53.0,53.0,52.0
914,54.0,52.0,51.0,53.0,52.0
915,52.0,52.0,52.0,53.0,52.0
916,55.0,52.0,51.0,53.0,53.0
917,53.0,54.0,52.0,52.0,53.0
918,52.0,53.0,52.0,52.0,53.0
919,53.0,51.0,51.0,53.0,53.0
920,53.0,53.0,52.0,53.0,53.0
921,52.0,52.0,52.0,51.0,52.0
922,55.0,53.0,51.0,52.0,52.0
923,51.0,52.0,54.0,51.0,51.0
924,52.0,53.0,52.0,54.0,52.0
925,50.0,53.0,52.0,51.0,53.0
926,53.0,51.0,54.0,52.0,52.0
927,53.0,53.0,53.0,51.0,53.0
928,53.0,54.0,54.0,51.0,53.0
929,53.0,52.0,53.0,53.0,51.0
930,53.0,52.0,51.0,51.0,52.0
931,54.0,53.0,52.0,53.0,52.0
932,52.0,52.0,52.0,49.0,52.0
933,50.0,52.0,51.0,50.0,52.0
934,51.0,52.0,52.0,52.0,51.0
935,54.0,52.0,53.0,52.0,54.0
936,54.0,51.0,54.0,51.0,50.0
937,52.0,52.0,55.0,52.0,52.0
938,52.0,52.0,52.0,51.0,53.0
939,53.0,54.0,53.0,51.0,51.0
940,53.0,51.0,53.0,53.0,54.0
941,53.0,54.0,53.0,51.0,52.0
942,53.0,52.0,52.0,51.0,54.0
943,51.0,53.0,51.0,50.0,51.0
944,53.0,54.0,52.0,53.0,51.0
945,50.0,53.0,52.0,51.0,55.0
946,54.0,51.0,53.0,52.0,52.0
947,52.0,53.0,52.0,51.0,53.0
948,54.0,51.0,52.0,50.0,54.0
949,54.0,53.0,52.0,52.0,53.0
950,51.0,51.0,53.0,52.0,51.0
951,54.0,51.0,52.0,53.0,53.0
952,54.0,53.0,52.0,53.0,53.0
953,51.0,52.0,52.0,51.0,52.0
954,52.0,54.0,53.0,51.0,56.0
955,53.0,52.0,53.0,53.0,53.0
956,54.0,53.0,51.0,52.0,52.0
957,52.0,54.0,55.0,52.0,52.0
958,51.0,52.0,54.0,50.0,51.0
959,52.0,52.0,53.0,52.0,52.0
960,54.0,51.0,52.0,51.0,52.0
961,53.0,54.0,55.0,52.0,53.0
962,52.0,53.0,53.0,53.0,53.0
963,52.0,52.0,53.0,52.0,53.0
964,52.0,53.0,52.0,52.0,53.0
965,52.0,51.0,55.0,49.0,52.0
966,51.0,56.0,53.0,51.0,53.0
967,53.0,54.0,54.0,51.0,52.0
968,53.0,52.0,53.0,50.0,52.0
969,53.0,52.0,54.0,54.0,53.0
970,55.0,54.0,53.0,52.0,52.0
971,52.0,50.0,53.0,52.0,55.0
972,52.0,53.0,51.0,50.0,52.0
973,53.0,54.0,50.0,52.0,53.0
974,50.0,55.0,52.0,54.0,53.0
975,53.0,52.0,54.0,52.0,53.0
976,55.0,52.0,51.0,51.0,53.0
977,53.0,54.0,51.0,52.0,55.0
978,52.0,51.0,54.0,51.0,52.0
979,53.0,52.0,52.0,53.0,53.0
980,54.0,55.0,55.0,51.0,53.0
981,54.0,51.0,52.0,51.0,52.0
982,52.0,51.0,53.0,52.0,53.0
983,52.0,53.0,55.0,53.0,54.0
984,52.0,53.0,53.0,52.0,52.0
985,53.0,53.0,53.0,51.0,53.0
986,52.0,52.0,55.0,51.0,54.0
987,50.0,52.0,53.0,54.0,54.0
988,53.0,52.0,53.0,51.0,53.0
989,53.0,52.0,53.0,51.0,53.0
990,52.0,52.0,53.0,51.0,53.0
991,50.0,54.0,51.0,52.0,52.0
992,51.0,53.0,55.0,53.0,53.0
993,53.0,51.0,53.0,52.0,50.0
994,54.0,53.0,50.0,52.0,51.0
995,53.0,52.0,54.0,51.0,52.0
996,52.0,52.0,55.0,51.0,51.0
997,52.0,54.0,52.0,51.0,54.0
998,52.0,52.0,52.0,52.0,53.0
999,52.0,52.0,54.0,52.0,53.0
1000,53.0,53.0,53.0,53.0,52.0
1001,54.0,53.0,52.0,52.0,53.0
1002,53.0,53.0,52.0,51.0,53.0
1003,51.0,51.0,54.0,53.0,53.0
1004,54.0,53.0,53.0,52.0,53.0
1005,51.0,53.0,54.0,50.0,54.0
1006,53.0,51.0,56.0,52.0,53.0
1007,53.0,53.0,53.0,52.0,54.0
1008,51.0,54.0,52.0,51.0,52.0
1009,54.0,51.0,51.0,52.0,54.0
1010,53.0,52.0,52.0,51.0,52.0
1011,52.0,52.0,51.0,52.0,54.0
1012,52.0,52.0,53.0,51.0,54.0
1013,51.0,52.0,52.0,51.0,53.0
1014,54.0,53.0,52.0,52.0,54.0
1015,53.0,52.0,53.0,50.0,53.0
1016,53.0,54.0,52.0,50.0,53.0
1017,52.0,52.0,51.0,53.0,53.0
1018,51.0,52.0,52.0,49.0,53.0
1019,52.0,51.0,52.0,52.0,53.0
1020,53.0,52.0,53.0,51.0,54.0
1021,52.0,52.0,51.0,52.0,52.0
1022,52.0,53.0,51.0,50.0,53.0
1023,52.0,50.0,53.0,53.0,53.0
1024,53.0,52.0,51.0,53.0,53.0
1025,53.0,52.0,54.0,52.0,54.0
1026,51.0,52.0,53.0,51.0,52.0
1027,52.0,52.0,53.0,51.0,54.0
1028,51.0,53.0,53.0,52.0,54.0
1029,53.0,53.0,53.0,52.0,52.0
1030,51.0,53.0,53.0,52.0,53.0
1031,54.0,54.0,51.0,51.0,53.0
1032,51.0,53.0,52.0,50.0,52.0
1033,52.0,52.0,52.0,51.0,51.0
1034,55.0,55.0,53.0,54.0,55.0
1035,52.0,52.0,56.0,53.0,54.0
1036,53.0,54.0,55.0,52.0,51.0
1037,53.0,53.0,54.0,52.0,52.0
1038,52.0,53.0,51.0,51.0,52.0
1039,52.0,54.0,53.0,51.0,52.0
1040,50.0,53.0,52.0,51.0,52.0
1041,53.0,51.0,53.0,51.0,54.0
1042,51.0,51.0,53.0,50.0,51.0
1043,51.0,51.0,53.0,51.0,53.0
1044,51.0,54.0,55.0,51.0,53.0
1045,50.0,54.0,53.0,51.0,52.0
1046,53.0,52.0,55.0,53.0,50.0
1047,51.0,53.0,51.0,52.0,52.0
1048,51.0,54.0,52.0,51.0,53.0
1049,53.0,52.0,54.0,54.0,53.0
1050,52.0,53.0,53.0,50.0,52.0
1051,52.0,51.0,53.0,51.0,52.0
1052,53.0,53.0,55.0,52.0,52.0
1053,52.0,51.0,53.0,51.0,51.0
1054,53.0,52.0,54.0,53.0,52.0
1055,51.0,52.0,52.0,53.0,52.0
1056,52.0,52.0,53.0,54.0,53.0
1057,51.0,52.0,53.0,54.0,53.0
1058,52.0,53.0,52.0,53.0,52.0
1059,52.0,54.0,55.0,54.0,52.0
1060,53.0,51.0,54.0,52.0,53.0
1061,54.0,52.0,52.0,51.0,53.0
1062,51.0,54.0,55.0,53.0,54.0
1063,52.0,54.0,54.0,50.0,53.0
1064,52.0,52.0,53.0,51.0,52.0
1065,52.0,52.0,54.0,53.0,53.0
1066,54.0,54.0,53.0,52.0,51.0
1067,52.0,53.0,54.0,52.0,52.0
1068,52.0,52.0,54.0,50.0,53.0
1069,52.0,53.0,54.0,52.0,54.0
1070,52.0,53.0,53.0,55.0,51.0
1071,53.0,52.0,54.0,52.0,50.0
1072,52.0,53.0,54.0,52.0,54.0
1073,50.0,53.0,52.0,53.0,52.0
1074,51.0,52.0,53.0,53.0,52.0
1075,52.0,52.0,55.0,52.0,52.0
1076,52.0,51.0,53.0,51.0,52.0
1077,53.0,53.0,53.0,52.0,53.0
1078,52.0,54.0,53.0,54.0,52.0
1079,53.0,53.0,53.0,51.0,52.0
1080,51.0,53.0,52.0,52.0,52.0
1081,51.0,55.0,54.0,53.0,51.0
1082,52.0,53.0,53.0,52.0,53.0
1083,51.0,54.0,54.0,52.0,52.0
1084,52.0,52.0,52.0,53.0,51.0
1085,52.0,52.0,52.0,52.0,53.0
1086,51.0,54.0,54.0,53.0,53.0
1087,52.0,52.0,53.0,54.0,51.0
1088,54.0,52.0,51.0,51.0,50.0
1089,52.0,54.0,52.0,52.0,53.0
1090,52.0,53.0,52.0,52.0,51.0
1091,51.0,52.0,53.0,51.0,53.0
1092,52.0,54.0,54.0,51.0,51.0
1093,53.0,53.0,53.0,53.0,50.0
1094,52.0,54.0,52.0,54.0,52.0
1095,52.0,52.0,51.0,53.0,52.0
1096,51.0,54.0,53.0,53.0,53.0
1097,54.0,51.0,49.0,53.0,52.0
1098,53.0,54.0,53.0,53.0,52.0
1099,52.0,53.0,54.0,53.0,52.0
1100,53.0,53.0,52.0,52.0,51.0
1101,53.0,55.0,51.0,54.0,52.0
1102,53.0,53.0,53.0,54.0,52.0
1103,53.0,50.0,49.0,54.0,51.0
1104,53.0,53.0,51.0,53.0,52.0
1105,53.0,52.0,54.0,52.0,52.0
1106,52.0,52.0,53.0,52.0,52.0
1107,52.0,54.0,53.0,52.0,53.0
1108,52.0,52.0,51.0,53.0,52.0
1109,52.0,52.0,55.0,52.0,53.0
1110,50.0,52.0,54.0,53.0,53.0
1111,51.0,54.0,53.0,52.0,52.0
1112,51.0,54.0,53.0,53.0,55.0
1113,51.0,52.0,54.0,51.0,53.0
1114,53.0,52.0,51.0,50.0,53.0
1115,51.0,53.0,53.0,50.0,53.0
1116,52.0,53.0,54.0,53.0,51.0
1117,53.0,52.0,53.0,52.0,51.0
1118,53.0,52.0,53.0,52.0,52.0
1119,52.0,54.0,54.0,52.0,53.0
1120,53.0,51.0,53.0,53.0,51.0
1121,52.0,52.0,53.0,51.0,53.0
1122,52.0,54.0,53.0,53.0,50.0
1123,51.0,52.0,51.0,52.0,52.0
1124,53.0,52.0,53.0,53.0,53.0
1125,53.0,53.0,54.0,52.0,51.0
1126,52.0,52.0,53.0,54.0,52.0
1127,51.0,53.0,53.0,51.0,51.0
1128,51.0,52.0,52.0,53.0,52.0
1129,52.0,53.0,54.0,50.0,54.0
1130,52.0,53.0,53.0,50.0,52.0
1131,53.0,55.0,51.0,53.0,53.0
1132,52.0,52.0,52.0,52.0,52.0
1133,51.0,54.0,53.0,51.0,54.0
1134,52.0,53.0,53.0,54.0,52.0
1135,52.0,53.0,53.0,52.0,53.0
1136,51.0,52.0,52.0,53.0,54.0
1137,51.0,51.0,53.0,50.0,51.0
1138,52.0,53.0,52.0,50.0,50.0
1139,52.0,55.0,53.0,52.0,52.0
1140,55.0,52.0,55.0,52.0,51.0
1141,52.0,53.0,52.0,53.0,49.0
1142,52.0,55.0,52.0,50.0,50.0
1143,53.0,53.0,55.0,52.0,52.0
1144,51.0,53.0,53.0,52.0,51.0
1145,51.0,53.0,54.0,52.0,51.0
1146,53.0,54.0,50.0,51.0,51.0
1147,53.0,54.0,51.0,53.0,54.0
1148,53.0,54.0,54.0,52.0,54.0
1149,52.0,52.0,54.0,52.0,53.0
1150,51.0,52.0,52.0,52.0,51.0
1151,53.0,55.0,54.0,52.0,49.0
1152,51.0,54.0,55.0,52.0,52.0
1153,51.0,53.0,53.0,52.0,53.0
1154,53.0,52.0,53.0,51.0,53.0
1155,52.0,54.0,53.0,52.0,52.0
1156,52.0,52.0,54.0,52.0,52.0
1157,52.0,51.0,54.0,52.0,53.0
1158,52.0,52.0,53.0,51.0,53.0
1159,52.0,54.0,54.0,51.0,52.0
1160,53.0,53.0,53.0,52.0,53.0
1161,53.0,51.0,53.0,52.0,51.0
1162,53.0,53.0,53.0,51.0,52.0
1163,55.0,52.0,53.0,52.0,51.0
1164,53.0,53.0,53.0,54.0,52.0
1165,50.0,54.0,55.0,50.0,52.0
1166,53.0,53.0,52.0,52.0,51.0
1167,52.0,51.0,54.0,54.0,52.0
1168,54.0,55.0,55.0,53.0,51.0
1169,52.0,54.0,53.0,53.0,51.0
1170,54.0,51.0,54.0,51.0,51.0
1171,53.0,53.0,52.0,53.0,51.0
1172,53.0,54.0,54.0,53.0,52.0
1173,54.0,53.0,54.0,51.0,52.0
1174,54.0,51.0,51.0,52.0,51.0
1175,54.0,52.0,53.0,51.0,52.0
1176,52.0,54.0,52.0,51.0,51.0
1177,54.0,52.0,51.0,51.0,52.0
1178,53.0,52.0,53.0,52.0,50.0
1179,51.0,55.0,53.0,52.0,50.0
1180,52.0,56.0,53.0,53.0,50.0
1181,52.0,52.0,53.0,53.0,53.0
1182,51.0,54.0,52.0,51.0,51.0
1183,52.0,52.0,54.0,51.0,49.0
1184,52.0,55.0,55.0,51.0,52.0
1185,53.0,53.0,53.0,52.0,53.0
1186,52.0,53.0,52.0,53.0,52.0
1187,52.0,55.0,53.0,51.0,52.0
1188,52.0,53.0,52.0,51.0,52.0
1189,52.0,52.0,53.0,53.0,52.0
1190,52.0,52.0,53.0,54.0,51.0
1191,51.0,54.0,52.0,53.0,51.0
1192,51.0,52.0,52.0,50.0,51.0
1193,53.0,54.0,52.0,51.0,52.0
1194,50.0,52.0,53.0,51.0,54.0
1195,51.0,53.0,54.0,51.0,55.0
1196,54.0,55.0,50.0,53.0,52.0
1197,51.0,53.0,53.0,52.0,53.0
1198,53.0,53.0,55.0,51.0,51.0
1199,52.0,54.0,52.0,53.0,53.0
1200,54.0,53.0,52.0,51.0,51.0
1201,52.0,55.0,52.0,54.0,51.0
1202,52.0,52.0,51.0,51.0,52.0
1203,52.0,55.0,51.0,52.0,52.0
1204,52.0,53.0,53.0,52.0,52.0
1205,52.0,53.0,53.0,52.0,51.0
1206,54.0,53.0,53.0,52.0,52.0
1207,51.0,54.0,52.0,53.0,52.0
1208,52.0,54.0,54.0,52.0,50.0
1209,52.0,52.0,51.0,52.0,51.0
1210,51.0,52.0,53.0,52.0,51.0
1211,52.0,54.0,52.0,53.0,51.0
1212,52.0,51.0,52.0,51.0,52.0
1213,51.0,54.0,53.0,52.0,51.0
1214,51.0,55.0,52.0,52.0,53.0
1215,52.0,53.0,53.0,51.0,50.0
1216,54.0,52.0,53.0,51.0,52.0
1217,52.0,52.0,54.0,52.0,53.0
1218,53.0,53.0,53.0,52.0,51.0
1219,52.0,53.0,53.0,53.0,52.0
1220,52.0,53.0,53.0,52.0,51.0
1221,53.0,56.0,54.0,53.0,53.0
1222,52.0,53.0,54.0,52.0,53.0
1223,54.0,53.0,53.0,53.0,53.0
1224,53.0,51.0,53.0,52.0,52.0
1225,53.0,54.0,51.0,51.0,54.0
1226,54.0,53.0,52.0,54.0,52.0
1227,53.0,51.0,52.0,52.0,52.0
1228,52.0,53.0,52.0,55.0,52.0
1229,54.0,54.0,53.0,52.0,53.0
1230,52.0,54.0,52.0,52.0,53.0
1231,51.0,53.0,52.0,54.0,51.0
1232,53.0,52.0,51.0,53.0,52.0
1233,55.0,52.0,52.0,54.0,52.0
1234,51.0,53.0,51.0,54.0,51.0
1235,53.0,52.0,53.0,53.0,51.0
1236,52.0,53.0,51.0,51.0,52.0
1237,53.0,54.0,53.0,51.0,52.0
1238,55.0,54.0,53.0,51.0,55.0
1239,53.0,53.0,52.0,53.0,51.0
1240,52.0,52.0,53.0,53.0,51.0
1241,53.0,53.0,51.0,53.0,53.0
1242,52.0,53.0,53.0,52.0,53.0
1243,52.0,52.0,51.0,54.0,52.0
1244,51.0,53.0,53.0,53.0,52.0
1245,52.0,53.0,53.0,52.0,51.0
1246,53.0,54.0,51.0,52.0,53.0
1247,52.0,51.0,53.0,52.0,51.0
1248,52.0,52.0,52.0,53.0,54.0
1249,53.0,54.0,52.0,52.0,53.0
1250,53.0,54.0,52.0,52.0,52.0
1251,52.0,52.0,54.0,53.0,54.0
1252,53.0,52.0,54.0,52.0,52.0
1253,54.0,54.0,53.0,52.0,51.0
