,event_0,event_1,event_2,event_3,event_4
631,52.0,53.0,53.0,54.0,52.0
632,50.0,53.0,51.0,55.0,52.0
633,51.0,50.0,54.0,53.0,51.0
634,52.0,51.0,54.0,53.0,54.0
635,50.0,52.0,54.0,53.0,53.0
636,51.0,51.0,52.0,53.0,52.0
637,51.0,50.0,52.0,55.0,49.0
638,51.0,54.0,53.0,52.0,52.0
639,50.0,53.0,52.0,51.0,52.0
640,52.0,53.0,55.0,51.0,51.0
641,51.0,52.0,54.0,52.0,54.0
642,53.0,53.0,56.0,53.0,50.0
643,53.0,51.0,52.0,53.0,49.0
644,52.0,52.0,52.0,54.0,54.0
645,53.0,52.0,55.0,55.0,52.0
646,54.0,53.0,51.0,52.0,51.0
647,53.0,51.0,51.0,52.0,53.0
648,49.0,51.0,55.0,55.0,53.0
649,54.0,53.0,53.0,53.0,52.0
650,52.0,50.0,52.0,53.0,51.0
651,53.0,51.0,54.0,52.0,54.0
652,51.0,53.0,52.0,53.0,53.0
653,52.0,51.0,52.0,54.0,53.0
654,52.0,52.0,51.0,53.0,54.0
655,52.0,52.0,55.0,51.0,53.0
656,51.0,52.0,52.0,53.0,51.0
657,52.0,52.0,53.0,52.0,53.0
658,50.0,52.0,56.0,51.0,56.0
659,52.0,51.0,53.0,52.0,54.0
660,53.0,50.0,53.0,52.0,52.0
661,51.0,54.0,53.0,54.0,53.0
662,53.0,53.0,53.0,55.0,54.0
663,50.0,52.0,53.0,53.0,54.0
664,53.0,54.0,52.0,50.0,52.0
665,53.0,52.0,50.0,53.0,53.0
666,53.0,54.0,52.0,52.0,52.0
667,52.0,52.0,53.0,53.0,53.0
668,51.0,53.0,52.0,53.0,53.0
669,52.0,52.0,53.0,53.0,52.0
670,52.0,53.0,53.0,54.0,51.0
671,54.0,53.0,53.0,52.0,53.0
672,53.0,52.0,54.0,53.0,53.0
673,52.0,54.0,52.0,51.0,52.0
674,51.0,51.0,52.0,52.0,53.0
675,50.0,51.0,53.0,53.0,53.0
676,50.0,53.0,54.0,52.0,54.0
677,52.0,51.0,52.0,52.0,54.0
678,53.0,53.0,54.0,54.0,53.0
679,52.0,51.0,52.0,52.0,52.0
680,50.0,52.0,53.0,52.0,53.0
681,52.0,53.0,52.0,52.0,54.0
682,52.0,51.0,54.0,54.0,52.0
683,54.0,50.0,53.0,52.0,53.0
684,53.0,52.0,54.0,52.0,53.0
685,52.0,51.0,52.0,53.0,53.0
686,54.0,53.0,53.0,53.0,52.0
687,53.0,53.0,54.0,53.0,51.0
688,50.0,52.0,53.0,52.0,53.0
689,53.0,51.0,51.0,51.0,54.0
690,55.0,52.0,51.0,53.0,51.0
691,50.0,52.0,51.0,53.0,53.0
692,51.0,52.0,51.0,51.0,54.0
693,54.0,52.0,53.0,51.0,52.0
694,51.0,54.0,54.0,54.0,52.0
695,52.0,52.0,53.0,55.0,52.0
696,52.0,53.0,53.0,52.0,53.0
697,52.0,50.0,53.0,51.0,53.0
698,53.0,53.0,53.0,53.0,54.0
699,52.0,53.0,53.0,53.0,52.0
700,52.0,53.0,54.0,52.0,53.0
701,53.0,54.0,52.0,53.0,52.0
702,53.0,53.0,49.0,51.0,53.0
703,53.0,52.0,51.0,53.0,53.0
704,50.0,54.0,52.0,53.0,54.0
705,52.0,54.0,54.0,54.0,54.0
706,53.0,53.0,53.0,53.0,54.0
707,51.0,51.0,52.0,52.0,53.0
708,50.0,54.0,54.0,52.0,53.0
709,52.0,52.0,52.0,53.0,54.0
710,52.0,53.0,54.0,52.0,54.0
711,49.0,53.0,51.0,53.0,53.0
712,52.0,52.0,51.0,51.0,53.0
713,53.0,52.0,53.0,52.0,55.0
714,52.0,52.0,54.0,53.0,53.0
715,50.0,53.0,52.0,54.0,54.0
716,52.0,50.0,50.0,53.0,52.0
717,54.0,51.0,52.0,53.0,53.0
718,52.0,55.0,55.0,54.0,52.0
719,52.0,55.0,53.0,53.0,52.0
720,54.0,51.0,52.0,51.0,49.0
721,55.0,54.0,54.0,55.0,52.0
722,53.0,52.0,52.0,51.0,53.0
723,52.0,52.0,53.0,52.0,51.0
724,54.0,54.0,52.0,52.0,54.0
725,53.0,52.0,53.0,51.0,52.0
726,52.0,52.0,53.0,53.0,52.0
727,52.0,53.0,53.0,52.0,53.0
728,51.0,52.0,53.0,52.0,52.0
729,53.0,52.0,53.0,51.0,53.0
730,53.0,52.0,53.0,53.0,53.0
731,51.0,52.0,52.0,54.0,53.0
732,52.0,50.0,55.0,52.0,54.0
733,53.0,50.0,54.0,52.0,52.0
734,51.0,52.0,53.0,52.0,52.0
735,51.0,51.0,54.0,52.0,53.0
736,52.0,52.0,52.0,53.0,52.0
737,52.0,52.0,53.0,51.0,54.0
738,52.0,52.0,54.0,52.0,54.0
739,53.0,53.0,54.0,53.0,53.0
740,53.0,51.0,54.0,55.0,53.0
741,52.0,52.0,51.0,53.0,54.0
742,53.0,53.0,52.0,53.0,52.0
743,52.0,51.0,52.0,52.0,52.0
744,51.0,53.0,52.0,54.0,52.0
745,52.0,52.0,53.0,53.0,51.0
746,52.0,51.0,55.0,53.0,53.0
747,51.0,51.0,53.0,52.0,53.0
748,53.0,51.0,53.0,52.0,53.0
749,52.0,52.0,53.0,53.0,54.0
750,51.0,54.0,51.0,52.0,52.0
751,54.0,51.0,52.0,55.0,52.0
752,54.0,52.0,53.0,52.0,52.0
753,52.0,52.0,52.0,54.0,53.0
754,54.0,53.0,52.0,54.0,54.0
755,51.0,52.0,54.0,53.0,51.0
756,51.0,54.0,53.0,53.0,52.0
757,52.0,52.0,53.0,53.0,54.0
758,52.0,52.0,53.0,53.0,49.0
759,54.0,51.0,52.0,53.0,52.0
760,52.0,52.0,51.0,52.0,52.0
761,52.0,52.0,52.0,53.0,53.0
762,52.0,52.0,50.0,52.0,53.0
763,53.0,51.0,52.0,53.0,51.0
764,54.0,52.0,51.0,52.0,52.0
765,53.0,52.0,54.0,53.0,51.0
766,53.0,51.0,52.0,53.0,52.0
767,53.0,53.0,53.0,53.0,52.0
768,53.0,51.0,53.0,54.0,51.0
769,52.0,52.0,51.0,53.0,52.0
770,52.0,52.0,53.0,53.0,52.0
771,53.0,52.0,52.0,54.0,54.0
772,54.0,50.0,52.0,53.0,53.0
773,52.0,53.0,53.0,51.0,54.0
774,53.0,52.0,53.0,55.0,53.0
775,50.0,53.0,55.0,53.0,51.0
776,51.0,55.0,53.0,53.0,51.0
777,52.0,53.0,51.0,52.0,53.0
778,55.0,52.0,53.0,52.0,52.0
779,53.0,52.0,52.0,52.0,52.0
780,53.0,53.0,53.0,52.0,52.0
781,52.0,52.0,53.0,52.0,53.0
782,51.0,50.0,54.0,51.0,50.0
783,53.0,51.0,53.0,53.0,52.0
784,53.0,54.0,53.0,53.0,52.0
785,52.0,52.0,51.0,52.0,51.0
786,54.0,54.0,55.0,52.0,52.0
787,54.0,52.0,53.0,50.0,51.0
788,52.0,53.0,53.0,51.0,51.0
789,53.0,54.0,51.0,52.0,52.0
790,50.0,51.0,52.0,52.0,52.0
791,50.0,52.0,51.0,53.0,54.0
792,53.0,50.0,54.0,52.0,52.0
793,53.0,52.0,53.0,52.0,51.0
794,55.0,53.0,53.0,53.0,53.0
795,53.0,52.0,56.0,53.0,51.0
796,51.0,51.0,53.0,50.0,51.0
797,52.0,52.0,53.0,51.0,51.0
798,53.0,52.0,55.0,53.0,53.0
799,52.0,52.0,51.0,54.0,52.0
800,51.0,52.0,53.0,52.0,53.0
801,53.0,53.0,52.0,53.0,54.0
802,52.0,52.0,54.0,52.0,51.0
803,52.0,53.0,52.0,52.0,53.0
804,52.0,52.0,53.0,53.0,51.0
805,53.0,53.0,54.0,53.0,53.0
806,53.0,53.0,54.0,53.0,53.0
807,53.0,51.0,53.0,52.0,54.0
808,53.0,51.0,55.0,52.0,54.0
809,52.0,50.0,53.0,52.0,53.0
810,53.0,53.0,52.0,52.0,53.0
811,53.0,52.0,54.0,55.0,53.0
812,53.0,53.0,54.0,51.0,54.0
813,52.0,53.0,53.0,52.0,53.0
814,51.0,52.0,52.0,53.0,52.0
815,53.0,54.0,52.0,53.0,51.0
816,55.0,53.0,53.0,54.0,53.0
817,54.0,53.0,54.0,52.0,51.0
818,53.0,53.0,55.0,52.0,52.0
819,52.0,52.0,54.0,52.0,51.0
820,51.0,52.0,53.0,51.0,54.0
821,52.0,51.0,50.0,51.0,54.0
822,52.0,52.0,52.0,51.0,52.0
823,52.0,50.0,53.0,53.0,54.0
824,52.0,51.0,53.0,51.0,53.0
825,52.0,52.0,52.0,53.0,53.0
826,51.0,53.0,54.0,53.0,52.0
827,51.0,53.0,53.0,52.0,52.0
828,53.0,52.0,57.0,53.0,52.0
829,52.0,52.0,52.0,53.0,53.0
830,52.0,52.0,53.0,52.0,52.0
831,54.0,52.0,54.0,53.0,52.0
832,53.0,50.0,53.0,53.0,52.0
833,51.0,53.0,53.0,52.0,53.0
834,51.0,52.0,54.0,53.0,52.0
835,51.0,54.0,53.0,56.0,50.0
836,51.0,53.0,53.0,53.0,54.0
837,54.0,51.0,54.0,52.0,54.0
838,52.0,52.0,54.0,51.0,51.0
839,53.0,51.0,52.0,52.0,52.0
840,54.0,53.0,53.0,53.0,53.0
841,53.0,52.0,53.0,52.0,53.0
842,52.0,51.0,53.0,53.0,53.0
843,53.0,51.0,54.0,52.0,53.0
844,51.0,51.0,53.0,52.0,54.0
845,53.0,51.0,53.0,52.0,52.0
846,52.0,52.0,54.0,52.0,53.0
847,53.0,50.0,52.0,52.0,53.0
848,53.0,51.0,51.0,52.0,53.0
849,53.0,52.0,52.0,53.0,51.0
850,52.0,53.0,51.0,53.0,51.0
851,51.0,53.0,54.0,52.0,54.0
852,54.0,51.0,53.0,52.0,51.0
853,53.0,52.0,52.0,52.0,53.0
854,52.0,52.0,52.0,52.0,51.0
855,53.0,53.0,55.0,53.0,53.0
856,52.0,51.0,54.0,54.0,52.0
857,53.0,51.0,50.0,52.0,53.0
858,53.0,51.0,54.0,53.0,52.0
859,52.0,50.0,54.0,53.0,53.0
860,52.0,51.0,54.0,53.0,53.0
861,52.0,53.0,54.0,55.0,53.0
862,53.0,52.0,55.0,50.0,50.0
863,53.0,51.0,53.0,53.0,52.0
864,53.0,53.0,55.0,53.0,53.0
865,51.0,52.0,54.0,54.0,52.0
866,52.0,51.0,53.0,54.0,54.0
867,54.0,53.0,51.0,52.0,54.0
868,52.0,53.0,52.0,54.0,52.0
869,54.0,49.0,53.0,53.0,52.0
870,52.0,51.0,53.0,52.0,53.0
871,54.0,51.0,53.0,53.0,53.0
872,53.0,51.0,54.0,52.0,52.0
873,53.0,53.0,52.0,53.0,53.0
874,52.0,52.0,53.0,54.0,53.0
875,53.0,51.0,53.0,53.0,54.0
876,54.0,51.0,53.0,54.0,54.0
877,51.0,50.0,54.0,52.0,52.0
878,53.0,50.0,54.0,53.0,51.0
879,53.0,53.0,52.0,52.0,54.0
880,51.0,52.0,54.0,53.0,51.0
881,55.0,49.0,53.0,51.0,53.0
882,55.0,52.0,53.0,54.0,54.0
883,52.0,54.0,52.0,54.0,53.0
884,53.0,52.0,52.0,52.0,53.0
885,52.0,50.0,53.0,54.0,53.0
886,53.0,52.0,53.0,53.0,53.0
887,52.0,52.0,53.0,54.0,52.0
888,52.0,52.0,53.0,55.0,53.0
889,53.0,51.0,52.0,55.0,52.0
890,54.0,52.0,54.0,52.0,52.0
891,54.0,51.0,55.0,53.0,53.0
892,53.0,51.0,55.0,52.0,51.0
893,54.0,52.0,54.0,54.0,52.0
894,52.0,52.0,53.0,53.0,54.0
895,50.0,52.0,53.0,51.0,53.0
896,54.0,51.0,52.0,50.0,52.0
897,51.0,51.0,53.0,52.0,51.0
898,52.0,51.0,53.0,52.0,50.0
899,52.0,53.0,53.0,52.0,54.0
900,53.0,51.0,54.0,53.0,53.0
901,54.0,52.0,55.0,53.0,53.0
902,53.0,52.0,54.0,51.0,53.0
903,52.0,52.0,54.0,52.0,52.0
904,51.0,51.0,55.0,53.0,52.0
905,52.0,50.0,53.0,54.0,51.0
906,54.0,52.0,54.0,54.0,53.0
907,52.0,51.0,53.0,51.0,52.0
908,51.0,51.0,52.0,52.0,53.0
909,54.0,52.0,54.0,55.0,53.0
910,54.0,51.0,52.0,53.0,52.0
911,52.0,52.0,53.0,52.0,53.0
912,52.0,52.0,54.0,52.0,52.0
913,53.0,52.0,53.0,53.0,53.0
914,53.0,52.0,53.0,51.0,51.0
915,54.0,51.0,53.0,52.0,52.0
916,53.0,52.0,53.0,52.0,55.0
917,52.0,52.0,54.0,52.0,54.0
918,52.0,50.0,53.0,55.0,53.0
919,53.0,50.0,52.0,53.0,52.0
920,52.0,52.0,52.0,52.0,53.0
921,52.0,52.0,54.0,51.0,53.0
922,50.0,51.0,55.0,52.0,53.0
923,53.0,52.0,53.0,52.0,53.0
924,54.0,51.0,52.0,53.0,51.0
925,52.0,52.0,52.0,53.0,52.0
926,54.0,51.0,53.0,53.0,52.0
927,54.0,49.0,53.0,52.0,50.0
928,53.0,53.0,53.0,54.0,53.0
929,54.0,51.0,52.0,53.0,51.0
930,53.0,51.0,52.0,53.0,52.0
931,54.0,52.0,54.0,53.0,52.0
932,53.0,53.0,52.0,54.0,52.0
933,53.0,51.0,53.0,54.0,53.0
934,54.0,52.0,54.0,54.0,50.0
935,53.0,53.0,52.0,54.0,51.0
936,54.0,53.0,54.0,52.0,53.0
937,53.0,53.0,55.0,54.0,52.0
938,53.0,52.0,50.0,53.0,52.0
939,52.0,53.0,53.0,53.0,52.0
940,53.0,50.0,52.0,53.0,53.0
941,52.0,51.0,52.0,51.0,53.0
942,53.0,50.0,51.0,52.0,51.0
943,52.0,52.0,50.0,51.0,51.0
944,53.0,52.0,54.0,51.0,51.0
945,53.0,53.0,53.0,52.0,52.0
946,55.0,51.0,53.0,53.0,51.0
947,53.0,51.0,53.0,52.0,53.0
948,53.0,52.0,53.0,50.0,51.0
949,53.0,54.0,51.0,54.0,51.0
950,53.0,50.0,53.0,54.0,52.0
951,55.0,51.0,53.0,53.0,52.0
952,55.0,51.0,52.0,53.0,51.0
953,54.0,52.0,51.0,53.0,54.0
954,52.0,50.0,53.0,53.0,53.0
955,53.0,52.0,51.0,54.0,51.0
956,53.0,52.0,51.0,55.0,53.0
957,51.0,53.0,53.0,52.0,52.0
958,52.0,52.0,52.0,52.0,53.0
959,51.0,50.0,54.0,54.0,54.0
960,52.0,53.0,53.0,50.0,54.0
961,52.0,54.0,51.0,51.0,52.0
962,52.0,52.0,51.0,55.0,53.0
963,51.0,54.0,52.0,52.0,52.0
964,52.0,53.0,52.0,52.0,54.0
965,51.0,51.0,51.0,53.0,52.0
966,54.0,50.0,53.0,51.0,52.0
967,53.0,51.0,52.0,53.0,50.0
968,51.0,52.0,52.0,52.0,52.0
969,52.0,52.0,55.0,53.0,53.0
970,53.0,52.0,53.0,53.0,53.0
971,53.0,51.0,55.0,51.0,52.0
972,51.0,51.0,54.0,53.0,51.0
973,52.0,51.0,51.0,52.0,53.0
974,52.0,47.0,52.0,52.0,52.0
975,53.0,51.0,54.0,53.0,53.0
976,53.0,50.0,55.0,53.0,51.0
977,53.0,49.0,54.0,51.0,51.0
978,53.0,52.0,53.0,53.0,53.0
979,53.0,51.0,54.0,51.0,52.0
980,54.0,50.0,53.0,53.0,53.0
981,52.0,49.0,53.0,52.0,51.0
982,53.0,51.0,53.0,51.0,52.0
983,55.0,51.0,51.0,53.0,52.0
984,51.0,52.0,53.0,53.0,53.0
985,52.0,53.0,52.0,53.0,53.0
986,52.0,52.0,52.0,54.0,53.0
987,53.0,52.0,53.0,51.0,52.0
988,52.0,52.0,53.0,53.0,54.0
989,52.0,51.0,53.0,52.0,53.0
990,52.0,51.0,52.0,52.0,53.0
991,51.0,52.0,51.0,51.0,53.0
992,52.0,52.0,53.0,54.0,52.0
993,53.0,52.0,52.0,53.0,52.0
994,52.0,52.0,53.0,50.0,53.0
995,52.0,53.0,53.0,52.0,52.0
996,52.0,51.0,54.0,52.0,54.0
997,51.0,52.0,53.0,52.0,51.0
998,55.0,52.0,53.0,51.0,52.0
999,53.0,53.0,53.0,52.0,51.0
1000,50.0,52.0,52.0,54.0,53.0
1001,54.0,53.0,52.0,53.0,52.0
1002,52.0,54.0,54.0,52.0,52.0
1003,51.0,52.0,53.0,53.0,52.0
1004,50.0,51.0,53.0,52.0,50.0
1005,51.0,50.0,54.0,52.0,54.0
1006,53.0,51.0,55.0,50.0,52.0
1007,52.0,50.0,53.0,51.0,51.0
1008,51.0,51.0,52.0,53.0,52.0
1009,54.0,52.0,52.0,50.0,52.0
1010,52.0,51.0,52.0,52.0,52.0
1011,51.0,51.0,51.0,54.0,51.0
1012,53.0,53.0,50.0,52.0,52.0
1013,53.0,50.0,53.0,53.0,52.0
1014,52.0,51.0,52.0,53.0,52.0
1015,52.0,53.0,50.0,53.0,53.0
1016,53.0,52.0,53.0,54.0,51.0
1017,52.0,54.0,53.0,54.0,52.0
1018,52.0,52.0,52.0,54.0,53.0
1019,51.0,51.0,51.0,55.0,54.0
1020,53.0,52.0,55.0,49.0,53.0
1021,51.0,53.0,54.0,53.0,53.0
1022,52.0,53.0,53.0,53.0,53.0
1023,53.0,50.0,52.0,52.0,54.0
1024,51.0,52.0,55.0,51.0,51.0
1025,54.0,53.0,52.0,50.0,52.0
1026,52.0,52.0,52.0,51.0,50.0
1027,50.0,52.0,55.0,52.0,52.0
1028,51.0,53.0,51.0,52.0,53.0
1029,53.0,52.0,52.0,51.0,52.0
1030,53.0,50.0,55.0,53.0,52.0
1031,51.0,50.0,52.0,52.0,53.0
1032,51.0,52.0,53.0,52.0,52.0
1033,53.0,52.0,54.0,51.0,51.0
1034,52.0,52.0,53.0,52.0,52.0
1035,53.0,52.0,52.0,52.0,53.0
1036,53.0,50.0,54.0,53.0,51.0
1037,51.0,51.0,53.0,51.0,52.0
1038,54.0,51.0,52.0,52.0,53.0
1039,53.0,51.0,53.0,52.0,51.0
1040,51.0,53.0,54.0,53.0,51.0
1041,52.0,51.0,52.0,53.0,52.0
1042,52.0,50.0,52.0,53.0,51.0
1043,53.0,51.0,52.0,53.0,53.0
1044,52.0,54.0,53.0,52.0,52.0
1045,51.0,53.0,51.0,52.0,51.0
1046,52.0,52.0,52.0,52.0,52.0
1047,53.0,49.0,52.0,51.0,52.0
1048,53.0,51.0,51.0,54.0,52.0
1049,51.0,52.0,53.0,54.0,54.0
1050,53.0,53.0,53.0,53.0,51.0
1051,54.0,54.0,54.0,52.0,52.0
1052,52.0,51.0,51.0,54.0,51.0
1053,54.0,52.0,53.0,53.0,52.0
1054,51.0,49.0,55.0,53.0,53.0
1055,52.0,50.0,51.0,51.0,54.0
1056,53.0,51.0,54.0,51.0,52.0
1057,51.0,51.0,52.0,52.0,52.0
1058,51.0,53.0,49.0,53.0,53.0
1059,51.0,52.0,52.0,52.0,51.0
1060,50.0,52.0,52.0,51.0,51.0
1061,53.0,52.0,51.0,52.0,52.0
1062,51.0,50.0,51.0,52.0,52.0
1063,52.0,50.0,52.0,52.0,51.0
1064,50.0,51.0,51.0,54.0,51.0
1065,51.0,50.0,52.0,52.0,50.0
1066,50.0,51.0,54.0,52.0,50.0
1067,52.0,51.0,52.0,53.0,53.0
1068,51.0,50.0,51.0,53.0,52.0
1069,51.0,49.0,52.0,51.0,51.0
1070,52.0,53.0,51.0,52.0,51.0
1071,53.0,51.0,52.0,51.0,52.0
1072,50.0,52.0,53.0,50.0,52.0
1073,52.0,52.0,52.0,51.0,53.0
1074,52.0,51.0,53.0,53.0,53.0
1075,54.0,52.0,51.0,51.0,51.0
1076,52.0,51.0,52.0,52.0,51.0
1077,53.0,52.0,53.0,52.0,52.0
1078,53.0,50.0,53.0,53.0,53.0
1079,53.0,50.0,54.0,52.0,51.0
1080,54.0,51.0,51.0,52.0,53.0
1081,54.0,51.0,52.0,52.0,53.0
1082,52.0,50.0,55.0,53.0,53.0
1083,53.0,51.0,53.0,52.0,53.0
1084,51.0,50.0,53.0,52.0,52.0
1085,52.0,52.0,51.0,52.0,53.0
1086,52.0,52.0,54.0,53.0,51.0
1087,51.0,53.0,52.0,53.0,51.0
1088,54.0,52.0,52.0,50.0,53.0
1089,53.0,51.0,52.0,53.0,52.0
1090,52.0,51.0,51.0,52.0,52.0
1091,51.0,53.0,52.0,51.0,52.0
1092,51.0,52.0,52.0,55.0,52.0
1093,53.0,53.0,51.0,54.0,53.0
1094,51.0,52.0,52.0,53.0,53.0
1095,53.0,52.0,53.0,52.0,52.0
1096,50.0,49.0,53.0,51.0,51.0
1097,52.0,52.0,52.0,53.0,53.0
1098,54.0,52.0,51.0,53.0,53.0
1099,50.0,51.0,53.0,52.0,51.0
1100,53.0,52.0,52.0,53.0,53.0
1101,52.0,53.0,53.0,53.0,53.0
1102,51.0,53.0,53.0,54.0,52.0
1103,51.0,52.0,51.0,51.0,53.0
1104,52.0,51.0,52.0,53.0,53.0
1105,52.0,53.0,52.0,52.0,53.0
1106,50.0,51.0,52.0,51.0,53.0
1107,52.0,50.0,53.0,53.0,53.0
1108,53.0,51.0,52.0,52.0,52.0
1109,52.0,53.0,51.0,53.0,51.0
1110,52.0,51.0,51.0,54.0,52.0
1111,53.0,50.0,51.0,52.0,53.0
1112,53.0,52.0,51.0,52.0,53.0
1113,52.0,52.0,50.0,50.0,52.0
1114,52.0,50.0,51.0,52.0,51.0
1115,53.0,52.0,51.0,52.0,50.0
1116,53.0,51.0,53.0,52.0,50.0
1117,54.0,53.0,52.0,53.0,52.0
1118,51.0,53.0,52.0,53.0,54.0
1119,50.0,53.0,52.0,52.0,52.0
1120,51.0,50.0,53.0,53.0,54.0
1121,52.0,52.0,51.0,52.0,53.0
1122,52.0,53.0,51.0,51.0,52.0
1123,51.0,51.0,52.0,51.0,51.0
1124,51.0,53.0,51.0,53.0,51.0
1125,52.0,54.0,51.0,52.0,52.0
1126,53.0,52.0,51.0,53.0,53.0
1127,51.0,53.0,52.0,53.0,52.0
1128,51.0,51.0,53.0,55.0,52.0
1129,51.0,50.0,50.0,52.0,50.0
1130,51.0,51.0,51.0,52.0,52.0
1131,52.0,51.0,52.0,52.0,54.0
1132,52.0,51.0,50.0,52.0,52.0
1133,50.0,52.0,50.0,52.0,53.0
1134,53.0,51.0,53.0,49.0,51.0
1135,51.0,50.0,51.0,50.0,52.0
1136,52.0,50.0,53.0,52.0,53.0
1137,52.0,52.0,54.0,52.0,52.0
1138,53.0,50.0,53.0,52.0,53.0
1139,51.0,50.0,53.0,51.0,53.0
1140,52.0,51.0,54.0,51.0,49.0
1141,52.0,52.0,50.0,52.0,51.0
1142,52.0,53.0,51.0,51.0,52.0
1143,51.0,53.0,54.0,54.0,51.0
1144,53.0,50.0,52.0,52.0,52.0
1145,52.0,53.0,52.0,52.0,53.0
1146,51.0,51.0,53.0,50.0,52.0
1147,53.0,52.0,52.0,53.0,53.0
1148,51.0,51.0,51.0,53.0,53.0
1149,50.0,50.0,52.0,52.0,54.0
1150,53.0,50.0,52.0,53.0,50.0
1151,52.0,52.0,53.0,51.0,51.0
1152,50.0,53.0,52.0,53.0,53.0
1153,52.0,51.0,53.0,53.0,52.0
1154,52.0,51.0,53.0,52.0,52.0
1155,51.0,50.0,52.0,52.0,53.0
1156,51.0,51.0,52.0,54.0,52.0
1157,52.0,52.0,51.0,54.0,51.0
1158,53.0,50.0,52.0,53.0,52.0
1159,53.0,51.0,54.0,50.0,53.0
1160,53.0,52.0,51.0,54.0,52.0
1161,53.0,54.0,53.0,53.0,53.0
1162,51.0,52.0,54.0,53.0,53.0
1163,52.0,51.0,51.0,55.0,52.0
1164,54.0,51.0,52.0,52.0,51.0
1165,54.0,50.0,51.0,52.0,52.0
1166,53.0,51.0,54.0,53.0,50.0
1167,52.0,52.0,52.0,53.0,52.0
1168,54.0,51.0,52.0,53.0,53.0
1169,52.0,51.0,54.0,53.0,50.0
1170,51.0,51.0,53.0,54.0,52.0
1171,51.0,51.0,54.0,54.0,52.0
1172,50.0,52.0,52.0,51.0,53.0
1173,52.0,52.0,52.0,52.0,54.0
1174,51.0,50.0,53.0,53.0,51.0
1175,52.0,50.0,54.0,52.0,54.0
1176,54.0,52.0,52.0,52.0,53.0
1177,53.0,50.0,53.0,53.0,52.0
1178,53.0,49.0,52.0,53.0,53.0
1179,53.0,51.0,53.0,51.0,52.0
1180,50.0,52.0,51.0,53.0,53.0
1181,54.0,51.0,53.0,51.0,53.0
1182,53.0,53.0,53.0,54.0,52.0
1183,53.0,51.0,53.0,52.0,53.0
1184,53.0,53.0,52.0,55.0,52.0
1185,53.0,51.0,52.0,55.0,51.0
1186,52.0,52.0,53.0,50.0,52.0
1187,51.0,51.0,52.0,52.0,53.0
1188,51.0,49.0,53.0,51.0,54.0
1189,53.0,52.0,51.0,52.0,51.0
1190,53.0,51.0,52.0,53.0,52.0
1191,52.0,50.0,53.0,53.0,53.0
1192,51.0,54.0,52.0,53.0,53.0
1193,53.0,53.0,54.0,54.0,54.0
1194,52.0,51.0,50.0,51.0,51.0
1195,54.0,51.0,52.0,51.0,53.0
1196,53.0,51.0,53.0,52.0,53.0
1197,52.0,52.0,52.0,54.0,53.0
1198,53.0,52.0,53.0,52.0,52.0
1199,51.0,52.0,53.0,52.0,52.0
1200,53.0,51.0,51.0,53.0,52.0
1201,52.0,52.0,53.0,51.0,51.0
1202,51.0,51.0,51.0,52.0,51.0
1203,52.0,50.0,51.0,52.0,52.0
1204,51.0,51.0,52.0,51.0,51.0
1205,52.0,51.0,53.0,51.0,54.0
1206,52.0,51.0,52.0,50.0,51.0
1207,52.0,52.0,52.0,53.0,52.0
1208,51.0,52.0,53.0,52.0,52.0
1209,50.0,51.0,53.0,51.0,51.0
1210,53.0,51.0,51.0,52.0,54.0
1211,52.0,52.0,52.0,52.0,51.0
1212,53.0,51.0,52.0,54.0,52.0
1213,52.0,51.0,52.0,53.0,50.0
1214,51.0,52.0,54.0,53.0,51.0
1215,53.0,52.0,51.0,54.0,48.0
1216,53.0,52.0,54.0,54.0,50.0
1217,52.0,50.0,52.0,52.0,50.0
1218,52.0,52.0,54.0,50.0,50.0
1219,50.0,51.0,53.0,52.0,52.0
1220,54.0,52.0,50.0,52.0,52.0
1221,51.0,52.0,53.0,51.0,51.0
1222,53.0,51.0,50.0,51.0,52.0
1223,52.0,51.0,53.0,51.0,51.0
1224,53.0,50.0,53.0,51.0,51.0
1225,52.0,53.0,50.0,49.0,53.0
1226,51.0,53.0,52.0,52.0,50.0
1227,53.0,52.0,52.0,51.0,54.0
1228,53.0,51.0,52.0,50.0,53.0
1229,52.0,52.0,53.0,52.0,52.0
1230,53.0,49.0,52.0,52.0,51.0
1231,51.0,52.0,51.0,53.0,51.0
1232,54.0,52.0,51.0,50.0,53.0
1233,52.0,51.0,53.0,51.0,52.0
1234,51.0,52.0,52.0,52.0,52.0
1235,52.0,51.0,51.0,50.0,52.0
1236,52.0,52.0,53.0,53.0,52.0
1237,52.0,52.0,52.0,51.0,51.0
1238,52.0,52.0,52.0,51.0,53.0
1239,53.0,53.0,51.0,54.0,54.0
1240,54.0,52.0,53.0,51.0,53.0
1241,52.0,51.0,52.0,52.0,52.0
1242,51.0,53.0,52.0,54.0,52.0
1243,53.0,51.0,52.0,52.0,51.0
1244,54.0,53.0,53.0,51.0,50.0
1245,54.0,52.0,51.0,50.0,52.0
1246,52.0,52.0,52.0,53.0,53.0
1247,52.0,52.0,51.0,51.0,53.0
1248,53.0,52.0,53.0,52.0,49.0
1249,52.0,53.0,52.0,51.0,53.0
1250,52.0,51.0,52.0,52.0,53.0
1251,51.0,53.0,52.0,53.0,50.0
1252,52.0,52.0,51.0,54.0,52.0
1253,53.0,51.0,51.0,52.0,51.0
