,event_0,event_1,event_2,event_3,event_4
631,51.0,54.0,53.0,52.0,52.0
632,53.0,52.0,52.0,50.0,54.0
633,52.0,53.0,53.0,52.0,52.0
634,54.0,53.0,52.0,50.0,52.0
635,52.0,50.0,54.0,52.0,53.0
636,50.0,53.0,51.0,54.0,53.0
637,53.0,52.0,52.0,51.0,53.0
638,51.0,52.0,53.0,52.0,52.0
639,54.0,53.0,51.0,51.0,52.0
640,53.0,53.0,53.0,51.0,52.0
641,51.0,54.0,52.0,52.0,54.0
642,53.0,50.0,54.0,52.0,52.0
643,51.0,52.0,52.0,53.0,51.0
644,53.0,55.0,52.0,53.0,52.0
645,52.0,52.0,53.0,55.0,54.0
646,55.0,51.0,52.0,52.0,52.0
647,51.0,53.0,54.0,53.0,52.0
648,53.0,55.0,54.0,54.0,54.0
649,53.0,54.0,52.0,54.0,54.0
650,52.0,52.0,53.0,54.0,53.0
651,50.0,53.0,51.0,52.0,54.0
652,52.0,50.0,53.0,52.0,52.0
653,50.0,54.0,53.0,54.0,52.0
654,52.0,52.0,52.0,53.0,53.0
655,52.0,51.0,55.0,53.0,53.0
656,54.0,54.0,52.0,53.0,52.0
657,53.0,51.0,54.0,54.0,52.0
658,53.0,53.0,54.0,54.0,53.0
659,54.0,55.0,51.0,52.0,52.0
660,51.0,51.0,53.0,51.0,51.0
661,53.0,56.0,52.0,51.0,52.0
662,53.0,51.0,54.0,53.0,54.0
663,53.0,52.0,54.0,54.0,52.0
664,52.0,52.0,50.0,53.0,51.0
665,50.0,52.0,53.0,54.0,52.0
666,54.0,55.0,53.0,53.0,53.0
667,53.0,52.0,54.0,49.0,53.0
668,53.0,51.0,54.0,54.0,51.0
669,55.0,52.0,52.0,53.0,52.0
670,52.0,51.0,55.0,54.0,54.0
671,54.0,52.0,51.0,53.0,54.0
672,54.0,53.0,54.0,53.0,52.0
673,52.0,53.0,54.0,53.0,53.0
674,51.0,53.0,52.0,52.0,54.0
675,54.0,52.0,52.0,51.0,52.0
676,53.0,52.0,53.0,52.0,54.0
677,53.0,50.0,54.0,53.0,52.0
678,52.0,54.0,54.0,54.0,51.0
679,55.0,53.0,52.0,53.0,52.0
680,55.0,50.0,53.0,52.0,52.0
681,55.0,53.0,54.0,53.0,54.0
682,53.0,53.0,54.0,52.0,52.0
683,52.0,52.0,51.0,54.0,55.0
684,51.0,50.0,51.0,52.0,51.0
685,55.0,55.0,54.0,55.0,53.0
686,53.0,54.0,54.0,53.0,52.0
687,53.0,51.0,54.0,55.0,51.0
688,54.0,53.0,53.0,54.0,53.0
689,55.0,55.0,52.0,54.0,51.0
690,54.0,51.0,53.0,53.0,52.0
691,53.0,51.0,53.0,53.0,55.0
692,53.0,52.0,52.0,53.0,50.0
693,53.0,56.0,53.0,53.0,50.0
694,53.0,53.0,51.0,52.0,54.0
695,55.0,51.0,53.0,53.0,52.0
696,54.0,54.0,53.0,53.0,52.0
697,53.0,51.0,53.0,53.0,52.0
698,54.0,51.0,53.0,51.0,54.0
699,51.0,53.0,50.0,52.0,52.0
700,54.0,53.0,53.0,54.0,50.0
701,53.0,52.0,53.0,52.0,55.0
702,53.0,52.0,55.0,52.0,52.0
703,53.0,52.0,53.0,52.0,53.0
704,53.0,51.0,51.0,54.0,53.0
705,53.0,53.0,54.0,55.0,53.0
706,53.0,52.0,54.0,53.0,53.0
707,54.0,52.0,53.0,53.0,52.0
708,55.0,53.0,52.0,52.0,51.0
709,53.0,51.0,52.0,51.0,53.0
710,52.0,52.0,52.0,53.0,53.0
711,54.0,52.0,53.0,53.0,55.0
712,54.0,52.0,53.0,53.0,52.0
713,53.0,51.0,51.0,52.0,52.0
714,52.0,52.0,52.0,53.0,53.0
715,54.0,54.0,54.0,54.0,54.0
716,53.0,52.0,53.0,50.0,53.0
717,54.0,50.0,54.0,53.0,54.0
718,55.0,54.0,52.0,52.0,54.0
719,54.0,53.0,53.0,51.0,51.0
720,52.0,52.0,53.0,53.0,54.0
721,54.0,54.0,52.0,51.0,53.0
722,54.0,53.0,53.0,52.0,51.0
723,52.0,52.0,52.0,52.0,53.0
724,53.0,51.0,53.0,54.0,53.0
725,51.0,52.0,52.0,52.0,55.0
726,52.0,53.0,54.0,51.0,53.0
727,52.0,52.0,51.0,53.0,53.0
728,52.0,53.0,53.0,51.0,54.0
729,52.0,52.0,55.0,52.0,52.0
730,53.0,53.0,51.0,56.0,54.0
731,52.0,53.0,53.0,53.0,53.0
732,53.0,52.0,55.0,53.0,52.0
733,55.0,51.0,53.0,53.0,55.0
734,50.0,50.0,53.0,52.0,52.0
735,54.0,52.0,53.0,50.0,55.0
736,53.0,51.0,53.0,52.0,54.0
737,53.0,51.0,53.0,52.0,53.0
738,50.0,52.0,50.0,51.0,53.0
739,55.0,54.0,53.0,51.0,53.0
740,51.0,52.0,54.0,54.0,56.0
741,51.0,52.0,53.0,53.0,54.0
742,56.0,51.0,53.0,54.0,53.0
743,54.0,52.0,54.0,51.0,54.0
744,53.0,54.0,54.0,52.0,54.0
745,53.0,53.0,53.0,53.0,54.0
746,53.0,54.0,52.0,53.0,53.0
747,53.0,53.0,54.0,52.0,53.0
748,52.0,53.0,53.0,52.0,53.0
749,55.0,52.0,53.0,54.0,52.0
750,55.0,50.0,51.0,52.0,53.0
751,53.0,54.0,53.0,53.0,53.0
752,52.0,52.0,55.0,53.0,54.0
753,55.0,51.0,53.0,53.0,52.0
754,54.0,52.0,53.0,53.0,52.0
755,52.0,51.0,54.0,51.0,56.0
756,52.0,54.0,53.0,54.0,52.0
757,52.0,54.0,54.0,52.0,52.0
758,52.0,53.0,54.0,54.0,51.0
759,53.0,52.0,51.0,52.0,52.0
760,50.0,54.0,53.0,53.0,54.0
761,53.0,53.0,53.0,54.0,52.0
762,52.0,52.0,55.0,54.0,53.0
763,51.0,52.0,52.0,53.0,52.0
764,53.0,54.0,53.0,55.0,51.0
765,51.0,52.0,52.0,53.0,53.0
766,52.0,53.0,53.0,52.0,53.0
767,52.0,50.0,56.0,53.0,51.0
768,54.0,53.0,53.0,54.0,49.0
769,53.0,52.0,53.0,53.0,53.0
770,50.0,52.0,53.0,55.0,54.0
771,53.0,54.0,53.0,53.0,53.0
772,52.0,52.0,52.0,52.0,52.0
773,52.0,53.0,53.0,55.0,52.0
774,52.0,52.0,53.0,51.0,53.0
775,52.0,51.0,52.0,52.0,53.0
776,54.0,54.0,53.0,56.0,52.0
777,51.0,50.0,55.0,55.0,51.0
778,53.0,52.0,52.0,53.0,53.0
779,54.0,53.0,54.0,52.0,54.0
780,52.0,52.0,55.0,54.0,52.0
781,54.0,52.0,54.0,53.0,53.0
782,53.0,53.0,53.0,55.0,53.0
783,52.0,55.0,54.0,53.0,51.0
784,52.0,51.0,53.0,51.0,51.0
785,52.0,53.0,53.0,54.0,53.0
786,54.0,53.0,52.0,53.0,54.0
787,53.0,49.0,53.0,52.0,53.0
788,53.0,52.0,54.0,55.0,51.0
789,52.0,52.0,53.0,52.0,54.0
790,53.0,55.0,54.0,55.0,52.0
791,54.0,54.0,51.0,54.0,53.0
792,52.0,49.0,51.0,53.0,52.0
793,53.0,51.0,53.0,52.0,53.0
794,54.0,52.0,54.0,52.0,52.0
795,52.0,54.0,54.0,52.0,52.0
796,53.0,53.0,51.0,52.0,54.0
797,51.0,51.0,53.0,54.0,52.0
798,54.0,54.0,53.0,54.0,53.0
799,53.0,54.0,51.0,51.0,53.0
800,52.0,52.0,53.0,54.0,53.0
801,52.0,53.0,53.0,53.0,51.0
802,53.0,52.0,53.0,54.0,51.0
803,53.0,52.0,52.0,54.0,54.0
804,53.0,52.0,53.0,53.0,53.0
805,54.0,53.0,53.0,54.0,52.0
806,53.0,51.0,51.0,53.0,54.0
807,51.0,52.0,52.0,53.0,53.0
808,55.0,53.0,51.0,53.0,53.0
809,53.0,53.0,53.0,51.0,52.0
810,51.0,53.0,53.0,56.0,55.0
811,55.0,52.0,52.0,53.0,53.0
812,53.0,52.0,52.0,53.0,52.0
813,54.0,53.0,53.0,55.0,55.0
814,53.0,53.0,54.0,54.0,51.0
815,54.0,53.0,52.0,55.0,54.0
816,55.0,50.0,53.0,54.0,51.0
817,53.0,51.0,54.0,55.0,49.0
818,54.0,54.0,52.0,54.0,56.0
819,51.0,52.0,51.0,52.0,52.0
820,52.0,54.0,54.0,53.0,52.0
821,52.0,52.0,53.0,51.0,52.0
822,52.0,53.0,53.0,54.0,51.0
823,53.0,52.0,52.0,55.0,53.0
824,51.0,52.0,55.0,53.0,53.0
825,52.0,53.0,53.0,56.0,52.0
826,53.0,53.0,51.0,54.0,52.0
827,55.0,52.0,55.0,56.0,51.0
828,54.0,52.0,52.0,52.0,52.0
829,53.0,50.0,53.0,51.0,52.0
830,52.0,53.0,52.0,54.0,52.0
831,54.0,54.0,50.0,53.0,51.0
832,51.0,52.0,53.0,53.0,53.0
833,53.0,53.0,52.0,54.0,52.0
834,53.0,52.0,52.0,53.0,54.0
835,52.0,53.0,53.0,53.0,54.0
836,53.0,51.0,51.0,54.0,53.0
837,54.0,52.0,53.0,54.0,53.0
838,52.0,52.0,52.0,53.0,52.0
839,52.0,52.0,52.0,54.0,54.0
840,53.0,52.0,51.0,55.0,53.0
841,56.0,54.0,51.0,55.0,51.0
842,53.0,50.0,52.0,56.0,53.0
843,54.0,53.0,53.0,53.0,54.0
844,53.0,52.0,53.0,53.0,52.0
845,52.0,54.0,52.0,53.0,54.0
846,53.0,52.0,52.0,54.0,51.0
847,52.0,52.0,55.0,53.0,53.0
848,54.0,53.0,53.0,53.0,53.0
849,53.0,51.0,53.0,55.0,53.0
850,53.0,53.0,54.0,54.0,55.0
851,53.0,51.0,53.0,53.0,51.0
852,52.0,51.0,53.0,56.0,52.0
853,53.0,51.0,52.0,51.0,52.0
854,53.0,49.0,53.0,53.0,53.0
855,53.0,53.0,53.0,52.0,56.0
856,52.0,53.0,54.0,54.0,53.0
857,51.0,53.0,53.0,56.0,53.0
858,54.0,53.0,52.0,52.0,56.0
859,53.0,53.0,53.0,51.0,51.0
860,53.0,52.0,53.0,53.0,53.0
861,56.0,49.0,51.0,55.0,52.0
862,52.0,51.0,52.0,54.0,53.0
863,54.0,53.0,51.0,53.0,55.0
864,53.0,50.0,52.0,55.0,53.0
865,53.0,52.0,53.0,52.0,54.0
866,53.0,51.0,54.0,52.0,52.0
867,51.0,54.0,54.0,53.0,51.0
868,52.0,53.0,52.0,54.0,53.0
869,52.0,50.0,53.0,54.0,51.0
870,54.0,52.0,51.0,52.0,53.0
871,51.0,54.0,52.0,52.0,52.0
872,51.0,53.0,54.0,54.0,54.0
873,55.0,52.0,51.0,53.0,54.0
874,53.0,51.0,53.0,53.0,51.0
875,52.0,51.0,53.0,52.0,54.0
876,52.0,53.0,54.0,54.0,52.0
877,54.0,52.0,52.0,53.0,51.0
878,52.0,53.0,52.0,53.0,52.0
879,50.0,53.0,56.0,53.0,52.0
880,51.0,54.0,52.0,51.0,53.0
881,53.0,51.0,51.0,53.0,53.0
882,52.0,52.0,52.0,54.0,53.0
883,53.0,53.0,53.0,54.0,53.0
884,51.0,51.0,54.0,54.0,52.0
885,53.0,52.0,53.0,52.0,55.0
886,55.0,51.0,52.0,51.0,52.0
887,52.0,51.0,53.0,53.0,53.0
888,52.0,53.0,51.0,51.0,53.0
889,52.0,50.0,55.0,54.0,54.0
890,52.0,52.0,54.0,55.0,53.0
891,54.0,53.0,54.0,51.0,51.0
892,52.0,53.0,53.0,54.0,52.0
893,52.0,53.0,52.0,53.0,52.0
894,52.0,53.0,52.0,53.0,50.0
895,54.0,53.0,51.0,54.0,55.0
896,51.0,52.0,52.0,54.0,53.0
897,52.0,52.0,53.0,53.0,52.0
898,51.0,52.0,53.0,53.0,51.0
899,52.0,51.0,52.0,54.0,53.0
900,52.0,53.0,52.0,54.0,53.0
901,53.0,51.0,52.0,53.0,52.0
902,52.0,51.0,53.0,52.0,52.0
903,54.0,53.0,53.0,52.0,54.0
904,52.0,54.0,51.0,53.0,51.0
905,52.0,53.0,53.0,55.0,52.0
906,53.0,53.0,53.0,52.0,52.0
907,52.0,52.0,53.0,53.0,53.0
908,52.0,53.0,51.0,54.0,54.0
909,52.0,53.0,54.0,53.0,50.0
910,55.0,54.0,51.0,53.0,53.0
911,54.0,52.0,53.0,52.0,54.0
912,54.0,52.0,53.0,55.0,53.0
913,53.0,54.0,56.0,54.0,52.0
914,52.0,52.0,52.0,54.0,53.0
915,53.0,52.0,51.0,53.0,54.0
916,52.0,52.0,54.0,50.0,52.0
917,52.0,52.0,52.0,53.0,54.0
918,53.0,53.0,52.0,54.0,53.0
919,53.0,55.0,54.0,51.0,52.0
920,51.0,53.0,52.0,53.0,54.0
921,52.0,52.0,51.0,51.0,49.0
922,51.0,52.0,52.0,55.0,53.0
923,52.0,54.0,52.0,52.0,53.0
924,52.0,53.0,52.0,52.0,54.0
925,53.0,53.0,54.0,54.0,55.0
926,54.0,52.0,52.0,53.0,50.0
927,53.0,52.0,52.0,52.0,51.0
928,52.0,52.0,53.0,53.0,53.0
929,52.0,51.0,52.0,53.0,53.0
930,56.0,53.0,51.0,53.0,54.0
931,51.0,52.0,51.0,53.0,51.0
932,51.0,53.0,52.0,53.0,53.0
933,53.0,53.0,52.0,51.0,54.0
934,52.0,52.0,54.0,53.0,52.0
935,51.0,52.0,53.0,54.0,54.0
936,53.0,53.0,50.0,52.0,53.0
937,50.0,53.0,52.0,55.0,53.0
938,51.0,54.0,52.0,53.0,54.0
939,52.0,50.0,52.0,52.0,52.0
940,52.0,52.0,52.0,54.0,52.0
941,52.0,53.0,52.0,52.0,54.0
942,52.0,53.0,54.0,55.0,53.0
943,53.0,52.0,53.0,53.0,53.0
944,53.0,51.0,52.0,51.0,53.0
945,54.0,55.0,52.0,54.0,51.0
946,53.0,53.0,52.0,52.0,54.0
947,54.0,52.0,53.0,55.0,56.0
948,54.0,52.0,51.0,52.0,51.0
949,53.0,51.0,53.0,54.0,53.0
950,52.0,54.0,55.0,55.0,53.0
951,54.0,53.0,52.0,53.0,53.0
952,51.0,50.0,53.0,54.0,53.0
953,54.0,53.0,52.0,53.0,50.0
954,52.0,51.0,54.0,53.0,54.0
955,51.0,53.0,56.0,53.0,54.0
956,52.0,53.0,51.0,52.0,52.0
957,52.0,52.0,52.0,53.0,53.0
958,52.0,52.0,52.0,51.0,52.0
959,54.0,50.0,53.0,53.0,55.0
960,54.0,52.0,53.0,55.0,53.0
961,53.0,53.0,49.0,53.0,53.0
962,53.0,52.0,52.0,54.0,54.0
963,53.0,52.0,52.0,55.0,53.0
964,52.0,52.0,55.0,54.0,53.0
965,52.0,53.0,52.0,53.0,51.0
966,53.0,52.0,53.0,52.0,52.0
967,50.0,51.0,56.0,55.0,53.0
968,53.0,53.0,51.0,51.0,52.0
969,51.0,53.0,54.0,53.0,51.0
970,53.0,55.0,53.0,51.0,53.0
971,53.0,51.0,53.0,53.0,53.0
972,54.0,50.0,55.0,54.0,51.0
973,55.0,52.0,53.0,51.0,52.0
974,52.0,51.0,54.0,53.0,53.0
975,53.0,53.0,53.0,55.0,51.0
976,50.0,51.0,54.0,53.0,53.0
977,52.0,53.0,55.0,54.0,52.0
978,53.0,53.0,51.0,51.0,53.0
979,51.0,52.0,55.0,53.0,53.0
980,53.0,54.0,52.0,54.0,53.0
981,52.0,50.0,52.0,52.0,53.0
982,53.0,53.0,52.0,55.0,53.0
983,51.0,52.0,50.0,52.0,52.0
984,52.0,53.0,55.0,53.0,53.0
985,53.0,54.0,53.0,54.0,54.0
986,51.0,53.0,52.0,53.0,52.0
987,52.0,53.0,54.0,52.0,52.0
988,54.0,51.0,51.0,53.0,53.0
989,52.0,53.0,52.0,54.0,54.0
990,55.0,54.0,51.0,53.0,49.0
991,52.0,51.0,54.0,54.0,50.0
992,53.0,53.0,53.0,51.0,53.0
993,54.0,51.0,51.0,48.0,53.0
994,52.0,54.0,54.0,54.0,53.0
995,52.0,53.0,53.0,54.0,54.0
996,52.0,51.0,54.0,54.0,52.0
997,51.0,52.0,52.0,53.0,52.0
998,54.0,52.0,52.0,53.0,52.0
999,52.0,54.0,56.0,54.0,52.0
1000,52.0,54.0,52.0,53.0,54.0
1001,52.0,49.0,53.0,53.0,53.0
1002,53.0,53.0,53.0,52.0,53.0
1003,53.0,51.0,55.0,54.0,52.0
1004,51.0,52.0,53.0,54.0,54.0
1005,52.0,53.0,51.0,54.0,53.0
1006,51.0,51.0,54.0,53.0,51.0
1007,52.0,53.0,52.0,55.0,54.0
1008,52.0,52.0,51.0,53.0,53.0
1009,52.0,52.0,53.0,52.0,52.0
1010,53.0,52.0,51.0,53.0,53.0
1011,53.0,51.0,54.0,50.0,53.0
1012,53.0,54.0,54.0,52.0,52.0
1013,52.0,52.0,53.0,53.0,53.0
1014,51.0,51.0,54.0,52.0,52.0
1015,53.0,53.0,53.0,53.0,54.0
1016,52.0,52.0,53.0,53.0,51.0
1017,52.0,53.0,51.0,55.0,53.0
1018,52.0,53.0,53.0,53.0,54.0
1019,53.0,53.0,54.0,52.0,53.0
1020,53.0,52.0,52.0,53.0,52.0
1021,50.0,51.0,54.0,52.0,52.0
1022,52.0,52.0,53.0,53.0,54.0
1023,51.0,51.0,52.0,52.0,51.0
1024,51.0,51.0,54.0,52.0,51.0
1025,53.0,52.0,53.0,52.0,52.0
1026,51.0,53.0,55.0,53.0,51.0
1027,53.0,53.0,53.0,51.0,54.0
1028,53.0,53.0,54.0,53.0,54.0
1029,52.0,53.0,52.0,51.0,53.0
1030,50.0,52.0,50.0,52.0,54.0
1031,53.0,53.0,52.0,50.0,52.0
1032,52.0,53.0,53.0,52.0,54.0
1033,52.0,52.0,53.0,51.0,53.0
1034,52.0,52.0,53.0,52.0,52.0
1035,53.0,54.0,51.0,51.0,54.0
1036,51.0,52.0,52.0,52.0,53.0
1037,53.0,53.0,53.0,55.0,55.0
1038,52.0,52.0,52.0,52.0,52.0
1039,53.0,50.0,53.0,52.0,53.0
1040,52.0,53.0,52.0,54.0,53.0
1041,53.0,57.0,53.0,52.0,52.0
1042,53.0,52.0,51.0,54.0,53.0
1043,55.0,52.0,51.0,52.0,51.0
1044,53.0,54.0,53.0,53.0,54.0
1045,52.0,56.0,53.0,54.0,54.0
1046,53.0,53.0,53.0,53.0,52.0
1047,53.0,50.0,51.0,53.0,54.0
1048,53.0,52.0,52.0,52.0,52.0
1049,52.0,52.0,54.0,53.0,54.0
1050,53.0,51.0,54.0,53.0,53.0
1051,51.0,50.0,52.0,51.0,52.0
1052,54.0,53.0,52.0,53.0,53.0
1053,52.0,54.0,52.0,54.0,50.0
1054,51.0,52.0,54.0,53.0,52.0
1055,53.0,54.0,52.0,51.0,52.0
1056,52.0,52.0,52.0,51.0,53.0
1057,52.0,52.0,51.0,52.0,54.0
1058,53.0,51.0,53.0,52.0,52.0
1059,52.0,53.0,53.0,53.0,53.0
1060,51.0,53.0,51.0,54.0,52.0
1061,53.0,53.0,54.0,54.0,53.0
1062,54.0,50.0,53.0,54.0,53.0
1063,53.0,53.0,55.0,53.0,52.0
1064,53.0,52.0,54.0,54.0,51.0
1065,53.0,51.0,51.0,53.0,52.0
1066,54.0,52.0,54.0,54.0,53.0
1067,51.0,51.0,52.0,53.0,53.0
1068,53.0,52.0,53.0,54.0,53.0
1069,53.0,53.0,53.0,53.0,56.0
1070,53.0,52.0,54.0,54.0,53.0
1071,52.0,53.0,51.0,52.0,53.0
1072,54.0,52.0,53.0,54.0,53.0
1073,53.0,52.0,54.0,52.0,52.0
1074,50.0,53.0,53.0,53.0,55.0
1075,53.0,53.0,51.0,54.0,53.0
1076,54.0,53.0,52.0,52.0,52.0
1077,55.0,51.0,54.0,53.0,54.0
1078,53.0,52.0,53.0,53.0,53.0
1079,52.0,52.0,52.0,53.0,54.0
1080,52.0,52.0,54.0,54.0,51.0
1081,53.0,50.0,55.0,55.0,53.0
1082,54.0,52.0,50.0,54.0,54.0
1083,53.0,53.0,51.0,53.0,53.0
1084,52.0,51.0,54.0,53.0,53.0
1085,53.0,54.0,53.0,54.0,53.0
1086,50.0,50.0,52.0,51.0,53.0
1087,52.0,53.0,52.0,52.0,55.0
1088,54.0,51.0,52.0,54.0,53.0
1089,52.0,50.0,52.0,52.0,52.0
1090,52.0,53.0,48.0,52.0,53.0
1091,53.0,51.0,53.0,52.0,53.0
1092,53.0,52.0,53.0,51.0,54.0
1093,54.0,52.0,51.0,52.0,54.0
1094,50.0,52.0,53.0,53.0,53.0
1095,50.0,54.0,52.0,54.0,52.0
1096,51.0,49.0,54.0,52.0,51.0
1097,52.0,53.0,52.0,55.0,51.0
1098,53.0,50.0,52.0,52.0,54.0
1099,53.0,52.0,54.0,52.0,54.0
1100,54.0,51.0,50.0,54.0,50.0
1101,51.0,51.0,52.0,53.0,53.0
1102,53.0,53.0,53.0,53.0,56.0
1103,52.0,52.0,52.0,53.0,53.0
1104,52.0,51.0,54.0,53.0,51.0
1105,54.0,55.0,52.0,52.0,53.0
1106,50.0,51.0,53.0,55.0,52.0
1107,52.0,53.0,53.0,54.0,54.0
1108,52.0,51.0,52.0,53.0,51.0
1109,50.0,51.0,51.0,53.0,52.0
1110,54.0,54.0,52.0,52.0,54.0
1111,52.0,52.0,54.0,52.0,53.0
1112,54.0,52.0,51.0,55.0,54.0
1113,52.0,51.0,52.0,54.0,53.0
1114,54.0,52.0,53.0,53.0,52.0
1115,54.0,53.0,53.0,52.0,51.0
1116,51.0,51.0,53.0,53.0,52.0
1117,53.0,55.0,54.0,52.0,53.0
1118,52.0,52.0,54.0,53.0,52.0
1119,51.0,52.0,52.0,54.0,51.0
1120,51.0,52.0,52.0,52.0,51.0
1121,50.0,51.0,53.0,54.0,54.0
1122,53.0,54.0,53.0,54.0,53.0
1123,54.0,54.0,53.0,52.0,52.0
1124,53.0,53.0,52.0,57.0,54.0
1125,53.0,53.0,53.0,51.0,53.0
1126,53.0,53.0,52.0,51.0,53.0
1127,53.0,52.0,52.0,56.0,54.0
1128,52.0,53.0,54.0,53.0,54.0
1129,51.0,53.0,53.0,54.0,54.0
1130,54.0,52.0,51.0,53.0,53.0
1131,52.0,53.0,53.0,53.0,52.0
1132,52.0,53.0,54.0,53.0,52.0
1133,51.0,53.0,53.0,53.0,52.0
1134,52.0,53.0,53.0,53.0,52.0
1135,54.0,52.0,53.0,51.0,51.0
1136,51.0,52.0,52.0,54.0,53.0
1137,55.0,54.0,53.0,54.0,54.0
1138,52.0,51.0,53.0,53.0,50.0
1139,51.0,54.0,54.0,53.0,52.0
1140,53.0,53.0,52.0,51.0,53.0
1141,52.0,53.0,53.0,52.0,52.0
1142,53.0,54.0,52.0,51.0,52.0
1143,55.0,53.0,54.0,51.0,52.0
1144,53.0,55.0,53.0,53.0,54.0
1145,52.0,52.0,52.0,54.0,53.0
1146,53.0,51.0,52.0,53.0,51.0
1147,53.0,54.0,53.0,52.0,53.0
1148,51.0,52.0,53.0,52.0,51.0
1149,53.0,53.0,53.0,55.0,53.0
1150,54.0,52.0,51.0,52.0,52.0
1151,51.0,51.0,53.0,52.0,52.0
1152,53.0,52.0,52.0,53.0,53.0
1153,53.0,52.0,54.0,53.0,52.0
1154,53.0,55.0,53.0,52.0,52.0
1155,52.0,52.0,51.0,53.0,52.0
1156,50.0,53.0,54.0,53.0,52.0
1157,53.0,53.0,51.0,52.0,54.0
1158,51.0,52.0,53.0,52.0,52.0
1159,54.0,54.0,52.0,53.0,54.0
1160,53.0,53.0,52.0,52.0,54.0
1161,53.0,52.0,53.0,53.0,53.0
1162,51.0,53.0,51.0,52.0,53.0
1163,52.0,52.0,54.0,52.0,51.0
1164,52.0,55.0,53.0,52.0,52.0
1165,52.0,53.0,53.0,52.0,51.0
1166,52.0,55.0,55.0,51.0,53.0
1167,54.0,54.0,52.0,52.0,55.0
1168,52.0,54.0,52.0,53.0,52.0
1169,53.0,51.0,52.0,54.0,53.0
1170,52.0,51.0,52.0,53.0,52.0
1171,53.0,53.0,52.0,51.0,52.0
1172,53.0,51.0,54.0,51.0,55.0
1173,52.0,53.0,54.0,55.0,52.0
1174,52.0,54.0,52.0,54.0,52.0
1175,53.0,54.0,50.0,51.0,52.0
1176,52.0,52.0,53.0,51.0,52.0
1177,53.0,52.0,51.0,52.0,52.0
1178,51.0,52.0,53.0,54.0,52.0
1179,50.0,51.0,53.0,53.0,53.0
1180,52.0,53.0,51.0,51.0,52.0
1181,53.0,53.0,52.0,54.0,53.0
1182,52.0,52.0,52.0,52.0,53.0
1183,52.0,52.0,54.0,53.0,51.0
1184,53.0,52.0,55.0,54.0,53.0
1185,51.0,53.0,52.0,52.0,54.0
1186,53.0,51.0,53.0,54.0,54.0
1187,52.0,53.0,50.0,55.0,51.0
1188,53.0,53.0,55.0,52.0,49.0
1189,52.0,52.0,52.0,53.0,55.0
1190,53.0,52.0,52.0,53.0,52.0
1191,50.0,54.0,54.0,52.0,52.0
1192,51.0,54.0,52.0,53.0,54.0
1193,52.0,51.0,53.0,54.0,54.0
1194,50.0,53.0,53.0,52.0,52.0
1195,53.0,52.0,52.0,52.0,49.0
1196,53.0,53.0,53.0,54.0,53.0
1197,51.0,52.0,50.0,52.0,52.0
1198,54.0,53.0,51.0,53.0,50.0
1199,51.0,53.0,51.0,52.0,52.0
1200,53.0,52.0,53.0,51.0,55.0
1201,54.0,54.0,53.0,52.0,52.0
1202,53.0,53.0,53.0,53.0,52.0
1203,54.0,50.0,52.0,52.0,52.0
1204,51.0,53.0,52.0,52.0,54.0
1205,52.0,53.0,52.0,54.0,50.0
1206,51.0,51.0,53.0,54.0,52.0
1207,52.0,53.0,52.0,53.0,52.0
1208,53.0,52.0,53.0,54.0,55.0
1209,53.0,54.0,54.0,54.0,51.0
1210,54.0,54.0,54.0,52.0,52.0
1211,52.0,51.0,53.0,54.0,54.0
1212,53.0,54.0,54.0,52.0,53.0
1213,54.0,52.0,54.0,54.0,51.0
1214,53.0,52.0,53.0,52.0,55.0
1215,54.0,52.0,55.0,53.0,53.0
1216,51.0,53.0,53.0,52.0,53.0
1217,53.0,53.0,52.0,53.0,52.0
1218,52.0,52.0,52.0,52.0,54.0
1219,50.0,53.0,53.0,52.0,53.0
1220,53.0,53.0,51.0,51.0,51.0
1221,53.0,53.0,53.0,52.0,52.0
1222,53.0,54.0,53.0,53.0,52.0
1223,54.0,51.0,54.0,53.0,54.0
1224,52.0,52.0,51.0,52.0,51.0
1225,54.0,53.0,53.0,52.0,51.0
1226,52.0,51.0,54.0,53.0,57.0
1227,54.0,52.0,52.0,53.0,51.0
1228,52.0,51.0,53.0,50.0,53.0
1229,52.0,53.0,52.0,52.0,54.0
1230,54.0,51.0,54.0,53.0,53.0
1231,52.0,51.0,52.0,54.0,51.0
1232,51.0,52.0,53.0,53.0,52.0
1233,53.0,50.0,52.0,53.0,51.0
1234,51.0,53.0,51.0,54.0,54.0
1235,53.0,53.0,53.0,53.0,51.0
1236,53.0,53.0,52.0,52.0,52.0
1237,54.0,55.0,51.0,53.0,52.0
1238,53.0,51.0,53.0,53.0,53.0
1239,51.0,54.0,54.0,54.0,54.0
1240,53.0,52.0,52.0,52.0,52.0
1241,52.0,51.0,53.0,52.0,53.0
1242,54.0,53.0,54.0,52.0,53.0
1243,53.0,52.0,54.0,53.0,53.0
1244,52.0,51.0,52.0,55.0,54.0
1245,54.0,50.0,51.0,51.0,52.0
1246,54.0,53.0,53.0,51.0,53.0
1247,54.0,54.0,51.0,52.0,51.0
1248,52.0,54.0,53.0,52.0,54.0
1249,52.0,53.0,52.0,54.0,53.0
1250,53.0,51.0,53.0,50.0,51.0
1251,52.0,51.0,53.0,51.0,53.0
1252,53.0,52.0,54.0,53.0,55.0
1253,53.0,53.0,53.0,52.0,51.0
