,event_0,event_1,event_2,event_3,event_4
631,50.0,51.0,54.0,53.0,52.0
632,52.0,51.0,54.0,54.0,53.0
633,54.0,54.0,52.0,53.0,52.0
634,52.0,53.0,53.0,51.0,51.0
635,54.0,53.0,52.0,53.0,52.0
636,50.0,54.0,53.0,52.0,52.0
637,52.0,49.0,53.0,51.0,51.0
638,53.0,51.0,53.0,52.0,53.0
639,52.0,53.0,53.0,53.0,50.0
640,54.0,54.0,53.0,52.0,53.0
641,52.0,51.0,51.0,52.0,52.0
642,54.0,51.0,51.0,54.0,51.0
643,54.0,54.0,53.0,51.0,52.0
644,51.0,52.0,54.0,55.0,51.0
645,52.0,53.0,53.0,53.0,53.0
646,51.0,52.0,53.0,52.0,52.0
647,54.0,53.0,55.0,52.0,53.0
648,52.0,52.0,56.0,53.0,52.0
649,52.0,53.0,54.0,52.0,52.0
650,53.0,55.0,53.0,53.0,55.0
651,50.0,53.0,53.0,51.0,53.0
652,52.0,51.0,53.0,54.0,50.0
653,52.0,50.0,52.0,54.0,53.0
654,49.0,53.0,54.0,50.0,52.0
655,52.0,55.0,52.0,52.0,51.0
656,51.0,49.0,54.0,52.0,52.0
657,54.0,51.0,52.0,53.0,53.0
658,53.0,54.0,49.0,54.0,52.0
659,52.0,51.0,52.0,54.0,50.0
660,52.0,52.0,52.0,53.0,51.0
661,50.0,51.0,50.0,53.0,52.0
662,52.0,54.0,54.0,55.0,51.0
663,52.0,52.0,51.0,54.0,50.0
664,54.0,52.0,54.0,53.0,53.0
665,53.0,55.0,54.0,53.0,52.0
666,52.0,54.0,53.0,52.0,52.0
667,53.0,52.0,54.0,54.0,51.0
668,51.0,52.0,51.0,54.0,52.0
669,53.0,53.0,52.0,51.0,52.0
670,53.0,55.0,52.0,51.0,50.0
671,52.0,53.0,53.0,52.0,51.0
672,54.0,52.0,54.0,52.0,54.0
673,52.0,53.0,53.0,52.0,53.0
674,51.0,52.0,54.0,52.0,54.0
675,51.0,52.0,52.0,53.0,53.0
676,50.0,52.0,52.0,53.0,50.0
677,54.0,52.0,54.0,52.0,51.0
678,51.0,55.0,52.0,54.0,55.0
679,52.0,53.0,54.0,53.0,53.0
680,54.0,51.0,52.0,54.0,53.0
681,52.0,52.0,56.0,54.0,53.0
682,50.0,51.0,55.0,53.0,53.0
683,50.0,53.0,55.0,53.0,52.0
684,52.0,55.0,52.0,52.0,50.0
685,52.0,53.0,53.0,53.0,52.0
686,49.0,55.0,51.0,53.0,52.0
687,51.0,53.0,52.0,52.0,53.0
688,50.0,53.0,51.0,56.0,54.0
689,52.0,52.0,54.0,54.0,51.0
690,53.0,54.0,53.0,53.0,52.0
691,53.0,54.0,53.0,53.0,51.0
692,53.0,53.0,53.0,53.0,52.0
693,54.0,52.0,52.0,54.0,52.0
694,54.0,53.0,53.0,52.0,53.0
695,53.0,56.0,52.0,52.0,53.0
696,53.0,57.0,54.0,51.0,51.0
697,52.0,53.0,53.0,52.0,54.0
698,53.0,52.0,53.0,52.0,53.0
699,52.0,53.0,54.0,53.0,51.0
700,51.0,55.0,53.0,55.0,51.0
701,50.0,53.0,53.0,53.0,54.0
702,53.0,52.0,54.0,53.0,54.0
703,51.0,51.0,54.0,55.0,53.0
704,51.0,52.0,53.0,53.0,52.0
705,52.0,52.0,53.0,54.0,52.0
706,52.0,51.0,54.0,54.0,52.0
707,52.0,51.0,53.0,52.0,53.0
708,50.0,53.0,52.0,53.0,54.0
709,52.0,50.0,52.0,54.0,51.0
710,52.0,53.0,52.0,55.0,52.0
711,53.0,54.0,56.0,51.0,51.0
712,54.0,52.0,51.0,54.0,51.0
713,53.0,53.0,51.0,55.0,54.0
714,52.0,52.0,53.0,52.0,50.0
715,53.0,52.0,53.0,53.0,53.0
716,51.0,52.0,54.0,53.0,51.0
717,51.0,50.0,54.0,54.0,52.0
718,52.0,53.0,53.0,54.0,54.0
719,51.0,51.0,54.0,51.0,49.0
720,53.0,51.0,54.0,53.0,52.0
721,51.0,51.0,54.0,54.0,51.0
722,53.0,52.0,54.0,53.0,53.0
723,52.0,52.0,54.0,52.0,54.0
724,52.0,53.0,54.0,54.0,51.0
725,53.0,52.0,53.0,53.0,53.0
726,52.0,52.0,54.0,52.0,52.0
727,53.0,54.0,54.0,53.0,54.0
728,53.0,52.0,51.0,53.0,52.0
729,55.0,54.0,53.0,52.0,51.0
730,53.0,53.0,54.0,55.0,51.0
731,52.0,51.0,52.0,53.0,52.0
732,54.0,52.0,54.0,53.0,52.0
733,51.0,53.0,54.0,52.0,53.0
734,53.0,52.0,55.0,51.0,51.0
735,52.0,53.0,54.0,54.0,54.0
736,53.0,53.0,53.0,50.0,52.0
737,53.0,51.0,51.0,54.0,52.0
738,53.0,54.0,53.0,56.0,53.0
739,52.0,53.0,54.0,54.0,54.0
740,53.0,56.0,52.0,54.0,52.0
741,52.0,52.0,53.0,52.0,52.0
742,54.0,53.0,52.0,50.0,52.0
743,52.0,54.0,53.0,53.0,53.0
744,51.0,51.0,53.0,55.0,53.0
745,52.0,53.0,52.0,55.0,53.0
746,51.0,52.0,54.0,52.0,51.0
747,51.0,52.0,55.0,54.0,53.0
748,53.0,53.0,53.0,52.0,54.0
749,52.0,51.0,53.0,52.0,51.0
750,53.0,55.0,52.0,52.0,53.0
751,50.0,52.0,54.0,54.0,52.0
752,52.0,52.0,52.0,54.0,53.0
753,55.0,52.0,51.0,53.0,53.0
754,51.0,51.0,52.0,52.0,52.0
755,53.0,53.0,53.0,52.0,53.0
756,52.0,52.0,52.0,52.0,53.0
757,52.0,52.0,52.0,54.0,52.0
758,52.0,52.0,52.0,52.0,51.0
759,54.0,52.0,51.0,53.0,50.0
760,52.0,54.0,50.0,53.0,52.0
761,52.0,53.0,55.0,53.0,52.0
762,53.0,53.0,53.0,54.0,52.0
763,53.0,54.0,52.0,52.0,53.0
764,52.0,51.0,53.0,53.0,52.0
765,52.0,53.0,51.0,53.0,53.0
766,53.0,53.0,51.0,50.0,51.0
767,51.0,52.0,53.0,52.0,52.0
768,52.0,53.0,54.0,52.0,52.0
769,52.0,53.0,52.0,50.0,54.0
770,53.0,54.0,52.0,54.0,55.0
771,52.0,52.0,55.0,53.0,53.0
772,53.0,52.0,51.0,52.0,54.0
773,52.0,52.0,52.0,53.0,53.0
774,53.0,51.0,53.0,52.0,52.0
775,54.0,52.0,51.0,54.0,54.0
776,52.0,54.0,54.0,52.0,53.0
777,53.0,53.0,52.0,51.0,55.0
778,52.0,54.0,53.0,51.0,53.0
779,54.0,53.0,52.0,53.0,51.0
780,53.0,52.0,52.0,53.0,52.0
781,50.0,52.0,52.0,52.0,51.0
782,51.0,52.0,53.0,52.0,52.0
783,51.0,52.0,52.0,50.0,51.0
784,52.0,53.0,53.0,52.0,51.0
785,52.0,52.0,52.0,53.0,54.0
786,50.0,53.0,53.0,52.0,54.0
787,53.0,52.0,52.0,55.0,53.0
788,51.0,51.0,53.0,53.0,52.0
789,55.0,51.0,51.0,52.0,53.0
790,51.0,53.0,51.0,51.0,53.0
791,52.0,53.0,50.0,53.0,52.0
792,52.0,53.0,52.0,54.0,53.0
793,51.0,51.0,52.0,51.0,53.0
794,50.0,52.0,51.0,52.0,53.0
795,51.0,55.0,52.0,52.0,53.0
796,51.0,51.0,51.0,53.0,51.0
797,53.0,53.0,52.0,52.0,54.0
798,50.0,54.0,53.0,54.0,51.0
799,53.0,53.0,53.0,52.0,52.0
800,53.0,54.0,53.0,53.0,52.0
801,52.0,52.0,53.0,52.0,53.0
802,54.0,52.0,53.0,55.0,53.0
803,51.0,53.0,51.0,52.0,53.0
804,53.0,51.0,55.0,52.0,52.0
805,54.0,52.0,52.0,52.0,51.0
806,53.0,52.0,53.0,53.0,53.0
807,51.0,52.0,52.0,53.0,53.0
808,51.0,53.0,53.0,53.0,52.0
809,52.0,53.0,51.0,54.0,51.0
810,53.0,53.0,52.0,52.0,53.0
811,53.0,54.0,53.0,53.0,53.0
812,53.0,54.0,55.0,53.0,54.0
813,51.0,52.0,51.0,51.0,52.0
814,51.0,52.0,51.0,53.0,52.0
815,53.0,53.0,51.0,51.0,53.0
816,51.0,50.0,54.0,51.0,53.0
817,53.0,52.0,54.0,52.0,53.0
818,53.0,53.0,53.0,50.0,51.0
819,52.0,53.0,53.0,50.0,52.0
820,53.0,52.0,53.0,52.0,53.0
821,52.0,52.0,53.0,52.0,53.0
822,49.0,53.0,52.0,53.0,53.0
823,50.0,53.0,49.0,55.0,52.0
824,56.0,53.0,51.0,51.0,53.0
825,54.0,55.0,53.0,52.0,53.0
826,52.0,52.0,52.0,51.0,53.0
827,53.0,52.0,50.0,52.0,52.0
828,52.0,53.0,53.0,50.0,52.0
829,51.0,52.0,55.0,50.0,53.0
830,52.0,51.0,52.0,53.0,53.0
831,52.0,52.0,52.0,52.0,51.0
832,52.0,53.0,52.0,53.0,53.0
833,52.0,51.0,52.0,53.0,51.0
834,52.0,51.0,53.0,51.0,52.0
835,51.0,51.0,53.0,53.0,52.0
836,52.0,53.0,53.0,53.0,52.0
837,50.0,53.0,51.0,53.0,51.0
838,50.0,50.0,53.0,55.0,54.0
839,53.0,53.0,53.0,51.0,52.0
840,51.0,53.0,52.0,53.0,54.0
841,54.0,52.0,55.0,55.0,54.0
842,53.0,50.0,52.0,53.0,50.0
843,51.0,52.0,50.0,52.0,53.0
844,53.0,52.0,53.0,56.0,52.0
845,52.0,52.0,53.0,55.0,53.0
846,53.0,52.0,55.0,52.0,54.0
847,53.0,54.0,52.0,52.0,54.0
848,51.0,53.0,52.0,55.0,52.0
849,54.0,53.0,54.0,53.0,51.0
850,53.0,52.0,54.0,52.0,53.0
851,51.0,52.0,52.0,53.0,55.0
852,52.0,53.0,53.0,53.0,53.0
853,52.0,53.0,51.0,55.0,52.0
854,53.0,52.0,53.0,51.0,53.0
855,52.0,53.0,51.0,51.0,53.0
856,54.0,52.0,52.0,53.0,54.0
857,53.0,52.0,53.0,53.0,51.0
858,53.0,51.0,53.0,55.0,53.0
859,54.0,52.0,52.0,54.0,53.0
860,51.0,52.0,51.0,52.0,53.0
861,52.0,52.0,53.0,51.0,53.0
862,53.0,53.0,53.0,53.0,53.0
863,53.0,51.0,54.0,53.0,54.0
864,55.0,51.0,52.0,51.0,51.0
865,52.0,52.0,51.0,51.0,53.0
866,54.0,50.0,53.0,51.0,52.0
867,54.0,52.0,54.0,53.0,54.0
868,50.0,54.0,52.0,50.0,54.0
869,52.0,52.0,52.0,52.0,51.0
870,52.0,51.0,54.0,53.0,55.0
871,53.0,52.0,52.0,52.0,51.0
872,53.0,52.0,51.0,54.0,52.0
873,53.0,52.0,54.0,52.0,53.0
874,53.0,50.0,55.0,52.0,52.0
875,53.0,50.0,50.0,54.0,54.0
876,52.0,52.0,52.0,52.0,51.0
877,50.0,53.0,51.0,53.0,55.0
878,51.0,51.0,53.0,51.0,52.0
879,53.0,53.0,50.0,53.0,52.0
880,50.0,52.0,54.0,53.0,53.0
881,51.0,51.0,56.0,52.0,53.0
882,51.0,54.0,49.0,54.0,52.0
883,54.0,52.0,55.0,51.0,52.0
884,51.0,50.0,53.0,53.0,52.0
885,52.0,52.0,54.0,54.0,54.0
886,53.0,53.0,54.0,52.0,54.0
887,53.0,52.0,52.0,54.0,54.0
888,54.0,50.0,54.0,51.0,52.0
889,53.0,53.0,55.0,52.0,51.0
890,53.0,52.0,52.0,53.0,53.0
891,53.0,52.0,53.0,52.0,52.0
892,51.0,52.0,53.0,53.0,53.0
893,53.0,51.0,53.0,53.0,53.0
894,53.0,52.0,50.0,53.0,52.0
895,54.0,53.0,56.0,54.0,52.0
896,53.0,52.0,52.0,51.0,54.0
897,50.0,53.0,52.0,53.0,53.0
898,52.0,53.0,54.0,52.0,51.0
899,55.0,53.0,51.0,54.0,51.0
900,52.0,51.0,54.0,53.0,55.0
901,52.0,53.0,54.0,52.0,52.0
902,53.0,54.0,51.0,53.0,53.0
903,53.0,52.0,53.0,53.0,52.0
904,54.0,51.0,56.0,54.0,52.0
905,53.0,52.0,53.0,53.0,55.0
906,49.0,52.0,54.0,54.0,52.0
907,51.0,54.0,52.0,55.0,53.0
908,52.0,53.0,52.0,52.0,52.0
909,53.0,53.0,53.0,53.0,53.0
910,53.0,54.0,52.0,52.0,55.0
911,52.0,51.0,55.0,53.0,52.0
912,53.0,54.0,54.0,54.0,53.0
913,52.0,51.0,51.0,52.0,50.0
914,56.0,51.0,53.0,53.0,54.0
915,50.0,51.0,54.0,52.0,51.0
916,51.0,50.0,52.0,52.0,51.0
917,54.0,54.0,53.0,53.0,51.0
918,52.0,52.0,52.0,52.0,49.0
919,52.0,52.0,54.0,53.0,55.0
920,52.0,52.0,52.0,53.0,52.0
921,52.0,51.0,52.0,52.0,52.0
922,53.0,53.0,52.0,53.0,54.0
923,52.0,51.0,53.0,53.0,51.0
924,53.0,52.0,54.0,55.0,51.0
925,52.0,54.0,52.0,54.0,53.0
926,52.0,51.0,51.0,52.0,54.0
927,52.0,52.0,53.0,52.0,51.0
928,54.0,52.0,53.0,53.0,51.0
929,54.0,50.0,53.0,51.0,55.0
930,51.0,52.0,53.0,52.0,53.0
931,54.0,51.0,53.0,54.0,49.0
932,55.0,51.0,53.0,51.0,54.0
933,52.0,51.0,52.0,51.0,52.0
934,52.0,51.0,54.0,54.0,53.0
935,53.0,52.0,53.0,52.0,50.0
936,52.0,50.0,49.0,52.0,53.0
937,53.0,53.0,53.0,54.0,54.0
938,52.0,51.0,54.0,51.0,52.0
939,54.0,53.0,50.0,54.0,53.0
940,54.0,52.0,51.0,51.0,52.0
941,52.0,52.0,55.0,54.0,51.0
942,53.0,53.0,51.0,55.0,52.0
943,52.0,50.0,52.0,53.0,49.0
944,54.0,54.0,53.0,54.0,53.0
945,55.0,52.0,53.0,55.0,52.0
946,53.0,51.0,54.0,53.0,52.0
947,53.0,51.0,51.0,52.0,51.0
948,54.0,51.0,52.0,52.0,52.0
949,54.0,50.0,53.0,54.0,53.0
950,51.0,53.0,51.0,54.0,51.0
951,51.0,52.0,51.0,52.0,53.0
952,54.0,53.0,53.0,53.0,52.0
953,53.0,49.0,53.0,54.0,52.0
954,50.0,51.0,52.0,52.0,52.0
955,51.0,53.0,53.0,53.0,52.0
956,54.0,53.0,52.0,54.0,50.0
957,53.0,52.0,54.0,51.0,52.0
958,52.0,54.0,51.0,55.0,50.0
959,53.0,54.0,52.0,52.0,52.0
960,53.0,52.0,52.0,51.0,52.0
961,54.0,52.0,53.0,53.0,51.0
962,54.0,51.0,51.0,54.0,53.0
963,52.0,52.0,50.0,53.0,53.0
964,54.0,54.0,52.0,55.0,53.0
965,52.0,52.0,52.0,53.0,55.0
966,55.0,52.0,52.0,52.0,54.0
967,54.0,55.0,52.0,51.0,54.0
968,52.0,50.0,54.0,53.0,54.0
969,52.0,51.0,53.0,53.0,54.0
970,51.0,54.0,51.0,52.0,53.0
971,55.0,51.0,54.0,52.0,53.0
972,52.0,51.0,52.0,54.0,52.0
973,51.0,53.0,53.0,54.0,54.0
974,54.0,54.0,52.0,53.0,53.0
975,53.0,53.0,54.0,54.0,54.0
976,52.0,52.0,51.0,52.0,51.0
977,50.0,53.0,51.0,53.0,52.0
978,54.0,51.0,55.0,53.0,52.0
979,53.0,53.0,52.0,53.0,53.0
980,52.0,53.0,53.0,53.0,53.0
981,54.0,54.0,55.0,53.0,52.0
982,53.0,54.0,50.0,53.0,53.0
983,52.0,51.0,54.0,53.0,53.0
984,52.0,53.0,52.0,55.0,53.0
985,53.0,53.0,51.0,54.0,54.0
986,54.0,54.0,53.0,52.0,54.0
987,52.0,52.0,52.0,53.0,53.0
988,53.0,53.0,52.0,52.0,52.0
989,53.0,51.0,50.0,52.0,52.0
990,52.0,49.0,54.0,53.0,53.0
991,52.0,52.0,53.0,54.0,54.0
992,52.0,54.0,51.0,51.0,52.0
993,54.0,52.0,52.0,52.0,53.0
994,53.0,51.0,52.0,52.0,53.0
995,51.0,54.0,52.0,54.0,54.0
996,53.0,53.0,51.0,53.0,53.0
997,53.0,52.0,52.0,53.0,52.0
998,52.0,51.0,52.0,53.0,53.0
999,54.0,51.0,53.0,53.0,53.0
1000,51.0,52.0,51.0,53.0,52.0
1001,53.0,52.0,53.0,52.0,53.0
1002,52.0,51.0,53.0,52.0,54.0
1003,52.0,52.0,53.0,52.0,52.0
1004,53.0,52.0,51.0,53.0,53.0
1005,51.0,50.0,54.0,54.0,52.0
1006,54.0,52.0,53.0,52.0,52.0
1007,52.0,56.0,52.0,54.0,55.0
1008,52.0,53.0,56.0,53.0,52.0
1009,54.0,51.0,52.0,53.0,54.0
1010,52.0,52.0,52.0,52.0,54.0
1011,52.0,54.0,53.0,54.0,52.0
1012,52.0,50.0,51.0,53.0,53.0
1013,54.0,51.0,54.0,51.0,52.0
1014,53.0,53.0,50.0,52.0,54.0
1015,51.0,52.0,53.0,51.0,55.0
1016,53.0,50.0,54.0,52.0,51.0
1017,52.0,52.0,51.0,50.0,51.0
1018,54.0,53.0,54.0,51.0,53.0
1019,51.0,51.0,53.0,53.0,54.0
1020,53.0,50.0,54.0,52.0,51.0
1021,53.0,53.0,53.0,53.0,52.0
1022,51.0,50.0,51.0,53.0,52.0
1023,54.0,51.0,55.0,53.0,51.0
1024,53.0,51.0,52.0,52.0,52.0
1025,52.0,52.0,52.0,51.0,54.0
1026,54.0,53.0,52.0,51.0,52.0
1027,51.0,53.0,54.0,52.0,51.0
1028,53.0,50.0,53.0,52.0,52.0
1029,52.0,53.0,51.0,54.0,53.0
1030,52.0,51.0,54.0,51.0,52.0
1031,54.0,53.0,53.0,54.0,53.0
1032,53.0,54.0,53.0,52.0,55.0
1033,52.0,54.0,52.0,52.0,52.0
1034,53.0,54.0,50.0,53.0,53.0
1035,53.0,53.0,53.0,51.0,52.0
1036,52.0,52.0,53.0,50.0,53.0
1037,51.0,51.0,52.0,53.0,54.0
1038,53.0,51.0,52.0,51.0,53.0
1039,53.0,52.0,52.0,52.0,54.0
1040,53.0,52.0,53.0,54.0,51.0
1041,53.0,53.0,53.0,51.0,54.0
1042,54.0,53.0,53.0,52.0,54.0
1043,53.0,53.0,54.0,51.0,51.0
1044,53.0,53.0,51.0,55.0,55.0
1045,51.0,53.0,53.0,53.0,51.0
1046,55.0,51.0,52.0,53.0,54.0
1047,54.0,53.0,52.0,53.0,55.0
1048,54.0,51.0,53.0,52.0,52.0
1049,53.0,52.0,52.0,55.0,54.0
1050,52.0,53.0,52.0,50.0,52.0
1051,51.0,51.0,51.0,52.0,52.0
1052,53.0,52.0,53.0,51.0,55.0
1053,52.0,51.0,53.0,50.0,52.0
1054,52.0,53.0,52.0,53.0,53.0
1055,51.0,51.0,53.0,52.0,52.0
1056,54.0,51.0,53.0,53.0,54.0
1057,52.0,52.0,53.0,51.0,52.0
1058,53.0,51.0,51.0,54.0,51.0
1059,53.0,54.0,52.0,57.0,53.0
1060,53.0,52.0,54.0,54.0,52.0
1061,52.0,50.0,53.0,53.0,53.0
1062,54.0,51.0,50.0,52.0,55.0
1063,52.0,51.0,54.0,52.0,51.0
1064,53.0,53.0,52.0,54.0,53.0
1065,55.0,52.0,52.0,52.0,50.0
1066,51.0,51.0,53.0,53.0,52.0
1067,50.0,53.0,54.0,52.0,52.0
1068,52.0,51.0,54.0,53.0,53.0
1069,55.0,52.0,54.0,53.0,53.0
1070,51.0,52.0,52.0,51.0,53.0
1071,53.0,54.0,54.0,54.0,55.0
1072,54.0,52.0,51.0,54.0,54.0
1073,52.0,52.0,53.0,54.0,53.0
1074,52.0,53.0,52.0,53.0,54.0
1075,53.0,51.0,50.0,51.0,53.0
1076,54.0,51.0,53.0,53.0,54.0
1077,51.0,52.0,54.0,53.0,54.0
1078,50.0,52.0,52.0,53.0,52.0
1079,53.0,52.0,53.0,52.0,54.0
1080,52.0,50.0,53.0,51.0,50.0
1081,54.0,51.0,53.0,55.0,53.0
1082,52.0,50.0,50.0,52.0,53.0
1083,52.0,51.0,52.0,52.0,52.0
1084,54.0,54.0,52.0,54.0,53.0
1085,53.0,52.0,54.0,53.0,53.0
1086,53.0,54.0,52.0,53.0,55.0
1087,53.0,53.0,53.0,52.0,53.0
1088,53.0,52.0,52.0,53.0,54.0
1089,54.0,53.0,51.0,54.0,54.0
1090,52.0,51.0,52.0,51.0,53.0
1091,52.0,52.0,54.0,52.0,55.0
1092,52.0,52.0,53.0,53.0,53.0
1093,54.0,52.0,54.0,53.0,52.0
1094,55.0,52.0,51.0,52.0,55.0
1095,53.0,51.0,52.0,52.0,51.0
1096,53.0,53.0,51.0,52.0,53.0
1097,53.0,53.0,50.0,54.0,53.0
1098,55.0,52.0,52.0,54.0,53.0
1099,53.0,52.0,53.0,54.0,53.0
1100,51.0,52.0,52.0,54.0,53.0
1101,53.0,53.0,52.0,53.0,53.0
1102,54.0,49.0,51.0,51.0,53.0
1103,55.0,52.0,54.0,51.0,53.0
1104,52.0,53.0,52.0,54.0,52.0
1105,50.0,52.0,51.0,53.0,52.0
1106,54.0,53.0,53.0,53.0,55.0
1107,50.0,52.0,53.0,53.0,55.0
1108,54.0,51.0,53.0,53.0,53.0
1109,53.0,51.0,53.0,53.0,53.0
1110,53.0,53.0,53.0,52.0,51.0
1111,53.0,53.0,51.0,51.0,51.0
1112,52.0,51.0,51.0,52.0,53.0
1113,53.0,52.0,53.0,51.0,52.0
1114,55.0,52.0,54.0,53.0,52.0
1115,52.0,52.0,54.0,54.0,52.0
1116,54.0,53.0,53.0,51.0,51.0
1117,51.0,53.0,52.0,53.0,53.0
1118,50.0,52.0,52.0,53.0,54.0
1119,52.0,53.0,52.0,53.0,52.0
1120,51.0,54.0,53.0,54.0,53.0
1121,54.0,53.0,52.0,53.0,53.0
1122,54.0,53.0,53.0,54.0,54.0
1123,53.0,53.0,52.0,52.0,54.0
1124,53.0,53.0,50.0,53.0,52.0
1125,53.0,52.0,53.0,53.0,53.0
1126,54.0,53.0,53.0,52.0,52.0
1127,52.0,52.0,52.0,52.0,54.0
1128,53.0,52.0,53.0,55.0,53.0
1129,53.0,52.0,53.0,52.0,50.0
1130,53.0,52.0,52.0,52.0,53.0
1131,52.0,54.0,52.0,54.0,54.0
1132,52.0,52.0,52.0,52.0,53.0
1133,53.0,53.0,52.0,53.0,50.0
1134,53.0,53.0,50.0,55.0,53.0
1135,54.0,51.0,52.0,52.0,53.0
1136,53.0,53.0,51.0,52.0,54.0
1137,52.0,52.0,53.0,52.0,54.0
1138,52.0,51.0,53.0,53.0,53.0
1139,53.0,50.0,53.0,54.0,54.0
1140,52.0,49.0,53.0,51.0,53.0
1141,53.0,52.0,53.0,54.0,54.0
1142,54.0,53.0,54.0,52.0,52.0
1143,53.0,53.0,54.0,54.0,52.0
1144,52.0,52.0,51.0,52.0,51.0
1145,51.0,51.0,54.0,52.0,51.0
1146,53.0,54.0,53.0,54.0,54.0
1147,52.0,51.0,54.0,53.0,53.0
1148,54.0,52.0,53.0,54.0,54.0
1149,51.0,53.0,51.0,54.0,53.0
1150,52.0,51.0,52.0,53.0,54.0
1151,54.0,52.0,51.0,51.0,53.0
1152,54.0,52.0,53.0,53.0,54.0
1153,53.0,53.0,52.0,52.0,52.0
1154,53.0,52.0,51.0,55.0,52.0
1155,55.0,53.0,53.0,54.0,50.0
1156,54.0,53.0,53.0,52.0,54.0
1157,53.0,52.0,53.0,53.0,52.0
1158,53.0,53.0,51.0,55.0,52.0
1159,52.0,54.0,51.0,54.0,53.0
1160,53.0,52.0,54.0,53.0,51.0
1161,53.0,53.0,49.0,53.0,52.0
1162,53.0,53.0,52.0,52.0,54.0
1163,54.0,53.0,54.0,53.0,51.0
1164,52.0,53.0,54.0,52.0,52.0
1165,52.0,51.0,53.0,52.0,52.0
1166,54.0,51.0,54.0,53.0,53.0
1167,54.0,51.0,52.0,53.0,53.0
1168,53.0,52.0,51.0,53.0,51.0
1169,53.0,51.0,52.0,53.0,54.0
1170,52.0,54.0,51.0,53.0,53.0
1171,53.0,53.0,51.0,51.0,52.0
1172,54.0,53.0,52.0,54.0,54.0
1173,53.0,53.0,50.0,54.0,52.0
1174,52.0,53.0,50.0,51.0,53.0
1175,53.0,51.0,53.0,50.0,52.0
1176,54.0,53.0,51.0,56.0,53.0
1177,51.0,52.0,53.0,52.0,50.0
1178,51.0,50.0,53.0,51.0,52.0
1179,53.0,52.0,50.0,54.0,51.0
1180,53.0,50.0,53.0,51.0,51.0
1181,52.0,53.0,50.0,53.0,52.0
1182,53.0,53.0,54.0,51.0,51.0
1183,53.0,51.0,51.0,53.0,52.0
1184,52.0,53.0,51.0,55.0,53.0
1185,53.0,54.0,54.0,52.0,53.0
1186,53.0,51.0,52.0,54.0,54.0
1187,53.0,52.0,53.0,54.0,54.0
1188,54.0,53.0,54.0,53.0,52.0
1189,52.0,53.0,53.0,53.0,54.0
1190,52.0,51.0,53.0,53.0,52.0
1191,55.0,52.0,52.0,54.0,52.0
1192,52.0,53.0,53.0,54.0,51.0
1193,53.0,52.0,53.0,53.0,52.0
1194,55.0,53.0,52.0,52.0,54.0
1195,52.0,52.0,52.0,51.0,53.0
1196,54.0,53.0,52.0,53.0,53.0
1197,52.0,52.0,54.0,51.0,52.0
1198,51.0,50.0,55.0,50.0,52.0
1199,51.0,53.0,53.0,54.0,53.0
1200,52.0,51.0,51.0,53.0,52.0
1201,53.0,49.0,53.0,55.0,54.0
1202,51.0,51.0,53.0,53.0,53.0
1203,52.0,50.0,52.0,54.0,54.0
1204,52.0,50.0,51.0,53.0,53.0
1205,52.0,53.0,53.0,52.0,51.0
1206,55.0,51.0,53.0,53.0,55.0
1207,54.0,52.0,53.0,53.0,52.0
1208,53.0,50.0,52.0,54.0,51.0
1209,54.0,50.0,51.0,52.0,51.0
1210,51.0,52.0,52.0,52.0,51.0
1211,53.0,54.0,53.0,54.0,53.0
1212,52.0,52.0,53.0,51.0,52.0
1213,54.0,52.0,52.0,53.0,54.0
1214,53.0,51.0,53.0,52.0,53.0
1215,53.0,54.0,54.0,50.0,52.0
1216,53.0,51.0,51.0,50.0,54.0
1217,53.0,52.0,55.0,50.0,50.0
1218,52.0,52.0,55.0,54.0,53.0
1219,51.0,53.0,52.0,54.0,53.0
1220,53.0,51.0,52.0,52.0,51.0
1221,53.0,52.0,52.0,53.0,54.0
1222,50.0,51.0,53.0,52.0,52.0
1223,54.0,52.0,51.0,53.0,53.0
1224,52.0,50.0,53.0,52.0,55.0
1225,52.0,52.0,53.0,53.0,50.0
1226,51.0,52.0,52.0,53.0,55.0
1227,52.0,52.0,55.0,51.0,51.0
1228,53.0,51.0,52.0,51.0,50.0
1229,53.0,53.0,52.0,52.0,53.0
1230,55.0,51.0,53.0,51.0,54.0
1231,53.0,52.0,52.0,52.0,54.0
1232,52.0,52.0,53.0,52.0,51.0
1233,53.0,54.0,53.0,55.0,55.0
1234,54.0,53.0,55.0,53.0,55.0
1235,54.0,51.0,54.0,52.0,53.0
1236,51.0,52.0,51.0,53.0,51.0
1237,51.0,52.0,52.0,51.0,52.0
1238,53.0,53.0,52.0,53.0,52.0
1239,51.0,52.0,54.0,53.0,53.0
1240,53.0,50.0,54.0,51.0,54.0
1241,53.0,53.0,54.0,53.0,55.0
1242,53.0,52.0,55.0,52.0,53.0
1243,53.0,51.0,53.0,53.0,54.0
1244,51.0,52.0,52.0,53.0,53.0
1245,52.0,51.0,54.0,51.0,51.0
1246,53.0,53.0,53.0,53.0,54.0
1247,51.0,52.0,53.0,52.0,55.0
1248,52.0,52.0,52.0,53.0,54.0
1249,51.0,53.0,52.0,52.0,54.0
1250,55.0,51.0,53.0,50.0,54.0
1251,51.0,52.0,52.0,52.0,55.0
1252,52.0,52.0,51.0,51.0,52.0
1253,53.0,52.0,55.0,53.0,52.0
