,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49
1352,51.0,53.0,51.0,55.0,51.0,53.0,50.0,53.0,50.0,53.0,53.0,50.0,51.0,54.0,54.0,55.0,51.0,51.0,52.0,51.0,51.0,55.0,54.0,53.0,53.0,54.0,53.0,52.0,51.0,52.0,54.0,49.0,51.0,55.0,51.0,50.0,53.0,53.0,53.0,55.0,53.0,52.0,56.0,53.0,49.0,53.0,53.0,54.0,53.0,54.0
1353,51.0,53.0,54.0,53.0,53.0,53.0,51.0,53.0,53.0,53.0,53.0,51.0,52.0,50.0,53.0,53.0,53.0,52.0,53.0,51.0,54.0,52.0,53.0,52.0,52.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,54.0,52.0,53.0,53.0,54.0,56.0,52.0,54.0,52.0,52.0,54.0,53.0,52.0,53.0,55.0,53.0
1354,51.0,51.0,52.0,53.0,53.0,54.0,53.0,53.0,52.0,52.0,54.0,53.0,53.0,53.0,54.0,51.0,51.0,54.0,52.0,51.0,52.0,52.0,52.0,53.0,52.0,50.0,54.0,53.0,51.0,55.0,51.0,53.0,52.0,52.0,54.0,57.0,54.0,53.0,54.0,54.0,53.0,54.0,51.0,52.0,55.0,53.0,53.0,53.0,53.0,53.0
1355,51.0,52.0,52.0,54.0,53.0,54.0,49.0,51.0,53.0,53.0,49.0,52.0,53.0,52.0,55.0,51.0,54.0,55.0,55.0,52.0,52.0,51.0,53.0,54.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0,52.0,48.0,53.0,53.0,52.0,54.0,52.0,54.0,52.0,54.0,52.0,53.0,50.0,48.0,53.0,52.0,52.0,54.0,53.0
1356,52.0,54.0,54.0,53.0,52.0,53.0,52.0,52.0,53.0,51.0,54.0,52.0,53.0,52.0,55.0,54.0,52.0,53.0,52.0,52.0,53.0,53.0,52.0,56.0,54.0,51.0,50.0,53.0,55.0,52.0,53.0,53.0,51.0,51.0,53.0,50.0,51.0,54.0,54.0,52.0,53.0,53.0,53.0,51.0,50.0,51.0,51.0,53.0,53.0,52.0
1357,52.0,53.0,52.0,50.0,51.0,53.0,54.0,53.0,53.0,52.0,57.0,54.0,54.0,54.0,53.0,53.0,51.0,52.0,53.0,50.0,54.0,54.0,53.0,53.0,54.0,52.0,53.0,53.0,52.0,55.0,52.0,53.0,52.0,53.0,52.0,56.0,53.0,54.0,52.0,54.0,53.0,51.0,52.0,53.0,56.0,51.0,52.0,53.0,54.0,51.0
1358,51.0,52.0,51.0,55.0,52.0,52.0,52.0,51.0,53.0,51.0,48.0,51.0,53.0,53.0,52.0,52.0,51.0,51.0,52.0,52.0,51.0,52.0,54.0,52.0,51.0,52.0,51.0,51.0,54.0,52.0,54.0,52.0,51.0,52.0,53.0,55.0,53.0,53.0,54.0,52.0,54.0,53.0,53.0,51.0,54.0,51.0,51.0,50.0,52.0,50.0
1359,49.0,52.0,53.0,53.0,52.0,50.0,52.0,51.0,52.0,53.0,50.0,51.0,54.0,53.0,53.0,53.0,51.0,53.0,50.0,52.0,52.0,53.0,54.0,53.0,53.0,50.0,53.0,52.0,52.0,53.0,52.0,50.0,54.0,54.0,53.0,51.0,52.0,53.0,53.0,54.0,53.0,51.0,52.0,54.0,50.0,53.0,53.0,53.0,53.0,54.0
1360,50.0,53.0,52.0,52.0,51.0,53.0,53.0,51.0,53.0,53.0,53.0,52.0,52.0,51.0,52.0,54.0,53.0,54.0,53.0,53.0,55.0,53.0,54.0,54.0,52.0,53.0,54.0,51.0,53.0,53.0,54.0,53.0,55.0,55.0,52.0,51.0,52.0,53.0,52.0,53.0,53.0,52.0,51.0,53.0,53.0,52.0,53.0,53.0,53.0,53.0
1361,54.0,53.0,52.0,51.0,52.0,51.0,54.0,53.0,53.0,54.0,55.0,53.0,53.0,52.0,53.0,52.0,53.0,52.0,53.0,50.0,51.0,53.0,52.0,51.0,50.0,50.0,52.0,52.0,51.0,53.0,52.0,51.0,54.0,53.0,52.0,55.0,53.0,54.0,52.0,53.0,55.0,51.0,52.0,50.0,59.0,51.0,51.0,52.0,52.0,50.0
1362,52.0,52.0,52.0,53.0,49.0,54.0,51.0,53.0,52.0,54.0,47.0,52.0,52.0,52.0,52.0,55.0,52.0,51.0,52.0,50.0,52.0,54.0,53.0,52.0,50.0,53.0,53.0,52.0,51.0,53.0,52.0,51.0,53.0,52.0,51.0,54.0,53.0,55.0,53.0,54.0,54.0,51.0,51.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0
1363,53.0,54.0,53.0,55.0,54.0,52.0,52.0,52.0,51.0,53.0,52.0,53.0,53.0,54.0,54.0,54.0,54.0,52.0,53.0,49.0,51.0,53.0,53.0,55.0,51.0,52.0,53.0,52.0,53.0,52.0,53.0,52.0,53.0,51.0,52.0,48.0,53.0,52.0,53.0,52.0,53.0,52.0,53.0,51.0,50.0,52.0,51.0,51.0,55.0,53.0
1364,52.0,52.0,51.0,53.0,51.0,50.0,53.0,53.0,53.0,52.0,57.0,51.0,52.0,52.0,52.0,52.0,51.0,52.0,52.0,51.0,53.0,52.0,53.0,50.0,53.0,54.0,52.0,52.0,51.0,54.0,52.0,52.0,55.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0,53.0,54.0,53.0
1365,53.0,54.0,52.0,52.0,53.0,52.0,53.0,51.0,54.0,51.0,53.0,52.0,53.0,52.0,52.0,55.0,54.0,52.0,53.0,51.0,51.0,50.0,53.0,51.0,52.0,52.0,54.0,54.0,50.0,53.0,52.0,52.0,52.0,52.0,54.0,54.0,53.0,52.0,53.0,52.0,54.0,52.0,53.0,53.0,54.0,53.0,54.0,50.0,53.0,52.0
1366,54.0,51.0,54.0,54.0,53.0,51.0,53.0,53.0,52.0,53.0,46.0,51.0,54.0,51.0,52.0,54.0,55.0,51.0,52.0,52.0,52.0,53.0,52.0,52.0,49.0,51.0,50.0,54.0,51.0,52.0,52.0,51.0,52.0,52.0,53.0,50.0,54.0,53.0,53.0,51.0,52.0,52.0,52.0,53.0,51.0,53.0,53.0,52.0,52.0,52.0
1367,52.0,52.0,52.0,51.0,53.0,51.0,52.0,52.0,52.0,54.0,54.0,51.0,51.0,53.0,53.0,51.0,51.0,52.0,53.0,52.0,50.0,53.0,51.0,51.0,51.0,54.0,53.0,53.0,52.0,54.0,54.0,53.0,54.0,52.0,52.0,49.0,51.0,51.0,50.0,54.0,52.0,52.0,54.0,54.0,50.0,52.0,52.0,51.0,55.0,53.0
1368,51.0,53.0,52.0,54.0,53.0,53.0,52.0,54.0,55.0,51.0,56.0,51.0,53.0,51.0,52.0,53.0,52.0,54.0,51.0,53.0,51.0,51.0,53.0,50.0,51.0,53.0,52.0,52.0,53.0,52.0,55.0,54.0,54.0,51.0,51.0,54.0,53.0,51.0,52.0,51.0,53.0,53.0,52.0,52.0,53.0,52.0,53.0,52.0,54.0,53.0
1369,54.0,54.0,53.0,51.0,51.0,53.0,52.0,51.0,52.0,54.0,53.0,52.0,53.0,52.0,53.0,54.0,52.0,53.0,52.0,53.0,53.0,52.0,51.0,50.0,50.0,52.0,53.0,53.0,51.0,52.0,54.0,53.0,53.0,51.0,55.0,55.0,54.0,53.0,52.0,53.0,53.0,53.0,53.0,51.0,53.0,52.0,53.0,53.0,51.0,53.0
1370,53.0,53.0,52.0,53.0,52.0,53.0,49.0,51.0,54.0,54.0,51.0,51.0,52.0,51.0,52.0,52.0,51.0,54.0,52.0,52.0,50.0,50.0,53.0,53.0,52.0,53.0,53.0,53.0,52.0,53.0,55.0,52.0,51.0,50.0,54.0,53.0,54.0,51.0,52.0,53.0,53.0,51.0,53.0,50.0,50.0,53.0,54.0,52.0,51.0,52.0
1371,51.0,51.0,52.0,52.0,52.0,51.0,52.0,54.0,53.0,52.0,55.0,52.0,52.0,52.0,53.0,53.0,49.0,53.0,52.0,52.0,51.0,52.0,54.0,54.0,53.0,54.0,53.0,54.0,52.0,52.0,51.0,52.0,53.0,51.0,54.0,50.0,53.0,53.0,54.0,54.0,53.0,52.0,53.0,51.0,53.0,51.0,52.0,50.0,54.0,50.0
1372,51.0,51.0,49.0,50.0,52.0,52.0,54.0,53.0,52.0,53.0,58.0,50.0,51.0,53.0,54.0,52.0,52.0,53.0,53.0,50.0,53.0,52.0,52.0,51.0,52.0,54.0,54.0,51.0,51.0,52.0,53.0,52.0,53.0,54.0,52.0,54.0,54.0,53.0,54.0,54.0,50.0,53.0,52.0,52.0,55.0,52.0,53.0,54.0,53.0,54.0
1373,55.0,53.0,51.0,52.0,52.0,53.0,53.0,53.0,52.0,54.0,49.0,51.0,52.0,52.0,54.0,52.0,54.0,50.0,51.0,52.0,52.0,52.0,52.0,53.0,50.0,52.0,52.0,51.0,52.0,53.0,53.0,54.0,51.0,54.0,52.0,53.0,55.0,52.0,54.0,52.0,51.0,52.0,53.0,52.0,54.0,53.0,52.0,52.0,52.0,51.0
1374,53.0,52.0,53.0,53.0,52.0,51.0,52.0,55.0,53.0,52.0,51.0,52.0,54.0,52.0,53.0,53.0,52.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,52.0,54.0,55.0,52.0,52.0,56.0,51.0,52.0,53.0,53.0,53.0,50.0,51.0,52.0,54.0,54.0,52.0,52.0,50.0,51.0,53.0,52.0,52.0,52.0,53.0,51.0
1375,51.0,52.0,51.0,52.0,51.0,52.0,51.0,52.0,52.0,51.0,54.0,50.0,51.0,52.0,53.0,53.0,52.0,53.0,54.0,51.0,54.0,52.0,52.0,52.0,51.0,54.0,53.0,51.0,53.0,52.0,54.0,52.0,53.0,52.0,53.0,51.0,52.0,51.0,54.0,53.0,52.0,52.0,52.0,53.0,51.0,52.0,53.0,52.0,52.0,53.0
1376,54.0,53.0,51.0,52.0,50.0,52.0,52.0,54.0,52.0,53.0,53.0,52.0,53.0,52.0,54.0,53.0,54.0,52.0,52.0,53.0,53.0,51.0,52.0,53.0,53.0,51.0,52.0,53.0,50.0,53.0,51.0,51.0,53.0,51.0,52.0,54.0,53.0,53.0,52.0,52.0,54.0,53.0,54.0,53.0,54.0,52.0,53.0,52.0,53.0,51.0
1377,51.0,52.0,52.0,53.0,53.0,53.0,52.0,53.0,51.0,55.0,50.0,53.0,50.0,51.0,54.0,54.0,51.0,53.0,54.0,52.0,52.0,52.0,53.0,55.0,51.0,55.0,53.0,52.0,52.0,52.0,52.0,51.0,52.0,53.0,53.0,53.0,52.0,55.0,54.0,51.0,52.0,52.0,52.0,52.0,50.0,51.0,54.0,53.0,54.0,51.0
1378,53.0,53.0,52.0,54.0,53.0,55.0,53.0,51.0,53.0,54.0,51.0,52.0,51.0,52.0,53.0,54.0,51.0,53.0,52.0,51.0,53.0,52.0,53.0,54.0,50.0,51.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0,51.0,53.0,51.0,51.0,53.0,53.0,53.0,51.0,52.0,51.0,52.0,50.0,52.0,53.0,52.0,52.0,52.0
1379,50.0,52.0,51.0,53.0,51.0,51.0,51.0,53.0,53.0,51.0,56.0,52.0,52.0,52.0,52.0,53.0,52.0,51.0,52.0,53.0,53.0,54.0,53.0,50.0,51.0,53.0,53.0,54.0,51.0,54.0,51.0,53.0,55.0,54.0,52.0,55.0,53.0,52.0,52.0,54.0,54.0,52.0,52.0,53.0,53.0,54.0,52.0,53.0,54.0,53.0
1380,50.0,55.0,50.0,52.0,51.0,52.0,52.0,53.0,54.0,53.0,52.0,52.0,53.0,52.0,52.0,54.0,53.0,55.0,53.0,50.0,53.0,53.0,54.0,55.0,51.0,52.0,52.0,53.0,52.0,53.0,52.0,54.0,51.0,52.0,54.0,53.0,55.0,51.0,53.0,51.0,53.0,52.0,51.0,51.0,53.0,52.0,51.0,52.0,55.0,53.0
1381,55.0,54.0,52.0,51.0,52.0,54.0,52.0,53.0,52.0,52.0,50.0,52.0,51.0,53.0,52.0,54.0,52.0,53.0,51.0,53.0,53.0,53.0,55.0,56.0,50.0,52.0,52.0,52.0,51.0,54.0,54.0,53.0,53.0,53.0,53.0,52.0,53.0,55.0,51.0,51.0,52.0,52.0,52.0,51.0,51.0,51.0,53.0,52.0,53.0,53.0
1382,53.0,54.0,54.0,52.0,51.0,56.0,53.0,50.0,52.0,52.0,54.0,52.0,51.0,52.0,53.0,54.0,52.0,53.0,54.0,54.0,53.0,53.0,53.0,51.0,53.0,53.0,53.0,55.0,52.0,55.0,53.0,51.0,52.0,52.0,53.0,52.0,52.0,54.0,53.0,53.0,50.0,53.0,51.0,52.0,51.0,53.0,54.0,52.0,54.0,52.0
1383,50.0,53.0,52.0,53.0,53.0,51.0,52.0,52.0,53.0,53.0,55.0,53.0,54.0,51.0,52.0,53.0,52.0,51.0,51.0,49.0,52.0,52.0,53.0,52.0,51.0,53.0,53.0,54.0,54.0,52.0,55.0,52.0,51.0,53.0,52.0,54.0,52.0,53.0,53.0,53.0,53.0,54.0,49.0,51.0,52.0,52.0,50.0,53.0,54.0,53.0
1384,51.0,52.0,51.0,53.0,53.0,53.0,51.0,52.0,54.0,52.0,51.0,51.0,52.0,53.0,52.0,53.0,52.0,51.0,52.0,52.0,53.0,53.0,53.0,54.0,50.0,54.0,51.0,52.0,51.0,51.0,52.0,51.0,52.0,53.0,56.0,53.0,54.0,54.0,51.0,53.0,55.0,51.0,53.0,52.0,55.0,50.0,53.0,54.0,52.0,52.0
1385,53.0,54.0,51.0,53.0,53.0,51.0,52.0,53.0,55.0,54.0,52.0,53.0,52.0,52.0,54.0,53.0,54.0,53.0,53.0,52.0,54.0,51.0,53.0,53.0,51.0,54.0,53.0,52.0,52.0,51.0,52.0,51.0,45.0,53.0,54.0,53.0,54.0,54.0,50.0,53.0,53.0,52.0,51.0,52.0,50.0,53.0,54.0,52.0,52.0,54.0
1386,53.0,52.0,52.0,54.0,52.0,50.0,56.0,54.0,53.0,51.0,52.0,52.0,53.0,51.0,54.0,55.0,51.0,54.0,52.0,52.0,50.0,54.0,54.0,51.0,51.0,54.0,53.0,53.0,52.0,53.0,54.0,51.0,9.0,53.0,53.0,51.0,50.0,51.0,52.0,52.0,55.0,52.0,52.0,50.0,52.0,53.0,51.0,53.0,53.0,50.0
1387,50.0,53.0,50.0,54.0,52.0,55.0,51.0,52.0,54.0,54.0,53.0,52.0,52.0,53.0,53.0,54.0,53.0,53.0,51.0,53.0,52.0,52.0,54.0,53.0,50.0,54.0,51.0,53.0,50.0,51.0,52.0,52.0,-15.0,53.0,54.0,51.0,51.0,52.0,52.0,53.0,53.0,51.0,51.0,51.0,54.0,52.0,52.0,53.0,54.0,52.0
1388,54.0,53.0,53.0,52.0,52.0,54.0,51.0,51.0,55.0,52.0,50.0,52.0,52.0,51.0,52.0,54.0,54.0,52.0,53.0,54.0,53.0,51.0,52.0,54.0,51.0,52.0,53.0,53.0,49.0,50.0,53.0,51.0,6.0,52.0,54.0,51.0,52.0,54.0,52.0,51.0,51.0,54.0,53.0,51.0,52.0,53.0,52.0,52.0,54.0,53.0
1389,52.0,54.0,54.0,53.0,52.0,53.0,50.0,52.0,53.0,53.0,54.0,51.0,52.0,50.0,51.0,53.0,52.0,53.0,55.0,53.0,52.0,54.0,52.0,51.0,54.0,54.0,54.0,54.0,50.0,54.0,54.0,53.0,33.0,53.0,52.0,49.0,52.0,53.0,52.0,53.0,53.0,50.0,52.0,53.0,52.0,55.0,52.0,54.0,52.0,51.0
1390,52.0,56.0,52.0,52.0,52.0,55.0,52.0,53.0,52.0,53.0,52.0,53.0,54.0,53.0,54.0,52.0,52.0,52.0,53.0,51.0,52.0,52.0,50.0,49.0,51.0,52.0,52.0,52.0,52.0,51.0,54.0,52.0,43.0,52.0,51.0,51.0,54.0,52.0,54.0,52.0,51.0,51.0,53.0,52.0,53.0,52.0,53.0,53.0,53.0,53.0
1391,52.0,53.0,54.0,51.0,54.0,53.0,53.0,52.0,53.0,51.0,53.0,51.0,54.0,53.0,54.0,53.0,53.0,51.0,52.0,54.0,52.0,54.0,53.0,53.0,51.0,51.0,51.0,54.0,50.0,52.0,52.0,52.0,51.0,52.0,52.0,55.0,53.0,52.0,52.0,53.0,52.0,52.0,50.0,53.0,53.0,53.0,54.0,53.0,53.0,53.0
1392,53.0,52.0,52.0,53.0,50.0,56.0,51.0,52.0,53.0,53.0,51.0,51.0,54.0,54.0,54.0,54.0,52.0,52.0,54.0,55.0,53.0,53.0,52.0,53.0,50.0,54.0,51.0,53.0,53.0,55.0,52.0,52.0,52.0,53.0,55.0,52.0,52.0,56.0,52.0,51.0,52.0,52.0,53.0,53.0,53.0,51.0,53.0,53.0,52.0,53.0
1393,53.0,53.0,53.0,54.0,53.0,51.0,52.0,56.0,53.0,53.0,52.0,54.0,52.0,51.0,53.0,51.0,53.0,51.0,53.0,54.0,51.0,52.0,52.0,51.0,52.0,53.0,53.0,52.0,50.0,53.0,51.0,52.0,51.0,51.0,52.0,51.0,54.0,53.0,51.0,51.0,53.0,53.0,52.0,51.0,52.0,52.0,52.0,53.0,53.0,51.0
1394,52.0,53.0,52.0,54.0,52.0,51.0,53.0,53.0,53.0,51.0,55.0,53.0,50.0,54.0,54.0,53.0,52.0,53.0,53.0,53.0,53.0,54.0,53.0,50.0,51.0,54.0,53.0,54.0,52.0,53.0,53.0,53.0,46.0,54.0,51.0,52.0,54.0,51.0,51.0,52.0,52.0,51.0,51.0,53.0,52.0,50.0,52.0,52.0,54.0,53.0
1395,51.0,53.0,53.0,52.0,53.0,54.0,53.0,50.0,54.0,53.0,53.0,54.0,54.0,52.0,53.0,52.0,52.0,53.0,54.0,52.0,54.0,53.0,52.0,55.0,52.0,52.0,51.0,54.0,53.0,52.0,52.0,53.0,46.0,52.0,53.0,52.0,53.0,55.0,53.0,52.0,53.0,53.0,52.0,50.0,53.0,52.0,52.0,53.0,54.0,54.0
1396,51.0,54.0,52.0,52.0,54.0,53.0,53.0,55.0,53.0,54.0,51.0,52.0,54.0,52.0,51.0,54.0,52.0,52.0,54.0,53.0,53.0,52.0,51.0,53.0,51.0,53.0,51.0,54.0,52.0,51.0,54.0,54.0,50.0,52.0,51.0,53.0,52.0,55.0,52.0,50.0,53.0,52.0,50.0,52.0,52.0,52.0,51.0,54.0,53.0,50.0
1397,51.0,56.0,52.0,50.0,52.0,53.0,53.0,54.0,53.0,53.0,54.0,52.0,52.0,54.0,53.0,50.0,53.0,56.0,55.0,54.0,53.0,52.0,53.0,52.0,52.0,53.0,54.0,54.0,52.0,53.0,54.0,53.0,51.0,53.0,51.0,53.0,52.0,52.0,53.0,52.0,52.0,50.0,52.0,53.0,51.0,53.0,54.0,51.0,53.0,53.0
1398,52.0,53.0,54.0,51.0,54.0,54.0,54.0,51.0,53.0,50.0,53.0,54.0,52.0,53.0,53.0,54.0,53.0,54.0,51.0,50.0,53.0,52.0,54.0,51.0,53.0,53.0,54.0,53.0,51.0,52.0,54.0,53.0,49.0,50.0,49.0,51.0,52.0,50.0,52.0,51.0,52.0,53.0,52.0,50.0,51.0,52.0,50.0,52.0,51.0,52.0
1399,54.0,52.0,54.0,53.0,52.0,52.0,51.0,53.0,50.0,51.0,52.0,51.0,52.0,54.0,51.0,53.0,53.0,54.0,53.0,52.0,53.0,53.0,54.0,54.0,53.0,52.0,49.0,53.0,52.0,53.0,53.0,50.0,52.0,52.0,54.0,52.0,50.0,55.0,55.0,53.0,53.0,52.0,53.0,53.0,52.0,54.0,52.0,54.0,54.0,53.0
1400,50.0,55.0,51.0,54.0,51.0,51.0,54.0,53.0,53.0,53.0,51.0,50.0,54.0,54.0,53.0,52.0,53.0,54.0,54.0,51.0,54.0,54.0,52.0,55.0,51.0,54.0,52.0,52.0,51.0,52.0,52.0,51.0,51.0,50.0,52.0,51.0,53.0,56.0,53.0,51.0,51.0,49.0,53.0,53.0,53.0,54.0,52.0,49.0,54.0,54.0
1401,50.0,52.0,51.0,53.0,53.0,53.0,53.0,54.0,53.0,51.0,52.0,50.0,53.0,54.0,53.0,55.0,51.0,51.0,52.0,52.0,54.0,54.0,52.0,51.0,51.0,52.0,54.0,54.0,50.0,52.0,53.0,54.0,53.0,53.0,53.0,54.0,53.0,50.0,53.0,52.0,53.0,51.0,52.0,51.0,54.0,51.0,52.0,53.0,54.0,53.0
1402,52.0,52.0,52.0,52.0,51.0,55.0,51.0,50.0,51.0,53.0,52.0,54.0,51.0,53.0,50.0,53.0,54.0,51.0,54.0,53.0,53.0,54.0,53.0,52.0,52.0,51.0,51.0,53.0,51.0,53.0,51.0,53.0,51.0,54.0,54.0,55.0,54.0,53.0,51.0,51.0,51.0,52.0,53.0,52.0,55.0,54.0,52.0,54.0,54.0,52.0
1403,53.0,52.0,53.0,52.0,51.0,52.0,49.0,54.0,51.0,52.0,50.0,53.0,53.0,53.0,52.0,54.0,53.0,52.0,54.0,53.0,52.0,51.0,51.0,55.0,50.0,52.0,51.0,51.0,50.0,54.0,53.0,55.0,52.0,52.0,53.0,53.0,54.0,55.0,52.0,50.0,53.0,52.0,51.0,53.0,52.0,52.0,51.0,51.0,54.0,52.0
1404,51.0,51.0,51.0,51.0,54.0,54.0,51.0,53.0,54.0,53.0,51.0,52.0,54.0,53.0,55.0,55.0,52.0,54.0,53.0,53.0,53.0,54.0,54.0,52.0,52.0,55.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,51.0,51.0,51.0,53.0,51.0,53.0,54.0,51.0,53.0,54.0,52.0,51.0,53.0,53.0,52.0,55.0,53.0
1405,51.0,52.0,54.0,53.0,51.0,54.0,52.0,52.0,52.0,54.0,50.0,51.0,52.0,52.0,52.0,54.0,54.0,55.0,53.0,51.0,53.0,50.0,52.0,53.0,52.0,52.0,53.0,52.0,51.0,53.0,54.0,53.0,54.0,52.0,51.0,54.0,54.0,52.0,52.0,54.0,52.0,54.0,54.0,51.0,53.0,54.0,52.0,55.0,54.0,52.0
1406,51.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,54.0,51.0,54.0,52.0,50.0,52.0,52.0,53.0,53.0,52.0,53.0,54.0,50.0,54.0,53.0,52.0,52.0,54.0,51.0,55.0,55.0,53.0,52.0,50.0,52.0,54.0,54.0,54.0,52.0,53.0,54.0,52.0,51.0,55.0,51.0,51.0,53.0,53.0,53.0,53.0
1407,53.0,54.0,52.0,51.0,52.0,52.0,52.0,51.0,55.0,53.0,52.0,53.0,52.0,53.0,53.0,51.0,53.0,55.0,53.0,52.0,53.0,52.0,53.0,55.0,52.0,53.0,53.0,52.0,53.0,55.0,53.0,52.0,50.0,53.0,53.0,52.0,53.0,53.0,50.0,52.0,51.0,52.0,50.0,54.0,52.0,52.0,53.0,49.0,52.0,54.0
1408,52.0,52.0,52.0,52.0,51.0,52.0,53.0,51.0,54.0,53.0,51.0,54.0,52.0,54.0,55.0,55.0,52.0,53.0,52.0,51.0,52.0,51.0,52.0,53.0,51.0,52.0,53.0,52.0,53.0,53.0,54.0,53.0,51.0,51.0,53.0,53.0,53.0,48.0,53.0,51.0,54.0,53.0,52.0,51.0,53.0,53.0,52.0,52.0,52.0,53.0
1409,51.0,52.0,52.0,52.0,52.0,53.0,54.0,52.0,51.0,52.0,52.0,51.0,53.0,54.0,52.0,50.0,51.0,51.0,52.0,53.0,53.0,51.0,53.0,52.0,52.0,52.0,51.0,53.0,51.0,51.0,54.0,52.0,53.0,54.0,52.0,55.0,54.0,54.0,51.0,53.0,54.0,53.0,50.0,53.0,55.0,54.0,52.0,54.0,53.0,53.0
1410,53.0,54.0,51.0,52.0,50.0,50.0,51.0,53.0,49.0,55.0,52.0,50.0,52.0,53.0,52.0,53.0,55.0,53.0,52.0,52.0,52.0,52.0,52.0,53.0,52.0,50.0,52.0,53.0,51.0,52.0,52.0,54.0,52.0,51.0,51.0,52.0,52.0,55.0,51.0,51.0,53.0,51.0,52.0,52.0,54.0,53.0,54.0,52.0,52.0,55.0
1411,52.0,53.0,54.0,53.0,51.0,52.0,52.0,53.0,54.0,53.0,50.0,52.0,52.0,53.0,55.0,54.0,51.0,50.0,53.0,53.0,52.0,53.0,52.0,52.0,51.0,53.0,55.0,51.0,51.0,53.0,53.0,52.0,52.0,52.0,52.0,54.0,52.0,51.0,51.0,52.0,54.0,52.0,51.0,51.0,53.0,53.0,53.0,51.0,53.0,51.0
1412,53.0,54.0,49.0,52.0,53.0,53.0,53.0,52.0,50.0,54.0,52.0,53.0,53.0,53.0,53.0,51.0,51.0,53.0,50.0,51.0,54.0,51.0,50.0,51.0,51.0,53.0,54.0,55.0,54.0,52.0,52.0,52.0,50.0,52.0,52.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,54.0,51.0,50.0,54.0,53.0,52.0,54.0,53.0
1413,55.0,54.0,52.0,52.0,53.0,51.0,52.0,53.0,52.0,53.0,53.0,49.0,50.0,49.0,49.0,52.0,54.0,54.0,51.0,53.0,51.0,52.0,52.0,53.0,51.0,53.0,53.0,52.0,51.0,52.0,56.0,51.0,55.0,52.0,51.0,53.0,53.0,53.0,53.0,54.0,54.0,52.0,52.0,50.0,50.0,52.0,53.0,53.0,52.0,53.0
1414,50.0,54.0,53.0,53.0,52.0,55.0,53.0,53.0,51.0,51.0,52.0,51.0,52.0,52.0,53.0,51.0,52.0,51.0,51.0,52.0,52.0,52.0,52.0,51.0,52.0,54.0,52.0,51.0,53.0,54.0,51.0,51.0,51.0,54.0,53.0,53.0,53.0,56.0,53.0,52.0,52.0,52.0,54.0,54.0,53.0,51.0,52.0,50.0,56.0,54.0
1415,53.0,55.0,52.0,54.0,54.0,55.0,55.0,53.0,51.0,51.0,51.0,57.0,52.0,51.0,55.0,53.0,55.0,53.0,52.0,51.0,53.0,53.0,52.0,53.0,51.0,52.0,53.0,51.0,52.0,54.0,53.0,53.0,51.0,51.0,51.0,54.0,54.0,51.0,54.0,52.0,52.0,55.0,54.0,52.0,52.0,53.0,52.0,52.0,54.0,53.0
1416,50.0,53.0,52.0,52.0,52.0,53.0,55.0,53.0,52.0,52.0,53.0,51.0,55.0,53.0,47.0,52.0,51.0,52.0,52.0,52.0,52.0,53.0,55.0,51.0,51.0,53.0,52.0,53.0,53.0,53.0,54.0,54.0,53.0,53.0,52.0,53.0,54.0,49.0,53.0,51.0,53.0,53.0,51.0,51.0,51.0,52.0,52.0,52.0,53.0,53.0
1417,53.0,53.0,51.0,53.0,52.0,53.0,51.0,53.0,54.0,55.0,54.0,52.0,51.0,54.0,51.0,50.0,53.0,52.0,52.0,54.0,52.0,51.0,53.0,50.0,54.0,53.0,54.0,54.0,50.0,53.0,52.0,54.0,52.0,53.0,53.0,53.0,54.0,56.0,51.0,50.0,52.0,52.0,54.0,54.0,52.0,53.0,51.0,51.0,55.0,52.0
1418,52.0,54.0,52.0,53.0,54.0,53.0,52.0,55.0,53.0,51.0,52.0,52.0,52.0,52.0,53.0,54.0,53.0,52.0,53.0,54.0,53.0,53.0,55.0,52.0,53.0,54.0,51.0,53.0,51.0,51.0,54.0,52.0,52.0,53.0,53.0,54.0,56.0,52.0,52.0,52.0,53.0,52.0,54.0,54.0,49.0,52.0,53.0,52.0,51.0,53.0
