,event_0,event_1,event_2,event_3,event_4
631,52.0,51.0,53.0,51.0,54.0
632,52.0,53.0,53.0,52.0,54.0
633,52.0,55.0,53.0,52.0,52.0
634,51.0,51.0,52.0,51.0,52.0
635,52.0,52.0,51.0,52.0,54.0
636,54.0,54.0,51.0,51.0,54.0
637,54.0,55.0,53.0,52.0,54.0
638,51.0,52.0,50.0,52.0,53.0
639,52.0,52.0,54.0,53.0,54.0
640,54.0,56.0,53.0,54.0,54.0
641,52.0,53.0,52.0,51.0,52.0
642,54.0,53.0,52.0,52.0,53.0
643,52.0,51.0,51.0,53.0,54.0
644,53.0,52.0,52.0,51.0,53.0
645,53.0,53.0,50.0,51.0,52.0
646,54.0,51.0,51.0,53.0,52.0
647,51.0,52.0,53.0,50.0,52.0
648,53.0,53.0,50.0,52.0,54.0
649,53.0,50.0,53.0,53.0,53.0
650,53.0,54.0,52.0,55.0,53.0
651,52.0,54.0,51.0,51.0,53.0
652,52.0,52.0,54.0,50.0,54.0
653,53.0,52.0,52.0,52.0,53.0
654,54.0,51.0,54.0,51.0,52.0
655,53.0,53.0,52.0,52.0,53.0
656,50.0,52.0,52.0,52.0,54.0
657,55.0,50.0,53.0,52.0,52.0
658,53.0,53.0,50.0,54.0,52.0
659,53.0,52.0,52.0,53.0,52.0
660,55.0,54.0,52.0,53.0,52.0
661,51.0,53.0,54.0,53.0,55.0
662,52.0,53.0,53.0,51.0,55.0
663,52.0,52.0,51.0,52.0,53.0
664,54.0,52.0,53.0,51.0,51.0
665,54.0,52.0,52.0,52.0,52.0
666,52.0,53.0,54.0,53.0,52.0
667,53.0,51.0,53.0,52.0,53.0
668,54.0,50.0,53.0,52.0,53.0
669,54.0,54.0,53.0,54.0,55.0
670,51.0,54.0,53.0,53.0,53.0
671,50.0,51.0,54.0,51.0,53.0
672,52.0,52.0,51.0,50.0,52.0
673,53.0,52.0,53.0,54.0,54.0
674,52.0,53.0,53.0,53.0,52.0
675,51.0,53.0,51.0,52.0,52.0
676,52.0,53.0,54.0,53.0,52.0
677,55.0,54.0,52.0,52.0,52.0
678,52.0,53.0,52.0,53.0,53.0
679,52.0,54.0,55.0,53.0,52.0
680,51.0,54.0,53.0,53.0,50.0
681,52.0,52.0,52.0,53.0,52.0
682,53.0,52.0,54.0,52.0,52.0
683,55.0,52.0,53.0,53.0,52.0
684,50.0,51.0,53.0,51.0,53.0
685,52.0,53.0,52.0,53.0,54.0
686,53.0,50.0,53.0,52.0,53.0
687,51.0,53.0,52.0,52.0,53.0
688,50.0,53.0,53.0,54.0,55.0
689,52.0,51.0,53.0,54.0,51.0
690,53.0,54.0,52.0,53.0,53.0
691,52.0,54.0,53.0,54.0,53.0
692,52.0,54.0,52.0,51.0,53.0
693,53.0,51.0,54.0,52.0,55.0
694,55.0,51.0,54.0,50.0,53.0
695,53.0,53.0,52.0,54.0,53.0
696,49.0,52.0,53.0,52.0,53.0
697,53.0,52.0,54.0,51.0,53.0
698,53.0,52.0,52.0,52.0,53.0
699,51.0,52.0,54.0,50.0,52.0
700,52.0,55.0,53.0,53.0,53.0
701,49.0,53.0,54.0,55.0,51.0
702,51.0,49.0,52.0,52.0,53.0
703,53.0,52.0,53.0,55.0,53.0
704,52.0,53.0,52.0,53.0,52.0
705,52.0,51.0,52.0,54.0,52.0
706,52.0,52.0,53.0,51.0,53.0
707,52.0,53.0,52.0,52.0,54.0
708,52.0,53.0,53.0,54.0,54.0
709,53.0,51.0,54.0,51.0,53.0
710,53.0,53.0,52.0,51.0,54.0
711,53.0,51.0,54.0,54.0,54.0
712,54.0,52.0,53.0,54.0,53.0
713,51.0,51.0,54.0,52.0,53.0
714,52.0,51.0,54.0,54.0,52.0
715,53.0,51.0,52.0,55.0,53.0
716,53.0,52.0,53.0,52.0,52.0
717,52.0,51.0,54.0,52.0,53.0
718,54.0,51.0,52.0,54.0,52.0
719,53.0,51.0,53.0,50.0,51.0
720,54.0,52.0,53.0,55.0,53.0
721,50.0,52.0,52.0,52.0,52.0
722,54.0,53.0,54.0,51.0,53.0
723,54.0,52.0,53.0,55.0,52.0
724,54.0,51.0,53.0,54.0,52.0
725,55.0,53.0,51.0,52.0,53.0
726,52.0,51.0,52.0,54.0,52.0
727,52.0,51.0,52.0,52.0,54.0
728,53.0,53.0,51.0,53.0,53.0
729,55.0,52.0,52.0,54.0,51.0
730,51.0,52.0,52.0,51.0,53.0
731,51.0,51.0,53.0,52.0,51.0
732,54.0,53.0,54.0,53.0,52.0
733,51.0,54.0,52.0,53.0,53.0
734,51.0,52.0,51.0,52.0,52.0
735,55.0,53.0,50.0,55.0,54.0
736,51.0,51.0,51.0,51.0,52.0
737,53.0,52.0,52.0,52.0,52.0
738,52.0,53.0,53.0,54.0,53.0
739,51.0,51.0,53.0,54.0,52.0
740,53.0,52.0,52.0,54.0,53.0
741,52.0,52.0,51.0,51.0,50.0
742,54.0,53.0,51.0,53.0,54.0
743,51.0,54.0,53.0,55.0,52.0
744,52.0,53.0,51.0,54.0,52.0
745,52.0,53.0,52.0,53.0,56.0
746,52.0,52.0,52.0,50.0,53.0
747,54.0,54.0,53.0,52.0,55.0
748,52.0,51.0,54.0,54.0,53.0
749,51.0,52.0,53.0,51.0,52.0
750,51.0,54.0,52.0,53.0,54.0
751,52.0,53.0,54.0,53.0,52.0
752,54.0,52.0,53.0,54.0,54.0
753,53.0,52.0,50.0,55.0,53.0
754,53.0,52.0,53.0,53.0,52.0
755,53.0,54.0,52.0,55.0,55.0
756,51.0,54.0,52.0,51.0,53.0
757,53.0,54.0,51.0,54.0,54.0
758,53.0,53.0,50.0,53.0,52.0
759,54.0,54.0,51.0,53.0,53.0
760,52.0,55.0,52.0,54.0,53.0
761,52.0,52.0,53.0,54.0,52.0
762,54.0,55.0,52.0,53.0,53.0
763,52.0,53.0,50.0,52.0,52.0
764,53.0,53.0,52.0,52.0,55.0
765,52.0,53.0,50.0,54.0,52.0
766,51.0,51.0,53.0,52.0,51.0
767,52.0,50.0,53.0,53.0,53.0
768,51.0,51.0,53.0,53.0,51.0
769,53.0,53.0,52.0,52.0,53.0
770,54.0,52.0,52.0,53.0,54.0
771,51.0,53.0,52.0,52.0,55.0
772,55.0,54.0,52.0,51.0,53.0
773,52.0,53.0,52.0,53.0,50.0
774,53.0,53.0,53.0,52.0,53.0
775,53.0,52.0,51.0,52.0,54.0
776,52.0,52.0,53.0,53.0,51.0
777,54.0,53.0,50.0,54.0,52.0
778,51.0,54.0,52.0,52.0,53.0
779,55.0,52.0,54.0,51.0,54.0
780,52.0,53.0,51.0,53.0,49.0
781,52.0,54.0,52.0,53.0,54.0
782,53.0,56.0,53.0,53.0,54.0
783,51.0,52.0,50.0,53.0,51.0
784,53.0,54.0,53.0,54.0,53.0
785,51.0,51.0,54.0,53.0,55.0
786,51.0,53.0,53.0,54.0,53.0
787,51.0,53.0,52.0,52.0,51.0
788,52.0,52.0,53.0,52.0,54.0
789,53.0,54.0,53.0,53.0,55.0
790,51.0,53.0,51.0,53.0,51.0
791,51.0,50.0,53.0,51.0,51.0
792,53.0,53.0,53.0,51.0,54.0
793,51.0,53.0,51.0,51.0,52.0
794,51.0,52.0,54.0,52.0,50.0
795,49.0,53.0,52.0,53.0,52.0
796,53.0,53.0,52.0,50.0,53.0
797,52.0,53.0,53.0,51.0,53.0
798,50.0,52.0,52.0,54.0,51.0
799,54.0,53.0,53.0,53.0,52.0
800,52.0,53.0,53.0,54.0,54.0
801,51.0,52.0,51.0,53.0,53.0
802,54.0,54.0,53.0,52.0,53.0
803,55.0,53.0,51.0,52.0,52.0
804,50.0,51.0,53.0,53.0,50.0
805,48.0,52.0,54.0,53.0,54.0
806,52.0,52.0,51.0,54.0,52.0
807,52.0,55.0,50.0,51.0,56.0
808,51.0,52.0,52.0,53.0,53.0
809,52.0,50.0,56.0,51.0,53.0
810,54.0,52.0,52.0,51.0,54.0
811,51.0,54.0,50.0,52.0,51.0
812,52.0,54.0,55.0,52.0,53.0
813,54.0,51.0,52.0,51.0,54.0
814,54.0,51.0,50.0,50.0,51.0
815,51.0,53.0,53.0,52.0,55.0
816,51.0,53.0,54.0,53.0,52.0
817,53.0,52.0,52.0,52.0,52.0
818,54.0,54.0,52.0,53.0,53.0
819,51.0,55.0,51.0,53.0,53.0
820,51.0,52.0,52.0,53.0,54.0
821,54.0,51.0,54.0,52.0,52.0
822,53.0,54.0,52.0,53.0,53.0
823,53.0,52.0,52.0,51.0,52.0
824,53.0,52.0,52.0,52.0,52.0
825,53.0,53.0,53.0,53.0,53.0
826,50.0,53.0,54.0,52.0,52.0
827,52.0,53.0,50.0,54.0,52.0
828,53.0,53.0,52.0,53.0,51.0
829,51.0,53.0,53.0,53.0,52.0
830,53.0,53.0,52.0,54.0,54.0
831,51.0,52.0,54.0,52.0,53.0
832,54.0,55.0,53.0,52.0,53.0
833,51.0,52.0,54.0,52.0,50.0
834,52.0,50.0,52.0,51.0,53.0
835,51.0,55.0,52.0,53.0,53.0
836,52.0,53.0,52.0,50.0,51.0
837,53.0,53.0,53.0,51.0,52.0
838,54.0,54.0,52.0,53.0,53.0
839,54.0,53.0,52.0,52.0,50.0
840,51.0,54.0,50.0,54.0,52.0
841,51.0,53.0,52.0,50.0,53.0
842,54.0,53.0,51.0,52.0,54.0
843,53.0,52.0,51.0,54.0,51.0
844,53.0,54.0,53.0,51.0,54.0
845,52.0,52.0,51.0,52.0,54.0
846,53.0,53.0,53.0,51.0,50.0
847,55.0,53.0,54.0,54.0,54.0
848,53.0,51.0,54.0,52.0,52.0
849,53.0,52.0,53.0,51.0,50.0
850,53.0,52.0,52.0,54.0,54.0
851,54.0,53.0,51.0,52.0,52.0
852,55.0,52.0,51.0,53.0,52.0
853,51.0,53.0,53.0,54.0,54.0
854,55.0,54.0,52.0,51.0,54.0
855,53.0,52.0,52.0,52.0,52.0
856,51.0,54.0,53.0,53.0,53.0
857,52.0,51.0,51.0,52.0,54.0
858,50.0,52.0,52.0,52.0,53.0
859,52.0,54.0,53.0,54.0,54.0
860,51.0,51.0,52.0,54.0,53.0
861,51.0,52.0,52.0,52.0,51.0
862,52.0,52.0,52.0,53.0,54.0
863,51.0,53.0,53.0,52.0,53.0
864,53.0,53.0,53.0,51.0,52.0
865,52.0,50.0,50.0,53.0,53.0
866,52.0,51.0,51.0,52.0,53.0
867,55.0,51.0,51.0,54.0,54.0
868,51.0,53.0,53.0,53.0,51.0
869,51.0,52.0,53.0,54.0,55.0
870,53.0,52.0,51.0,53.0,53.0
871,53.0,52.0,53.0,51.0,52.0
872,52.0,52.0,52.0,52.0,54.0
873,54.0,51.0,52.0,51.0,53.0
874,52.0,54.0,52.0,53.0,54.0
875,53.0,53.0,51.0,54.0,54.0
876,51.0,54.0,50.0,52.0,51.0
877,53.0,54.0,52.0,54.0,53.0
878,51.0,53.0,53.0,51.0,53.0
879,51.0,54.0,51.0,50.0,55.0
880,52.0,53.0,52.0,55.0,53.0
881,51.0,53.0,53.0,52.0,52.0
882,50.0,55.0,53.0,55.0,54.0
883,51.0,52.0,53.0,52.0,50.0
884,52.0,53.0,54.0,53.0,53.0
885,52.0,53.0,51.0,54.0,53.0
886,53.0,52.0,53.0,51.0,53.0
887,52.0,54.0,52.0,54.0,52.0
888,51.0,54.0,52.0,54.0,53.0
889,52.0,54.0,52.0,52.0,51.0
890,52.0,54.0,53.0,52.0,52.0
891,54.0,53.0,53.0,51.0,51.0
892,53.0,54.0,52.0,55.0,53.0
893,52.0,53.0,54.0,54.0,52.0
894,52.0,52.0,51.0,50.0,54.0
895,51.0,52.0,53.0,52.0,54.0
896,54.0,53.0,53.0,53.0,54.0
897,54.0,54.0,53.0,52.0,53.0
898,53.0,53.0,51.0,52.0,52.0
899,55.0,54.0,53.0,54.0,53.0
900,52.0,52.0,50.0,53.0,52.0
901,53.0,51.0,52.0,53.0,52.0
902,53.0,53.0,52.0,55.0,53.0
903,54.0,50.0,53.0,55.0,51.0
904,54.0,53.0,52.0,53.0,52.0
905,51.0,54.0,52.0,53.0,53.0
906,54.0,53.0,53.0,52.0,54.0
907,52.0,53.0,53.0,53.0,54.0
908,53.0,54.0,54.0,50.0,53.0
909,56.0,53.0,51.0,53.0,52.0
910,54.0,52.0,52.0,53.0,53.0
911,53.0,50.0,53.0,51.0,52.0
912,54.0,51.0,52.0,52.0,56.0
913,53.0,52.0,52.0,52.0,52.0
914,53.0,52.0,52.0,52.0,53.0
915,53.0,52.0,51.0,53.0,53.0
916,54.0,50.0,53.0,50.0,52.0
917,54.0,53.0,54.0,53.0,53.0
918,51.0,53.0,51.0,54.0,50.0
919,53.0,53.0,52.0,51.0,52.0
920,51.0,53.0,52.0,51.0,53.0
921,52.0,52.0,54.0,52.0,52.0
922,54.0,54.0,51.0,52.0,53.0
923,53.0,53.0,52.0,51.0,52.0
924,52.0,53.0,53.0,53.0,52.0
925,51.0,53.0,52.0,53.0,53.0
926,53.0,53.0,53.0,52.0,53.0
927,53.0,52.0,52.0,54.0,52.0
928,49.0,53.0,52.0,52.0,53.0
929,52.0,52.0,52.0,54.0,54.0
930,52.0,53.0,51.0,53.0,51.0
931,53.0,51.0,53.0,50.0,53.0
932,53.0,52.0,52.0,51.0,51.0
933,52.0,52.0,50.0,52.0,52.0
934,53.0,51.0,52.0,53.0,55.0
935,52.0,52.0,50.0,52.0,52.0
936,53.0,52.0,52.0,52.0,52.0
937,52.0,53.0,49.0,53.0,53.0
938,51.0,51.0,52.0,52.0,51.0
939,54.0,53.0,52.0,53.0,52.0
940,53.0,53.0,52.0,52.0,51.0
941,52.0,53.0,54.0,51.0,51.0
942,52.0,52.0,51.0,53.0,53.0
943,50.0,51.0,53.0,52.0,51.0
944,53.0,52.0,53.0,50.0,54.0
945,53.0,53.0,51.0,53.0,51.0
946,52.0,51.0,53.0,54.0,54.0
947,53.0,54.0,52.0,52.0,51.0
948,54.0,52.0,51.0,52.0,52.0
949,53.0,51.0,53.0,53.0,53.0
950,52.0,54.0,52.0,54.0,51.0
951,55.0,51.0,54.0,52.0,51.0
952,51.0,53.0,48.0,52.0,51.0
953,52.0,51.0,51.0,54.0,52.0
954,52.0,54.0,51.0,51.0,52.0
955,50.0,53.0,52.0,54.0,52.0
956,52.0,53.0,53.0,52.0,53.0
957,51.0,54.0,52.0,53.0,52.0
958,51.0,51.0,53.0,54.0,52.0
959,53.0,51.0,52.0,53.0,54.0
960,53.0,52.0,52.0,53.0,52.0
961,53.0,52.0,53.0,52.0,51.0
962,51.0,52.0,50.0,53.0,52.0
963,52.0,52.0,51.0,54.0,52.0
964,53.0,52.0,53.0,54.0,52.0
965,50.0,51.0,52.0,54.0,53.0
966,55.0,53.0,53.0,52.0,54.0
967,52.0,54.0,53.0,54.0,53.0
968,51.0,52.0,54.0,53.0,52.0
969,53.0,53.0,52.0,53.0,53.0
970,54.0,51.0,52.0,52.0,55.0
971,53.0,53.0,53.0,53.0,52.0
972,52.0,53.0,51.0,53.0,53.0
973,54.0,51.0,54.0,51.0,53.0
974,53.0,53.0,52.0,54.0,53.0
975,53.0,50.0,51.0,53.0,53.0
976,54.0,52.0,53.0,51.0,53.0
977,52.0,52.0,52.0,52.0,53.0
978,51.0,52.0,52.0,52.0,53.0
979,52.0,55.0,50.0,52.0,55.0
980,52.0,54.0,53.0,52.0,53.0
981,54.0,53.0,52.0,52.0,54.0
982,52.0,53.0,51.0,54.0,53.0
983,53.0,53.0,52.0,53.0,53.0
984,54.0,54.0,51.0,53.0,53.0
985,53.0,49.0,52.0,55.0,53.0
986,53.0,52.0,54.0,51.0,55.0
987,53.0,55.0,52.0,53.0,54.0
988,53.0,54.0,53.0,52.0,53.0
989,54.0,53.0,52.0,54.0,55.0
990,53.0,52.0,51.0,53.0,54.0
991,54.0,55.0,53.0,52.0,54.0
992,51.0,53.0,53.0,55.0,52.0
993,53.0,51.0,52.0,51.0,53.0
994,52.0,53.0,52.0,51.0,56.0
995,51.0,53.0,53.0,52.0,55.0
996,52.0,53.0,51.0,51.0,53.0
997,51.0,53.0,51.0,53.0,53.0
998,51.0,53.0,52.0,53.0,52.0
999,53.0,54.0,51.0,52.0,55.0
1000,53.0,51.0,51.0,55.0,53.0
1001,52.0,52.0,53.0,51.0,50.0
1002,52.0,52.0,51.0,53.0,53.0
1003,53.0,53.0,54.0,52.0,53.0
1004,52.0,53.0,50.0,54.0,53.0
1005,52.0,53.0,52.0,54.0,55.0
1006,54.0,53.0,53.0,52.0,53.0
1007,52.0,52.0,52.0,53.0,54.0
1008,54.0,54.0,52.0,52.0,53.0
1009,52.0,55.0,50.0,54.0,54.0
1010,52.0,53.0,50.0,54.0,51.0
1011,53.0,54.0,51.0,54.0,53.0
1012,52.0,53.0,50.0,54.0,52.0
1013,51.0,55.0,52.0,54.0,53.0
1014,51.0,53.0,50.0,52.0,53.0
1015,53.0,51.0,53.0,53.0,53.0
1016,54.0,52.0,52.0,54.0,55.0
1017,53.0,54.0,52.0,53.0,53.0
1018,53.0,53.0,53.0,52.0,53.0
1019,51.0,53.0,53.0,52.0,55.0
1020,51.0,53.0,52.0,52.0,52.0
1021,52.0,54.0,52.0,52.0,52.0
1022,53.0,53.0,52.0,53.0,53.0
1023,53.0,52.0,52.0,54.0,53.0
1024,51.0,51.0,53.0,52.0,55.0
1025,51.0,53.0,50.0,52.0,53.0
1026,53.0,52.0,51.0,53.0,53.0
1027,52.0,52.0,51.0,52.0,53.0
1028,53.0,52.0,54.0,51.0,51.0
1029,53.0,53.0,54.0,53.0,53.0
1030,52.0,54.0,52.0,50.0,51.0
1031,54.0,52.0,53.0,52.0,53.0
1032,52.0,54.0,50.0,56.0,54.0
1033,52.0,53.0,51.0,51.0,53.0
1034,52.0,53.0,53.0,53.0,54.0
1035,52.0,53.0,53.0,55.0,54.0
1036,53.0,53.0,51.0,51.0,53.0
1037,53.0,53.0,52.0,52.0,54.0
1038,52.0,52.0,52.0,52.0,54.0
1039,52.0,53.0,52.0,54.0,53.0
1040,51.0,52.0,52.0,53.0,53.0
1041,54.0,54.0,52.0,51.0,52.0
1042,55.0,54.0,54.0,54.0,54.0
1043,49.0,53.0,54.0,50.0,52.0
1044,53.0,55.0,51.0,53.0,54.0
1045,52.0,53.0,52.0,54.0,52.0
1046,51.0,51.0,52.0,53.0,51.0
1047,55.0,53.0,51.0,56.0,53.0
1048,52.0,52.0,52.0,52.0,54.0
1049,52.0,50.0,53.0,53.0,54.0
1050,54.0,51.0,54.0,54.0,51.0
1051,52.0,50.0,52.0,52.0,52.0
1052,53.0,52.0,51.0,52.0,54.0
1053,51.0,51.0,52.0,52.0,53.0
1054,51.0,53.0,51.0,56.0,53.0
1055,50.0,53.0,50.0,53.0,54.0
1056,55.0,51.0,53.0,51.0,53.0
1057,53.0,53.0,53.0,53.0,54.0
1058,50.0,51.0,51.0,53.0,54.0
1059,54.0,52.0,53.0,52.0,55.0
1060,55.0,52.0,53.0,52.0,51.0
1061,55.0,52.0,53.0,52.0,55.0
1062,52.0,54.0,53.0,54.0,53.0
1063,53.0,51.0,51.0,52.0,52.0
1064,53.0,51.0,54.0,54.0,55.0
1065,52.0,53.0,51.0,51.0,54.0
1066,53.0,54.0,53.0,52.0,53.0
1067,50.0,52.0,52.0,52.0,52.0
1068,54.0,52.0,52.0,53.0,52.0
1069,53.0,52.0,52.0,55.0,55.0
1070,51.0,52.0,51.0,51.0,52.0
1071,55.0,53.0,52.0,53.0,54.0
1072,51.0,52.0,52.0,53.0,53.0
1073,53.0,52.0,52.0,50.0,53.0
1074,53.0,52.0,51.0,54.0,55.0
1075,52.0,52.0,52.0,52.0,50.0
1076,54.0,52.0,53.0,52.0,54.0
1077,52.0,51.0,51.0,52.0,52.0
1078,54.0,53.0,53.0,53.0,53.0
1079,54.0,54.0,53.0,52.0,53.0
1080,52.0,51.0,53.0,51.0,52.0
1081,54.0,53.0,54.0,54.0,55.0
1082,51.0,52.0,52.0,51.0,52.0
1083,53.0,52.0,53.0,52.0,52.0
1084,55.0,53.0,50.0,53.0,53.0
1085,49.0,53.0,53.0,52.0,51.0
1086,53.0,53.0,52.0,52.0,53.0
1087,52.0,53.0,52.0,52.0,52.0
1088,53.0,52.0,53.0,52.0,52.0
1089,53.0,52.0,52.0,51.0,53.0
1090,50.0,51.0,52.0,52.0,53.0
1091,53.0,53.0,53.0,54.0,54.0
1092,50.0,52.0,53.0,51.0,52.0
1093,51.0,52.0,54.0,51.0,53.0
1094,53.0,54.0,51.0,50.0,55.0
1095,52.0,53.0,53.0,52.0,51.0
1096,52.0,52.0,54.0,51.0,53.0
1097,51.0,53.0,51.0,53.0,53.0
1098,53.0,54.0,55.0,53.0,53.0
1099,51.0,55.0,51.0,53.0,52.0
1100,52.0,51.0,51.0,53.0,51.0
1101,55.0,51.0,52.0,53.0,53.0
1102,52.0,53.0,54.0,51.0,53.0
1103,53.0,50.0,54.0,50.0,54.0
1104,51.0,54.0,51.0,52.0,54.0
1105,53.0,53.0,52.0,54.0,52.0
1106,53.0,51.0,54.0,53.0,52.0
1107,52.0,53.0,51.0,56.0,52.0
1108,53.0,54.0,52.0,52.0,52.0
1109,52.0,51.0,52.0,52.0,53.0
1110,54.0,49.0,54.0,53.0,54.0
1111,53.0,54.0,51.0,52.0,52.0
1112,53.0,53.0,53.0,53.0,53.0
1113,54.0,49.0,55.0,53.0,52.0
1114,53.0,52.0,52.0,52.0,53.0
1115,53.0,52.0,51.0,52.0,52.0
1116,52.0,54.0,53.0,52.0,54.0
1117,49.0,53.0,55.0,54.0,53.0
1118,53.0,54.0,53.0,52.0,53.0
1119,52.0,54.0,52.0,51.0,51.0
1120,54.0,51.0,54.0,52.0,52.0
1121,53.0,50.0,51.0,52.0,51.0
1122,50.0,52.0,52.0,54.0,53.0
1123,53.0,51.0,51.0,53.0,54.0
1124,51.0,50.0,51.0,54.0,53.0
1125,52.0,51.0,52.0,53.0,53.0
1126,53.0,53.0,53.0,50.0,54.0
1127,52.0,51.0,53.0,52.0,52.0
1128,53.0,53.0,54.0,52.0,51.0
1129,53.0,53.0,51.0,52.0,52.0
1130,51.0,49.0,53.0,54.0,51.0
1131,54.0,52.0,51.0,54.0,52.0
1132,52.0,51.0,52.0,53.0,54.0
1133,52.0,51.0,52.0,51.0,53.0
1134,53.0,53.0,51.0,55.0,56.0
1135,53.0,51.0,54.0,53.0,54.0
1136,52.0,52.0,51.0,51.0,53.0
1137,51.0,52.0,50.0,52.0,52.0
1138,53.0,53.0,51.0,52.0,52.0
1139,52.0,52.0,53.0,53.0,53.0
1140,52.0,52.0,52.0,55.0,53.0
1141,54.0,52.0,50.0,51.0,54.0
1142,54.0,52.0,53.0,53.0,55.0
1143,52.0,53.0,53.0,53.0,53.0
1144,53.0,53.0,51.0,53.0,55.0
1145,51.0,54.0,51.0,52.0,52.0
1146,53.0,53.0,50.0,54.0,51.0
1147,54.0,52.0,53.0,54.0,52.0
1148,52.0,52.0,51.0,51.0,51.0
1149,53.0,53.0,51.0,53.0,51.0
1150,53.0,51.0,51.0,52.0,52.0
1151,52.0,53.0,51.0,51.0,54.0
1152,51.0,53.0,53.0,55.0,52.0
1153,53.0,53.0,53.0,54.0,52.0
1154,53.0,52.0,52.0,55.0,53.0
1155,52.0,53.0,52.0,53.0,53.0
1156,53.0,51.0,51.0,52.0,54.0
1157,53.0,52.0,54.0,52.0,54.0
1158,53.0,52.0,53.0,51.0,54.0
1159,52.0,53.0,52.0,54.0,53.0
1160,52.0,52.0,52.0,51.0,52.0
1161,53.0,54.0,52.0,53.0,54.0
1162,54.0,52.0,53.0,53.0,51.0
1163,52.0,50.0,50.0,55.0,53.0
1164,53.0,52.0,52.0,54.0,54.0
1165,52.0,53.0,53.0,53.0,51.0
1166,51.0,52.0,52.0,52.0,54.0
1167,51.0,53.0,52.0,52.0,53.0
1168,53.0,51.0,54.0,53.0,54.0
1169,53.0,52.0,50.0,54.0,53.0
1170,52.0,52.0,50.0,52.0,53.0
1171,53.0,55.0,50.0,52.0,54.0
1172,53.0,53.0,52.0,52.0,53.0
1173,53.0,51.0,52.0,53.0,53.0
1174,53.0,54.0,53.0,55.0,53.0
1175,54.0,53.0,54.0,52.0,52.0
1176,53.0,51.0,52.0,54.0,55.0
1177,53.0,52.0,53.0,55.0,53.0
1178,53.0,53.0,52.0,54.0,54.0
1179,52.0,51.0,53.0,53.0,56.0
1180,53.0,52.0,52.0,52.0,53.0
1181,54.0,53.0,52.0,53.0,53.0
1182,54.0,52.0,52.0,54.0,54.0
1183,54.0,52.0,52.0,53.0,54.0
1184,53.0,54.0,52.0,55.0,53.0
1185,52.0,50.0,53.0,54.0,53.0
1186,52.0,53.0,50.0,56.0,55.0
1187,53.0,52.0,52.0,54.0,52.0
1188,54.0,53.0,54.0,53.0,54.0
1189,52.0,55.0,52.0,53.0,52.0
1190,51.0,53.0,53.0,53.0,53.0
1191,51.0,54.0,54.0,54.0,55.0
1192,50.0,54.0,55.0,52.0,51.0
1193,53.0,52.0,52.0,53.0,54.0
1194,52.0,53.0,50.0,53.0,55.0
1195,53.0,53.0,54.0,53.0,50.0
1196,55.0,54.0,52.0,54.0,53.0
1197,53.0,52.0,51.0,52.0,54.0
1198,55.0,54.0,52.0,54.0,54.0
1199,53.0,54.0,52.0,53.0,52.0
1200,52.0,50.0,53.0,52.0,51.0
1201,54.0,54.0,51.0,53.0,55.0
1202,52.0,55.0,52.0,53.0,53.0
1203,52.0,53.0,52.0,53.0,52.0
1204,52.0,54.0,52.0,54.0,53.0
1205,51.0,52.0,52.0,51.0,54.0
1206,55.0,54.0,53.0,55.0,54.0
1207,52.0,54.0,55.0,54.0,51.0
1208,54.0,53.0,52.0,53.0,52.0
1209,54.0,53.0,53.0,53.0,54.0
1210,52.0,52.0,53.0,53.0,52.0
1211,53.0,55.0,53.0,54.0,54.0
1212,51.0,52.0,54.0,55.0,53.0
1213,53.0,51.0,54.0,53.0,53.0
1214,52.0,53.0,52.0,52.0,52.0
1215,52.0,51.0,52.0,53.0,52.0
1216,54.0,54.0,52.0,53.0,54.0
1217,53.0,55.0,53.0,53.0,56.0
1218,50.0,53.0,50.0,55.0,55.0
1219,51.0,51.0,52.0,54.0,53.0
1220,55.0,51.0,54.0,52.0,52.0
1221,52.0,53.0,52.0,53.0,54.0
1222,51.0,51.0,52.0,54.0,52.0
1223,53.0,53.0,52.0,54.0,55.0
1224,52.0,54.0,49.0,54.0,53.0
1225,52.0,52.0,52.0,52.0,51.0
1226,53.0,54.0,50.0,52.0,53.0
1227,51.0,55.0,53.0,52.0,52.0
1228,55.0,52.0,54.0,52.0,55.0
1229,52.0,54.0,53.0,51.0,50.0
1230,55.0,52.0,52.0,53.0,53.0
1231,53.0,53.0,52.0,52.0,54.0
1232,52.0,53.0,51.0,52.0,53.0
1233,52.0,54.0,53.0,54.0,53.0
1234,51.0,53.0,51.0,52.0,53.0
1235,52.0,53.0,54.0,52.0,52.0
1236,53.0,56.0,50.0,53.0,53.0
1237,53.0,53.0,53.0,54.0,52.0
1238,52.0,52.0,54.0,53.0,52.0
1239,52.0,54.0,53.0,53.0,53.0
1240,54.0,51.0,53.0,53.0,54.0
1241,52.0,52.0,53.0,51.0,54.0
1242,53.0,52.0,53.0,53.0,53.0
1243,52.0,54.0,52.0,56.0,56.0
1244,52.0,53.0,53.0,55.0,52.0
1245,54.0,52.0,53.0,54.0,53.0
1246,53.0,53.0,53.0,53.0,55.0
1247,53.0,52.0,53.0,53.0,53.0
1248,52.0,53.0,53.0,52.0,53.0
1249,50.0,53.0,52.0,52.0,53.0
1250,52.0,51.0,54.0,52.0,54.0
1251,51.0,53.0,52.0,52.0,53.0
1252,50.0,48.0,54.0,52.0,53.0
1253,53.0,53.0,52.0,53.0,52.0
